random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775,45.11002444987775
51.614532117894065,51.28763919525873,52.85300449145561,52.55003056315943,55.20238126876977,48.7628564594573,51.19727854997741,52.62444521221463,50.05979748584793,49.956148510378185,48.89573976134159,53.71143062162809,53.291519387673745,54.67350572727031,49.36083131793659,53.77255694049486,53.310123049937545,52.35867860844606,45.58163021234752,52.85300449145561
54.422473821293785,57.48950194014777,58.80242385584436,58.16456705469622,60.23494392175623,49.24254504863658,57.412427576675704,58.65890607558603,57.92271301759422,51.08169882528039,52.36272790091958,55.26763408281507,59.23031945994791,59.583798437250834,44.63934513368415,60.03029819805454,59.583798437250834,51.30229096901079,47.92164992292564,58.80242385584436
55.603986710963454,65.8392026578073,62.86511627906977,62.94485049833887,65.79401993355482,53.12425249169435,62.902325581395345,62.43189368770764,55.5109634551495,63.79003322259136,65.46445182724253,64.24451827242525,63.25847176079734,64.88770764119602,45.72225913621263,64.26312292358804,63.901661129568105,58.53023255813954,53.674418604651166,62.86511627906977
53.40474165426323,70.42844992557941,66.86157771635126,64.23825217945992,69.57261322560068,63.419625770784606,69.43971932808846,68.07091218371252,55.881883903891136,66.86157771635126,64.22230491175846,69.07293217095472,67.18849670423134,67.99383372315543,48.93684881990219,68.5466723368063,68.26227939613013,57.527110355092496,54.55294492876887,66.86157771635126
54.33910108178508,72.43707306700688,69.17842808920075,67.31254817531828,71.08683518060761,63.57547245036281,71.31807670839646,70.4595593121229,63.740265263269805,70.5632193073386,65.04266007495416,74.2471360603886,69.3804321824416,67.08396459612472,51.6306514632007,70.92470031629588,70.76256545198416,56.50532918693352,61.895648938149535,69.17842808920075
54.17309021317315,73.44372973260326,72.7685928446122,70.27005475519643,74.52288554569135,67.38078783690393,71.46350539577907,73.17792780819732,69.59491786720535,77.88262187018233,69.51783530912763,76.63866886396258,72.87757163361863,71.415661049386,59.3057253734517,75.08638562543193,74.95880070171708,59.75227260645367,63.58247833714316,72.7685928446122
60.60710773238351,73.98261609207623,71.87740889396879,74.41056856542889,73.88426676590203,67.39586932830068,71.35110709444193,76.69652587650515,71.12516945323091,76.00010632359586,73.6211158661386,79.13931049148083,71.9863905797294,73.00443901012733,63.01533717870338,73.7433880013822,73.6822519337604,63.79947369820047,67.67762685734031,71.87740889396879
60.35087719298246,76.528442317916,76.68527379053695,77.05475810738969,76.05263157894737,68.94736842105263,76.02870813397129,78.85433280170122,75.97022860180755,81.72248803827752,72.29133439659755,83.45295055821371,76.79160021265284,78.63370547581074,66.57628920786816,78.96597554492291,78.8809144072302,66.81286549707602,70.22594364699628,76.68527379053695
60.48539301948483,77.2933889789734,79.2418724580664,73.10135835614982,78.56402349876392,69.22831547888035,79.53693612270395,79.0690874292246,75.35288019351923,84.37757516148754,71.03591270368696,86.55998298732024,79.28706238868656,79.04250511709509,70.40325367500465,82.25896488476567,82.21111672293256,70.26768388314416,74.8132592572902,79.2418724580664
66.45488861715137,79.25727045563295,81.84645648359827,72.9757031208464,82.439257802116,69.61560954862034,79.14296347493222,78.4464883832208,78.14078366739326,80.82832686479877,72.3669519910681,86.46126854165558,81.95544686054548,81.47429422085172,71.88314104949758,84.89021213248976,84.83438779307778,72.67797331064915,75.6978042426498,81.84645648359827
69.93380652364623,83.84772842066087,81.89648297312385,74.04896722226653,84.44852061567909,74.23771167291385,79.70332562405295,78.65061009649892,82.24738814897519,83.59252465640535,74.76938618177951,88.36430337347475,81.90711646330116,82.87210569689236,72.61344604832921,85.40553473163729,85.40553473163729,75.22928463194832,76.55581253156818,81.89648297312385
73.75850701829009,81.84549128030625,81.49191833262441,76.29732028923863,84.88143343258189,78.03328370905997,79.04615057422373,79.97128881327095,88.43045512547852,87.35378562313909,74.42577626541897,87.2341556784347,83.02584006805614,82.6111229264143,74.57996597192684,88.02371331348363,89.50978307103361,76.04210974053595,77.75414717141642,81.49191833262441
75.82613319154592,82.62661172404626,83.06526651601754,77.91306659577296,84.29349993353715,77.41858301209624,78.8781071381098,82.27834640435997,87.25508440781603,91.37046391067393,79.39120031902166,86.35916522663831,82.5468563073242,83.83889405822146,75.00199388541805,86.4415791572511,87.5103017413266,77.98484647082282,83.60228632194604,83.06526651601754
79.59536342851067,84.90455681395225,83.25357579624608,78.25543680544479,84.64667411070346,80.40091455309194,79.16733131280905,83.43701813154676,86.37209549635774,88.31817940128676,80.22013080236083,88.93762960599777,83.22433136598075,84.36752273089807,75.34162811719041,86.62997819960653,87.25208698888711,76.0169085978625,81.59461902483118,83.25357579624608
79.03916199186452,85.18597293488953,83.22122670353335,78.52870018344721,84.27139552814187,82.1551059474118,79.90854225932523,84.24215032036795,88.3737005822455,88.06263791774121,79.65065269986441,89.16863850264536,83.26908249807248,82.31196660729003,76.9388243426475,86.90346422779358,87.11349799271528,78.31866641852551,81.41334113205541,83.22122670353335
80.52217377432734,86.0815697117941,84.16196958417527,78.71424013612676,84.8771668616399,82.27959161969584,80.52483250026587,83.78974795278103,89.41827076464958,90.08295224928214,78.5759863873232,89.65223864724024,84.0157396575561,82.3194725087738,80.53546740402,87.54121025204722,87.88950334999468,80.44241199617143,83.13836009784112,84.16196958417527
81.87498338252107,85.35534816941852,85.38459493233363,78.76419132700539,84.48326287522268,83.35327430804817,80.47379755922469,84.47794528196538,89.92581957406078,91.08505490415038,77.61559118343038,90.76599930871288,85.3074898301029,83.7893169551461,79.32519741564968,88.70543192151233,90.23158118635506,80.37542208396479,84.2998059078461,85.38459493233363
82.23876628556235,85.99042807763892,86.72959319329965,80.52379686253656,85.50651422494018,84.54400425418771,83.45652751927679,86.08614730124967,90.70459984046796,92.32119117256049,79.88035097048657,91.32411592661526,86.93964371177879,85.31773464504121,80.82159000265887,90.8641318798192,91.67242754586546,78.84339271470354,85.6261632544536,86.72959319329965
82.4536680049988,85.89167486505889,85.979419819724,81.8660427025446,88.18102050041213,84.08093807333351,82.13193650456007,87.73431891302614,91.65093461671408,92.79959584142094,78.92525725225345,93.00433406897285,86.23999574569916,86.61224706852083,81.33691403653381,89.46528756414688,89.15419181578878,78.8747374298705,87.53223962349438,85.979419819724
82.87864284194852,87.02137843012125,87.0080833865135,82.61274196979366,87.46809189534142,84.22144224633057,80.26749627738779,86.22101680493512,91.876728355669,94.83088704530951,77.53403531163582,92.5441395447777,87.54520314826632,87.034673473729,80.79929802169751,91.57891937885556,90.69878749202297,82.38672622846202,86.8272707934482,87.0080833865135
83.23982237349429,88.65104900683383,88.56064030632595,83.95511473927726,87.85598425824979,87.01837423883852,79.51179301725743,83.6732523200468,90.58419975004654,93.13159784082751,77.35527960220172,92.8151673890499,87.93309756162417,87.90384768793044,79.84417794559523,93.65011832903448,93.9825032573723,81.58321589065865,88.6111628154333,88.56064030632595
84.93857363186726,89.73302132638409,89.19587299898953,84.08764558846993,87.47806201138117,88.24655640057438,80.38079029942031,84.53970111152476,91.08121044514174,94.06743604743924,76.0862628303994,95.10450460032973,88.91400308461415,90.80199968090199,79.35435834707228,94.30675955964473,93.28298675743233,82.54799765994788,89.07355209275116,89.19587299898953
85.17484377077517,88.26751761733811,89.74870362983646,85.20409520010637,88.62385321100918,88.52812126047068,82.18853875814386,86.47786198643797,91.50113016886053,94.67092142002393,76.81425342374685,95.62824092540886,90.50924079244781,88.51482515622922,79.77396622789523,94.42627310198112,94.53796037760937,81.73115277223773,87.12937109426937,89.74870362983646
84.83937878949048,88.26720561642378,90.41591320072332,85.7329007552388,89.60748856504627,88.76715243059249,83.54164450590363,87.33113498563982,91.21901925327093,94.85693011381768,77.41995532390172,95.67599191575364,90.43984682480587,88.83363471971067,79.44633549622381,95.75311137113073,95.06169556430167,83.09754281459419,87.43484735666418,90.41591320072332
86.34151530462995,88.83067840331888,89.87314841900913,86.23248145094806,89.2083078477781,89.32000106374491,84.79908517937399,87.80150519905327,89.31468233917506,95.8141637635295,76.13222349280643,94.99242081748797,89.7056085950589,89.76411456532723,80.96960348908331,94.50841688163179,94.40736111480467,83.38164508150945,87.2643140174986,89.87314841900913
86.85708207010265,89.10430296260837,90.08563374288602,85.91830221796712,89.75586404978459,89.32237646933673,88.31445135897027,87.81181852029147,90.25317802244561,95.11462156268284,74.95345992234455,95.15451305781608,90.10690920695707,88.30115419392585,80.81485027392159,94.92048295303441,94.771554704537,82.09403755119409,87.37833093984362,90.08563374288602
86.93385814207069,89.99760644663706,90.00824446158347,86.77960692534774,90.02154198026648,90.01090396532007,89.40187760963803,88.86199835110769,91.08268397117098,95.23416930400788,73.47676923486077,95.4469296029361,90.40982952581048,88.33009760378714,83.22650993324646,95.00545198266003,95.53469322624399,82.8887529586979,88.12265631233213,90.00824446158347
86.87765957446808,90.56914893617021,90.98404255319149,87.51595744680851,89.92021276595744,89.76329787234043,88.875,86.26063829787235,91.45212765957447,95.55319148936171,74.87234042553192,95.20744680851064,90.6436170212766,89.40159574468085,82.97872340425532,95.57180851063829,96.09840425531915,82.49202127659575,87.78457446808511,90.98404255319149
86.34804117130774,91.25242692624803,90.78964866086864,87.68584270858267,90.9199712758318,90.30027394345595,89.8694114205165,87.430516769063,91.79499454772733,95.6913747706056,76.3557541423974,95.5583925104391,91.08486927843826,89.23109657171733,84.39320194686029,95.78180270751882,96.07170403468177,82.14846139524987,87.29753450889652,90.78964866086864
86.20671312303845,90.3532102771424,91.13516676418959,87.72009149422841,90.72823022501197,90.38778658439279,89.9116974307144,87.65093887972765,91.5846587584446,95.57423267195064,79.77286025852439,95.18325442842705,90.77876482791638,90.14841214958243,84.80238310548434,94.32416617905207,95.70189903718283,84.57098781850098,86.68546199265919,91.13516676418959
86.91916908263957,94.84533340426098,95.8001968242147,88.45652578663191,91.20408543234832,90.23326329228397,90.20400563874777,88.51238130701918,91.88765061042105,95.72572279703168,78.52754209112429,94.94108572492486,91.23334308588451,95.6645477032742,86.5920153203713,94.26549990690746,95.8374338378062,85.04933904300876,89.00710163044924,91.41952815384207
87.10235131396958,95.03670603255665,96.2708798808384,88.6743270560698,90.54420683051389,90.00957548675392,88.865836791148,90.3473773805724,91.80231939568039,95.92775827215661,79.81434195127142,95.72826896478348,91.25970847962549,96.5076071922545,85.32822640706458,95.57133737631663,95.59793595063304,84.96648579636131,92.02308756250665,91.560272369401
89.61830030589174,95.70155605798644,96.25482111982977,89.33368799042425,91.04136188322916,90.11836680409628,89.74597685862481,88.23513765128341,92.53092166511505,95.66963691980317,79.82710466817396,95.60579864343663,91.71432371325974,96.58199228620828,87.14190716850645,94.89559781885889,95.85849182072084,84.32238329565102,93.20388349514563,91.63452586780157
88.68436452625419,95.49396180241528,96.22280151087939,89.46906421237432,90.6474437410225,90.33356386657445,88.90248443900623,88.04330478267809,93.21434271426291,96.01000159599936,80.6245677501729,95.95414161834336,90.47188381124647,96.33718146512741,87.10432515826993,94.55498217800712,94.66138213544714,83.29786668085333,93.1638027344789,91.2166835133266
89.31183997020722,96.00457531987338,96.62703162822866,90.21892373580188,91.20846966190514,90.53547202936717,88.07756763227196,88.7053440800149,93.0066767749315,96.29984305588806,79.43234112733754,95.91679301997712,90.67645572313995,96.48072779506823,86.94703801239592,94.41119357327162,95.1054717633602,85.1834118053893,92.38422046657622,91.33349293751496
89.45786337518621,95.39795701213023,96.46467333475208,90.78793360289423,91.20823579484997,90.5165992764418,90.99010427750585,88.73164503085763,92.84688231538625,96.24654181740796,78.0990636305597,97.26005533092147,90.53256011917429,96.37422855926793,87.25526707810172,94.66907852734624,94.89253032560119,87.37497339859544,93.10225579910619,91.52213236858906
89.61719560533106,96.01500359128515,96.45127823149159,91.07499135431354,91.64959697800005,89.32457237104626,91.31175015296215,88.909579420606,92.60195259503604,95.5069032481179,80.3809422468144,97.13229230400894,90.80098959857413,96.62685217206246,87.40389986964965,94.12093320209625,94.6742571360166,86.20414460908196,92.27208640366045,90.76374664148334
89.0901835594573,95.52008512902367,96.40861931364725,90.585262037776,90.9976057462091,88.98111199787178,89.561053471668,89.2098962490024,92.1415270018622,94.7512636339452,82.47140196860867,97.01782388933226,90.80872572492684,96.56823623304071,86.50438946528332,93.8707102952913,94.61558925246077,86.74647512636339,91.7291832934291,90.61186485767492
88.87440474606933,95.60243688313071,96.35265636223363,90.18861901088084,91.12772353614089,89.14310037510974,90.0928463114209,89.33464577402964,92.40735321503631,94.79634999600947,84.87323419085371,96.88738726755167,90.90691425683046,96.74372821836175,86.26725903854852,94.54095613078294,95.13953550240763,83.7505653249621,92.12535582218202,90.45731463992125
89.251888900713,95.59965946578696,96.67447057571566,90.22560391614346,91.31903799084814,89.89571139725444,90.28147281047143,89.99414706821327,92.67319357241674,94.58869852080451,84.0534213046717,96.881983611791,91.30041502607214,96.38714483345748,86.28817707779078,94.99840374587635,95.05427264020432,83.46014685537938,92.07725869958497,91.40151112057039
89.83957219251337,95.48514113922367,96.66374012291483,90.76808471013915,91.32678851730651,90.15085002793519,91.43586878442015,89.46710298773512,92.43089366004203,96.0890733498284,82.8185276824434,97.03620932769309,90.616436533908,96.04916593503073,86.52725676430681,95.19780775268045,95.22973368451858,83.12182403490569,92.68364062042727,91.24431319339133
