uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357,67.54278728606357
72.05198394769714,70.45738432508571,72.07324527599862,71.77824434581551,70.25805937225928,48.162223934940336,71.96162330241582,55.31134557631488,55.28742658197571,70.43878066282191,70.25805937225928,55.04557897254631,54.63629840274271,55.15985861216679,71.85797432694608,55.15985861216679,55.15985861216679,71.74369468732559,54.63629840274271,71.74901001940096,48.162223934940336,55.02697531028251
65.83745282517408,64.84877478339446,65.98097060543242,65.9278158720034,68.88321905065646,44.16626800616595,72.02997926965396,65.63546483814383,65.98097060543242,68.54037102003933,68.73704353372668,57.75261787062138,65.9012385052889,65.94642002870356,65.76303619837347,65.96236644873225,65.94642002870356,65.43613458778505,65.89858076861745,68.29320150959443,44.16626800616595,58.39047467176952
63.032558139534885,70.54086378737541,63.330232558139535,64.178073089701,72.56611295681063,42.41860465116279,63.01926910299003,75.79800664451827,63.803322259136216,75.91760797342192,72.17541528239202,52.06378737541528,63.67840531561462,63.75016611295681,77.87641196013288,63.803322259136216,63.75016611295681,60.645847176079734,63.649169435215946,72.39867109634551,42.41860465116279,72.34551495016612
65.92866255581544,75.74154794811822,66.42568573251117,76.32893897512226,73.16340633638103,54.0054220710185,68.57856687220922,68.07091218371252,65.7293217095471,86.89400382734425,70.36997661067404,63.01297044439719,76.35551775462471,77.29640654901127,79.03465872847119,77.37082713161811,77.29640654901127,69.77992770571976,76.3847544120774,70.16797788645546,54.0054220710185,69.89155857963003
76.03593546500811,75.20133960609202,76.30704622172607,76.32299391329772,74.07171145310049,71.56526592775695,71.17188953565638,77.6413364165537,77.50312308959944,82.93862796693512,72.63907716024772,58.6688993434867,77.69715333705446,78.7842543125216,76.8917949126864,79.09523429816868,78.7842543125216,59.38654546421072,77.88586768731892,75.21994524625893,71.56526592775695,82.29806235547404
78.71723991281696,74.44846100685768,73.02907873053,86.335123066291,76.22933390037744,76.35426080484822,79.94790282281643,74.84982191271065,75.58875126255914,85.57227154324598,77.0426877890596,67.55621710701186,76.05124661102546,76.5323480942002,75.17144224124182,76.54829620966456,76.5323480942002,64.54733932273669,76.10972303439478,70.833554834937,76.35426080484822,85.22672904151825
87.18269051859333,70.60418383349725,85.28215624252412,81.5289333085245,70.80088248584568,81.92233061322133,77.59230217165944,71.18630552085271,75.24520879296138,89.63610749315542,87.663804789878,86.10882220036682,75.63328991786503,76.60615082002073,73.21177002206214,76.61146699981393,76.60615082002073,75.59341856941602,75.65987081683103,74.27500598070226,79.09678105313522,80.36203184391697
85.56353003721425,74.0909090909091,84.98936735778841,74.8910154173312,79.98936735778841,88.41041998936736,88.70281765018608,78.4662413609782,80.14088250930357,87.05741626794259,89.07230196703881,83.85433280170122,80.39340776182881,81.14832535885168,75.38543328017012,81.2254120148857,81.14832535885168,81.48856990962254,80.49441786283892,78.72142477405636,80.74162679425838,86.47793726741095
86.8869454265132,76.04667854009942,80.91921635343842,83.69175150854622,69.5127462186661,86.3287168717935,90.32935484728462,84.07985326563704,87.20859140328025,83.66782742762966,87.79871873255536,76.82554028549403,87.66314894069487,88.58555517158882,80.27858263111726,88.54833993460751,88.58555517158882,80.77833009915203,87.50099683670486,77.97921263191472,85.34782955421463,84.58757542731067
87.80636929129672,78.47572970386517,86.14758892019778,80.56781328087618,77.64899782019246,87.6575043861981,90.20415758413526,88.6756340049976,88.39385400606093,78.60066989207294,87.16571853899728,72.45201765112446,85.71428571428571,88.76335796693073,84.54729119038758,88.8882981551385,88.76335796693073,86.49050986229996,88.771332872561,78.88244989100963,80.65553724280929,86.90786325695146
88.949145333227,77.64840364728713,86.14987904404923,81.29037403301699,70.31661217002952,88.44671292234894,91.9291809554191,91.33104713294522,88.61950713773028,87.07233431693118,85.24337400643326,70.57979105191802,90.11882925273147,89.3425844697876,80.44235319137624,86.50875933753356,89.3425844697876,77.45168407900684,89.94337666480581,76.829624903634,82.11712789430311,87.57742510035357
86.81678009357721,79.45555082943429,88.24968098681413,86.48979157805189,64.04721395151,88.50223309230115,92.07783921735432,89.68258188005105,87.06933219906423,89.00999574649086,83.05774138664398,69.95161633347512,88.60857082092727,88.02903019991493,85.5354104636325,87.7817949808592,88.02903019991493,83.15344534240748,88.46235644406636,83.05774138664398,86.74500212675457,87.6860910250957
86.73135717134122,84.7135451282733,87.99149275554964,87.79476272763524,59.52944304133989,88.05263857503655,90.13425495148212,90.23261996543933,86.18636182374053,87.04506181044796,84.49554698923302,76.34720191413,87.32420576897515,87.34813239399176,88.33709956134521,87.26571846337897,87.34813239399176,83.562408613585,87.26305994948824,87.11152465771633,86.28738535158847,85.78492622623953
85.72871803052055,81.65576646993141,87.27335566544372,85.75796246078588,63.89376296059978,86.964959855373,91.05918009251874,89.12107194129845,89.02004572765459,89.41085765938215,81.81794012867549,74.57063859201361,91.16552347530175,90.85446908066146,89.18487797096826,90.09943106290211,90.85446908066146,85.01090019673526,90.64975806880418,88.6558196416228,85.6702291699899,86.53426915510182
88.51726796586287,83.10424587243772,90.30920160582777,87.97490229441948,67.20548746444048,91.48432722728843,92.02137558822747,91.14136069975807,90.6362162018451,87.0417143009066,76.9787041714301,83.85132799829846,88.8735277696541,91.4072262249754,93.40919362986202,90.9579134873581,91.4072262249754,88.32850344295855,88.30989285619334,88.6448834179672,88.15037354106293,87.92970515513254
