uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874,21.443823853489874
24.807362037782877,25.126525525479884,25.084730306852897,25.11132726416098,22.247974831679254,21.879416994695806,24.88411325744335,22.849825979907898,22.713041628037754,20.706871133942276,20.231165554660546,24.817240907640166,24.637901424077086,22.83006824019332,24.66297855525328,23.223703208352966,24.637901424077086,22.419715184582884,24.828639603629345,22.670486496344818,23.15531103241789
27.081227724878982,26.531046484235485,26.025700455191387,25.046924988411238,23.721626530286564,21.28304697058354,24.366037707172875,23.574962194037678,23.258076037479196,22.315776675051104,21.30128502275957,26.610837962505606,26.31674937116716,23.847013138996754,25.037805962323223,24.97549261738846,26.31674937116716,24.50282309849308,25.273380802930248,24.28016687817741,24.205694831791966
27.42491944799076,27.49407258799927,27.300291811052343,26.292631770928324,25.44227612620828,24.103288953735788,26.120888807830262,26.25311569092346,25.649735546233813,23.715727399841935,21.119824913368593,27.215940178734268,26.68323302328409,23.82515654447079,26.259955012462765,25.72876770624354,26.68323302328409,24.67703203842179,26.169523983220863,26.886892820232234,25.35336494619734
28.778563883548266,29.143330470928863,29.682881048095993,27.029204124902158,25.567857984208647,24.696217826447096,26.8263027106717,28.05814987347159,26.236596727739737,26.336147608879028,20.54851775577357,27.44792576999947,28.514108107697336,24.806407733051653,28.043711196054442,26.58388491614168,28.514108107697336,25.56709805381827,29.346991815549696,28.93814926552728,26.15756396714061
30.632266889581274,30.96815867467133,32.8178433011627,29.19750740937761,28.21339007523368,25.91534311117866,29.989360893684932,31.274412949312257,27.53248727106923,27.440534995060414,21.825366669199788,30.73485827190516,31.59282620259898,26.207918534843074,31.121665780074473,28.192871798768902,31.59282620259898,27.828102439395092,31.139904248043166,31.212098183752566,28.75294475264078
33.229981229434074,31.228294158326303,32.86520909802491,30.854402723631914,29.413552804565732,26.17316037054769,30.648458457773827,32.3697269528608,29.155172544817574,28.04869707954312,21.264695377273178,32.133385009385286,32.94728282759197,28.055536557007045,32.51107615378185,29.732728419548746,32.94728282759197,28.269840184209926,32.3697269528608,32.60454901245545,30.328522900850373
34.8983189956531,32.01127762409946,34.33823752925799,31.304526248594097,30.532419369547377,28.406085661306502,31.451956105419946,33.51521415326626,29.628841535702342,29.535367966683893,22.74751497097,33.326747119798156,33.930905553697905,30.8470377238046,33.64668510806457,31.068942456758975,33.930905553697905,28.545156093260783,33.94534456029425,34.16192965923945,32.113110617989484
35.516426394704645,33.037458107563815,34.56420467067416,32.85734913023323,31.82837210362726,28.2079536732352,32.013040801902925,34.517847507732526,30.328223912696544,31.133774612993683,23.218099052337998,33.656060249112755,35.17748713778717,31.05321954296397,35.037655695471436,31.120095450158452,35.17748713778717,30.68540205339433,33.830849552007415,34.228305227720064,32.051798429936085
36.87322359521529,34.519629747845514,35.39282294469017,33.73079202954722,33.58943960603712,29.89375769458757,33.24061830285897,35.30694754761145,31.650023558737253,32.89483683674555,23.792804705667777,35.08807927895065,35.038681926648735,32.19643427112307,35.47869834176888,31.35363944492575,35.038681926648735,32.068001155138084,35.16027540923807,35.120757527396535,31.871171705196602
37.548352775772315,34.07835239578979,36.38560626211194,33.998556066420946,34.348139985560664,33.06987878557587,34.56397005737736,36.03070258768096,33.16943420602652,33.306227913515976,23.61363377284645,35.07314663525478,35.82703195653,32.891287000797966,35.639320591252805,31.69814188547327,35.82703195653,34.14674924953452,35.73203632632899,35.13774366379147,33.4681004673785
39.01614178015564,35.434399319066145,37.25528939688716,35.720908317120625,36.935341682879375,34.30204280155642,35.65175097276265,36.35168409533074,34.58627188715953,33.96537572957198,24.430781857976655,36.330404912451364,37.18613205252918,33.0374513618677,35.72318822957198,32.35423759727627,37.18613205252918,33.934216926070036,37.0835359922179,35.29836454280156,35.35612232490272
40.09256514899341,38.092306756951885,38.55589247851166,36.811746198217094,37.88635310032451,34.181467210809906,37.46760599773527,37.043539058996984,35.2697536915863,34.99920202457764,25.422736979701025,37.0549387078878,39.0399975680749,33.4336502435725,37.29585128778034,33.422250594681685,39.0399975680749,37.12105667145452,37.30801091326387,36.041889909790775,35.23175486195025
39.710598714109835,38.705902023073065,39.31616786490554,36.14324147679774,39.37316654253621,35.140064750497785,38.73858126491466,36.97694213494247,36.25343892021705,36.12652186469274,26.171512820902556,38.209633536501954,39.13605204359259,35.631773342858445,37.567448435196305,32.71268106579927,39.13605204359259,36.68130899363135,38.436108282287854,37.01038135915247,35.98136523232661
40.49292831031836,39.74130003571944,38.73051580395346,37.71745160775492,39.28530714920847,34.353744081592325,39.85909819806811,37.65665255622012,37.716691619610735,37.036502230565205,26.0630334166787,38.47135984678639,40.86000258395969,36.52275024509618,38.32696209939125,32.87480715300841,40.86000258395969,37.24549897021606,39.492783912570964,38.241843427242536,36.98482303676062
