random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359,49.91659716430359
59.32415519399249,40.00834376303713,40.05006257822278,40.00834376303713,40.05006257822278,40.30037546933667,61.66040884438882,39.67459324155194,40.34209428452232,51.48101793909053,39.84146850229453,39.96662494785148,40.05006257822278,39.84146850229453,40.38381309970797,39.883187317480186,39.883187317480186,61.66040884438882,40.34209428452232,40.05006257822278
55.509181969949914,51.21035058430718,51.29382303839733,51.335559265442406,51.29382303839733,51.961602671118534,54.757929883138566,51.1686143572621,49.87479131886477,54.34056761268781,51.0016694490818,51.335559265442406,51.29382303839733,51.335559265442406,49.707846410684475,51.25208681135226,51.25208681135226,54.757929883138566,51.04340567612688,51.29382303839733
68.10020876826722,61.586638830897705,61.419624217119,61.544885177453025,61.419624217119,61.586638830897705,58.28810020876827,61.37787056367432,61.21085594989562,52.77661795407098,61.586638830897705,61.67014613778706,61.419624217119,61.586638830897705,61.16910229645094,61.586638830897705,61.586638830897705,50.48016701461378,61.544885177453025,61.419624217119
68.71345029239767,72.47284878863826,72.43107769423558,72.76524644945698,72.43107769423558,73.05764411027569,55.55555555555556,72.68170426065163,73.43358395989975,61.4452798663325,72.30576441102757,73.5171261487051,72.43107769423558,73.01587301587301,60.86048454469507,73.09941520467837,73.09941520467837,56.72514619883041,72.43107769423558,72.43107769423558
69.3272043460092,83.7024655244463,83.61888842457167,83.78604262432094,83.61888842457167,84.03677392394484,56.999582114500626,83.4517342248224,84.37108232344337,72.41955704137067,83.53531132469703,84.78896782281655,83.61888842457167,83.86961972419557,58.21145006268282,83.9531968240702,83.9531968240702,61.178437108232345,84.12035102381947,83.61888842457167
71.86454849498328,94.98327759197325,94.7324414715719,94.89966555183946,94.7324414715719,95.52675585284281,59.03010033444816,94.48160535117057,95.15050167224081,71.3628762541806,95.90301003344482,96.19565217391305,94.7324414715719,94.18896321070234,66.5551839464883,95.86120401337793,95.86120401337793,58.11036789297659,84.53177257525084,94.7324414715719
68.5487243831033,89.75324132162275,88.70765370138018,89.96235884567126,89.16771225428691,90.5060644081974,60.56043496445002,90.84065244667504,83.39606859054788,82.1831869510665,90.4642409033877,90.71518193224593,88.70765370138018,90.54788791300712,67.96319531576746,89.25135926390631,89.25135926390631,60.56043496445002,91.42618151401088,88.70765370138018
79.2887029288703,86.48535564853556,86.40167364016736,87.32217573221757,83.01255230125523,87.44769874476988,60.62761506276151,85.02092050209205,83.55648535564853,89.07949790794979,88.66108786610879,89.8744769874477,86.40167364016736,87.90794979079497,69.6652719665272,88.7866108786611,88.7866108786611,61.29707112970711,87.78242677824268,86.40167364016736
80.45207199665131,82.50313938886563,80.78694014231897,80.24277940560904,78.90330682293846,85.93553788195898,60.69485140226036,78.14985349518626,76.34993721222268,86.81456676433655,84.17748011720386,88.40519045625784,80.78694014231897,82.16827124319799,72.41523650062788,81.45667643365425,81.45667643365425,61.490163248221016,83.29845123482629,80.78694014231897
83.50083752093802,84.12897822445561,83.5427135678392,83.91959798994975,80.65326633165829,88.69346733668341,60.59463986599665,84.25460636515913,83.04020100502512,84.88274706867672,83.33333333333333,85.42713567839196,83.5427135678392,83.5427135678392,72.44556113902847,83.45896147403685,83.45896147403685,60.72026800670017,81.8676716917923,83.5427135678392
83.11688311688312,85.88186007540847,85.21156263091747,85.67239212400503,81.77628822790113,88.14411395056557,60.87138667783829,85.92375366568915,79.9329702555509,83.45203183912861,85.96564725596984,86.30079597821533,85.21156263091747,85.42103058232091,72.93674067867616,84.7926267281106,84.7926267281106,60.45245077503142,79.3045664013406,85.21156263091747
80.59513830678961,88.34870075440067,87.92958927074602,88.97736797988264,83.31936295054484,88.22296730930428,60.896898575020955,88.34870075440067,83.69656328583403,84.49287510477787,87.88767812238055,87.92958927074602,87.92958927074602,87.59430008382229,72.71584241408215,87.97150041911148,87.97150041911148,60.85498742665549,82.94216261525565,87.92958927074602
82.85115303983228,91.78197064989517,92.32704402515724,92.95597484276729,87.9664570230608,91.40461215932915,61.132075471698116,91.74004192872117,82.59958071278825,83.68972746331237,91.78197064989517,91.74004192872117,92.32704402515724,91.36268343815513,72.99790356394129,91.78197064989517,91.78197064989517,60.62893081761006,87.42138364779875,92.32704402515724
81.87919463087249,91.48489932885906,96.56040268456375,96.56040268456375,90.05872483221476,90.68791946308725,61.283557046979865,96.60234899328859,80.11744966442953,86.66107382550335,91.65268456375838,90.39429530201342,96.56040268456375,96.51845637583892,72.98657718120805,96.81208053691275,96.81208053691275,60.82214765100671,91.86241610738254,96.56040268456375
80.65463701216953,89.67687788501888,95.88753671842215,94.83843894250944,90.22240872849349,96.0973562736047,61.30927402433907,95.92950062945866,81.53587914393621,90.93579521611414,90.13848090642048,95.5937893411666,95.97146454049518,94.1670163659253,73.10113302559799,96.30717582878724,96.34913973982376,60.93159882501049,91.39739823751573,95.88753671842215
86.31402183039462,89.4206549118388,94.3744752308984,94.62636439966415,92.7791771620487,96.38958858102436,61.46095717884131,94.62636439966415,80.43660789252729,94.50041981528128,89.63056255247692,94.5424013434089,94.50041981528128,94.8782535684299,73.21578505457599,95.46599496221663,95.46599496221663,60.9151973131822,91.0159529806885,94.3744752308984
85.09029819403612,93.78412431751364,95.25409491810164,93.70012599748004,92.10415791684166,93.82612347753044,61.48677026459471,93.15413691726165,80.30239395212095,94.41411171776565,88.78622427551448,94.49811003779925,94.75010499790004,94.37211255774885,73.12053758924822,95.17009659806804,95.17009659806804,60.94078118437631,90.55018899622007,94.87610247795044
91.17647058823529,92.56302521008404,93.82352941176471,93.4873949579832,91.00840336134453,93.99159663865547,61.42857142857143,92.81512605042016,78.4873949579832,93.15126050420169,93.52941176470588,92.94117647058823,93.90756302521008,94.03361344537815,73.19327731092437,93.99159663865547,94.24369747899159,61.00840336134454,90.21008403361344,93.82352941176471
92.6860025220681,93.0222782681799,92.81210592686003,93.31651954602775,90.92055485498109,93.35855401429171,61.454392601933584,93.44262295081967,85.62421185372006,92.09751996637243,94.15720891130726,93.2324506094998,93.77889869693148,94.03110550651535,72.88776796973518,94.32534678436318,94.2833123160992,61.118116855821775,89.9957965531736,93.73686422866751
92.43061396131203,93.27165685449958,93.48191757779647,93.98654331370899,90.66442388561816,93.86038687973087,61.438183347350716,93.52396972245585,92.3044575273339,93.73423044575273,93.06139613120268,93.77628259041211,92.93523969722456,94.99579478553406,76.40874684608914,93.35576114381834,93.31370899915896,61.396131202691336,89.27670311185871,92.76703111858704
