uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,voptfull : rwll0100,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143,81.43338143338143
96.03079143613182,96.43974019725763,96.36757276882368,96.27134953091172,97.13735867211932,96.48785181621362,96.43974019725763,96.36757276882368,96.5119076256916,96.43974019725763,96.43974019725763,96.43974019725763,96.39162857830166,96.43974019725763,96.43974019725763,91.33990858792399,96.43974019725763,57.300938176569645,96.36757276882368,95.59778686552802
92.66121270452358,84.64870067372473,83.8306063522618,84.6968238691049,85.22617901828681,92.58902791145331,92.68527430221367,92.58902791145331,86.6939364773821,82.5312800769971,92.68527430221367,92.68527430221367,85.87584215591916,92.70933589990375,92.68527430221367,85.0818094321463,92.70933589990375,83.01251203079885,84.76900866217517,90.73628488931665
87.67749699157642,80.48134777376654,85.39109506618531,86.18531889290011,87.62936221419976,87.67749699157642,86.690734055355,87.14801444043322,87.87003610108303,82.19013237063778,86.690734055355,86.690734055355,89.72322503008424,86.64259927797833,86.690734055355,83.80264741275572,86.64259927797833,73.52587244283995,85.84837545126354,86.95547533092659
81.05440539239288,82.57101588830044,92.75397207510832,94.31872893596534,92.77804525758306,85.12277323062109,93.18728935965335,91.71882522869524,82.81174771304767,88.2522869523351,93.18728935965335,93.18728935965335,97.303803562831,93.11506981222918,93.18728935965335,93.1391429947039,93.11506981222918,79.22484352431391,91.50216658642273,87.98748194511315
90.56104021189502,87.69564170479171,88.20130026486876,88.92366963640741,88.51432699253552,88.7551167830484,88.27353720202264,87.64748374668915,89.81459186130508,91.23525162533109,88.27353720202264,88.27353720202264,93.08933301228028,88.32169516012522,88.27353720202264,94.38959788104984,88.32169516012522,74.25957139417288,87.59932578858657,90.87406693956176
95.30346820809248,85.45279383429673,93.08766859344894,92.91907514450867,92.41329479768787,92.55780346820809,92.87090558766859,93.66570327552986,95.35163776493256,95.32755298651253,92.87090558766859,92.87090558766859,98.04913294797687,92.84682080924856,92.87090558766859,95.18304431599229,92.84682080924856,81.02119460500964,92.94315992292871,89.01734104046243
94.5073476270778,90.0264996386413,84.94338713562996,96.14550710672127,85.88291977836666,90.893760539629,95.4468802698145,95.63960491447844,99.44591664659119,95.59142375331245,95.4468802698145,95.4468802698145,95.42278968923151,95.51915201156348,95.4468802698145,91.15875692604192,95.51915201156348,85.83473861720067,97.10913033004095,87.78607564442304
94.26506024096386,91.25301204819277,89.83132530120481,99.06024096385542,90.81927710843374,93.49397590361446,99.08433734939759,89.87951807228916,93.37349397590361,94.43373493975903,99.08433734939759,99.08433734939759,96.74698795180723,99.10843373493977,99.08433734939759,92.7710843373494,99.10843373493977,79.80722891566265,89.92771084337349,88.04819277108433
97.22824777054711,93.95034948180285,93.61291877560858,94.93853940708604,87.6114726440106,89.41913714147988,94.43239334779464,93.95034948180285,94.64931308749097,95.51699204627621,94.43239334779464,94.43239334779464,95.17956134008195,94.48059773439383,94.43239334779464,95.10725476018318,94.48059773439383,83.97204145577247,93.70932754880694,95.73391178597252
94.31051108968177,96.81774349083896,93.70781099324977,97.01060752169721,89.99517839922855,89.9228543876567,96.76952748312439,95.32304725168756,96.93828351012536,94.23818707810993,96.76952748312439,96.76952748312439,95.13018322082931,96.72131147540983,98.14368370298939,98.60173577627772,96.72131147540983,80.40019286403086,96.79363548698167,93.94889103182257
97.15456956836267,96.47938268627924,94.86375693272245,98.91487822522305,91.58427779117434,94.16445623342175,97.58861827827344,93.1516759102966,99.51772365565469,95.68362671810948,97.58861827827344,97.58861827827344,91.34313961900169,97.61273209549071,99.51772365565469,96.86520376175548,97.61273209549071,85.17000241138172,98.79430913913673,96.43115505184471
96.30969609261939,98.64930053063193,94.64544138929088,97.25036179450072,94.79015918958032,94.38012542209358,98.43222383019778,97.03328509406657,98.45634346357936,95.15195369030391,98.43222383019778,98.43222383019778,92.08876025084419,98.48046309696093,97.8051133622769,99.17993246502652,98.48046309696093,87.6748673420164,96.55089242643511,96.40617462614568
97.22557297949336,99.27623642943306,92.42460796139927,96.38118214716526,96.7913148371532,93.43787696019301,97.44270205066346,96.83956574185765,95.82629674306393,96.38118214716526,97.44270205066346,97.44270205066346,92.01447527141134,97.41857659831122,96.16405307599517,96.52593486127864,97.41857659831122,84.6562123039807,96.76718938480097,96.57418576598312
99.61389961389962,99.63803088803088,93.60521235521236,96.79054054054055,92.49517374517374,96.21138996138995,97.9488416988417,97.39382239382239,96.64575289575289,98.6969111969112,97.9488416988417,97.9488416988417,94.71525096525096,97.99710424710425,97.46621621621621,97.12837837837837,97.99710424710425,86.12451737451738,98.16602316602317,97.00772200772201
99.30002413709872,99.61380642046826,93.89331402365436,94.90707216992517,94.32778180062756,94.93120926864592,97.94834660873762,98.72073376780111,97.15182235095341,99.30002413709872,97.94834660873762,97.94834660873762,92.80714458122134,99.30002413709872,99.66208061790972,98.09316920106203,99.30002413709872,90.6348056963553,97.48974173304369,98.23799179338644
99.08256880733946,99.90342829550941,91.54997585707387,96.71656204732014,96.9579913085466,95.55770159343312,96.25784645098986,99.0101400289715,96.88556253017866,99.3722839208112,96.25784645098986,96.25784645098986,95.07484307098021,97.1752776436504,98.57556735876388,97.36842105263158,97.1752776436504,91.33268952197007,98.93771125060357,96.18541767262192
99.42042984786283,99.75851243660952,93.45568703211785,98.79256218304758,94.05940594059406,97.512678097078,97.89905819850277,98.23714078724946,98.57522337599613,98.96160347742091,97.89905819850277,97.89905819850277,97.87490944216373,98.43033083796185,99.68606616759237,98.21299203091041,98.43033083796185,94.51823231103599,98.09224824921516,98.59937213233519
99.8792270531401,100.0,97.14975845410628,99.4927536231884,95.14492753623189,96.95652173913044,97.56038647342996,98.79227053140097,98.23671497584542,99.83091787439614,97.56038647342996,97.56038647342996,98.76811594202898,98.69565217391305,99.39613526570048,98.52657004830918,98.69565217391305,95.60386473429952,98.86473429951691,98.26086956521739
99.1060642667311,99.95167914955303,95.6269630345494,96.85914472094709,92.48610775549649,98.11548683256825,96.95578642184103,98.98526214061367,98.23628895868568,99.92751872432954,96.95578642184103,96.95578642184103,97.36651365064026,97.34235322541677,100.0,99.05774341628413,97.34235322541677,95.26455665619714,98.69533703793186,98.21212853346219
