mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std
46.81291705300278,1.3382565046006527,39.97837784432048,4.960742348007518,38.73082886196781,1.387638605397359,49.1068035689857,1.2035450800546932,50.77235556096004,1.4167370815606402,49.1068035689857,1.2035450800546932,46.63887579990576,2.28622193441573
47.852778221117674,1.6321096342033892,40.40618801158257,4.787116241657908,39.764928520942114,1.1327422043978213,50.04370064676957,0.9186043142170554,51.79229652598859,1.7281866489089013,50.04370064676957,0.9186043142170554,46.674570783647596,1.896563490374918
49.14726089864413,0.7709459626495997,40.648940536268015,5.175951256259727,41.27595458138262,2.1991987526279013,50.86033927159969,1.5928454675034773,52.53104669544598,1.1814004902989463,50.86033927159969,1.5928454675034773,47.795190612269714,1.892021663835689
50.20482614478435,1.1818602594060152,41.65380961428843,5.891677583629666,40.39464183925518,1.4721785231844895,51.56317689530686,1.9372172679302306,53.26942808284248,1.20469144625613,51.56317689530686,1.9372172679302306,48.08417252517576,1.3819884972435492
50.35569337407087,1.0549501916221395,41.76262027452233,5.880987447530235,40.78123337437488,1.833550039829665,52.553886026114576,2.07387438009907,53.96031890799094,0.7201248458200358,52.553886026114576,2.07387438009907,48.676790247313306,1.7534035525057152
51.27438760231963,1.5250195245412028,43.44185357178144,5.864889027619584,40.99530298769505,1.4251459242647255,53.54708032803082,1.843730359119525,55.38123323174207,0.742125264201709,53.54708032803082,1.843730359119525,50.637098796865615,1.7490459204553581
51.89478004438635,1.35926595551607,43.69223695011097,5.757542186204373,40.858047304897696,0.8592335817795668,54.65543580701061,1.5183731421926014,56.79969902410848,1.0904423311179297,54.65543580701061,1.5183731421926014,51.33330039826103,1.9437817464222669
53.31988052078346,1.3754698104632046,45.4477050413845,4.660292334090696,41.0069468195879,1.3884139902173207,55.50862272081234,1.8952167510492341,58.22369671128136,0.9770935540182977,55.50862272081234,1.8952167510492341,51.73138457562837,1.8556603308928896
54.05639583491678,1.3125238753667425,45.6283727293456,5.048659866803894,42.66398115071824,1.4031700696013596,56.25446530364064,1.8353090616287342,58.86448278482937,1.1638596506277785,56.25446530364064,1.8353090616287342,52.96705175951965,1.931735416064706
54.03096474093442,1.5137144933696078,45.94471342033458,5.261043458140328,43.5121495185036,1.3118286263797707,56.70997727428193,2.218223327711821,60.072661493208884,1.0332772218357886,56.70997727428193,2.218223327711821,53.98764146569481,1.2688848012235234
55.214603855040735,0.9077914756153642,46.66541256232519,4.951240783851725,44.020392496655724,0.8968250816398132,57.515315274230815,2.2975321465824146,61.018256718959016,0.7345472478965255,57.515315274230815,2.2975321465824146,54.17217712513681,1.46537189853588
55.68360607143129,1.2913853688745478,46.43166599527237,5.97201940267396,44.13321729613049,1.052895649800002,58.87779610388624,2.388753827827314,61.694991905265,0.9042100540031912,58.87779610388624,2.388753827827314,54.49067775354003,1.2828277855778543
57.0897876351033,1.580792979770768,46.3600018241795,6.431371016854025,44.46095495796787,1.1421909333703264,59.41599653405895,3.2065889137453105,61.92120304637976,0.45711386266839815,59.41599653405895,3.2065889137453105,55.24508611647386,1.3819936837101119
57.97571542583514,1.923019113186684,47.501805191350286,6.105811947365654,44.972637099532555,1.1895471405326943,60.497662752251735,3.089249566480677,62.502755292060954,0.6702937552446852,60.497662752251735,3.089249566480677,56.46448523543496,1.5418586547566309
58.349358487124135,2.1666752501347335,47.52078836155788,5.814050690095525,44.48861390653978,0.8525944817092928,60.89887811255358,2.996183488238191,63.394431607430604,1.0214224841270432,60.89887811255358,2.996183488238191,57.54404700373962,0.9087854039633139
58.61963469972561,1.9548372030263814,47.92570859588183,4.914675453092353,43.924773682570326,1.0068451472267443,62.135250792396036,2.963105252883689,64.20251134437494,0.7114052929923308,62.135250792396036,2.963105252883689,59.075309927563225,0.67260581076103
59.10008209057327,2.017914655946196,47.9260728781867,4.2950984404353365,44.15161672823459,1.4715213040130593,63.01553640108846,3.034003703766074,64.51901004849424,1.2829671839641617,63.01553640108846,3.034003703766074,59.72298232012283,0.8024656639578714
59.60828056946968,1.3074942564087026,48.523308579290216,4.059798790536101,44.84744719179696,1.3015736684600625,64.05849757906978,3.271875751837458,65.2005533554777,1.0819576586596953,64.05849757906978,3.271875751837458,59.96495922043767,0.9142959628536044
60.44219367588933,1.9386269707794734,49.03694131955002,4.634077475574556,45.455305564001215,1.630865897257505,64.82859531772576,3.1845239225957997,65.75706901793858,1.8364975129632957,64.82859531772576,3.1845239225957997,59.88731377318333,0.330833820404202
61.21550026984091,1.40436185304231,49.38031605591408,4.556543794899023,45.93699404829772,1.8425608256689034,65.06757424425543,2.8256726555543215,66.73260666317015,1.7481740170075981,65.06757424425543,2.8256726555543215,60.15475946153437,0.7856527299502707
61.20513385731008,1.3269779081796338,49.72426610316362,4.305852836103199,46.424770823515104,2.1391346580469124,65.1887380470971,2.8627658413234767,66.9442375226136,1.431223846777694,65.1887380470971,2.8627658413234767,60.83362471305432,1.2859282479121006
61.60200521446977,1.7234864100711704,50.35193870337572,3.3729737229582404,47.08909446095609,1.8218871522284126,65.4531875916903,2.749659892706018,67.33678177520011,1.613348774880971,65.4531875916903,2.749659892706018,61.92125846591211,0.8813373267473864
62.61573018334397,1.4663264949027666,49.674853294414554,3.210825803912923,48.102899145611,1.9399640757745,65.968674936909,2.521767451329221,67.90492261850467,1.566587579021267,65.968674936909,2.521767451329221,62.37229772872389,0.7329409527867611
62.75778191630877,1.6750574219953425,50.995021093839085,2.3690557872096587,48.16654631142868,1.736749986461982,66.25137775075063,2.289055817295914,68.09186271901486,1.4570496270388502,66.25137775075063,2.289055817295914,62.84196723803732,0.38179887465794304
63.38632804779786,1.8589343865900552,51.24397585782265,2.7528601060197935,48.40597777338584,2.036791674810207,66.24389984341032,1.894973628020234,68.72558037003816,1.2912209104995602,66.24389984341032,1.894973628020234,63.06098636301443,0.8574220805011779
63.84175959499213,1.8105101068660736,51.76069720948971,3.432033804825774,48.878398820247355,2.1974672179255244,66.75028315583833,1.6354131813318113,68.74928735946729,1.779520285429465,66.75028315583833,1.6354131813318113,63.6513420446512,0.7168081320132361
64.09347634395525,2.490462612937913,51.48724458769156,3.639555955794298,49.41658051568962,2.2656038342624267,67.00164193626856,1.269560235511565,68.52746442471418,1.709027466831835,67.00164193626856,1.269560235511565,64.54082796156652,0.971691186729163
64.50996191591094,2.799048809964873,51.75977377595001,2.6361619308859328,49.04884797530996,2.4564853273069813,67.50366777903628,1.1216404973186103,68.86473687011122,1.5647109221507036,67.50366777903628,1.1216404973186103,65.08027304999581,1.1724072189830985
64.9910680349677,2.4089441490985544,52.61725579627519,3.5388826635643382,49.38331432915241,2.5616503146455907,67.81394906879513,0.7868282415849036,69.18377042949449,2.0468663096215516,67.81394906879513,0.7868282415849036,65.58076776890915,0.6671030565928239
65.38248105268758,2.719808646845389,53.325376855772376,3.9528859018072446,49.535344244350014,2.5587124106748473,67.98037233274295,0.6420230431759327,69.18866734068675,1.9888955462337117,67.98037233274295,0.6420230431759327,66.46610768610937,0.7712311154123132
65.76439778635934,2.51775728820233,53.933545169823944,3.9753801513150466,50.25427980661051,2.627098863239125,68.02440934107702,0.6487765001332412,68.90773709976587,2.093601016322095,68.02440934107702,0.6487765001332412,66.99854805850336,1.210004954364497
65.61818209461256,1.8423019699780299,54.227386409420205,4.072800977193915,50.847605798687916,2.535700705679391,67.99584939223243,0.834901150801592,69.32237147179335,2.222971906082488,67.99584939223243,0.834901150801592,67.06823416725581,1.6043870889177259
65.89615039605917,1.4245241436345093,53.610334027640526,3.8479509666078022,51.682871390996304,2.5408760869413087,68.08663889437915,0.836231738719627,69.57452146017363,2.1154540104571766,68.04539856780139,0.8416555199715425,67.85078983777538,1.0619763984466228
66.55232049868866,1.2716293536755303,53.60332965905204,3.421663410070764,51.621308297540764,2.324634981440345,68.32965905203542,0.9104616428880754,70.11650005701472,2.0036770909397026,68.13656923486259,0.8798281531775393,67.99802349006043,1.188971415494695
67.02282126132701,1.020175455502532,54.09064647570395,3.9408333940939966,51.51375205254515,2.4794894218730783,68.48678008879158,1.2680289054757399,70.63168977680472,1.782605915674281,68.35469500699385,0.9237648956585316,67.63649425287356,1.1979020592635092
67.80444417414839,0.4077527561117389,54.22181339942072,4.250771530178643,51.534099115878455,2.389952032203862,68.7109918429715,0.9381521159219389,70.8585785636636,2.0415366157979093,68.04885094607846,1.0052529415361626,67.71645013417665,1.3243889664052093
68.19570935518692,0.6690848151729312,54.68956683036597,4.529770730328645,51.9474768514999,1.8137204857894882,68.90555868087759,0.9592664074145368,71.00944945340652,1.8174670130978656,68.19038786091134,0.8847808711993489,67.26064678961852,1.4914439881376735
68.12305668954926,0.6182567743011284,55.00376308527379,4.2937918496551255,52.493709185729166,1.5993778438539856,69.2012376369345,0.7633218327498519,70.94993196037737,1.3762641876598787,68.08067446651614,0.8252753312279996,67.47763054865023,1.2707208977514617
68.21613197506463,0.5399895274507698,54.94944503573058,4.426258006593536,52.0271400334499,2.292032847571088,69.32473012011556,0.6657126467787363,71.15839288429375,1.592236044882523,68.04470123156455,0.9415886443199404,67.43576098525163,0.9487305272778326
68.69654627144801,0.9497357160302312,55.57344209702066,3.9156785035821393,52.38769490417291,2.355322477638095,69.48756642516668,0.7592497366326054,71.12586381225341,1.6347856586810776,67.82836269091297,0.9153480995584272,67.94353765803298,1.5559474524669945
68.32227189101249,0.5972463748292379,55.744157581839474,4.169899556287526,53.01015676078396,2.4301102781210036,69.80872447505664,0.745018859960027,71.19520594809106,1.4610481749254736,67.72054463348994,0.871733556848754,68.49826666058478,1.5656665387336637
68.74510593977361,0.805618825604648,55.82250621498133,3.6273968185329015,53.69135680454929,2.9470171880282825,69.88147821525502,0.6734814149882127,71.53025384492577,1.3375144216440362,67.45649513064765,1.055124706408981,68.6173852224089,0.9062886790803031
69.10465575963994,1.0607650175791237,55.9592050845396,3.613947231458607,53.64462960710377,2.3676765617920763,70.417984430118,0.7940563505597119,72.0559390585087,1.2930733155795222,67.59784393626079,1.0535675444542043,69.10826693832867,1.1325805989589088
69.27186680351237,1.1553880545432693,56.37092788991523,3.750218274587311,53.21511384802524,2.5253938084615557,70.54643250845783,0.8122514249225379,72.4164671000114,1.370429241610782,67.26650701334245,1.2180756733711564,69.19888242673052,0.8274179809688965
69.2946310459653,0.8023461585081574,56.40442775252026,3.8489899487583283,53.181876929159,2.460198018366886,70.51845910563048,0.7579473507172569,72.48943239010447,1.4161065480790116,67.34551522800189,1.2030940328844264,69.70136998798789,1.1982675792514965
69.72717873081281,0.8847787604399787,56.41854135464104,3.9159721272642916,53.2069898808664,2.5301374545288344,70.76855237849057,1.1793511581432494,72.30656945405335,1.4277116810178654,67.54141546227942,1.3516887862259783,70.42244151657759,0.7602699274957037
70.06907064440593,1.0410435230839117,56.42999422193839,3.8563871851310503,53.440607608794814,2.1825078410307763,70.75103396892011,1.1917076102363666,72.45328133077882,1.4460734565513393,67.56948879360155,1.238814551847871,70.51630021591704,0.7246024335460466
70.07682599539271,1.033379060664537,56.565182352449234,3.5725866260359935,53.00100356569934,1.744286508147579,71.02356098562316,1.220368047905239,72.50838205442062,1.2625662245891087,67.72129764086034,0.9684372620107965,70.27278740372991,1.0029472797282948
70.09047365620012,1.0031356392298874,56.760624952482324,3.4753285709650186,53.11012696723182,1.8043132036623672,71.09936896525508,1.2505528176178131,72.37170227324565,1.2454966028457217,67.71725081730403,1.1091608596986355,70.7542005626093,0.9818953347006832
69.84296238852268,0.7838500627846289,56.7203810566491,3.3768635606848627,53.235408160937894,1.6905617654131642,71.32970675668483,1.376338408650702,72.6385435911472,1.2555679334124963,67.84568422173058,0.9698385473209379,71.66347345452334,1.0583305290498646
69.78133933459036,0.9416802285687408,56.78315643817287,3.0445686748584717,53.22859011009062,1.5240872810395578,71.66325801350283,1.2960938198315888,72.81301319871054,1.2344470460661008,68.19346450945807,0.7459124384348724,72.16980414816616,0.7470588762723837
69.87728755312597,0.7488143229104808,56.88717905829221,2.8206543403416813,53.480654162263264,1.5458226682961715,71.67273639632927,1.3071088997808835,72.97817178221962,1.0484692292311983,68.08468983554707,0.8637027250894009,72.13309814714849,0.8957433908280742
70.03767315967946,0.7416264001907356,56.64963581345133,2.8036230511314257,53.58560284658547,0.9804058956745043,71.97683347779147,1.1280526095949397,72.82039292611347,1.3915753255055912,68.46117877834041,1.0794808166969128,71.91505861958852,0.8433892274616743
70.10644364189318,1.0312490719712843,56.804980041817146,2.708466940974705,54.06443641893176,1.060872652468344,72.07089906861813,0.9335449049688447,72.80307926249763,1.4006175492042654,68.41227903440411,1.3628425345195905,71.95134004942025,0.5572778964675337
70.26873422341168,1.0973991307603657,56.72348772847541,2.5500650261035056,54.34616495848667,0.6697071040662161,72.18967640886835,0.8470865849909581,72.59226452966759,1.558222401752278,68.37003132508136,1.189690649982769,72.08418235455126,0.3619618449924655
70.28941706013396,1.2652589838735535,56.69141518973868,2.221133075853933,54.704120191905595,0.7772505932695041,72.39190103632065,0.676136268534222,72.85930977851783,1.64314512358152,68.05463683158078,1.4945061353856404,71.7720474745862,0.21276990435915974
70.55017411535712,1.282647198164231,57.03095299645686,2.1517173237249043,55.14913854716321,0.8237500338664574,72.42552576755219,0.835380144654951,73.06287161083317,1.3978375844634148,68.11902191268382,1.2966794834397366,71.67660163318683,0.43981750822979254
70.75828194736962,0.9126322691618463,57.425810326867946,2.2538348874930345,54.68328251762076,0.9245557680398534,72.22192653644665,0.670631502381533,73.27575064058212,1.4002925144344174,68.02050623094411,1.1028468147406687,71.65965891378563,0.3654378042138336
70.93502889294403,1.0155523146406686,57.67544860097323,2.2160455712407416,54.37062804136253,1.0866663425776357,72.4771897810219,0.6109747420642945,73.37306113138686,1.5043002067564424,68.27630778588808,0.7890319287633659,71.69422901459855,0.3902364039963509
71.10949748705511,1.0944976664819284,57.71238376204198,1.9608553731714262,55.180620290604395,1.5516318493131864,72.67067876124362,0.6708294665431452,73.48386925083068,1.4352445786698205,68.50512093309712,0.7234084538263409,71.57711053155818,0.2485103009861124
71.0858969874846,1.0394925798624521,57.89245578551985,1.9901636633974442,55.60246506181663,1.3626467445130623,72.86379050776318,0.4888928624498493,73.68934290363298,1.5282517713838748,68.57597439133806,1.1014441500287784,71.45770921090649,0.25940737333907377
71.00888098116594,1.188998997305707,57.88795364857775,1.6219011779560901,55.68785784347271,1.5685896647981346,72.94950462677828,0.4441053654843408,73.61367731928192,1.223426912275016,68.43525932008791,1.0014418268244387,71.28869271653093,0.10828279140513025
71.18829648103653,0.963334370274143,57.7403129657228,1.4292453594169086,56.0025015967639,1.4826451223190757,72.98142431339153,0.5796407020453919,73.70624106572585,1.3525469809551587,68.5753064265945,0.8806211385050698,71.43693542990967,0.14899346755360443
71.11812340797628,0.9625703272091994,58.0559251796373,1.6849322659895132,56.40250161578527,1.5542995305282532,73.0566855491769,0.6363910351917489,73.8482302398966,1.1355713044041573,68.57772877618523,0.9480547398102924,71.34832528608905,0.2584760888968734
71.44676612375869,0.9440742487222691,57.65602901592226,1.4736880352076052,56.13584865489606,1.5669705054191836,73.13536961844366,0.532088726640667,73.9717824718281,1.0825881354707627,68.65143634898186,0.7449207246276551,71.02475782046018,0.24660408907048867
71.34769946697284,1.0887351739266211,57.5019199622851,1.5354135104359143,56.25679590610814,1.5588128815737379,73.37487548759438,0.385310134981076,74.04268019131189,1.14736310310173,68.5489267220731,0.7487195102175611,70.8053576452518,0.46514830168768967
71.01177078897743,1.2521774775251322,57.594554109130726,1.8270145438942333,56.26691860818785,1.340371145496065,73.43227234016668,0.19848309903743108,73.8160776202932,1.023258849287614,68.66863860332137,0.8135799440916628,70.51447776628748,0.5951762892157142
71.03455224277818,1.135911405615208,57.28532214035328,1.8647442631043987,56.424177445232715,1.0741978956254075,73.73109473732235,0.13752442935908094,74.09361194120645,0.9117739665386421,68.81325516496719,1.1223229617634882,70.5891522382158,0.4850180286441428
71.17386510531519,0.6543634851479382,57.523952551136794,1.769023020063083,56.57630598433579,1.3014737035904635,73.8915291612805,0.231066919253382,74.27191848528629,0.9181845117006684,68.46779712569386,1.1661951650870743,70.44996578206981,0.6362507361620511
71.43237344972587,0.9425646766994644,57.944323202214306,2.1927775237191747,56.716840672501505,1.4556351056082357,73.83353990981605,0.14097900080143483,74.4992738139595,1.0394858468095878,68.46717715137366,1.169398185207229,70.68432578758868,0.5231750690832991
71.40554186817532,1.0344875886821756,57.686604617209596,2.0497131888367917,57.47426012105727,1.3764536993422074,73.81756242966208,0.40025927444039394,74.73917936551388,0.9457026155855139,68.58499102716185,1.0096271286358038,70.79094047510416,0.40793547764590055
71.64580592668071,1.0709407547777356,57.7640353745428,1.9910860960011834,57.364817081980426,1.565129066548098,73.72573323093067,0.35095248526365835,74.69336233052233,0.9301646153368893,68.5550959264526,1.058472753364614,70.94109058833371,0.18563998589428354
71.85812814624428,0.9968296497709289,57.687672045381966,1.8774789023502192,57.157468100314816,1.4846932391111873,73.83674509147872,0.4263535940929087,74.84411357656685,1.040362396547773,68.58090125165391,1.1351583907609697,71.0041747144617,0.3491761058613711
71.93452720428881,0.8255125487414839,57.626706208889395,1.875588110510626,57.4943918482187,1.4539736023721697,73.9452872514353,0.25392830442210607,75.00418235048096,1.0526457784499619,68.61355081555834,1.1413012011773795,71.14197178814493,0.300701851046684
72.18487650565763,0.8259271919982786,58.036637668816155,1.6534732162907981,57.74349069229832,1.130064160719457,74.02132254532182,0.38750840287583294,74.89791185059009,0.8325911907111301,68.47301222776493,1.2045737892173047,71.1582917629882,0.5337804640740896
72.14112986015527,0.7482124667404698,58.24753047458993,1.8010482137582031,57.794879204276704,1.5099400036764064,74.06066781746424,0.43620734817713996,74.90152315916748,0.7790533260700644,68.7784689322677,0.8986937830978343,71.55407100978685,0.4766109354563529
72.0772307645511,1.029066304703347,58.439795592462474,1.590505192792263,57.99113321470396,1.9192140166276186,74.22073428541012,0.5533805242194968,74.94733920396648,0.7521955992956368,68.81625374519018,0.8690093779730166,71.68560173989749,0.5378852323115373
72.11275959878633,1.2669245536389167,58.93263169101376,1.1717255248270309,57.950509882054135,1.8890736268175228,74.27738192105004,0.44997613658646274,74.79467836746488,0.7107204980197875,68.78179633614953,1.0955154889826366,71.84945361632231,0.5921195814805376
72.29429657794677,1.0580241282114655,58.806273764258556,0.9034766813699715,58.00342205323194,1.8962026744756935,74.3764258555133,0.43133794445645907,74.79847908745248,0.8347376833213114,68.71140684410646,0.9903062810979784,71.99220532319393,0.5108212897190333
72.27811618339302,1.0006425189984323,58.93523905124754,0.6965905860105601,57.89340603350596,2.4829064826609506,74.30988068350331,0.3445935342199348,74.75950387455417,0.8709941800916695,68.71059855968487,0.8285553215221083,72.53230062586027,0.4835583151430926
72.17010905108823,0.9745733425371538,59.26592039422653,0.7439596088984662,57.84042342849321,2.8167280694346255,74.39238619598777,0.21463691170573318,74.66710520312095,1.115415717981742,68.6151120169128,0.7391631023905922,72.9391321541012,0.5466961198974601
72.22217997368762,0.9909813161976324,59.25705529403712,1.0049529267861212,57.73002425910857,2.1881128562409993,74.38933968075318,0.2943756829289213,74.68782557776984,1.165133867389269,68.87932804550675,0.5635651845070602,73.1697301079112,0.2424748412969663
72.3421244752692,1.4122152739623723,59.38659731094482,1.2044767074902718,58.36128095151183,2.534542461797761,74.54998631137069,0.22522350635084457,74.67014205755308,1.1967266935692598,68.4593067469733,0.6339683500810408,73.39843037050557,0.077153999562599
72.16757291151755,1.5074948096371594,59.54009658161907,1.3679212813792485,58.39993916118483,2.684433922644464,74.67565306665652,0.2718999778860146,74.76710141070004,1.3783735844035303,68.31191300049431,0.850024198647553,73.48169131906155,0.13314939798648004
