uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529,66.56999585696529
60.106291788102176,59.24909994856849,59.69341105206012,48.56277501571518,48.38562203554489,50.20715469455398,51.132921881250354,51.075775758614775,60.56060346305503,51.01720098291331,49.88713640779473,48.71706954683125,60.013429338819364,59.374821418366764,50.820046859820565,59.374821418366764,51.09149094233956,59.374821418366764,49.602834447682724,59.72769872564147,60.013429338819364,59.393393908223324,50.20715469455398,48.33847648437054
68.25058932780912,68.48060575755412,48.86206157582684,64.73462390170727,66.08329166369026,68.70919351382241,66.98192728052004,66.97764126009001,68.75205371812272,50.053575255375385,50.15358239874277,61.45010357882706,68.8277734123866,68.85634688192013,62.77734123865991,68.83063075933995,49.47067647689121,68.85634688192013,50.372169440674334,68.45203228802058,68.94349596399744,69.05921851560825,68.70919351382241,63.18451317951282
74.15635625910792,59.73369145926794,63.75546475412178,77.14518387290339,59.91084950138583,52.144469525959366,53.0588336143098,70.40032002743092,62.91110666628568,64.86413121124667,63.72403348858474,63.53830328313855,63.40114866988599,61.77386633139984,68.06440552047319,62.67965825642198,45.03814612681087,61.77386633139984,60.96665428465297,61.11666714289796,63.286853158842185,63.112552504500385,47.9898276995171,65.7842100751493
70.45418827597045,60.33460488906034,69.54266855256954,77.83206892117784,56.51993770805652,70.12987012987013,57.36287914505736,66.64523595216664,71.004243281471,77.21629305787722,70.01271555727001,71.77860643207178,69.65125083936965,58.01723029445802,66.44378723586644,58.07295015215807,43.192890717643195,58.01723029445802,70.65563699227066,63.402054491163405,69.77554898346978,75.5975597559756,43.59293072164359,74.87034417727487
77.26883072351126,65.89181620756658,76.60875528631844,73.54840553206081,66.92622013944451,61.332723739855986,49.44707966624757,65.11172705452051,78.68613555834952,75.8072351125843,75.88295805234884,77.49171333866728,69.13647273974169,69.110755514916,78.73899874271345,69.14504514801692,55.02485998399817,69.110755514916,74.51708766716196,66.75334323922733,69.2150531489313,74.7556863641559,41.8076351583038,64.30163447251114
83.02638910717093,69.82326299095598,81.7933734337272,82.58204626309097,64.55830035290252,58.706119358203196,43.81706219371062,81.56477261362176,77.91144575731165,72.57218785272393,76.64699747110343,72.5621865668443,77.94287837007616,78.00002857510252,80.90325899044163,78.14861910817105,52.26243374148105,78.00002857510252,76.54412710205598,68.7559829120887,78.11861525053222,72.83936506122215,49.54208398222629,67.31151148004743
86.5123589084155,70.78011144449206,88.76696670952994,81.26018002571796,66.52950421488784,71.31018716959565,57.7053864837834,93.70910130018574,85.44792113159022,72.02314616373768,83.41763109015574,78.22260322903271,85.05500785826547,85.09501357336762,73.99914273467638,85.19217031004429,61.59165595085012,85.09501357336762,79.3670524360623,59.56850978711245,85.22503214744964,80.62008858408345,49.69424203457637,63.28046863837691
85.2676849219163,79.15100944434126,80.86985097658203,79.31817857091829,74.86890797125263,69.99242738144565,70.96115103802026,85.66774778893826,93.82331509237166,74.94463415679607,85.35912786294989,76.55774478846676,93.52041035019789,93.2603694866336,66.50616525454,93.66900512937747,68.53791310063009,93.2603694866336,78.11656117389876,72.90002714712313,93.40182028604495,80.98272585692037,53.8055980225464,70.86113532126477
84.72166657141224,83.73149682802766,84.43590329770818,83.5871863748071,81.63685203177688,66.58712922215237,71.77801908898668,87.84363033662913,90.15974167000057,72.84963136537692,86.17620163456593,80.45522089501057,91.89718237412127,91.65857004057838,75.24289878264845,92.65731268217408,70.34920272046637,91.65857004057838,82.9956563982397,57.78419157569869,91.40281191061325,75.5200891581414,51.441675715837,77.28753500600102
90.30677125751926,80.01628873933731,90.11530712846671,92.76294168917084,89.5794933344764,62.97169474330947,69.02281852344007,92.16425907668567,90.46537214054038,68.10550530812866,83.95559175275409,83.0911454984497,90.10959178133082,90.43250889450898,91.54271507565691,90.48823352908397,64.03332047380228,90.43250889450898,86.71038907225628,70.82743938159943,89.99385600182892,86.84041321959792,48.20180890736851,89.41517710431937
91.80693281513446,83.84676935387077,88.31480581830652,89.00494384591204,94.08024462035264,63.24693510130597,66.7376332409339,89.26642471351413,87.04740948189638,71.45143314377161,78.31566313262653,84.67550652987741,88.67202011830938,89.3378675735147,92.8385677135427,92.12128139913698,66.8633726745349,89.3378675735147,78.94721801503158,78.00988769182408,91.55545394793245,88.03474980710428,53.862201011630894,87.25173606149801
90.63942273344288,87.27584482389084,88.67185825534042,93.268557548046,91.16810745159677,75.917696649282,70.95520468671859,89.39915696220619,86.50282203329284,74.91462456240623,81.39887118668285,91.30099306994356,87.00864470958062,86.91148103164964,90.52511252411232,91.74537400871615,69.62491962563406,86.91148103164964,73.35857683789384,81.60891619632778,92.22261913267128,90.48367507322997,70.31363863685075,87.77023647924555
91.94958847736625,91.72525148605395,86.78983767718336,90.2077617741198,86.76554641060814,83.29903978052126,78.16500914494742,89.09607910379515,83.16472336534065,79.2466849565615,83.72628029263832,91.70238911751258,90.10631001371742,90.14631915866484,92.23536808413351,89.81910150891632,63.48165294924554,90.14631915866484,70.48611111111111,82.20736168267032,90.20061728395062,84.81938728852309,74.69421582075903,83.8005829903978
91.17785747967363,93.74705285569352,86.73677893202635,80.59528742694654,82.03420830773187,83.42883271651687,79.63934098281011,94.26717917208465,87.6041324321621,87.99708500635869,84.3433405255562,92.33671034394067,91.00495834702714,87.66557592558193,90.0961662117943,87.54840461254877,71.9646199791378,87.66557592558193,76.19707643284798,80.0265778832002,91.05925724818884,84.13614735007073,82.38429332837975,85.35215695240272
