uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,voptfull : rwll0100,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289,78.9081289081289
91.291796968968,89.80033678133269,90.90690401732019,91.315852778446,92.99975944190523,91.315852778446,91.17151792157806,91.14746211210007,89.58383449603079,89.9927832571566,91.21962954053404,91.21962954053404,93.02381525138321,91.21962954053404,91.21962954053404,59.15323550637479,91.21962954053404,57.517440461871544,89.65600192446476,90.44984363723839
80.07699711260828,81.37632338787296,80.51010587102984,80.12512030798845,83.18094321462945,79.76419634263715,80.31761308950914,80.12512030798845,83.49374398460058,80.96727622714148,80.29355149181906,80.29355149181906,85.73147256977863,80.29355149181906,80.29355149181906,50.89027911453321,80.29355149181906,82.14629451395572,81.52069297401347,82.9162656400385
89.02527075812274,93.309265944645,89.21780986762936,89.04933814681107,86.71480144404332,88.47172081829122,89.04933814681107,89.0734055354994,92.29843561973526,91.8892900120337,89.0734055354994,89.0734055354994,86.71480144404332,89.0734055354994,89.0734055354994,46.32972322503009,89.0734055354994,70.63778580024068,89.19374247894103,83.94705174488568
78.91189215214251,97.66490129995185,95.64275397207511,94.58353394318729,94.65575349061146,94.12614347616756,94.75204622051035,96.19643716899374,95.71497351949928,99.73519499277805,94.72797303803563,94.72797303803563,91.74289841116996,94.72797303803563,94.72797303803563,68.53635050553683,94.72797303803563,78.4785748675975,96.41309581126625,83.38950409244102
86.51577173127859,93.11341199133157,87.67156272574043,87.23814110281724,94.46183481820371,88.27353720202264,87.84011557909945,87.21406212376596,93.76354442571635,95.11196725258849,87.79195762099687,87.79195762099687,91.98169997592102,87.79195762099687,87.79195762099687,79.19576209968697,87.79195762099687,73.2241752949675,88.39393209727908,91.86130508066458
92.41329479768787,98.04913294797687,91.93159922928709,92.26878612716763,89.0655105973025,92.58188824662813,91.95568400770713,92.29287090558766,95.59248554913295,98.02504816955684,91.90751445086705,91.90751445086705,93.76204238921002,91.90751445086705,91.90751445086705,84.92292870905588,91.90751445086705,79.3111753371869,92.0038535645472,91.32947976878613
94.8687063358227,96.43459407371718,96.07323536497229,96.00096362322331,91.44784389303783,85.4492893278728,96.62731871838112,96.43459407371718,95.7841483979764,96.0250542038063,96.65140929896411,96.65140929896411,92.1223801493616,96.65140929896411,96.65140929896411,88.65333654541074,96.65140929896411,85.25656468320886,96.72368104071307,94.00144543483498
91.87951807228916,93.01204819277109,90.72289156626506,98.26506024096386,90.21686746987952,90.33734939759036,99.1566265060241,91.03614457831326,96.74698795180723,96.3132530120482,99.18072289156626,99.18072289156626,90.96385542168674,99.18072289156626,99.18072289156626,84.16867469879519,99.18072289156626,79.51807228915662,98.33734939759036,97.39759036144578
93.8057363220053,96.84261267775368,91.97396963123644,93.10677271631718,94.60110870089179,91.44372137864546,98.31284646902868,95.39648107977825,97.95131356953483,95.17956134008195,98.31284646902868,98.31284646902868,97.0354302241504,98.31284646902868,98.31284646902868,81.77874186550976,98.31284646902868,83.10436249698722,94.74572186068933,95.87852494577007
95.66055930568949,96.55255544840887,94.69623915139826,94.35872709739634,91.99614271938283,90.1880424300868,97.05882352941177,93.900675024108,98.07135969141756,97.01060752169721,97.05882352941177,97.05882352941177,94.74445515911283,97.05882352941177,96.55255544840887,83.91996142719383,97.05882352941177,79.17068466730954,98.69816779170685,93.7801350048216
98.14323607427056,96.76874849288643,92.71762720038582,94.30913913672535,91.31902580178442,92.50060284543044,95.70774053532674,94.0680009645527,98.0467808054015,96.28647214854111,95.731854352544,95.731854352544,90.93320472630818,95.731854352544,99.61417892452376,90.30624547865928,95.731854352544,83.72317337834579,98.69785387026766,96.55172413793103
97.49155812831646,99.63820549927641,94.4524843222383,92.83646888567294,94.11480945489629,94.25952725518572,94.52484322238303,96.30969609261939,99.49348769898698,95.5137481910275,94.52484322238303,94.52484322238303,94.06657018813314,94.52484322238303,99.58996623251326,91.38929088277858,94.52484322238303,86.85479980704294,96.59913169319826,96.50265315967198
99.2279855247286,99.73462002412545,95.48854041013269,95.53679131483716,94.54764776839566,97.20144752714113,96.7189384800965,99.0832328106152,99.66224366706875,96.52593486127864,96.67068757539204,96.67068757539204,90.88057901085645,96.67068757539204,99.1556091676719,92.15922798552472,96.67068757539204,83.13630880579011,96.55006031363088,96.7189384800965
99.32432432432432,99.42084942084942,92.32625482625483,97.56274131274131,98.503861003861,96.98359073359073,96.95945945945945,98.3108108108108,99.7104247104247,97.73166023166023,96.86293436293437,96.86293436293437,94.23262548262548,96.86293436293437,100.0,95.41505791505791,96.86293436293437,85.73841698841699,98.21428571428571,99.51737451737452
98.98624185372918,99.8551774076756,94.95534636736664,96.74149167270095,97.58629012792662,98.79314506396331,97.10354815351195,98.86555636012551,98.02075790489982,98.96210475500845,97.10354815351195,97.10354815351195,91.06927347332851,95.72773352643013,100.0,97.44146753560221,95.72773352643013,89.11416847694908,99.44484672942312,97.97248370745837
97.82713664896185,99.95171414775471,96.57170449058425,95.702559150169,98.52728150651859,97.97199420569773,97.92370835345244,100.0,98.35828102366007,99.58957025591502,97.82713664896185,97.82713664896185,93.48140994688556,97.5374215354901,97.8029937228392,97.03042008691453,97.5374215354901,90.43940125543216,97.8029937228392,96.81313375181072
99.34798357884569,98.84085969572567,98.16469451823231,97.15044675199228,99.1064960154552,99.44457860420188,95.24269500120744,98.86500845206471,97.85076068582468,99.34798357884569,95.21854624486839,95.21854624486839,94.85631489978266,97.07800048297513,97.4160830717218,97.29533929002656,97.07800048297513,93.26249698140546,99.22723979715045,98.09224824921516
99.58937198067633,99.32367149758454,94.92753623188406,96.08695652173913,99.00966183574879,99.58937198067633,95.09661835748793,99.78260869565217,97.77777777777777,99.56521739130434,94.97584541062803,94.97584541062803,96.73913043478261,98.26086956521739,97.65700483091787,97.6086956521739,98.26086956521739,95.0,99.32367149758454,96.66666666666667
99.66175404687122,99.51679149553033,96.47257791737134,99.13022469195458,99.78255617298865,99.27518724329548,94.5880647499396,99.92751872432954,98.28460980913265,99.90335829910606,94.63638560038656,94.63638560038656,97.87388258033342,97.77724087943947,98.09132640734477,98.502053636144,97.77724087943947,94.80550857695096,99.7100748973182,98.23628895868568
98.81585306911552,100.0,97.36587723537941,98.47752537457708,99.68583856935717,99.46834219429677,95.19091348477525,99.75833736104398,98.47752537457708,100.0,95.09424842919285,95.09424842919285,97.36587723537941,97.94586756887385,99.10584823586274,99.58917351377477,97.94586756887385,94.63508941517641,99.32334461092316,99.27501208313194
99.95165578921925,99.92748368382887,94.89968576262993,99.8791394730481,98.67053420352913,99.37152525985013,95.43147208121827,99.68576262992507,98.81556683587141,100.0,95.38312787043752,95.38312787043752,98.6947063089195,99.39569736524051,99.63741841914431,99.56490210297316,99.39569736524051,94.39207154943196,99.75827894609621,99.20232052211747
99.9274661508704,100.0,95.59961315280464,99.83075435203095,98.62185686653771,99.37137330754352,93.88297872340425,99.75822050290135,99.85493230174082,99.97582205029013,95.88974854932302,95.88974854932302,97.89651837524178,99.44390715667312,99.5889748549323,99.5889748549323,99.44390715667312,95.93810444874275,99.95164410058027,98.91199226305609
100.0,100.0,95.98548972188634,99.34703748488512,96.78355501813785,99.08101571946796,94.02660217654172,100.0,99.75816203143894,100.0,95.71946795646916,95.71946795646916,98.5006045949214,99.58887545344619,99.87908101571946,99.68561064087062,99.58887545344619,95.16324062877872,100.0,98.81499395405079
100.0,100.0,95.64586357039187,98.79051765844218,97.00048379293662,99.66134494436382,95.69424286405419,99.95162070633769,99.87905176584422,100.0,95.98451862602806,95.98451862602806,98.81470730527334,99.7822931785196,99.92743105950653,99.20174165457185,99.7822931785196,95.59748427672956,99.225931301403,99.63715529753266
100.0,100.0,97.29010404064844,97.55625453665618,96.87878054681829,99.73384950399226,97.0965400435519,99.97580450036293,99.95160900072587,100.0,96.9513670457295,96.9513670457295,98.59666102105008,99.9274135010888,100.0,99.80643600290345,99.9274135010888,96.32228405516574,99.20154851197677,99.58867650616985
99.95159728944822,100.0,98.16069699903194,98.71732817037754,96.70861568247823,99.15295256534365,96.07938044530493,100.0,99.97579864472411,100.0,96.17618586640852,96.17618586640852,99.05614714424007,100.0,100.0,99.78218780251694,100.0,96.22458857696031,99.73378509196515,99.58857696030978
100.0,100.0,98.62018881626724,98.01500847252481,97.2645848462842,99.41902687000726,96.17526022754781,99.97579278625031,99.92737835875091,100.0,96.51416122004358,96.51416122004358,98.64439603001695,100.0,100.0,98.95908980876301,100.0,95.11014282256113,100.0,99.80634229000242
100.0,100.0,98.40193704600485,97.53026634382567,96.97336561743342,99.44309927360774,96.87651331719128,100.0,99.75786924939467,100.0,96.99757869249395,96.99757869249395,98.61985472154964,100.0,100.0,98.03874092009686,100.0,95.73849878934625,100.0,99.80629539951573
100.0,100.0,98.062484863163,99.17655606684427,96.89997578106079,99.49140227658029,96.58512957132477,100.0,99.66093485105353,100.0,96.3187212400097,96.3187212400097,99.63671591184305,100.0,100.0,96.39137805764108,100.0,96.27028336158877,100.0,99.85468636473722
100.0,100.0,98.59496124031008,99.7577519379845,96.75387596899225,100.0,95.54263565891473,100.0,99.68507751937985,100.0,95.68798449612403,95.68798449612403,99.63662790697674,100.0,99.92732558139535,97.2141472868217,100.0,96.58430232558139,100.0,99.92732558139535
