uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024,51.56935297227024
49.359963426481514,57.227555860334874,53.97451282930453,52.8515915195154,46.12406423224184,52.73444196811246,53.801645808331905,52.15298017029544,56.36607806160352,46.12406423224184,52.05583176181496,50.61860677753015,52.75015715183725,56.74324247099834,52.79158809074804,51.8058174752843,52.75015715183725,56.65038002171553,51.8058174752843,50.70861192068118,54.095948339905135,56.93753928795931
58.251303664547464,58.344167440531464,56.70833630973641,57.04978927066219,53.630973640974354,50.94078148439174,56.48974926780485,57.13265233230945,55.8554182441603,53.9252803771698,57.06550467890563,56.01114365311808,58.095578255589686,59.05278948496321,58.165583255946856,52.62518751339381,58.095578255589686,62.047289092078,52.62518751339381,56.11115079648546,58.728480605757554,56.604043145938995
59.43080835500186,56.32911392405063,60.03514586964597,58.174986427408065,53.2602794525245,53.63602594508101,62.05103294568106,59.62653941766437,54.3660885218733,57.492070748921336,58.34500100008572,59.156499128496726,59.71368974483527,55.44618110123725,60.922364774123494,53.467440066291395,59.71368974483527,66.8385861645284,53.467440066291395,59.536531702717376,60.82807097751236,54.867560076577995
60.56748531996057,56.427071278556426,63.617790350463615,60.296029602960296,57.3971682882574,52.95386681525295,63.64350720786364,64.92363522066492,56.6042318517566,56.667095280956666,57.73148743445773,60.97466889546097,63.384909919563384,60.10886802966011,66.11232551826612,51.97234009115197,63.384909919563384,65.71085679996571,51.97234009115197,61.2004057548612,63.12774134556313,56.82282513965682
66.56475025717225,57.199394216481885,64.95742370556636,60.329751971653906,60.05400617213396,58.26380157732312,67.25054291919076,67.52200251457309,59.578237512858614,57.19510801234427,61.41559035318322,65.67321979654818,67.14053034632529,65.25602926048691,71.93250657217968,56.15213167219111,67.14053034632529,64.2816321865356,56.15213167219111,66.54760544062178,69.1221853926163,55.31632186535604
71.49347773285136,63.166692860510636,69.42749782114844,65.10694232115557,60.1805946478833,60.296323813061676,70.72623623037248,68.23734480147448,59.751968110185594,64.75975482562043,64.0253746910317,69.43464159677673,68.52309582660628,68.1773370861968,72.17356517266505,56.77587118343787,68.52309582660628,67.46295952336729,56.77587118343787,71.52776785586718,70.39905130659656,58.18605249246332
74.53493356193742,63.51764537791113,74.4477782540363,66.3737676810973,65.83797685383627,66.00228604086298,71.29589941420203,72.90612944706386,64.77211030147164,64.30061437348192,65.86798114016288,73.0161451635948,71.06443777682526,67.75967995427918,75.20502928989856,55.49649949992856,71.06443777682526,65.44934990712959,55.49649949992856,74.86926703814831,69.13987712530361,61.42877553936277
79.20530369057995,67.34629727528612,73.46154395690752,69.65380274043063,67.80494077640772,65.30597665347412,77.7107831230622,77.03353384103217,68.28787380874137,68.54219948849105,67.31200617239853,77.50217891382931,75.51758133420967,71.02116046807356,79.48106130963437,53.33981054165655,75.51758133420967,69.93098915543871,53.33981054165655,79.77682207203989,68.76366286130677,62.03832030747689
81.71972338115106,67.15294050408642,74.50991598559753,73.57689889695376,66.45710693261702,66.24564211007602,79.02211807738469,76.97033777218952,68.69606218208835,69.91055609533063,69.06612562153512,77.28324855689547,75.35577527576156,74.26273075384351,79.95942161513402,52.66474252729039,75.35577527576156,68.4174429902269,52.66474252729039,81.22249528490599,73.46259358747214,65.41692861633423
