mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,unc : laplace : avg,unc : laplace : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std,voptfull : laplace : avg,voptfull : laplace : std
3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8314520266803482,0.008213345609841896,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735,3.8340174448435094,0.0038481272447407735
7.667735728030789,0.011545862732520716,7.053239255933289,0.8760965640925265,7.570237331622835,0.1731119021537921,7.62796664528544,0.11434139810215346,7.6664528543938415,0.01026298909557397,7.62796664528544,0.11434139810215346,7.667735728030789,0.008214399278297244,7.667735728030789,0.008214399278297244,7.667735728030789,0.008214399278297244,7.667735728030789,0.008214399278297244,7.660038486209106,0.023269220201689346,7.665169980756895,0.01314554299674084,7.660038486209109,0.023269220201689346,7.6613213598460534,0.022804860596062813,7.657472738935215,0.02464319783489202,7.6664528543938415,0.01026298909557397,7.665169980756895,0.01314554299674084,7.660038486209106,0.02464319783489202,7.656189865298268,0.02552886304314583,7.667735728030789,0.008214399278297244,7.090442591404747,1.1237570323841117,7.404746632456702,0.27273060787411924
11.098280728765719,1.1294963866730554,9.806261226584551,1.3058915430681162,8.144726712856043,1.2370351774159332,11.295868616884784,0.27940790533879817,11.47421093148576,0.08394835926587446,11.377983063895304,0.1785037751032971,11.47421093148576,0.08394835926587446,11.47421093148576,0.08394835926587446,11.47421093148576,0.08394835926587446,11.47421093148576,0.08394835926587446,11.478060046189377,0.039420814718340816,11.47421093148576,0.08394835926587446,11.465229663843983,0.08456380319878949,11.465229663843983,0.08456380319878949,11.45368231973313,0.0856950448011117,11.47421093148576,0.08394835926587446,11.456248396202207,0.08422244512330695,11.45111624326405,0.0662351013556089,11.469078778547601,0.06084632127985395,11.47421093148576,0.08394835926587446,10.25147549396972,1.5291426017930683,9.984603541185528,1.6934141144795778
14.759399461054795,1.1119350892144897,13.618632105735918,1.5211995284929893,9.350699345566534,2.2960085511592037,14.726036186321059,0.7751904927142039,15.11484665725651,0.5536972078156978,14.170409341716924,1.3816591619331446,15.118696265879635,0.5551628604604997,15.118696265879635,0.5551628604604997,15.118696265879635,0.5551628604604997,15.118696265879635,0.5551628604604997,14.837674836391633,0.7450106148515682,15.09688181701527,0.5686847648637666,15.108430642884638,0.5561230121712041,15.096881817015268,0.5476510829465685,15.09174900551777,0.5373066326637168,14.923649428974718,0.7919139717516807,14.919799820351596,0.7734648360374358,14.86333889387912,0.7893116375824771,14.518157320672401,0.8396736819509697,15.118696265879635,0.5551628604604997,12.142948800205312,1.8531248924010961,10.08084178108559,1.5061456739382955
17.482032854209447,1.9762760309660983,15.52746406570842,1.9741301059961174,11.569558521560575,2.5569065543868885,18.317505133470227,0.7823922712256043,17.878593429158112,0.8858295233891932,15.576232032854211,2.5936667810689413,17.938911704312115,0.8406753031713565,17.938911704312115,0.8406753031713565,17.938911704312115,0.8406753031713565,17.938911704312115,0.8406753031713565,18.53439425051335,0.6522184530043531,18.436858316221766,0.6041704090153305,18.430441478439427,0.7558904172929837,18.49075975359343,0.6448280255546597,18.511293634496916,0.6510406103691044,18.32777207392197,0.7442082366132566,18.501026694045173,0.6830168464475441,18.095482546201232,0.6898742269951678,18.325205338809035,0.8017596793793313,17.938911704312115,0.8406753031713565,14.815195071868581,2.2687833229480483,13.815451745379878,1.412640276808457
20.39147734565524,2.42072997186502,17.189064304967268,3.1682704164361652,13.2973944294699,3.2940700088191632,20.41843152355282,2.5802561837655045,20.623796688486713,0.9183814737577408,16.689770247721732,3.11683318080806,20.664869721473494,0.9194786655509539,20.664869721473494,0.9194786655509539,20.664869721473494,0.9194786655509539,20.664869721473494,0.9194786655509539,21.696829675266336,1.4623393174726065,21.95995379283789,0.6909994709120659,22.00616095494802,0.7467742590801784,21.56462585034014,1.364708718582656,21.740469772814787,1.2095451423357553,21.843152355281738,0.9191166653567546,21.992042099858814,0.6500859759785855,21.626235399820306,0.5617840591432604,21.818765241945837,1.2100442289222373,20.664869721473494,0.9194786655509539,17.800025670645617,2.2828609411590746,17.015787447054294,1.9218387604079499
23.373555840821567,2.654366413015189,18.138639281129652,4.5139541561858865,14.29139922978177,4.18624235640187,22.043645699614892,2.8635756643659276,23.585365853658537,1.2494672510694056,17.333761232349165,3.7826134803427096,23.603337612323493,1.2532072291358396,23.603337612323493,1.2532072291358396,23.603337612323493,1.2532072291358396,23.603337612323493,1.2532072291358396,24.36328626444159,1.787434169442366,25.41335044929397,0.8559102408251988,25.33247753530167,0.7139294719079219,24.599486521181,1.9478811554050315,25.08344030808729,1.6457576906436557,25.193838254172015,1.2688772280502594,25.530166880616175,0.7569416273718365,24.86264441591785,1.47550128836524,25.49935815147625,1.3184287378554882,23.603337612323493,1.2532072291358396,21.34403080872914,2.117228980226755,20.083440308087294,1.8810542454198895
26.084221337784054,3.4252945901277454,19.54422904095519,4.965406229740005,15.91603543458724,5.420604180798952,23.983823340608552,2.5580279776518298,25.7773783540891,2.095235802456916,19.28874053151881,3.291828810133001,25.808191038644242,2.1139540838048503,25.808191038644242,2.1139540838048503,25.808191038644242,2.1139540838048503,25.808191038644242,2.1139540838048503,26.9084606496341,1.9792091164303087,27.609449223263574,1.424730951848742,27.848247528565924,1.5942075120502552,27.223006804467836,2.783258531882918,27.40916677365515,2.3998084427157655,27.5619463345744,2.1683419558246255,28.025420464757993,1.4401182084213315,27.23584542303248,1.6132805995805601,28.198741815380664,1.4828932351304986,25.808191038644242,2.1139540838048503,24.3124919758634,2.0494557491212104,22.958017717293618,1.2996309786190183
29.913970210580384,3.401633947721605,21.88109912686184,4.425775574774471,16.863122752953263,5.31006151737953,24.653312788906007,3.282420337653722,28.945814072932716,1.7295420318721555,20.991268618387263,4.185717521483349,28.96764252696456,1.742580835549886,28.96764252696456,1.742580835549886,28.96764252696456,1.742580835549886,28.96764252696456,1.742580835549886,29.20261941448382,1.5153261544822987,30.19003595274782,0.34543898253229227,29.720082177709298,1.2676953196994705,29.785567539804823,2.0553497772975136,29.541602465331277,1.3179525595789845,30.07318952234207,1.2646255126178167,30.066769388803284,0.519045462641031,29.007447354904986,2.5300504086016793,30.06805341551104,1.7647035434254343,28.96764252696456,1.742580835549886,27.768361581920907,2.227090190503284,26.593477144324606,1.2685566537071566
32.4656478746629,3.5205660131883527,21.97251829973032,3.9908080044253755,19.08565557981251,5.44131181909479,26.790805188134073,3.9642177286640177,31.720816745858485,2.5786263573676313,21.344548606652115,3.7599474374800756,31.73109027866958,2.5888961886823165,31.73109027866958,2.5888961886823165,31.73109027866958,2.5888961886823165,31.73109027866958,2.5888961886823165,31.62963914216001,1.4906250901499143,31.560292795685115,1.9675407934611107,32.597919609605746,1.4487844190856245,32.63772954924875,1.6431556473641875,32.43225889302685,1.3724548033628743,32.41813278541159,1.5986117187699909,32.80467445742905,1.6326035458546138,30.03724155644022,3.4562174589457384,32.94208295877745,2.0655997363172878,31.73109027866958,2.5888961886823165,30.471298317709007,2.628397337261175,26.4633363297804,1.233921031686699
