mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,unc : laplace : avg,unc : laplace : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std,voptfull : laplace : avg,voptfull : laplace : std
30.75777035705112,3.4951624668019052,21.709478551245827,4.446942580042893,18.901875160544567,4.1396947089579905,23.606473156948372,3.543688415613834,30.92473670690984,2.5703424064538796,17.744669920369894,4.928952110124139,31.584895967120474,2.635872627524242,31.584895967120474,2.635872627524242,31.584895967120474,2.635872627524242,31.584895967120474,2.635872627524242,29.03159517081941,3.5521419753162298,32.00488055484202,1.6397511245063285,31.77369637811456,1.6154167624983942,30.942717698433086,2.937712837887785,32.43513999486258,1.8831154785795479,31.902132031852044,3.4909153273749447,33.4472129463139,1.6406698381585652,28.693809401489858,3.7850728040297725,31.379398921140506,1.318675821003833,31.584895967120474,2.635872627524242,27.83714359106088,4.3037260187058415,22.521191882866685,1.6579271962783975
32.41104688503532,3.4435470426772095,21.727681438664096,3.870594994657284,20.40847784200385,5.180610157111579,24.038535645472063,2.575055264194862,31.624919717405266,2.785031052029857,18.75529865125241,5.199737542549982,32.328837508028265,2.9460427454056384,32.328837508028265,2.9460427454056384,32.328837508028265,2.9460427454056384,32.328837508028265,2.9460427454056384,31.486191393705848,4.174571610253194,34.50610147719974,2.2746627475912127,33.6223506743738,1.4578866501760945,33.017341040462426,3.3011163325285096,34.6820809248555,2.1557317538427405,32.1849710982659,3.1171936486075,33.646756583172774,2.557031651067411,30.30186255619781,2.9854170268592357,33.202312138728324,1.4366877883539064,32.328837508028265,2.9460427454056384,29.10982658959537,4.9425403526058656,23.179190751445084,1.133006958474139
34.072456320657764,3.5002453474785726,22.649023638232272,4.027753523493936,21.775436793422408,4.70898165507186,25.23766700924974,2.927491689328027,34.252312435765674,2.575428373403182,20.561408016443988,5.166594153468762,34.926772867420354,2.4586299251040504,34.926772867420354,2.4586299251040504,34.926772867420354,2.4586299251040504,34.926772867420354,2.4586299251040504,33.00488180883865,4.214321908109592,36.626413155190136,2.205982980929637,35.70400822199383,2.5600215225350627,35.471479958890036,3.2320091186045334,37.1724049331963,1.9289408988776444,35.39825282631038,3.619963999506817,35.96736896197327,2.3402112441831253,31.03931140801644,3.146330567325624,33.93756423432683,2.6836179266118396,34.926772867420354,2.4586299251040504,31.799845837615624,4.3755074981379725,23.188591983556012,1.1356948696396754
35.98740845432353,2.9251443512125577,24.04085828086856,2.381835217376356,23.61685725298728,5.367492585517494,26.723628420917386,3.259101240247342,33.64769369137865,3.703631482870582,19.226519337016576,4.9912811852727526,32.93588590517795,3.675197565015034,32.93588590517795,3.675197565015034,32.93588590517795,3.675197565015034,32.93588590517795,3.675197565015034,34.056276500064236,4.0194881478296365,38.9271489143004,1.999726535564914,34.66915071309264,4.139480199999091,34.747526660670694,2.5612426570351343,38.07914685853784,2.5679426707242916,36.5103430553771,4.251927854811464,36.95875626365155,3.06060847671853,32.32558139534884,2.326485939526266,34.7192599254786,2.2199454596667914,32.93588590517795,3.675197565015034,33.79930618013619,3.3546990552716016,27.10137479121161,1.1704010768603053
38.27293754818813,3.8089169733021797,24.556669236700078,1.9954203482195443,24.569519403752253,5.232016172585649,28.73554356206631,4.301639437310022,35.390645078386015,2.421501040756248,20.66306861989206,5.225320992039804,35.141351837573886,2.280338450181429,35.141351837573886,2.280338450181429,35.141351837573886,2.280338450181429,35.141351837573886,2.280338450181429,36.04985864816242,4.0815828454615755,40.00642508352608,2.6966071731793817,36.94680030840401,3.7333253987465893,36.53687997943973,2.3896823100320304,39.6183500385505,2.622916782775623,38.62888717553328,3.714313834546328,37.99280390645079,2.4855970208105287,33.47083012079157,2.9517874245152695,36.982780776150086,2.371090873505287,35.141351837573886,2.280338450181429,35.43305062965818,3.845555857765821,30.260858391159083,0.4751243919330306
39.17748361393137,4.063590567553074,25.262819688985992,2.886817406182067,25.92211797969413,5.342768535943166,30.557768924302792,4.3199206305451305,36.95411900783961,2.719161755166993,21.33530394550829,4.617379391668956,36.66238272715589,2.5707559782922043,36.66238272715589,2.5707559782922043,36.66238272715589,2.5707559782922043,36.66238272715589,2.5707559782922043,36.817889731396996,2.8056953359433656,41.84937668680119,1.9393308997303849,38.67112196375787,3.3887055514815727,38.11206785760185,2.7711706702862138,40.2274771880221,2.319412878326781,38.91016578845907,2.73754112536059,38.59401105256394,3.112507741900065,35.17285695925973,3.438464599186172,37.53630638735381,2.9532407982979523,36.66238272715589,2.5707559782922043,37.402647474617666,2.888847824418324,30.268603007325538,0.48237311073652217
40.01028277634961,4.255049320144267,26.071979434447297,1.8718748669032133,27.746786632390744,5.754592308516857,31.85218508997429,4.016471766742987,38.375321336760926,2.7224257247132715,22.192802056555273,5.01167410818557,38.62724935732648,2.5899459068274173,38.62724935732648,2.5899459068274173,38.62724935732648,2.5899459068274173,38.62724935732648,2.5899459068274173,37.19794344473008,2.743395541505288,42.290488431876604,1.8024287357379145,40.095115681233935,3.2070745576455693,40.29691516709512,3.1338988324245953,40.80976863753213,2.121866222942882,39.967866323907465,2.873860370075234,39.965295629820055,2.767976579585501,36.30077120822622,2.6329530247814117,38.48457583547558,2.528388719962567,38.62724935732648,2.5899459068274173,38.904884318766065,3.5281397325563355,30.311053984575835,0.47355227398925587
39.6349145134336,4.376627692141311,27.29913870677465,2.4609567142842,28.683635428718343,5.798874636296856,31.771435917213005,2.818787240085944,41.52590307237434,3.1481933197305163,23.27291425633115,4.797979589198135,41.7804345031495,3.0184882160130226,41.7804345031495,3.0184882160130226,41.7804345031495,3.0184882160130226,41.7804345031495,3.0184882160130226,37.961177529245404,3.34560343020199,44.66383853965805,1.718102427030304,40.210824013369326,4.196251552197086,41.461627458542225,3.752449970836923,42.487466255302735,2.8180379003832274,41.22123666281013,2.869015733841443,41.613317907186016,2.797780661446137,37.67836482838411,2.9715972524432117,39.53464455585551,2.9498750797517546,41.7804345031495,3.0184882160130226,38.031880704460725,3.7004593484317208,32.84612418048592,0.3154328613871352
40.35484700437131,3.815265411682065,27.87091797377218,2.682983262646185,29.205451272820778,5.62259353471241,33.823605039856,2.3742590331913127,42.94677294934431,3.2414284592836564,24.57829776292106,4.340863451159184,42.88248907174081,2.896595858882948,42.88248907174081,2.896595858882948,42.88248907174081,2.896595858882948,42.88248907174081,2.896595858882948,39.15145281563384,2.7748055161272918,46.009256878374906,1.4597304590324764,41.33581897660066,4.179861897957361,42.537927487786064,3.7980281494402646,44.105168423759324,2.262852756975821,43.85188994600154,3.4632144226599118,42.5237850347133,2.2517588029551043,37.189508871175114,2.557110195574737,40.1157109796863,2.4487132248077565,42.88248907174081,2.896595858882948,37.51349961429674,3.2417221772339837,32.82463358189766,0.3061127784090153
41.071107110711075,3.548700126780188,29.97685482833998,3.152607983272442,30.45261669024045,5.836811882025186,35.06364922206506,3.0625335639982474,44.198276970554204,2.5045964820660367,26.02803137456603,4.548721812815407,44.31400282885431,2.208515516339513,44.31400282885431,2.208515516339513,44.31400282885431,2.208515516339513,44.31400282885431,2.208515516339513,39.50366465217951,3.4560232020782338,48.023659508808024,1.7785842535225036,41.735887874501735,3.8727520961068422,43.15545840298316,3.3693391964445536,45.82229651536583,2.774187441857144,45.08293686511508,4.37743841525466,43.761090394753765,2.2315731696527767,37.160858943037155,3.5412075287807867,40.58505850585059,2.077056579528645,44.31400282885431,2.208515516339513,38.31040246881831,2.937677943539563,36.148900604346146,0.30309092133641374
41.505915637860085,3.292222513322608,30.560699588477366,3.0434204650604286,31.46090534979424,5.943735272543355,36.1496913580247,4.27729121341863,46.05324074074074,1.7466761486640565,27.680041152263374,5.222885224292366,46.476337448559676,1.4776228971693788,46.476337448559676,1.4776228971693788,46.476337448559676,1.4776228971693788,46.476337448559676,1.4776228971693788,40.77289094650206,3.1949126848632825,48.777006172839506,2.954739014204845,43.49922839506173,4.297855090624935,44.93055555555556,3.2941838204832568,46.77854938271605,2.67837727915024,46.168981481481474,4.580671959729956,45.06687242798355,3.2102856079036064,37.240226337448554,3.4137053959327917,40.25077160493827,2.4183893392946456,46.476337448559676,1.4776228971693788,39.61033950617284,2.6309757824788402,37.5514403292181,0.397832003556018
42.335691318327974,3.7011876086935316,32.78456591639871,3.264718123407559,32.30096463022509,5.2688655083814835,36.62122186495177,4.155841963468588,48.26495176848874,2.1781129283630225,28.335691318327974,5.273548579113253,48.73440514469453,1.8417130698252144,48.73440514469453,1.8417130698252144,48.73440514469453,1.8417130698252144,48.73440514469453,1.8417130698252144,41.32090032154341,2.9690284106017026,50.046302250803855,1.7406681655250869,43.562700964630224,3.8004026017354744,45.14083601286173,3.915413579445062,46.32540192926045,2.750293983615019,46.479742765273315,3.8817129375916397,46.32797427652733,2.5392012391233147,38.48102893890676,3.387984719973568,40.19935691318328,3.0667528538932536,48.73440514469453,1.8417130698252144,41.84951768488746,3.077358500032775,37.74790996784566,0.40763588712238413
43.35348597890404,4.814587088661164,33.31360946745562,3.6985673379742314,33.32647285824544,5.29407784186426,38.02804219192179,3.9617324518587123,49.0892719320813,1.8004042165359389,27.68330331875482,4.90059889460832,49.585798816568044,1.4473435513338693,49.585798816568044,1.4473435513338693,49.585798816568044,1.4473435513338693,49.585798816568044,1.4473435513338693,41.60277849241059,3.0597126430051174,50.627733470542836,2.2109006946165026,44.9858502701312,3.0399314220418048,45.46694108567018,4.115863755131844,47.30254695137638,2.3470457671196407,47.890403910470795,4.428889920316858,48.06791870337021,3.077388748057255,38.883457679444305,3.575447905204007,41.78157962438899,2.982007277988206,49.585798816568044,1.4473435513338693,43.23257010547981,3.023326223410687,37.76820169796759,0.4064281908834069
44.215875466357915,3.8644012536732135,33.667824520777046,3.6034760976028775,33.42853467129809,5.263423985312928,40.1608130708864,4.010738804963174,49.9704103949569,1.9656745735397456,29.315579570307484,5.443216026657303,50.40653544320082,1.7335709905763506,50.40653544320082,1.7335709905763506,50.40653544320082,1.7335709905763506,50.40653544320082,1.7335709905763506,41.69432651485913,3.681356815571438,50.06689823748874,2.7197269464301255,46.06844204296926,3.981965235909291,46.6319310433552,3.0319779461042073,48.78168017496462,2.4052667745744363,48.96822333719285,4.391991872530807,48.95535829152193,2.4987684515415522,39.422359449376046,3.3525334005554726,42.647626399073715,3.173919145135631,50.40653544320082,1.7335709905763506,44.67773060594366,3.955091681716159,37.7743470989322,0.4069423612487612
45.09264024704066,3.6894385015042706,34.93437982501287,4.185549694085572,33.99511065362841,5.061860408842215,40.39243437982502,4.1502443027935225,50.781008749356666,2.0986693703696115,31.276376737004625,5.451002735525698,51.20046320123521,1.9229589165418748,51.20046320123521,1.9229589165418748,51.20046320123521,1.9229589165418748,51.20046320123521,1.9229589165418748,41.477097272259385,3.6024152541279126,51.01904271744725,2.9384108454409636,47.51544004117345,4.14348707151874,47.507720020586724,3.788491021715403,49.37081832218219,2.0813967883324853,50.04503345342255,4.3423285830944875,49.93695316520844,2.453571920661859,40.48764796706125,2.6858266722237025,43.426402470406586,3.1662619225210005,51.20046320123521,1.9229589165418748,45.611168296448795,3.1449094166361142,36.709984559958826,0.4703109224071655
45.04696950199459,3.243123075278326,35.17822674044525,3.501479861021747,34.671213486037836,4.527237312052175,41.05649208596063,4.012130958199755,50.93038219019431,1.3079948743873622,32.37678548449363,5.585065467937973,51.34216960494145,1.1413412686330318,51.34216960494145,1.1413412686330318,51.34216960494145,1.1413412686330318,51.34216960494145,1.1413412686330318,42.0319135246429,2.2527200593282335,52.26483078110924,2.7659858492541005,48.487968086475355,4.203353727479335,48.50341011452837,3.7443636674945013,49.56891005018658,1.8937219942597272,50.34744563119289,4.137861070408832,50.24321194183502,1.7953659008913712,40.945824218247324,2.735762094971314,43.856646506241155,3.2865009618990038,51.34216960494145,1.1413412686330318,46.51267533136019,2.8852810039683128,36.72886372410243,0.47413564641392075
45.70527670527671,3.018022408637553,36.680823680823686,2.8635327458739455,34.849420849420845,4.825327409821011,41.45431145431145,3.4249036387317746,50.87902187902188,2.4424154874365382,32.480051480051486,6.396893698185554,51.58429858429859,2.260623897037431,51.58429858429859,2.260623897037431,51.58429858429859,2.260623897037431,51.58429858429859,2.260623897037431,42.432432432432435,2.3924519679205942,52.53925353925354,3.2647194499626626,48.664092664092664,3.8286884457787576,49.86743886743887,3.503760488682389,50.254826254826256,2.22990791564532,50.50836550836551,3.6499876106544233,50.526383526383526,1.915570311739189,41.265122265122265,3.3844416999660036,44.08880308880309,3.503240434649587,51.58429858429859,2.260623897037431,46.75675675675676,2.6517911199725477,36.622908622908625,0.4818337564381574
45.855322435319856,2.835107556156063,36.77178530055348,2.82204300458466,35.08945810271592,4.733675925906292,42.860084953018415,3.37727097668241,49.15947998455399,1.9344607589252332,32.284721328356284,5.500089511212757,49.71939760586948,2.079426466916664,49.71939760586948,2.079426466916664,49.71939760586948,2.079426466916664,49.71939760586948,2.079426466916664,42.37868451538165,2.8497841291945427,52.79701377268632,4.250215898661052,48.31895996910799,4.162772130271324,50.19436220877848,3.2646989494264496,50.95121637276355,2.26741828498309,50.828935512936035,3.7415242040220043,50.68605998197967,2.0617328892909192,41.952632256403646,3.3349104535495355,44.57459132449479,3.659467918405103,49.71939760586948,2.079426466916664,47.0768438666495,2.975167155992933,36.58385892650277,0.48397477152786755
47.46138002059733,3.674895273680882,38.06642636457261,2.698790884776363,35.925592173017506,4.570995568396037,43.35736354273944,3.5166761267768933,48.29299691040164,1.7597154520162481,33.0110710607621,5.543081723382134,48.97528321318228,2.3943985799985947,48.97528321318228,2.3943985799985947,48.97528321318228,2.3943985799985947,48.97528321318228,2.3943985799985947,43.63156539649846,2.41514069029035,53.46807415036045,4.065241591638906,48.050978372811535,4.290462447026686,49.41426364572605,3.356568984802119,50.781410916580846,2.22974821918457,50.744078269824925,2.500686659881947,50.80973223480947,2.768139090496914,41.83573635427395,3.0265943422029973,45.22013388259526,3.1943807551184706,48.97528321318228,2.3943985799985947,47.386714727085476,3.049364706430489,40.42739443872297,0.4767025991001891
48.13570233037209,4.191747761540591,38.19363975795031,2.75252732906554,36.689841637697945,5.011379885537627,44.41225698467877,3.0713529798964303,47.88464014419982,1.6152825709535985,33.24320844598944,5.303546411041363,48.72666409166989,2.3318881389575217,48.72666409166989,2.3318881389575217,48.68288914638857,2.381132814283454,48.69447663190421,2.3674882959363104,43.52903308870864,2.5662426836022703,53.28440839448952,4.871224936656792,48.74597656752928,4.333817693248345,50.378524526844345,3.0997199583360238,51.45101068623664,2.4934213852886504,51.09823612720484,1.6477645643949288,51.03643620445474,2.4700716183910476,42.79000901248874,3.355875113479225,45.967555040556206,3.054336152438587,48.72666409166989,2.3318881389575217,47.77906527616841,3.238753319844064,39.76310029612463,0.47877631918019253
48.15091424156581,3.825208815802541,38.57584342003605,3.2732808363926247,37.18645377285604,4.651332652105343,45.42492917847026,3.366206608713112,47.279165593613186,1.8082496158243084,33.79603399433427,5.018419662204419,48.0247231522019,2.856532571506457,48.0247231522019,2.856532571506457,48.216585114602104,2.4509310108146605,47.6770538243626,2.9177015487759195,43.05047643574555,2.9719671377610832,53.345351532320365,4.491301030505395,49.17331959824877,3.2853549714636325,50.48802472315221,3.7641243174483643,51.61473087818697,3.3438642915942394,50.9837754313675,2.3267717564850567,50.23177955189287,2.1741629088380834,42.78779294360031,2.9729790074375315,47.28174092196755,4.032656870353288,48.0247231522019,2.856532571506457,47.744012361576104,3.211950721199091,43.523049188771566,0.48348317664675716
48.11848036059239,2.9015996104837383,38.197037990985194,3.05975509277305,37.68834513844173,4.865391255818123,46.4803605924018,3.4372653319842734,46.97488731487444,1.5732539545718294,34.3554410817772,5.118443219304171,47.551835157759186,2.601041712703906,47.551835157759186,2.601041712703906,47.99098518995493,2.749263708467003,47.46683837733419,2.688110619766486,43.6149388280747,3.129178084277868,53.286542176432704,4.248356001853513,49.76690276883452,3.0245377945005827,51.10238248551191,3.64736307905018,50.98132646490664,3.1819517097600367,52.15582743077913,2.691530514883934,50.58982614294913,2.424406601052139,43.49517063747586,2.9395334184057478,46.24855119124275,3.5383738182086892,47.551835157759186,2.601041712703906,47.93818415969093,3.2166436107530028,46.41210560206053,0.4822214069783046
48.746780010303965,3.1117673882198615,38.45440494590418,2.9235361592839864,38.20066975785677,4.909749904967332,47.447192168985055,3.152364584134651,47.004121586810925,2.509934855386575,34.19757856774858,4.782939180810856,47.21148892323545,3.1171482750191615,47.21148892323545,3.1171482750191615,47.040185471406495,2.9024226229431855,47.16125708397734,3.2474981592395884,44.155074703760945,3.7167722750078753,54.200154559505414,4.2175422580257065,49.94848016486347,2.8666459890291303,51.920401854714065,3.428641399495113,51.59969088098917,3.4463304072339627,52.40211231324059,2.9138910642921747,51.11411643482741,2.1654214043721116,44.15893869139619,3.1137883083414484,46.53786707882534,2.8485786941801727,47.21148892323545,3.1171482750191615,48.11566202988151,3.1237607135127528,48.991499227202475,0.47729067774341005
48.25325260852763,3.4962545484880274,39.15496586371249,3.765115128762543,38.133453561767354,5.39452583946872,48.50057967280691,3.167895766390423,47.023058096096875,2.5494814493344222,34.32178281592168,4.796918729599026,46.13937910601572,2.311163299007647,46.13937910601572,2.311163299007647,46.93803941775087,3.155437965038509,46.07497101635966,2.3728961225902934,45.2763107046245,4.428001779671421,55.00708488986216,3.8998246771655674,50.15071492979519,3.3678905706327864,51.728713126368675,2.5692163334842006,52.729614839623856,3.244072245888779,52.26974107947958,2.5026835506881175,51.39379106015716,2.0854782466274266,44.80613165013526,3.320780416655536,46.641762205332995,2.839020920872019,46.13937910601572,2.311163299007647,48.40525570011594,2.4411468093601036,49.08669328867706,0.4729220726248615
