random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234,45.553470063907234
51.6185902307061,51.83744186753397,53.073801635308065,48.79555609592997,42.49597252196116,40.361409161372684,52.41040761117359,39.76032706161281,43.664701054743304,52.58822456609624,52.22803124715037,52.031216754308645,51.74473388248883,38.855284355147575,52.22803124715037,51.796407185628745,53.066962521657196,51.77740964770965,51.87315723882185,53.073801635308065
46.197803867928116,55.257418594931416,55.06136251377332,45.95919297845663,49.57863140696835,36.274934457996125,55.7718758311486,38.27349063414263,49.631824917360085,55.0089289106729,55.420038755271854,49.692617500664916,55.21106425016148,38.575173828792884,55.469432729207035,55.734640373874385,51.0057373000494,51.07640867814127,49.405372544549564,55.06136251377332
51.601136829946654,57.488943264890494,57.13710351535784,52.09432040974512,52.24174354453851,40.96007416751524,57.34759943462468,35.5677310515677,46.59330972536742,57.477544568901315,52.402085201452955,46.273386324604466,57.45170752465918,43.27020988798881,56.43418392935848,57.38787482711978,54.32162560603067,55.96911713299998,54.064015076675226,57.13710351535784
53.49372686997029,53.19887835979117,56.17548045868701,55.03636211652596,55.22330215133024,44.660430266047584,55.012804632465254,41.7180245149818,51.568092527718036,58.69385149666016,55.89127081227725,50.52700371600313,53.847089130880825,46.87787344311627,51.82190542050109,58.34504874879363,52.56510604667422,50.073332168124445,57.058506151543014,56.17548045868701
55.50869353760107,54.888595051370906,58.33713295641073,56.329412122317464,54.523831235941394,48.77120189677184,52.98574381421363,45.47464891482765,54.04431880357468,59.749072891969114,58.021004316371815,50.221897987719615,53.29959268040611,47.233874399659555,55.210803088333634,57.334032463979575,55.03754027600462,51.84737674022737,58.74673232415344,58.33713295641073
58.40065050041416,52.91243322111695,59.01771397739967,56.81391584530857,50.652400240138,50.15008625209931,49.59685692790541,49.91146810952117,56.37619594045186,60.55961273947307,55.876921673974664,53.81143087293204,54.43153407147905,46.51001968219711,56.50158445486394,55.93239659247213,54.54248390847398,50.48977513659749,60.45626220638189,59.01771397739967
56.154723003267726,53.92431035792993,59.86625123489627,58.371456797629,50.09803176533171,51.04719203586899,49.420928641994074,51.5122729690706,57.454213846036936,61.4560376928338,56.92909795577172,55.689642070066114,54.89626871342807,50.56235276236796,57.95197203434911,57.86609924766319,56.07264989740862,49.51820047116042,57.931453757884334,59.86625123489627
53.98627544855573,54.98407921634787,58.67739704686562,59.89102432574151,52.473990987088584,52.89651870597086,51.96027023535402,51.068858339222885,54.36700636071404,62.21644666347491,57.52836483292676,56.87557470609246,56.863415635045484,53.2118946112517,59.62656453046987,59.53537149761758,58.10896047541968,48.41362119934037,57.39157528364833,58.67739704686562
55.33255312034532,56.061342979603005,59.49250691552421,58.52357357813782,54.2906648022616,54.0497613764173,54.520928960087545,47.76803355929112,56.81673100890659,62.27695534547223,58.946104508009846,59.239444326230355,58.18919658327507,54.98449706660182,60.78061829346141,60.16506064382771,59.3085995683497,50.055476183238596,54.58400462048211,59.49250691552421
