random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614,49.62468723936614
40.42553191489362,40.091781393408425,39.799749687108886,39.67459324155194,39.799749687108886,40.38381309970797,61.201501877346686,39.67459324155194,39.21568627450981,50.22945348352107,39.2991239048811,40.13350020859408,39.799749687108886,39.424280350438046,42.01084689194827,39.84146850229453,39.84146850229453,61.201501877346686,39.84146850229453,39.799749687108886
46.24373956594324,52.086811352253754,52.67111853088481,52.67111853088481,52.67111853088481,52.086811352253754,59.307178631051755,52.587646076794655,51.502504173622704,50.292153589315525,52.086811352253754,52.12854757929883,52.67111853088481,52.21202003338898,52.003338898163605,52.62938230383973,52.62938230383973,49.54090150250418,51.75292153589316,52.67111853088481
48.225469728601254,61.586638830897705,61.71189979123173,61.71189979123173,61.71189979123173,61.586638830897705,54.6972860125261,61.67014613778706,61.37787056367432,61.46137787056367,61.71189979123173,61.62839248434238,61.71189979123173,61.62839248434238,61.46137787056367,61.71189979123173,61.71189979123173,50.062630480167016,61.544885177453025,61.71189979123173
59.774436090225564,72.7234753550543,72.55639097744361,72.47284878863826,72.55639097744361,72.93233082706767,58.68838763575606,72.63993316624895,72.18045112781955,61.57059314954052,72.7234753550543,72.97410192147034,72.55639097744361,72.80701754385964,68.3375104427736,72.63993316624895,72.63993316624895,61.57059314954052,72.890559732665,72.55639097744361
63.05892185541162,83.7024655244463,83.7024655244463,83.99498537400753,83.7024655244463,84.37108232344337,61.47095695779356,83.7024655244463,69.07647304638529,72.67028834099457,84.07856247388216,84.74717927287924,83.7024655244463,83.40994567488508,69.45256999582115,83.99498537400753,83.99498537400753,60.30087755954868,83.4517342248224,83.7024655244463
72.95150501672241,96.02842809364549,95.9866220735786,96.40468227424749,95.9866220735786,96.44648829431438,60.99498327759197,95.9448160535117,72.65886287625418,83.02675585284281,96.73913043478261,96.48829431438126,95.9866220735786,96.19565217391305,68.1438127090301,96.11204013377926,96.11204013377926,61.663879598662206,96.23745819397993,95.9866220735786
72.10372229192807,92.22082810539523,90.63153492262651,90.422417398578,90.88247595148474,89.92053534086156,61.06231702216646,90.422417398578,81.17942283563363,81.97406942701798,90.63153492262651,87.28565453785028,90.63153492262651,91.96988707653702,64.4500209117524,91.50982852363028,91.50982852363028,61.5641990798829,91.30071099958177,90.63153492262651
71.00418410041841,85.52301255230125,85.14644351464435,84.85355648535565,85.14644351464435,84.89539748953975,61.58995815899581,84.14225941422595,79.4560669456067,89.3723849372385,87.28033472803347,85.23012552301255,85.14644351464435,84.76987447698745,66.86192468619247,85.98326359832636,85.98326359832636,59.7489539748954,82.34309623430963,85.14644351464435
83.7588949351193,81.74968606111344,83.7588949351193,84.09376308078694,84.05190456257849,89.1167852658016,61.532021766429466,85.18208455420678,83.13101716199246,88.99120971117623,83.4658853076601,82.37756383424026,83.7588949351193,87.56802009208874,70.19673503557974,86.68899120971118,86.68899120971118,61.15529510255337,82.96358308915865,83.7588949351193
