vopt : rwll0100,sopt : rwll0100
36.249306595135145,36.249306595135145
48.681570868415456,35.18723973373051
46.98506782172575,44.10273946578518
41.92516376126571,41.88184871650683
42.88753961076957,40.3532102771424
43.78685634385069,46.70192716882485
45.88763669247897,48.803489600352606
48.3091420320693,51.25009499202067
49.553534109994,52.684494904589286
51.01377025260662,55.253518557923215
53.02803468427732,55.32081436616079
53.396257960573315,54.491359263143494
54.4925333434662,54.42793631492951
56.35031614785992,55.88217412451362
57.47778968407773,56.690453934018834
58.131051359608456,57.48506634646076
59.086798245947364,57.949855982246675
59.3015655874753,57.48518011855905
59.834776066089574,58.1308567476573
60.71227712839532,57.46705376278709
61.22650615229105,58.00557848256154
61.71642244786283,58.29406578707363
62.19798593957819,58.68972069162075
62.35578457750012,59.23054706856978
62.689153549740446,59.83598458650331
62.9974462651628,60.44903170887423
63.348306237696754,60.85915589301594
63.446074333054646,61.08459375237516
62.67889852472847,60.636624128784135
62.535722972151284,61.130366046455066
63.06292611369112,61.49034332317375
63.43356186248727,61.673988720490094
62.70588682400334,61.15760270588682
63.037001003313975,61.2424371408592
62.586745513556245,61.470170184626376
63.24546601602287,61.865888326416446
63.52870531540502,61.21570982281983
63.822590453025235,60.819397993311036
64.46917352670665,60.921715732104985
64.63689019291871,61.37065020751304
65.27056713059739,61.13775777799737
65.82824044513363,61.27276597038524
65.55813157994756,61.67458477442894
65.78135214436656,62.27024643872478
66.69631251282753,61.915729781912994
66.94310994891754,62.51140233519825
67.53198379335771,63.09796200713031
67.63207905739263,63.27023945267959
68.05752989380383,63.55806581577967
68.04512421321495,63.67713686259008
68.09581366355751,63.46857016883699
68.09100998890122,63.56027549298344
67.95545250674674,63.82302634079593
67.93316304810558,63.95198564738794
68.19443071847229,64.15620747588241
67.60350306366027,64.41896884645209
67.85412913084133,64.65816741548262
68.00364908012772,65.31017181085602
68.09235283832172,65.42014155497608
68.71170308199912,65.6760783955967
68.90456677588816,65.74119829401613
69.12100109475733,65.88994647853059
69.32755540350477,66.26677310221613
69.15322274088828,66.42160962184683
69.36434202823627,66.42743646081212
69.24778761061947,66.56555058844995
69.42545863712736,66.13954124883108
69.56967992093058,66.27385387364099
69.73899292171308,66.70392080833885
70.03375707073779,67.19253695030716
70.09207235016385,67.22193922160469
69.95118835819534,67.17379073339112
70.09998099220681,67.30279414559969
70.22824731607919,67.35500745111159
70.30557393003505,67.01717570310896
70.6931159805964,67.17127172640319
70.85940648261494,67.09802997239984
71.07968369829683,67.24376520681265
71.27943491054525,67.23135060333487
71.30506850773278,67.54816831156191
71.41510223012995,67.66577704783413
71.55935399495118,67.79555339274309
71.70436832300499,67.69722084933278
71.73608893349757,67.43312499049532
71.85525385323123,67.61156691733898
71.94932781799379,67.7018066792384
72.1087969827619,67.77988153082252
72.03026385826173,67.84427039768839
71.87720992479602,67.90333741416937
71.3477507071813,67.97153024911032
71.40912651037587,67.92185967286912
71.39598193238331,67.98092862683072
71.54861031899928,68.07649899243374
71.68679279717728,68.21997809952549
71.3983711398219,68.29882208010464
71.53579413240863,68.33280102203769
71.5325358742519,68.05879803195413
71.5361216730038,68.25931558935362
71.46137993444817,68.14348398086678
71.70299168048183,68.30370043650854
71.82901511061088,68.35060875913518
72.05466325971892,68.34352375737664
71.94874329822427,68.41172668162288
71.63216572619282,68.51947617381782
71.68974774322588,68.54433315841908
71.71462902686095,68.5425729321936
71.86499456236548,68.58948521191564
71.95832382690699,68.60217507034756
72.12770650016351,68.7388298640951
72.3153443660258,69.04052080798247
72.3987922760425,69.06158023226631
72.1574920523858,69.14728564257791
72.23105297182188,69.14248773624368
72.49094946913694,69.23884274892762
72.51888076785592,69.36942418411506
72.60537564077212,69.40797979951628
72.71620994668432,69.48836714049939
72.79738363249163,69.55658655308793
72.87475566440268,69.62937046980886
72.87150702018589,69.61392780541232
72.9473596142291,69.6722620686508
72.96921111077307,69.50546107274332
73.17056474614945,69.52576535463015
73.23196981912774,69.57269117848396
73.28120602709302,69.65308466377127
73.48484848484848,69.67034805890228
73.74173772162682,69.56667249811746
73.78337263253974,69.60523313303415
73.89955046436802,69.61108702431751
73.93890528493625,69.67474974898835
73.8428655099759,69.67756166946839
74.17431122875877,69.72068823878418
74.11630471988742,69.72426121020804
74.13284245116533,69.54679608105641
74.16231182918388,69.58231593680351
74.24274695349226,69.6277251220885
74.24635443211295,69.76669886886606
74.31462041685684,69.82656321314468
74.52970127568291,69.84002616785462
74.51885773402913,69.9630300171918
74.37489064865318,70.10048913332876
74.38230282375852,70.18089703018501
74.33874709976799,70.26587044996387
74.48841419812254,70.33334854778097
74.68372726373686,70.57655587928765
74.71624623436692,70.52155920031646
74.76778419334961,70.64609626400713
74.79193609737543,70.5477367820464
74.91650754284932,70.55968474465382
75.1993183616335,70.5313127624612
75.1968473985713,70.60260028756838
75.20350562208056,70.61074509684585
75.21396781923998,70.65160333219217
75.2198654940507,70.75560695048843
75.08501784043274,70.77440411433092
75.24687694952907,70.77950731120951
75.34787471184791,70.80439132386394
75.46865489957395,70.7235240413877
75.55215727447714,70.73547425041274
75.63337847502244,70.75427197614084
75.70318859986153,70.73274648691007
75.68854803858912,70.75915274354058
75.72183969262373,70.79088522843992
75.7079598886133,70.80664059527976
75.79527211583088,70.85891671041519
75.83389128979243,70.8959766266967
75.78273010172639,70.93075454040523
75.79852392908772,70.9297725024728
75.71084007334758,70.89226882955816
75.68935082326445,70.95672155096327
75.74394911243505,71.04704512771349
75.75441693424436,71.09323878075875
75.63553357428191,71.18204299029865
75.72969929388849,71.21454224494765
75.68462141329904,71.2691081469758
75.81226887431328,71.1950814932051
75.85926145745353,71.26106177855898
75.77005022066656,71.30345457312434
75.84063187210373,71.2469277653916
75.85262292836597,71.2710587590741
75.92853283821728,71.26855734037453
75.96639678577951,71.14050039569003
76.02785070197466,71.1243008788951
76.09463223096473,71.12027637846805
76.10814759574775,71.15658268207864
76.17873557970353,71.23245974492436
76.21736384320947,71.2870307660698
76.26816832813333,71.24800243512671
76.31288572320008,71.1579876568576
76.27237306708876,71.17983684402776
76.32089614708501,71.24810702626192
76.30549594386862,71.29659224084136
76.37000114150908,71.30246185457175
76.41091595385224,71.29463334449484
76.52108399351613,71.10948760682786
76.58330923425824,71.12372718832286
76.6348810130821,71.15394860008676
76.65220700152207,71.13622526636225
76.69616968165663,71.11926270367354
76.70816907411071,71.14491849191008
76.7924686256155,71.23374201846313
