mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std
61.26408527829832,3.1048586444046915,60.061817031322256,6.241654591962371,62.691961352186716,4.916740136365038,67.15446956606391,2.8466701113085056,56.82640122660566,4.729181393454785,67.2099588697705,2.541655877697821,69.7276643383874,2.377880222423198,69.1722845530434,2.8887753315240055,67.7896760690209,2.081188289963482,62.876438949597215,2.047090195045279,66.60906812042154,2.905290953757765,69.67533889848866,2.0973786328136867,68.40881987879968,4.299851645945384,67.34746525834166,2.9223391727784898,65.64701014870158,2.7578085407645205,65.32697315583246,4.266829659037954,67.01112219815522,3.2783793417602367,61.989096838569935,3.6508424809869284,67.2099588697705,2.541655877697821,63.80831852807322,3.9150598266065315
61.621397975077876,3.4467049285836953,59.815031152647975,5.047304642836176,62.80933605919004,4.820001572394024,67.73169781931465,3.4473225597753983,55.894178348909655,4.818784095725726,67.66330802180684,3.1847155337281614,70.66905179127725,2.2394836330979646,69.85518886292836,3.519808109250183,68.27005451713396,2.027100777533768,63.36545950155763,2.138784937809702,67.82904984423676,2.7749155164404042,70.62597352024922,1.8926250831004723,69.64685552959502,3.4407401716211368,68.12110591900311,1.901220555526531,66.45176207165107,2.493079928553968,66.52794003115264,4.01990164462511,67.60270638629284,3.215388352725525,62.89549260124611,4.630059676268563,67.66330802180684,3.1847155337281614,64.36307437694704,3.8792041518697027
62.061479300021894,3.1218460747384,61.32767055272958,3.970562458877835,62.90675882882664,4.589314861802984,68.43137732129385,3.5849080557496573,56.91313554165551,3.9715179641913503,68.08528244943656,3.5498340895945235,71.45350110740624,2.734974673418625,70.5050259206075,3.469422656825013,68.92277362669458,2.5310143991564353,64.60973057171368,2.390578187663379,68.32842504928566,2.8977749401353887,71.36709908243482,2.3327429323726885,70.67953367245114,2.140397426468664,68.50682697690267,2.2633394967471205,68.33061552315817,2.4606388167050826,67.89203397668362,2.456897033605593,69.16348236668533,3.2332660365716883,63.65736120914156,5.167431427362356,68.08528244943656,3.5498340895945235,66.23603572906272,3.492946104640994
63.80518911551381,3.641828338473436,63.225429586720544,3.793367318371264,63.27970598257315,3.995810643365591,69.33529669473786,3.7075848054771092,58.13537458014895,4.274549755232942,69.30901036849534,3.378395622021197,72.5137516428954,2.1147684217873275,71.31967093413814,3.538418523926422,69.45991335248019,2.569489450736887,65.36362751302147,2.922375563577113,68.2500121695955,2.970226026840158,72.37623521394148,2.481043161237821,71.97415177919486,2.2711879835422932,69.41975368738743,2.0574509390091276,68.6262960619189,2.2880672123271855,68.28725113177238,2.43628402118794,70.93170423015138,2.6136619564266668,65.00219052718687,3.9239362267380122,69.30901036849534,3.378395622021197,65.91052913401158,3.2017666843764725
65.03833515881709,3.183207268750467,63.51466471948398,3.7689145036460165,64.35146647194838,4.1992651418189055,70.25264695144213,4.139163627015921,59.29804064743824,4.4643197306082225,69.9819885603018,3.480815128596957,73.87489351344773,2.2701402278071594,72.7046367287331,3.4175058199059603,70.02531337471096,2.749767451047361,65.46574175489837,2.614405053808047,68.80321285140562,2.7996843207859734,72.45831812096871,2.939692946380672,73.14007545332846,2.132063661128128,69.8398442253864,2.0442856547761177,69.5151515151515,2.1715610580053704,69.39539978094196,2.270322164672834,72.18400876232201,2.1327880978308182,65.75343799440186,3.545485739724408,69.9819885603018,3.480815128596957,66.33637580625532,3.401767352614781
65.84485444455262,2.7967007181829255,63.9029792619998,3.7727669589505086,65.45613864278064,3.837951681725313,71.27373186642001,3.85355157965535,60.088598967968075,4.638690556116377,71.26180508227047,3.321615750990427,75.40624087235906,2.688432457051447,74.09989290234641,3.4205612145440574,71.01621069029306,2.5469397655052854,65.63431019374939,2.244763312138983,69.54653879855906,2.994706988068201,73.16716970110019,3.1339931025880627,73.82582027066499,2.596779821528565,70.46246714049265,2.19444567154694,70.13070781812871,2.0840343628483904,69.91505208840424,1.8883314541164093,72.82664784344271,2.2542445726308324,67.04264433842859,3.060507363105449,71.26180508227047,3.321615750990427,66.7291402979262,3.22520064578533
66.10885281016479,2.8342158240520843,64.69610301097778,3.2324029544865307,65.76661879609571,3.124141128571115,71.31465569700363,3.4537274238512854,60.1852347686391,5.0767972720878385,71.14645960616312,3.0441499359516535,75.60791568288587,2.6869531724663185,74.72555558260107,3.4611390333597494,71.3983886278996,2.178625499517684,66.81157656451573,2.2669507851765696,69.92381276927196,3.2093353547905936,73.90356108365991,3.020524451488659,74.07005330672054,2.6407073934436207,69.96908697027968,2.2263466873560853,70.7029671640338,2.2222897334525555,70.85071684151595,1.5796321498772308,73.06112017136043,2.590771995101356,67.7270403816664,3.4440820486794967,71.14645960616312,3.0441499359516535,67.1922693084731,2.7516659260185605
66.64987098972786,2.94773556336689,64.73905846842902,3.228930277967888,66.0651866997712,3.2195237162286894,71.5819580351492,3.0435802324837296,61.22681466335622,5.478001036870162,72.22019375882381,2.7527688562450234,76.46341463414635,2.1812937113297384,75.6294727617935,3.0420932075929206,72.3195073268098,2.2826217472771875,67.6108758093569,1.4483181413279849,71.01333917530793,3.6048050179541002,74.6918358405141,2.6842520702208144,74.82863541210263,2.3775341964911956,70.49048244973469,1.9944591559528262,70.96855070347111,1.6797278642965063,71.27647144734921,2.3553515572284387,73.22257923178034,2.2437366391549567,67.88471836814176,5.049214046213844,72.22019375882381,2.7527688562450234,66.78934813300228,2.8486154312943084
67.38224483337797,2.4746973529671203,65.63180058908011,3.3045004871548875,66.83990165770065,3.515135262485705,72.80275553175434,2.7761071571164755,62.12555682675689,5.702324771663885,72.77622258464984,2.6650424445503473,77.4818042404031,1.6311818602312202,76.44458508799688,2.890099238942618,72.97217691877023,1.8259441858987333,68.08305542708308,1.831951968018425,71.32567366909277,3.3694508582053992,75.35235266911711,2.254052442564612,75.40736593559066,2.1660934431621754,70.76750809376597,1.9820938198083804,71.6080426474526,1.4347720483103372,71.5766412696867,2.6921906977860064,72.99286774908109,2.565707023469098,67.86908789951558,4.3894942374458985,72.77622258464984,2.6650424445503473,67.49519242472188,2.101432323102448
67.78091528724438,2.520800162866362,65.70910418695229,3.6179248371824904,67.3383641674781,3.478134973303295,73.08252190847126,2.4803478368820207,61.945959104186954,5.923556615416458,72.80647517039922,2.4264075530868805,77.57984420642649,1.6729063239012785,76.65676728334957,2.517346706757443,73.37171372930867,1.6890874958719604,68.32229795520934,2.0134369979411577,72.11270691333982,2.9656551488708023,75.95423563777993,2.2735228053521688,75.95837390457643,1.8466972571382978,71.21251217137294,1.62980799112689,72.04990262901656,1.4151799086677284,71.47711781888998,2.74763244231828,72.35199610516065,3.206395178490248,68.25,3.4023260248678024,72.80647517039922,2.4264075530868805,68.5676728334956,1.8199312112788903
68.63725991382458,2.651383905107633,66.36700017040337,3.6188747409164668,67.5009128751917,3.536174384746101,73.14564619391902,2.585137212934124,62.77854865016188,6.205266886222469,72.86959273594782,2.210125905889239,78.0160179166971,1.5356810557571352,76.77134302198203,2.464397107057116,73.49692056768666,1.6394322334387217,68.97636261836949,1.6642149516268758,72.33428272353271,2.7189595071102235,75.96363105236252,2.514296016447974,76.05321453784173,1.5996420386593375,71.33766644757664,1.862662733797941,72.25297597312496,1.2665176236267366,71.85033715523748,2.757376554319989,71.99177195160544,4.529958997967264,68.68351225687091,3.359664214019302,72.86959273594782,2.210125905889239,69.46128192020254,2.0978687394871502
69.22561955304542,2.481767062345887,66.69944982715809,3.676679599117537,68.49749257510103,3.2079211249059196,73.15278251131993,2.214837564811705,63.43663274745605,6.5421117999025835,72.685135595696,2.0644127779062025,78.12405667267151,1.437713409718102,77.18462437314376,2.10325688186216,73.29884609766785,2.0275101479895086,68.95028969277959,2.257447576914447,72.38570524368274,2.67804933414946,76.38370904133599,2.540480310819185,76.89931350114418,2.268179605200814,71.92390087151274,1.482926880512439,72.41491796095235,1.280695875669789,72.24499732216759,2.609087497335008,71.46160962072156,5.967176217289486,69.21101319441064,3.365285737751213,72.685135595696,2.0644127779062025,69.70811626661472,2.0321797046560817
69.37653674805851,2.7848947227234007,66.92528665676656,3.4163490660442957,69.23972052486793,3.1875797893134337,73.53579862209996,2.019318603971863,63.637315285926434,6.541402243052397,72.83418944908344,1.8712409708922277,78.26447890547021,1.502122233428247,77.42459283784112,1.2075389531235576,73.27896389707135,2.014430652499225,69.5858996518733,1.906093749630269,72.80375879445918,2.5368395919268325,76.64605496993451,2.612017748112374,77.75324390778295,2.064684889085734,72.6187404143438,1.3177437696290328,72.13525817367383,1.4531808813362361,72.67838449740731,2.1270222735075373,72.67911483311828,4.776616804404287,69.79501911045111,3.3773801036565976,72.83418944908344,1.8712409708922277,69.99245319765319,2.5920118211396965
69.82495861330217,2.4325435247519684,67.75586717304509,3.137293513344032,69.71394488265653,2.910006098846823,73.99211218229622,2.208003276302058,63.896922777290875,6.664759275232818,73.09815950920246,1.7998619001176175,78.53174603174604,1.6952779251113193,77.73712143344045,1.7556850113316822,73.78663940013635,2.095022012701818,69.7589833479404,2.0163582462806824,73.2853734540851,2.8388877777920762,76.6781088713604,2.581061625345348,77.99907488557795,1.8720253018914872,72.82987632680884,1.4714580653926679,71.97073717012367,1.5254402229105237,72.74199045671438,2.2459720997310355,72.68964845651962,4.071910629415813,69.5810205472782,3.454948998457771,73.09815950920246,1.7998619001176175,70.57211023468692,2.5418357682955817
70.23688374923918,2.157017952866905,68.11442483262326,3.0489460313493204,70.17918441874619,2.6463753169877475,74.47814972611077,2.227858916405364,64.22300669506998,5.9285121104449585,73.7093122337188,1.9073083109907885,78.97358490566037,1.2844479551194907,78.13998782714546,1.6059537695963597,74.33402312842362,2.0747567106896883,70.09324406573342,2.1945440924575887,73.45149117468047,2.7757381575462903,77.07121119902618,2.2808808672072955,78.3440048691418,2.214398707990293,73.16908094948266,1.3166675360030347,72.49811320754718,1.2931010634515214,72.91491174680462,2.0002745705226617,73.15471698113208,4.837032540069656,70.28435788192333,3.641787710287733,73.7093122337188,1.9073083109907885,71.00060864272673,2.4888965596076633
71.02570969469738,2.2620325614837347,68.35272922043141,3.2670160410559723,70.94293226858841,2.660338667578665,74.80595997467984,2.2710884378555036,64.71880021424747,5.445074993466523,73.80045771047376,1.8550747051685008,78.82796903150411,1.4957805122123828,78.05521741247505,1.6501970053249961,74.65817792277353,1.9949961804003606,70.99527681745143,2.569859398388303,73.75468666309587,2.713349624108483,77.18800214247457,2.206747451835707,78.32107902809562,2.101501976092815,73.36806739056337,1.2554256393086936,73.1689146418659,1.4978929170507227,72.9646491697911,1.806947764363632,73.3303306227784,4.169058053866681,70.98286020353508,3.3777845814397303,73.80045771047376,1.8550747051685008,71.66796513609583,2.3667584449945975
71.21661432084338,2.1017152085340296,68.55087283616976,2.6308951550187025,71.44279697124631,2.5055453062800117,74.84697976773063,2.0892420336664537,65.15667226645242,5.495569561975905,74.23173374236116,2.029203111153798,79.31853042144473,1.4490412803963142,78.2604143841453,1.8674767884324648,74.85939668395297,1.8657814973126805,71.48686485038833,2.304671637161422,73.7990894261437,2.653341335093458,77.61497820952937,2.305452376934837,78.549168553551,2.010785317436834,73.29023932997346,1.6207240539678505,73.46918900494242,1.7069381872802372,73.56073332846395,1.8509428390558944,73.03094490297762,4.106920746181412,71.74177683636454,3.0930113637679613,74.23173374236116,2.029203111153798,71.25824751053003,2.873307082494004
71.15894039735099,2.0913055101721167,68.69424425399299,2.4532607137903026,71.76494935722633,2.528521445898337,75.13439813011297,1.910319062124173,65.29265679781847,5.416842531501188,74.56977989871446,2.0062702015682334,79.24693221659525,1.4140206734701595,78.58808920919361,2.045210979554534,75.3048305414881,1.8859381384597866,71.88059992208805,1.9952476346818513,74.28053174912351,2.684996758692462,77.91390728476821,2.304066367073091,78.91775418776783,2.1325428781468605,73.44809115699259,1.3151412876298947,73.75973899493573,1.2758307323542741,73.50701207635372,1.906503034270237,72.25555122711337,5.067302785320522,71.89179976626411,2.925404698712832,74.56977989871446,2.0062702015682334,71.03257693805999,2.479258919543394
71.0304107521122,2.3553994598621406,69.2393659759928,2.394264732402686,71.83901049402253,2.884906604974266,75.64291105646319,1.861951689295436,66.06924593995764,5.329164711604772,74.83772004577439,1.9765642499855585,79.77210196975969,1.4561303330820239,78.64113364661196,1.8414409880797675,75.6285456891724,1.7380979640344725,71.97876847410582,2.025758278814509,74.53142119743859,2.536938581160285,78.12568478975433,2.6070145584961333,79.02534635144019,2.0843675270699875,73.57429816658957,1.6563403368876266,74.34004528742908,1.2727106456204917,73.92369311679775,1.790477689859889,72.7712984831146,3.664194905521056,72.4116773392418,2.570736395373176,74.83772004577439,1.9765642499855585,71.62499086946995,2.164069486033741
70.9517896274653,2.47381473964849,69.39834429023618,2.111150551393022,71.81835889943997,2.4573847528762474,75.79084489895301,1.608400449023773,67.26856586316045,4.296776567809426,75.03627952276602,1.8699518350969688,79.36255174093012,1.5119713502901273,78.84392500608718,1.9528433586812994,75.85950815680545,1.6052433061254785,72.49233016800585,1.856708917545228,74.95617238860483,2.3221683801604107,78.52495738982226,2.6919782750413757,79.33771609447285,1.6933611945580742,73.96079863647432,1.822995749211856,74.35573411249086,1.3704636915683137,74.18602386169954,1.7812577231109634,72.47723399074751,4.654030630139084,72.30703676649622,2.718982473389139,75.03627952276602,1.8699518350969688,71.96688580472363,2.4697810456720513
71.24595193454917,2.4699163657171157,69.92208234921716,2.1598125631119696,72.30611897051304,2.2243824552377784,76.10363047554115,1.2702305123045077,67.2266186174487,4.7476923957421,75.21415179332344,1.606534614195122,79.28534904672624,1.5578477054869333,79.10053811877572,2.0138923789777388,76.03277411186053,1.5089208625762085,72.62119847086609,1.63264244407052,74.76734276461566,2.1844824964490814,78.56534125496117,2.546520449477345,79.21449268304559,1.8999338190795185,73.78874576931506,1.6131189432842528,74.53967712873455,1.1557671127357623,74.41987874065596,1.7880921978453077,73.25549684677007,2.9962942689882235,72.8006525603253,2.9414887225807953,75.21415179332344,1.606534614195122,71.4772699603107,2.6764537601018046
71.33851173663193,2.561671814605976,69.94326482906398,2.2269915581160573,72.40771403525859,2.23828193204426,76.24135580013636,1.4085911554927313,67.36851076263758,4.088648361308539,75.32653160611667,1.680718359006196,79.54684912827506,1.7183935484535617,79.31114249537353,1.710522465626335,76.24817376059218,1.5582909715170628,72.69893834615759,1.9305995555693956,75.13197623453785,2.358043089250978,78.66051426901723,1.9562722756902722,79.38662705756306,1.786845413760538,74.09856822830427,1.454209282830041,78.91034382000583,1.6458564530662865,79.03939807149119,1.1347010412100096,72.98042271354826,3.623052659989877,75.70200642836271,2.9118037298770494,79.2154475504042,1.186878559669148,71.73809291906107,2.4316501452758206
71.95047118124042,2.5864855510425144,70.24959212993402,2.0812190754737703,72.85898653420023,2.1067585265428423,76.35668541651448,1.3767725580541834,68.19879708768596,3.9659783044479373,75.42868970219398,1.3778961023993999,79.7041420118343,1.6662042614605577,79.43653054764167,2.0161382309016336,76.30530596342562,1.4120213862683682,73.25127231110137,2.0646125944186466,75.27479484744441,2.173758004000098,78.64124479509096,1.9647465522077212,79.26510336766748,2.2059823458784464,74.21262814425208,1.3625014283764016,78.97679401952905,1.7368889585375507,79.27800910706893,1.2604864732529528,71.98650984975771,4.240007751913894,75.96732169381741,2.9844009865814884,79.29261937808947,0.9831278582544444,71.36484281783427,2.8271457906697908
72.14995373301514,2.554345761890122,70.92680075975258,2.5142070477376572,73.69965421516582,2.414514138735664,76.53728144937418,1.2982618726885522,67.99883114985633,4.306642375433114,75.87444601373399,1.581287992824319,79.83124726050747,1.8339396423481393,79.63205571519018,1.8130110902910457,76.46008863780256,1.4646008434435567,73.45906589392685,1.804355572861813,75.3991136219744,2.041432819983069,78.8360200652608,1.5573321430377405,79.23610772902158,2.6553820937224994,74.37344762090294,1.4892131370439465,79.01573077485024,1.687827873417643,79.17717820094482,1.2495842194531877,71.21852627477719,4.138914789874077,76.15156090196271,2.5422442109310244,79.28578386012761,1.0133331091604516,70.93532362538353,2.780405872836668
71.98514550103495,2.393415184953362,71.49786923170583,2.655473275200936,73.92183124315109,2.687349463701936,76.84573237550225,0.9721227734754968,69.07001095823694,3.4614920894524333,76.03725800560089,1.3565169531723371,79.9240228905394,1.6537282290680675,79.60331182272007,1.4571937154633934,76.64385729940338,1.5038037526764552,73.9013758675271,2.1006607360388916,75.60891269937903,1.6975976357687927,78.89687081456228,1.8972592028817687,78.91464751004506,2.748980874083523,74.86521368562035,1.4594260490539077,79.23170583221722,1.6547066796361645,79.167173992451,1.178739504801016,71.17131377085109,4.842157941707718,76.08644831364909,2.476129419148874,79.619627419944,1.0346470661905989,71.2833313040302,2.8660051080245923
72.20899084356127,2.4300877204526494,71.68785310734464,3.132337880716041,74.38145334112605,2.609618034644367,76.80937073835963,1.2295103394090017,69.95202610559127,2.427873540839338,76.16208844730177,0.9816388711718486,80.05601013052795,1.618635746660355,79.76743619715566,1.3943973512270411,76.72852133255405,1.2331791678116992,74.54924021040327,2.3226647604336432,76.0507987531658,1.4924509483626207,78.82695304889928,1.9090537456550296,79.07388466783557,2.5475404841982883,74.99732125462691,1.482835080595079,79.35734463276836,1.450721900768869,79.159604519774,0.9797114257770164,71.37663159945451,5.156521268219582,76.43605104227547,2.258368167787266,79.80079875316578,0.8055364538370152,71.63963569062926,2.5651711934401558
72.19443294449991,2.224332527069979,72.8673014636047,2.6832776745503244,74.77047463653412,2.620948143276761,76.996809780094,1.1733269314155137,70.45052723863331,2.545178011580506,76.40357499452061,0.9697269938348154,79.99098945522732,1.6114677850039458,79.84803838005016,1.3705828897553625,76.8105106787132,1.4943254780981008,74.68718797944622,2.220341854720625,75.91846674621921,1.7326962020688952,79.08360324379612,1.6466278220678143,79.30667510897888,2.8846318126315653,75.08194725178386,1.3314989376531754,79.09066556267197,1.2118773549167707,79.144728831308,0.798233258131036,71.83108881474807,4.1337609486739915,76.35803521418309,2.076533290676254,79.94715437254949,1.0339407383631307,72.04271485278717,2.852628159021574
72.47406361112465,2.045704419607193,73.25507768739955,2.583157171882392,74.99220690662901,2.4257978817742085,77.25025571087625,1.1753208476748427,70.27178413131362,2.4791457718817025,76.70327796989918,1.0091289846823746,80.09765720130534,1.7332640165485511,80.1492864448882,1.043078447698328,76.67770688227559,1.4440767909197787,74.31883493254102,2.2565781375000227,76.07569041936584,1.7688347149972368,79.1288782816229,1.5764252617306609,80.03823486435148,1.808912733858342,75.52846914422094,1.3622928903114617,79.43037358141348,1.1232787708930796,79.40626369879695,0.9011144642050053,72.03253616482394,4.249626010827467,76.72349130583021,2.354483196005824,80.23476693780137,0.8788027545948377,72.40465637328917,2.7355862122979393
