uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645,55.73614929803645
51.155774003601145,51.56941943646893,43.242980193683394,51.518322059467614,46.16039709961555,51.2093045890311,42.60061316852401,60.92997226142391,64.6941457005207,64.54815319480267,46.16039709961555,52.031729037909386,64.75254270280793,64.77687478709426,60.073482894544746,64.77687478709426,64.77687478709426,51.21903742274563,64.75254270280793,43.311110029685146,51.2093045890311,58.01255535549175
48.0205367788403,47.55091612526462,45.677300046232084,58.96780786918753,48.246830668905275,60.26960605396987,51.03535537873811,52.61211280628756,62.98269946711439,61.65900187361608,51.87726598048519,59.067571842226926,58.34245808696499,57.86310436284887,49.27366961092051,58.517653356692705,57.86310436284887,61.42540818064579,57.85093802467333,42.555417670389566,60.26960605396987,61.469206998077716
55.32655246252676,48.467004087989096,58.54097722406073,61.784601907728245,52.76182596846409,55.202452793459216,51.29696320809811,58.037278567257154,61.324703134124974,59.699240802024526,50.6740315359159,60.00340665758225,61.188436830835116,61.280903250924666,58.426610862371035,61.12030367919019,61.280903250924666,67.81925248199339,61.3101031730582,39.50992797352541,55.202452793459216,63.0280319252482
65.23664679401386,55.58583769315002,54.27910938070325,63.02226548241879,50.76529991483149,59.32595206229468,53.7583647645699,56.29151964959241,55.84864338727339,54.2207081153425,50.203187735734275,65.74522447986374,65.37291641318895,64.623433507726,52.0209271200876,65.42888429249301,64.623433507726,61.51356612726609,65.63572210731232,56.95826742912763,59.32595206229468,65.38021657135904
60.20586946999562,60.56845281549618,61.10381077529566,63.9825765318538,59.20329001800749,61.48099479242712,55.545821774468294,53.93974789506984,60.712026086533314,52.803328953131846,59.61210882367256,66.2408137440989,71.45568696160024,70.69401859152188,64.87565094661021,70.9422300092471,70.69401859152188,65.23093395629532,71.71363216041271,62.46654012751253,61.48099479242712,59.770282766340586
67.98481493198355,55.549606989024895,73.0489377752902,66.31786435645974,59.757136251916386,59.910447034774776,60.187866546613776,52.17676976614022,71.72997834181004,53.3764874796194,60.34361083396199,64.00603509113475,72.70094663324655,71.3552186503784,64.09607475725792,71.60586961282944,71.3552186503784,69.83914535322317,73.97853649039982,69.45951865281191,59.910447034774776,55.342759107390556
70.64878808527207,57.36639735228268,74.68850384503067,72.42285603037088,66.73075051104838,61.036211428015186,59.45682857977222,50.92718777377592,69.49284532269054,52.591745351893316,65.65998247834128,63.406502482234984,72.77572276842207,74.73717511924463,72.69784872967975,72.71731723936533,74.73717511924463,69.33223011778449,74.03874233427432,67.43405042344008,61.036211428015186,60.69794607222817
67.90538074030809,64.43260081283006,74.71709133386874,72.80183008444672,66.3916672750724,60.9744226229588,60.872210459711376,54.01912827626487,70.61643668929936,52.44700786060208,67.8859117568324,68.74498065269768,71.30271835681779,73.98943807646444,67.36511644885742,73.39320045752112,73.98943807646444,71.89165510695773,73.69253607846001,62.74366649631306,60.9744226229588,64.01645129103697
67.6807009004624,71.61109759065467,74.05938184473108,73.46312971525919,64.44390362618643,59.59600876125578,60.93453394986615,64.99148211243612,71.87880262837673,51.83256266731565,68.91944512046727,69.35750790946702,70.98564127524945,72.83767339985398,66.86785105865174,72.32660014602094,72.83767339985398,65.27865660744706,72.5431978583597,61.971282550498906,59.59600876125578,60.64492577269409
