uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458,21.435464873285458
21.341398544006566,22.911378938249463,22.212258917579828,21.073909144793834,23.54818608751159,20.969801054759337,21.235770627840175,22.099031870753986,23.103636943933616,23.54818608751159,24.75720777543049,22.21985804823928,22.100551696885876,23.8103560952627,22.100551696885876,24.494277854613433,22.100551696885876,22.150705959238262,22.21985804823928,23.206225207836223,25.81956624162196
21.80511121412233,24.762715342001474,21.92289863442584,21.786873161946303,22.44268312144263,21.121944176361964,23.534686495482283,22.52931386927876,25.41548562613513,25.195109162341463,25.18902981161612,21.846146831518393,22.859118646128593,24.38579559703024,22.63418266929092,24.128943028884514,22.859118646128593,22.197989254747593,21.72531973585221,27.087307075604325,22.106798993867454
22.372940604292054,28.877895312784972,24.400419478387743,26.384582649401178,25.01595841692504,19.477627819320322,22.835734695118244,24.2385555352909,24.767463067663687,26.31011003708432,22.782539972034773,27.76536567572497,25.674813058544594,28.105051978843697,21.644932822663993,27.712930877256976,25.674813058544594,24.166362696820475,24.215757796826555,32.903975925588185,23.439114839807893
25.52226216078607,33.541047640036176,29.238321769725893,28.825679567751592,27.87272685821979,22.889103358132395,23.802539687364636,28.227614350525492,28.17973873593179,28.919151005767873,23.419534770615012,29.980013830733103,26.60592289746259,27.310378369341368,24.01456026627961,26.273073386477797,26.60592289746259,26.548928118184374,25.741882043604807,33.540287709645796,26.95777066820679
25.57717151759252,33.57321984953264,31.04111254654609,30.441522912075385,26.753552701573067,22.256250474960105,29.794057299186868,29.378372216733794,27.998328140436204,29.277300706740633,28.348658712668136,32.036628923170454,28.725587050687743,26.216277832662055,25.1082909035641,29.47412417356942,28.725587050687743,27.739949844213086,26.071130025077892,37.040808572079946,29.273501025913824
30.925077324092438,29.921194020776813,34.73542621343729,34.336456694708524,27.24239868074079,28.958347582244716,32.4844781858666,28.35495368153873,28.78964047146798,29.38163524306743,26.236995493544292,32.342369043005114,32.113626518933955,26.73627734841058,27.78271740039061,28.32835571362348,32.113626518933955,26.867747304105965,27.060772556976648,37.69160036173236,33.90556961448145
32.62075569200839,29.778551235674986,35.947806790892784,34.93099674742378,28.292853451682525,28.743502447031645,33.845791409551026,28.30501261513208,31.007386691795606,30.477703134024377,27.3330394868833,33.394382466486306,33.88834848162446,29.296744383986383,32.23774204334742,29.018603520077818,33.88834848162446,26.41958233273551,26.4218621758823,35.832294738122016,31.27412833997021
31.577587451647958,31.622424707607895,36.448129374482285,35.90476262852713,29.395760979428058,27.039145204313495,33.353598759755904,29.888970794987348,34.14395039023612,31.897527871294276,28.38046311565732,33.108133782212526,34.39853480966965,30.449816471231962,36.211783838829064,31.41647731158853,34.39853480966965,28.711802837666333,27.95488916078336,35.912362163435596,34.067195087660636
32.618211663854815,32.26027084948247,36.78734819813658,36.0023102761692,28.507591993069173,29.380025230647636,34.80385451339808,31.596066450838237,37.364917240435915,33.16842217257155,28.408797288465337,34.62754396364355,38.43417992795586,28.624625720061406,36.29565455291596,30.672715942425487,38.43417992795586,31.62646482148557,31.90688979070722,34.4291945951697,35.95747267946438
36.17737584071133,31.929931223163734,37.33860242428848,35.73811604666185,30.131093969677394,31.49523121936391,37.481475852110805,35.88706919481704,35.48732758293119,32.819090321845195,29.140099555420452,35.22285974845157,39.28715279097162,29.01394535851351,38.03093057719345,29.87498575065547,39.28715279097162,32.52574381578447,32.98780256108219,36.11277881217464,37.11365277197249
40.09150048638132,32.84897859922179,36.297726167315176,35.19120865758755,30.937651994163424,31.985651750972764,36.89050340466926,36.7445890077821,37.1868920233463,32.90369649805447,27.738934824902724,36.77878769455253,41.07338278210117,29.002766293774318,39.57244041828794,31.26367947470817,41.07338278210117,33.9182575389105,37.4338825389105,36.454280155642024,33.881018968871594
39.31510909463989,34.987802375686826,38.08850687398828,36.81022624503165,33.83415790793644,31.920536847465097,40.33423770547867,39.8744518668825,37.90003267899349,34.04467142412014,28.68607646884476,36.819345964144304,41.504601658268925,30.16119103531611,41.293328165492504,32.391722334952085,41.504601658268925,31.369553817742414,39.33486848605063,38.23670230956886,36.72434889005419
41.83094952197109,35.27914152391664,39.05397394780441,40.12250915778754,38.352510221762856,32.11533492422976,42.24209998328039,41.54139623960724,40.37406332173094,36.05204359258865,29.12024441032968,40.140748734629355,42.145582222492436,32.060616193704305,45.72509917769908,32.285570974753384,42.145582222492436,33.560061406575365,38.61850405070602,37.340213707042,35.73817087443571
43.565560377258116,35.9709988524179,39.76181971561244,41.776548285846744,38.776115092604556,35.29536939223748,44.594584324484536,44.515545557489304,38.45844004833525,40.92916150508052,28.99354770065587,40.765764054080755,46.362316747858735,33.336879944672866,46.0256419999848,31.800943905275076,46.362316747858735,31.91950205576793,38.51923909987004,39.523183438338364,35.3196890128514
45.031159750722,34.142726858185135,41.538227694178445,42.070223438212494,38.21857425140599,36.40902872777018,44.629882960936314,43.08177534579723,39.353245174038605,40.84891320869433,30.17175862593099,41.76470588235294,45.102599179206564,35.09651922784618,47.49734002127983,33.14561483508132,45.102599179206564,30.31919744642043,38.169174646602826,38.730810153518775,39.78948168414653
45.32410187035925,36.2580654967738,41.233023506790595,42.53414298634281,38.52742458903016,36.32266547093381,45.07862196855121,44.509382196247124,40.292143883142444,40.93130362747855,31.402427439029026,40.86138365544654,44.92434203026319,36.54838538064585,46.234581506167395,33.21654671338131,44.92434203026319,28.780428487828605,39.86426405429438,39.3550642579743,39.26462429415028
45.49620757269452,37.655231117664044,41.94318199091033,44.47780024016173,41.29185730137257,37.26914833786803,46.33069358099378,46.376293909316146,40.96125492103543,42.64162701971454,31.879949535636655,42.12406329325571,47.916064995667966,40.55465199349435,47.35746097371901,36.179300490963534,47.916064995667966,28.304883795163324,40.93769475140221,38.15835474015413,37.72515162109167
47.357820895749256,38.20272540033592,42.499068986221,45.16746847853348,42.958115780113545,39.74782826785837,47.49994299915639,48.196113302476874,39.89679047249899,42.40026752395936,30.163326417230977,43.702166792068525,49.16284761014463,42.76127286683843,48.59207916277161,37.84780014744218,49.16284761014463,29.467156113910487,43.64668597095237,40.09439339702227,39.911230686214154
49.13738067732717,39.873533167142945,43.773940536268015,47.43038244056667,44.40855475162644,41.0325591293245,47.68498814373442,49.710433513710704,42.51459232686812,41.82221681765672,31.671429440019455,44.8417644555238,50.856539186477775,43.41521250076002,49.078859366449805,38.62938529823068,50.856539186477775,29.91883018179607,45.628382075758495,42.591354046330636,40.664710889523924
49.2889986699601,40.96370891126734,44.724301729051874,46.28234847045411,45.76781303439103,42.5065551966559,49.39084172525176,51.07885236557097,44.66730001900057,43.12293368801064,33.168915067452026,47.14725441763253,52.03952118563557,44.280448413452405,50.01786053581608,38.996009880296405,52.03952118563557,31.24757742732282,46.80676420292609,44.82918487554627,41.417442523275696
49.74007022664052,43.36115037925426,49.39425722407162,46.42406554486449,44.094577956131154,42.55095991609284,49.127487193518476,52.581057047745,44.24962378585435,44.02693541277152,32.744311186100596,49.443659081581465,53.26584279568912,45.6875978536793,51.50561661118458,39.10727043336829,53.26584279568912,31.985042637603176,47.964643470594496,45.10617599221731,39.16807271953425
52.457571082212915,44.51597212193991,48.25458110706604,48.31766395841092,45.30792791834191,42.03293988888298,48.81016621951312,54.695872253425854,45.79206980155503,44.28264157539921,33.32674636893588,49.60440211897578,54.8577595707326,45.34364953295889,52.3306453451696,39.815159645215964,54.8577595707326,33.37310846450259,49.37791188161705,45.657543720976186,40.856406709583275
53.53798680570334,46.483294317939986,48.85537956404098,48.9891466269419,46.80403125285015,43.13759766515672,48.31423099139634,55.47532909737634,44.930532332107134,45.897303377618336,34.7429544279938,50.94624996199799,55.92679293466695,44.43650624752987,52.196515976043536,41.120451159821236,55.92679293466695,32.54035813090931,50.53126805095309,46.056911804943304,41.387225245492964
55.351863252540454,47.30145700800328,48.41948453686603,46.944995477726856,49.68268083392237,43.631195324197584,50.207872555502355,57.655562395968715,46.7177417516018,48.23479338152024,35.47666279043254,52.13154874554423,55.18921342849108,45.123165439192526,53.734485562928,43.44346398522471,55.18921342849108,34.1017397450806,51.26205622819618,46.74586345015239,42.17874759635482
56.354792125864556,47.78672949760584,50.24929695219275,44.99277950900661,50.339743102530974,45.60158090750171,51.72607737326138,57.60507714524588,47.821691875047506,48.27620278178916,36.40343543360949,53.69993159534848,57.16652732385802,46.990195333282664,54.988219198905526,44.7822451926731,57.16652732385802,36.20202173747815,53.69157102682983,45.47313217298776,44.12176027969902
56.35294028228534,46.68880967401135,51.47565155925788,48.407299591849146,51.00213576146356,45.182375787609544,53.37883543995926,57.32733394644635,50.93449064749295,48.191443273111446,38.861737947388825,54.88982967112314,57.673160090902876,47.91858264484795,55.31318167653475,46.25101657685321,57.673160090902876,36.714575621917014,54.99927794541267,46.58924214670629,43.26399075770128
56.15803234829138,46.81533503587499,52.961966435607444,49.78414204061778,51.64097652924723,47.38538246382099,52.622218168551626,57.780007296607074,52.09549434512952,50.931837528882404,42.282317888848354,55.58494466739633,58.5522315456646,50.14213182536787,56.32600632372613,45.94962300863432,58.5522315456646,36.692052778791194,55.54770156877052,45.68740119177916,43.52274109205886
57.84049191666603,45.13213799813023,53.92613649319358,51.87319008565978,52.04344554485547,48.24918102563713,55.82402882181702,56.50885100367113,53.85392993683826,52.28286728434942,41.66242294800368,56.41080210083076,59.38039173956995,51.93703588285816,56.32871464728997,46.038140263135894,59.38039173956995,37.5626106850502,55.13996670897718,47.88890831287481,45.03712937134692
57.70031771126279,43.31210191082803,53.849018743444354,54.046638189197814,54.625815180213735,47.79198273110074,55.05297721295776,55.94074456926562,54.41603453779852,52.22017846556101,45.06635452928568,57.22299074228904,60.184242129425535,51.95491236337656,57.357523980359666,45.90395694936382,60.184242129425535,38.12611160938236,56.506240214037064,48.68431053615676,43.79170910417585
58.4539961235891,45.04465473340174,53.44430509634021,55.04579485425455,54.97358720024322,47.34541861437312,56.553794702238434,56.320449967696575,53.86843005358568,51.51446053281648,43.73959639721811,57.62778854558583,61.443392999657966,53.65256717212024,58.60449207616007,48.16174514498537,61.443392999657966,39.1411089575495,57.85049215216813,50.37509976057462,44.09759434500057
58.87400808731872,46.64953938767444,53.77610896597854,56.431090571888966,54.2177191328935,48.68353044905901,57.15089234136998,57.44656592988964,55.17922836034173,53.08595056398407,45.85296889726673,59.05034811954638,63.08868687482898,52.05983399714208,60.24596394150375,48.646286218114376,63.08868687482898,41.51667629442705,57.71791675534341,52.237694202061355,45.862089933416435
60.14304933757971,47.55744396220822,54.207489947781674,58.01023083997781,54.426396479253285,50.22612740664169,57.45612368219028,59.30466772572836,54.98354400553347,53.559131366721644,46.50015581888525,60.08072178348016,64.12061141810388,52.38554912855438,61.61458768802779,48.832118452756475,64.12061141810388,41.372574356011945,58.66619034226948,53.78867918791757,46.57084438633962
60.53647709825025,48.62042231039358,53.72447971298703,55.104817500494065,57.07119076937109,49.16769279883249,56.91157021024308,60.569921405877075,56.52240008513097,55.40961675863851,46.3652118392849,60.35329350420334,64.744379076025,50.84446876757726,62.38655538833402,48.870494519694134,64.744379076025,41.923199708122404,59.67224578525714,53.954029278971134,49.975676867180496
60.586343977318506,49.72826293506434,55.39331564825442,56.611761844315566,55.93374936341317,50.4876065095279,58.70356716656152,61.14197976604009,56.56767583098335,56.901361345687555,46.8254269882412,62.250971032448824,65.23589817651127,49.02212661807071,63.569750914024674,48.4588897925677,65.23589817651127,42.717826711563454,59.76847241963804,54.09125804759769,48.02335038499251
61.8166615992703,50.64913347522043,55.538917604134994,59.07114624505929,56.64183642444512,50.3070842201277,59.392672544846455,62.367740954697474,57.664943751900275,57.436150805716025,47.955305564001215,62.25524475524475,64.88750380054728,50.44618425053208,63.66904834296139,48.70629370629371,64.88750380054728,43.34448160535117,59.4869261173609,54.82745515354211,49.07798723016114
63.22562500475072,51.919671022126956,56.36786536838985,59.92520466102661,58.89752886537599,50.80078139846,60.10383174089192,63.90136744730501,58.753867086250274,57.688185528926184,49.70393511656367,62.507316109122144,66.33753677057442,49.90536565343306,64.323991517114,49.52226757576449,66.33753677057442,44.38768917367873,59.91760350869192,56.75096344605842,46.867945180489365
64.02347253682787,52.6338193040332,56.35917238024293,60.34068623724897,59.62085163958102,52.24235698323173,59.29856033080466,64.11468705817967,59.009714346523964,58.79231973730218,50.31849070372003,63.3712887091625,66.56835768254307,51.57345049331854,64.18233782818224,49.610057921221056,66.56835768254307,45.05237233767616,61.33416439897232,56.286200763161496,48.32393317016069
64.3386516871014,50.27098520033142,56.740424302773704,61.12027486184696,59.644108637320706,52.745197899009554,60.56614243255775,63.7845192578122,59.315733864408585,58.06456516947027,50.17140859095297,64.92851007548059,66.3035794370501,52.614456091276026,64.40706309812477,51.57080200977523,66.3035794370501,44.50466337785143,60.883875430421796,55.66332464255038,49.89396231291379
65.59411961446077,51.970263613974275,56.887561190671654,61.85882817963453,60.441180941956276,52.260634254614004,61.69920034053939,63.73331509015172,59.871841649183615,58.34093465900453,51.56587308826659,64.92368269026119,66.51464015324272,57.28435039070814,65.07418893855089,52.053878196357445,66.51464015324272,43.55255556569065,62.352154215695215,56.16619538447505,49.99923986743288
65.37037740868838,52.62589791342024,57.57971950895063,62.142069856713924,61.830413135190604,53.819315115350996,61.6799057428452,63.86834403861503,60.22804150355365,59.99391889323857,53.39287750370568,64.41336323210824,66.42392915510622,57.749990498270684,65.61210140245525,51.921249667439476,66.42392915510622,44.15719660978298,61.958116377180644,56.62042491733496,50.48990916346775
65.33818812046763,54.11313985131581,57.67289478085045,62.092372713866546,63.03115070617389,54.899128874834666,62.94145369962145,65.0630159478237,59.780014290709516,59.45315231767943,52.751721726439335,64.51799261139912,67.50535901606945,58.20347537893185,67.30316067926479,52.18313392219165,67.50535901606945,46.333824893199754,62.659440229867585,56.49087066907886,48.320841631573344
65.39645618115892,53.22037505796143,58.78467233738493,62.10044620799221,63.34557174674846,55.65057429325063,63.61466481190091,64.4827559994831,60.56114265733203,60.574065205658556,53.35492159053766,64.64010702910613,68.75783904585984,58.795314436006784,68.22953486427524,53.456781677346775,68.75783904585984,45.539820452593254,63.49608142725746,56.54375042758432,48.69976359338062
65.40379469715398,52.30479202140599,60.52207492094381,62.082674531744104,63.270797859401604,55.373540501094624,64.10468864023352,64.69608975918268,60.8443809292143,61.42437971296521,53.29147409389443,64.28484553636585,68.55007905619071,58.02724397956702,68.03241303819023,53.786335441498416,68.55007905619071,45.092434930673804,64.9264169301873,58.19143760642179,49.76511189491608
65.9652910278143,53.04558688265388,60.736140356211656,62.00028886135415,64.03980205395627,55.31846964295217,65.23401570493573,65.15875972056465,61.519106658254216,62.23365842905033,52.3986894816459,65.52363722054564,68.64105936100827,57.57158820533481,69.12984317869116,54.293011835713905,68.64105936100827,46.78261662777174,65.6612264444968,57.84296584594568,52.027730689998556
66.2212086659065,54.053211706575446,60.421892816419614,63.396427213987074,65.63740022805017,55.94070695553022,65.20790573926264,65.57506651463322,60.63549980995819,62.65298365640441,52.5001900418092,65.8563283922463,70.04941087039148,58.450779171417715,68.9996199163816,54.18015963511973,70.04941087039148,47.09920182440137,66.61801596351198,58.17863930064614,53.55682250095021
66.08184022683562,54.679244996161124,60.975758082539585,64.1768466502976,65.03356163862895,55.800500193844115,66.1282107807737,65.98605842689796,61.10650784118465,62.53791362914199,50.34701898152019,66.05903503637428,70.52505150172179,59.11409436787813,69.74283346889752,54.560658005762114,70.52505150172179,48.29683235904492,65.96477358246737,58.5895749872671,53.86890056176786
