uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339,61.820984373339
72.70576979296781,69.42355223642598,71.04207085337656,75.2943365136737,75.477715470274,74.93555159858612,51.42583782921838,73.93095383634092,74.57410901746087,74.94883992877455,75.53086879102771,74.02662981369761,74.77874930236267,74.77874930236267,70.65405161187445,74.77874930236267,74.77874930236267,60.12437877056369,74.77874930236267,70.58495229489462,74.93555159858612,61.19541818375103
70.33700100993994,58.262903311539894,69.14101950778716,69.11709987774411,72.6306277574018,68.97889757082868,64.20294477223197,78.24908308084835,69.10646893105832,69.45197469834689,78.53611864136501,82.11343220113751,72.2213363099984,72.2213363099984,69.49184074841865,72.2213363099984,72.2213363099984,64.75309626322225,80.98389411577101,69.44665922500398,68.97889757082868,78.83378514856749
81.03920265780731,68.25514950166112,81.17475083056479,65.51495016611295,80.86910299003323,65.33421926910299,54.28039867109634,76.54485049833887,71.86445182724252,76.70166112956811,81.22524916943522,71.58006644518272,82.82790697674419,82.82790697674419,72.3906976744186,82.82790697674419,82.82790697674419,49.522923588039866,82.6764119601329,75.47906976744186,65.33421926910299,80.22591362126246
81.95035083988944,59.98298958111844,83.98096959387625,60.25675100999362,81.58090580480544,77.86519243036359,61.86476716989156,72.49627897086965,82.63608335105252,89.15320008505209,77.22730172230492,74.45779289815012,79.89049542844992,79.89049542844992,69.57527110355092,79.89049542844992,79.89049542844992,39.14256857325112,79.89315330640017,88.6694662981076,77.86519243036359,78.35955772910908
78.90386199930893,43.16508518725248,80.9239029317173,65.83207080775058,72.07027616085905,81.11793317917231,61.70693458788507,82.20503415463945,85.11017196927412,88.23326156872126,86.26637960821837,71.04165005448795,86.32219652871913,86.32219652871913,77.03266618823592,86.32219652871913,86.32219652871913,61.39861255083326,86.3142226829333,89.97421789862584,81.11793317917231,78.02939691146373
85.70251448620488,50.20732550103663,87.89272234330977,78.2122162564457,75.60204135877943,79.99308914996544,62.60432725532933,88.15055020998352,85.34633990750093,87.24150762851524,83.59470522566583,80.18712455478178,86.06400510339695,86.06400510339695,80.08346180426346,86.01881877624794,86.06400510339695,52.81750039870289,86.0081866992717,88.33661155706767,79.99308914996544,79.56249003242783
81.42260971266049,63.52037425905744,85.56657186146036,83.23276893224529,84.90470747720688,76.41742643736211,79.0569097046862,85.46822253528615,89.24005209856197,84.79306770154966,80.93352117168602,82.12700353525956,84.04082826081178,84.04082826081178,86.43842534754525,84.06475106988118,84.04082826081178,61.680976050610035,84.01424736184578,87.50166130618537,76.41742643736211,78.66085431009277
86.87666135034556,63.90483785220627,88.96065922381712,76.36629452418926,79.92822966507177,71.91653375863902,80.05582137161085,84.62519936204147,87.5544922913344,88.84901648059542,80.50239234449761,79.47368421052632,87.88144603934077,87.88144603934077,88.79053694843168,87.849548112706,87.88144603934077,67.33120680489101,87.84157363104731,88.10207336523126,71.91653375863902,79.15204678362574
83.99478986682261,61.59653366649831,87.99276961110077,86.5945399930886,75.18541162710332,65.44831069406418,75.91110874823892,82.69225657247668,89.86416438501821,85.69605784311119,84.64074005156968,82.43706637603339,89.95454424625854,89.95454424625854,88.3861878306175,90.01834179536937,89.95454424625854,64.95653791966825,90.47289933278397,88.69454265131981,65.44831069406418,78.26895983412638
85.94555797756394,61.33499920250944,89.89579456643096,82.20532723696103,85.23047477271518,68.50178106225744,80.79642724227763,87.5272475942368,90.17491626349089,82.03253761497156,88.81120740071242,81.17390610877771,90.06060928279015,90.06060928279015,82.72635440480622,90.23339890477963,90.06060928279015,64.33090541761922,90.36365569674092,87.91535966824392,68.96964219256739,81.02769950555584
89.6801977829173,63.2293909668501,89.02623813701253,73.69274530132653,76.821649786001,76.6329053353537,82.96780710848819,86.09405322061833,90.71696307520536,85.5092112608661,88.18885078554909,80.61248903421325,90.65050376159715,90.65050376159715,90.89507403567536,90.31554882101177,90.65050376159715,74.49823218225802,90.46175931094983,90.42720046787356,77.06356168753489,80.08347289789191
