random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031,38.1779219891031
43.59706981975136,39.27171038633393,33.747986260980575,42.59703942369069,43.668500562327125,45.51506124806225,45.02340496671631,35.30502446882884,46.15185871911,43.64342381227393,33.947840359889355,41.31736526946108,39.15924496185294,37.090793033222894,34.69558345238457,39.15772515881942,33.74494665491353,45.40563542964832,43.154807136995046,33.747986260980575
49.34154033207949,38.06527603632357,39.02199931608344,41.22117101713591,42.33975454994491,47.64086781412668,48.47980546373343,46.02150537634409,50.647820965842165,47.39465785174209,40.521296401838974,36.486948592271744,46.715300733310535,36.30457084235723,36.957331205592915,44.9112808237395,36.72175994528668,39.68843801056271,40.69379535696645,39.02199931608344
42.92520935604967,47.36994087876347,40.783774336215934,39.644664650364,48.4535769108014,46.02109518671064,44.02632338860435,48.971077708710126,53.133881483958234,50.33892122741158,38.631700533458975,42.09386446190556,49.238567107922854,34.64367676337827,39.2198732465006,42.81350213535571,41.08318008419837,37.934860251987175,40.46537076158487,40.783774336215934
43.88531304856641,51.026270394321884,46.35200960537414,43.31917351226889,48.39011193604523,43.032684109337126,48.113501478042146,51.636485223378145,52.3576482031719,52.541548562613514,42.70439917016863,46.56858647496448,46.909790034424326,34.93346910549953,45.619447842970374,47.74038132727425,47.84828980264908,43.072959807892516,38.95723936683562,46.35200960537414
42.4965043467688,48.70964800291811,45.29758647942124,49.10100917988935,47.71034713356435,46.49826737187671,50.61477901392182,51.28503252477354,55.24271992218372,50.48027235698219,47.74986321356921,45.98303848258253,48.76284272600158,43.567998054592984,50.75004559547693,46.779439479603624,50.77740288163414,48.54778405982127,46.88050945346222,45.29758647942124
43.803147631676936,51.81737352858478,48.399966563062826,49.31416282268544,50.64708072740537,51.378133762947314,54.66255291015343,53.88362426001778,56.588216519366824,52.52714851319619,47.95996686703498,45.645978828339324,50.88645880037389,44.92176516631076,51.82193311092704,48.6469439399351,50.11968903648426,50.993608985416934,48.74497496029364,48.399966563062826
45.32031309370013,49.50072193935709,46.98077361501634,49.35861387643438,53.00706740633787,53.55954099855612,52.7175317273349,55.92446234516301,53.06938217189756,54.209286419940724,48.27038528763584,44.7192035868987,52.46143323960787,47.92233452389999,50.211262253970666,50.04255642526028,51.77977049927806,51.7068166274033,46.571927958051525,46.98077361501634
47.17263601060879,51.80068242786251,48.87642584106574,51.1478923010282,53.743853969556724,52.363039463784965,54.13598401082157,57.84450068014804,54.77661506660891,53.73169489850975,51.16385108177735,43.96644096391036,54.430841483710644,50.16528737204477,51.72240840799763,52.32504236676318,53.75525309866326,51.65401363335841,51.38195441868241,48.87642584106574
47.48685290452017,49.59418791987111,51.12320272365261,53.856734656655625,54.91762166762927,48.99610906769614,52.47286986655318,57.166306958081286,54.202510867252336,55.084810165060645,52.93111833905827,47.45949478675867,55.75052436392376,49.96200261422014,53.80429826427942,53.931209532784145,55.40474815332705,53.84913517949965,52.64461805027814,51.12320272365261
51.04455607316832,50.461671745689166,53.23930175473261,56.06252897322684,54.32375538617037,49.567966440453844,52.11153077431661,56.20919999696019,54.86180245768959,57.835500467371396,52.19512565830971,49.8065918365796,56.738887580080096,52.03629537872282,54.7865670620958,55.6521540881698,56.95395441798962,55.23949934264023,55.453806227058905,53.23930175473261
48.53251865699998,49.81001018345417,55.473986594318546,57.90585624610521,55.644977429209796,51.024425090815136,53.84995364248476,54.77330415089751,52.913683826546894,56.961986837505506,53.34078093414193,52.087608104205614,56.17086924140866,54.142537959965345,55.86992537200006,56.86927180703114,56.56984785615491,53.186509203106716,55.3531530709954,55.473986594318546
47.48489569479804,50.88193943078618,55.861990348443975,58.96188775316335,55.69935782953984,51.24596268571646,54.45073526617776,56.22449367329103,51.58642702435688,58.61914351939811,54.96751149447125,52.78337196488962,56.662233537257286,56.58471710301326,56.55507846639055,56.91074210586313,55.93874681764639,54.28962267735684,54.16650834061633,55.861990348443975
46.84688107976654,52.35894941634241,55.22099951361868,59.90697957198444,57.25468142023346,49.2407891536965,53.36211089494164,55.48774927042802,53.166038424124515,60.27708535992218,55.4983888618677,55.11688351167315,58.286721789883266,56.1838825389105,56.91117461089494,58.56563107976654,55.823656371595334,54.618342655642024,53.90549002918288,55.22099951361868
48.47814687307631,53.44307395332224,54.757073482136754,59.85043660655252,58.56455621166868,50.82419461480586,55.18646025702408,57.12364059186977,55.495770730261505,60.7244096881816,56.055873479096846,57.313634740050006,58.61927452634459,57.62066528350927,58.302364287179955,57.30527499753008,57.21787768936717,55.33769559897555,52.056876648199236,54.757073482136754
49.93464151631682,55.50455229438677,55.98182122174766,60.81074919061878,59.17602711617091,51.99039382286331,56.27517441595355,58.46468361934003,54.9695247070268,61.31461750087398,57.35662932619963,58.30660728671095,58.39248529434117,59.14410785669772,58.90319344591205,58.5627213448648,57.868857442507334,55.86174400753902,51.3512486510313,55.98182122174766
51.54391591491173,56.2064431794864,57.8122981281492,62.304588048426446,59.49871182009561,51.45499730204209,57.10322918962464,59.173436894384444,54.26163351851711,62.02035248250127,58.397488999171614,59.17191691809608,59.64690950821167,58.00533511677218,59.45463250773288,59.74950790767664,58.59964584552481,54.60666813597708,52.81537608013315,57.8122981281492
52.56117951056392,57.292901656786746,59.36312509499924,62.599939200486396,59.85636114911081,50.47271621827026,54.78416172670619,59.73552211582307,53.7422100623195,63.02173582611339,58.87672898616811,60.534275725794195,60.97127222982216,56.7312661498708,60.3093175254598,60.00455996352029,60.34275725794193,56.455388356893145,51.94634442924457,59.36312509499924
53.78745848501661,57.595816961673215,60.83645566541773,62.491735003306,61.357815456873816,51.535579385768244,56.08569756572097,60.51269579492168,53.1216987513205,64.08621436551425,60.03541598583361,61.15641553743379,61.54553538178585,58.18709672516131,59.54369618252153,61.48473540610584,61.62381535047386,53.764658494136604,51.13201954719218,60.83645566541773
55.521439754366234,58.98934472328201,61.20780069616501,62.55149037073067,62.31892869628661,51.940293970116585,57.09465108148779,61.001839213242334,55.177917281004426,64.2919029017009,60.57319612701212,62.25584824210734,62.29156849929319,58.081898189666965,60.57167611606803,62.18440772773564,62.205687880952745,53.72402681299305,53.89730806061804,61.20780069616501
56.365474209018295,59.368278650524026,62.2274409661263,63.647901988949435,63.06345333910942,50.59926886917926,55.8076259528641,61.85731548826923,56.36471419777013,64.43451363080173,61.75319394727042,62.89093078577563,62.637847040136194,58.78078995569135,61.25158652348055,62.614286691443034,63.16453483511556,55.47778107115985,54.600728090775746,62.2274409661263
55.79208974281024,59.81333981881194,62.82756733750836,64.3742019821244,62.72952514136317,49.29698425244725,55.50556332461847,62.927129567702316,57.78485438073813,65.13345898948137,61.502097646987295,62.72952514136317,62.55092114063355,59.94862284915182,62.021949291664136,63.22961634340609,63.383899799355504,54.307016477169086,55.73888855110354,62.82756733750836
56.65969979099373,60.61485844575337,63.97035911077332,64.77674330229907,63.827474824244725,48.45449363480905,54.43435303059092,62.24586737602128,58.57875736272088,64.39141174235228,62.01406042181265,60.91354740642219,63.072012160364814,60.62017860535816,61.87725631768953,64.28424852745583,64.47957438723162,55.182215466463994,57.190195705871176,63.97035911077332
