uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001,53.1222766690001
57.65329447396994,54.01022915595177,57.584719126807244,56.74467112406423,51.48722784159095,49.40996628378765,56.336076347219844,55.90890908051889,56.49608549059946,52.53443053888794,52.28013029315961,56.96468369621121,55.84319103948797,50.832904737413564,56.087490713755074,54.11594948282759,55.84319103948797,51.360077718726785,54.11594948282759,57.097548431338936,58.31333219041088,57.208983370478315
57.39695692549468,52.886634759625686,58.30987927709122,58.95706836202586,57.59268519179941,54.44817486963355,59.46281877276948,57.29123508822059,58.57418387027645,60.69719265661833,55.85256089720694,56.932638045574684,58.55989713550968,58.3113079505679,56.92692335166797,53.752410886491894,58.55989713550968,56.04971783698836,53.752410886491894,56.39402814486749,60.90720765768984,59.06421887277663
63.17112895391033,59.549389947709805,62.14675543618024,57.0463182558505,60.120867502928824,58.862188187558935,61.96245392462211,62.20676057947824,63.141126382261334,67.33577163756894,57.00060005143298,61.67242906534846,62.446781152670226,61.675286453124556,62.57964968425865,52.95025287881818,62.446781152670226,54.146069663113984,52.95025287881818,62.41820727490928,64.76412263908335,57.094893848044116
65.74657465746574,63.43920106296344,65.91659165916592,58.76016173045876,65.2936722243653,65.16937408026517,66.01803037446602,61.61616161616162,65.05650565056506,69.76697669766976,58.97589758975898,60.453188175960456,62.80628062806281,65.07793636506507,61.256125612561256,50.76793393625077,62.80628062806281,53.413912819853415,50.76793393625077,60.687497321160684,66.34949209206636,61.493292186361494
66.27185964110184,63.01148702708881,68.46925362898617,63.60155446336724,69.87512858612413,65.19316493313522,68.58355240598925,66.09326780203452,68.53068922162532,68.5592639158761,61.33415247456852,63.83586695622357,67.62487141387587,64.91599039890274,65.6703623271231,51.275860098296945,67.62487141387587,55.85495485198308,51.275860098296945,64.58309521088124,69.59795405189165,61.25842953480398
71.20772670771956,64.44114243259848,68.02874655312826,65.96419539655099,76.6098498378363,65.78274349559229,76.11264305410695,67.26579131602635,72.45788744267121,74.0023717335086,64.58401794516438,69.25604720606935,68.76884170821963,70.86053921218442,71.5934905916475,55.94433570030432,68.76884170821963,61.05499278478661,55.94433570030432,71.08628252203854,71.98782700632938,64.82547756140075
79.385626518074,64.8235462208887,69.51850264323475,68.9755679382769,75.32647521074439,66.5809401343049,77.28246892413202,71.66452350335763,77.44392056008002,73.31333047578225,65.68081154450635,70.36576653807687,72.24032004572082,72.80182883269039,73.26760965852264,55.33504786398057,72.24032004572082,62.910415773681954,55.33504786398057,72.74610658665523,70.12573224746393,67.12101728818402
84.65044506993956,69.31946448727658,70.46964522996471,74.76031947877523,75.5047221706268,67.63920044578434,84.03177642200917,74.28881681407078,77.00781551386646,77.42931032019317,66.68047836088529,73.45868636500022,74.96606609610082,76.09910128734515,77.1949877837946,57.56761776850648,74.96606609610082,65.29025989798397,57.56761776850648,76.48773378673792,70.40249182014317,66.19183014473703
82.89706806881179,71.35651826027319,72.06235354632223,77.11179059267303,76.76744584785963,68.11739155283763,79.9294164713951,79.25930159455906,78.03909241584272,78.01194490484083,68.50602960507516,78.35057438418015,79.43361719151855,76.62313539463908,82.75132879922272,55.89529633651483,79.43361719151855,63.53803509173001,55.89529633651483,83.1356804023547,71.79230725267189,64.75252900497227
81.2608055781788,70.2101818909226,74.64814894194636,78.8332118822067,82.84681440839013,69.42003514938489,82.57819309300298,79.68336976867133,78.20023718690614,78.54744452541186,66.07941474845329,78.55173103576378,80.89502336148142,80.31062911683598,83.94701873205024,61.52714075471159,80.89502336148142,66.60236901138784,61.52714075471159,83.69554345807079,72.71493277322931,70.73313615385715
83.56385562826851,68.60943617294888,76.08093047180864,77.72554510902181,81.14765810304918,70.84131111936674,85.48281084788387,79.28157059983425,78.45997770982768,77.12256737061698,66.95053296373561,78.15134455462521,82.08355956905667,84.63549852827708,86.19295287628954,62.642528505701144,82.08355956905667,73.12605378218501,62.642528505701144,84.35830023147487,72.77884148258224,69.78395679135828
84.50810888047438,71.45674073015647,78.39679931413875,77.83239265556905,82.51339572765593,69.83353575766236,86.47281560334358,80.71872544116596,79.51703936557834,78.58826891476745,68.9819246981496,79.08123169250554,82.84060870186468,82.81774665999858,86.98292491248125,64.72958491105237,82.84060870186468,74.82746302779167,64.72958491105237,84.63099235550474,78.13531471029506,69.60348646138458
86.94415866483767,72.58802011888432,79.486739826246,79.77251943301326,80.90420667581161,69.24725651577504,85.71673525377228,81.6558070416095,81.12139917695474,79.58819158664838,67.33967764060357,80.27549154092364,83.33190443529949,84.60933927754915,87.19135802469135,64.41472336534065,83.33190443529949,74.34413580246914,64.41472336534065,88.13728852309099,80.5927069044353,70.35322359396433
88.74155151965478,73.68075103953818,81.1525656230799,81.15685237843476,79.9251246731349,72.52904276752926,88.21713844790878,83.99897117871483,79.93512710229628,81.07683294514382,67.98651100981667,82.67865052941428,85.15639512453025,87.65128674106569,90.686309532315,67.14059128645528,85.15639512453025,74.32519326122058,67.14059128645528,91.93232642213108,82.0827915350871,75.5126244945201
91.69786516532822,75.49369837958332,81.61955931525249,81.20230916521392,80.74076191020548,72.46291903632363,90.05172758709382,85.65916950072877,81.21945643165385,78.91457803435169,66.17415906947501,83.04135349089766,85.05615729759081,87.28958875139321,88.42273727529937,68.46903489468721,85.05615729759081,74.19479294675774,68.46903489468721,88.10837072390044,82.30687891172016,76.18673373153096
90.17447592918077,76.17639073462797,82.31234192137866,82.42094282733885,81.66216544490648,77.2924079392978,91.60057729955274,86.71639444992212,82.3909346822709,80.32465955044941,66.50805218559323,84.43005958760234,85.18740801074577,88.04246867006759,91.76347865849301,68.32140152327061,85.18740801074577,73.8128920707049,68.32140152327061,88.45972478244094,81.61072291050428,77.95544504937054
92.6264647042012,77.07344955701629,83.33095170048585,83.07373535295798,82.0720205773078,77.68076593312375,93.45098599599886,86.83338096599029,83.19662760788796,80.49299799942841,67.47499285510146,85.41726207487854,86.69334095455845,90.05144326950557,91.6376107459274,67.79794226921977,86.69334095455845,71.77479279794227,67.79794226921977,91.03743926836239,83.10231494712775,77.16633323806802
91.44743423026908,77.25174695265723,83.89231055030795,83.56078252047043,81.3586933222824,77.7333199959988,93.17938238614441,87.14614384315294,85.1841266665714,81.69450835250575,69.62088626587976,84.94977064547936,86.81461581331543,89.1810400262936,92.46774032209663,69.23791423141228,86.81461581331543,73.00332957029966,69.23791423141228,91.66750025007502,83.31070749796368,78.39351805541662
93.87235988453514,77.85875560890565,84.02069221755409,83.9378090256938,81.85001000314385,79.66932464488839,93.48366629512132,88.44493983823487,85.80553888364915,81.14264483123267,68.90022578524679,86.99305496013032,88.11197805024436,88.2991797422047,94.86552916630941,67.95278516105061,88.11197805024436,75.06216239389522,67.95278516105061,93.95667209694476,84.17359741633085,79.58501243247878
93.70936164739842,79.4032324906755,84.0318961944639,85.7624648098661,80.61505923374823,81.0995041227832,92.83335953241779,88.15182131271703,86.05684724981066,81.61824599511267,70.25022507395288,87.14434742844077,88.24899609871815,86.17117052745903,95.00264372579562,66.70906154879461,88.24899609871815,75.81633965445789,66.70906154879461,93.84083341669405,83.48171542078111,79.73619903682639
93.87075568766434,81.63656110666514,85.36355321824625,85.52503715559621,83.2971304447239,82.4754201440494,92.10443580656225,87.06413627529439,93.41059791928662,81.79661598262261,70.1583400022865,87.31993826454784,88.27598033611524,88.80759117411684,94.70532754087115,68.11049502686636,94.26231850920315,74.27117868983652,68.11049502686636,94.18229107122443,94.40665370984337,80.35755116039785
