random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,unc : laplace,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,voptfull : laplace,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8096459722934837,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897
3.8742783835792176,6.452854393842206,7.6715843489416295,7.6715843489416295,7.633098139833226,5.169980756895446,7.633098139833226,7.6715843489416295,3.976908274534958,3.8486209108402822,7.6715843489416295,7.6715843489416295,7.633098139833226,7.6715843489416295,5.003207184092367,3.8614496472097497,4.066709429121231,7.6715843489416295,7.6715843489416295,7.633098139833226,7.4663245670301475,7.6715843489416295
7.685399024890942,10.14883243520657,11.483192199127535,11.483192199127535,11.496022581472928,7.916345907108032,11.40620990505517,7.762381318963305,7.390300230946882,7.108031819348216,11.508852963818322,4.015909674108288,11.316397228637413,11.483192199127535,11.136771875801898,7.762381318963305,4.272517321016166,11.483192199127535,11.483192199127535,7.364639466256095,9.507313317936875,11.483192199127535
11.574489926857437,14.859489285255998,15.321442320030798,15.33427434877454,15.308610291287053,12.43423585268831,8.276658539715129,12.074939047863467,10.907224432182728,11.38200949570127,12.678044398819454,8.648787373283715,15.308610291287053,15.321442320030798,15.205954061337097,9.996150391376876,3.8367765943795713,15.321442320030798,15.321442320030798,9.50853329911459,14.872321313999743,15.321442320030798
9.509753593429158,18.916837782340863,19.147843942505133,19.160677618069816,19.13501026694045,17.107289527720738,10.613449691991786,16.786447638603697,12.962012320328542,15.233572895277208,17.209958932238195,13.193018480492814,19.147843942505133,19.147843942505133,19.04517453798768,15.233572895277208,7.73870636550308,19.147843942505133,19.147843942505133,5.454312114989733,19.058008213552363,19.147843942505133
11.115389552047233,20.741881658323706,19.1888075985111,19.175972275702733,19.150301630086,21.396483121550506,13.246053138236427,18.957771787960468,14.747785906815556,18.957771787960468,22.69285072519574,18.790912591451676,22.898215890129638,19.1888075985111,19.073289693235786,16.223848029777947,11.885508920549352,19.1888075985111,19.1888075985111,6.0967783339751,22.75702733923758,19.1888075985111
7.715019255455712,24.621309370988445,21.10397946084724,21.553273427471115,21.078305519897306,21.874197689345316,11.78433889602054,23.92811296534018,15.39152759948652,22.811296534017973,26.63671373555841,22.130937098844672,26.70089858793325,21.10397946084724,20.98844672657253,18.83183568677792,13.86392811296534,21.10397946084724,21.10397946084724,11.848523748395378,20.218228498074453,21.10397946084724
7.626139427397612,26.550263191680575,24.8940813968417,25.394787520862756,24.52176145846707,26.332006676081654,14.481961740916677,26.306329438952368,19.309282321222238,24.740017974065992,28.874053151880858,24.983951726794196,28.617280780588008,24.8940813968417,21.042495827448967,23.045320323533186,17.267941969444088,24.8940813968417,24.8940813968417,14.212350751059185,21.299268198741814,24.8940813968417
11.517719568567026,28.775038520801232,28.685156651258346,29.16024653312789,28.37699024139702,27.19568567026194,18.554185927067284,28.556753980482792,21.468926553672315,27.63225475089882,30.636877247046737,29.108885464817668,28.72367745249101,28.685156651258346,24.84591679506934,23.7673343605547,21.10939907550077,28.685156651258346,28.685156651258346,15.421160760143811,24.268104776579353,28.685156651258346
13.394118402465647,32.49004751508925,32.47720559907538,32.84962116347759,32.194683446770256,27.494542185694105,19.776550661358673,29.56209066392706,22.383459612174136,27.841273918068577,32.69551817131116,20.958006934634646,28.85578528316425,32.47720559907538,27.494542185694105,27.905483498137922,21.124951842814948,32.47720559907538,32.47720559907538,15.679979452934377,27.995376910235006,32.47720559907538
