uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489,48.38921668071489
47.74987142122407,48.03274472827019,48.18132464712269,47.34270529744557,45.502600148579916,57.22041259500543,47.70844048231327,58.34190525172867,47.79558831933253,58.39333676210069,48.30847476998686,58.174752843019604,47.36127778730213,47.79558831933253,47.99845705468884,47.79558831933253,47.6784387679296,47.79558831933253,58.4461969255386,58.1204640265158,47.36127778730213,58.471912680724614,57.22041259500543,45.238299331390365
68.32488034859632,64.4603185941853,67.79198514179585,63.608829202085865,61.69869276376884,51.590827916279736,47.58482748767769,52.155153939567114,63.39309950710765,58.7627687691978,69.92928066290449,63.36166869062076,62.9073505250375,63.66597614115294,64.76176869776413,63.79027073362383,41.734409600685765,63.66597614115294,63.74598185584684,59.11136509750696,62.9630687906279,75.83255946853346,66.38188442031574,77.07693406671905
70.07743520873218,58.76075092150756,68.3501442980827,78.70960368031545,69.35594479526817,56.16338543303712,62.345343886618856,66.10852358773609,69.52453067405777,65.00557190616338,68.0201160099437,65.65848501300111,69.37023173414865,69.48881332685659,58.66074234934423,69.47881246964026,35.39160499471383,69.48881332685659,60.49518530159728,67.58150698631312,69.38737606080521,63.688316141383545,47.89124782124182,65.06986313112553
73.77880645207378,65.36082179646536,68.44541597016844,78.03637506607804,77.3005872015773,65.24366722386524,74.20456331347421,76.92912148357694,71.62716271627163,76.21333561927621,77.73205892017774,61.13897103996114,66.43664366436644,71.68288257397168,63.55921306416356,72.61297558327261,33.014730044433016,71.68288257397168,50.576486220050576,70.2055919877702,71.0928235680711,77.4105982026774,76.06617804637607,78.93075021787894
81.91650474339924,57.45799519945137,69.82512287118527,83.27808892444851,70.28374671391016,62.16567607726597,83.66384729683392,68.38781575037147,71.87107097954052,76.62161389873128,82.58229511944222,66.91907646588182,71.53817579151904,71.80249171333867,63.67299119899417,80.94496513887302,44.26077265973254,71.80249171333867,64.60881243570694,63.067207680877814,71.5853240370328,65.1403017487713,76.99165618927877,79.9662818607841
86.99261333600035,51.53233987226929,80.47320369761826,87.37980597505394,60.83496449543513,55.319969710391334,72.36644711462903,86.93546313097399,76.8884570873398,83.1106856595848,87.76985612435885,61.73793773485163,76.7941592490463,76.88702833221414,60.69351773799489,75.50827963595319,40.986698289780115,76.88702833221414,57.585975339686534,77.38280636081782,76.95275106799446,72.85079510222742,81.85195239387922,77.21849952136704
85.99514216316616,61.17302471781683,86.56236605229319,86.11230175739391,70.17431061580226,52.188884126303755,65.49364194884984,80.28861265895128,85.53221888841263,80.02428918416916,86.29232747535362,74.29632804686383,85.24789255607944,85.61651664523504,71.80168595513645,86.04943563366196,44.284897842548936,85.61651664523504,54.39348478354051,83.93770538648378,85.4793541934562,70.23289041291613,78.83269038434062,65.00500071438778
84.96049379188158,72.74285959222163,86.40214890911429,86.43358242009458,83.47883238794668,50.72940033433825,66.90337052965467,86.51645258540628,93.91618682935889,78.24229521781994,93.99191301490234,77.73364385832059,86.79935418422895,93.35324122362086,71.32835159810827,93.83474546000086,49.36204260669534,93.35324122362086,64.21009015702468,80.731257769078,93.9447627484319,72.19277315006644,81.55853062624126,76.40486362142623
87.77647596730868,78.19340458364292,83.57289821112191,85.65611247642452,77.02177516145625,49.525632965651255,60.65611247642453,92.21295079156427,92.81876893181688,80.59095845002,90.49694233297137,76.31736869177573,93.22026633137109,92.09721666571413,82.62416414242442,92.73018231696862,57.11407669886266,92.09721666571413,64.1838600903012,80.98102531862605,93.32028347716752,68.16882894210435,80.67668743213122,81.99977138938104
