voptfull : laplace,uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,unc : laplace,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
39.61681882473962,42.68998328404269,36.92940722643693,55.36839398225537,52.80956667095281,43.38433843384338,25.742574257425744,46.25176803394625,46.23890960524624,51.08653722515108,47.11328275684711,40.87694483734088,36.14504307573615,51.06082036775106,51.06082036775106,44.644464446444644,51.06082036775106,51.06082036775106,28.584287000128583,51.06082036775106,51.7937508036518,41.91847756204192
41.306584362139915,43.608539094650205,38.760288065843625,58.66769547325103,52.5462962962963,44.22582304526749,26.787551440329217,46.91358024691358,50.06430041152263,51.77469135802469,51.18312757201646,43.46707818930041,37.78292181069959,51.72325102880659,51.72325102880659,44.86882716049383,51.72325102880659,51.72325102880659,30.56841563786008,51.72325102880659,55.208333333333336,42.001028806584365
43.38263665594855,43.71704180064309,38.89389067524116,58.842443729903536,52.47588424437299,44.20578778135048,27.768488745980708,45.32475884244373,51.79421221864952,55.42122186495177,54.48231511254019,43.665594855305464,38.868167202572344,55.27974276527331,55.27974276527331,45.234726688102896,55.27974276527331,55.27974276527331,30.430868167202572,55.27974276527331,54.81672025723473,40.19292604501608
43.2467198353486,47.24723437098019,39.52919989709287,58.991510162078725,52.315410342166196,47.28582454334963,29.457164908669924,43.812709030100336,52.302546951376385,55.3768973501415,54.61795729354258,42.526369951119115,38.07563673784409,55.28685361461281,55.28685361461281,48.73938770259841,55.28685361461281,55.28685361461281,31.48958065346025,55.28685361461281,58.3354772317983,43.799845639310526
43.419529139328446,46.249839186929115,38.64659719542004,58.67747330503023,52.95252798147433,48.70706291007333,29.57673999742699,42.42892062266821,50.778335263090185,58.69033835070115,57.854110382091854,44.25575710793773,41.8885887044899,58.61314807667567,58.61314807667567,48.80998327544063,58.61314807667567,58.61314807667567,29.949826321883442,58.61314807667567,59.0634246751576,43.80548050945581
41.66237776634071,46.924858466289244,39.475038600102934,58.89089037570767,56.433350488934636,47.83839423571796,29.760679361811633,42.20277920741122,51.24806999485332,58.440555841482244,58.440555841482244,45.483787956767884,44.9305198147195,58.350488934637156,58.350488934637156,48.7004632012352,58.350488934637156,58.350488934637156,33.69788986103963,58.350488934637156,59.66289243437983,47.568193515182706
41.86076438038862,47.79307682408956,42.233946725003214,59.915068845708404,55.398275640200744,48.693861793848924,28.97953931282975,43.53365075279887,51.16458628233175,59.05288894608159,56.9939518723459,45.81134989061897,43.37923047226869,58.89846866555141,58.89846866555141,49.11851756530691,58.89846866555141,58.89846866555141,34.28130227769914,58.89846866555141,60.13383090979282,46.53197786642646
40.68211068211068,47.85070785070785,47.45173745173745,60.0,55.546975546975546,48.51994851994852,29.395109395109394,43.64221364221364,53.97683397683398,59.62676962676963,57.64478764478765,47.27155727155727,43.873873873873876,58.635778635778635,58.635778635778635,48.24967824967825,58.635778635778635,58.635778635778635,35.1994851994852,58.635778635778635,60.23166023166023,47.25868725868726
39.82494529540482,47.25189857124469,48.320247136053545,59.33839618998584,56.12047882610374,49.87771914017248,29.41176470588235,43.80229115716308,54.563006821984814,59.26116617325267,58.36014931136568,46.95585017376754,43.82803449607414,58.218560947354874,58.218560947354874,47.00733685158965,58.218560947354874,58.218560947354874,33.99407903205046,58.218560947354874,60.689921482816324,46.801390140301194
42.301750772399586,47.66992790937178,47.9788877445932,59.8480947476828,56.12770339855819,49.90988671472709,32.621009268795056,45.391349124613804,54.582904222451084,57.65962924819773,58.02008238928939,45.86766220391349,43.91091658084449,56.61688980432544,56.61688980432544,45.803295571575696,56.61688980432544,56.61688980432544,37.25540679711637,56.61688980432544,60.77497425334707,49.52368692070031
40.98107377365778,49.16956353804558,48.73181408523239,59.739925325093346,57.834427706965364,49.81331273335908,33.39770825286468,45.281318398352,54.409681987897514,58.336552079309904,56.64992918758851,45.8864426419467,41.22569846787692,57.757177803527746,58.156302304622116,45.628942963821295,58.156302304622116,58.156302304622116,39.20432599459251,56.74005407493241,60.69267413415733,49.43993820007725
43.27839299510688,49.111511717744015,49.9484934329127,58.884882822559874,56.86325006438321,49.83260365696626,32.964202935874326,44.733453515323205,55.61421581251609,58.884882822559874,56.14215812516096,48.58356940509915,42.40278135462272,56.91475663147051,57.39119237702807,45.28714911151172,57.39119237702807,57.39119237702807,38.20499613700747,57.31393252639712,60.66185938707185,48.44192634560906
46.284610431423054,50.68898905344494,53.0328396651642,60.103026400515134,56.883451384417256,49.87765614938828,33.54797166773986,44.63618802318094,55.37669027688345,58.01674179008371,57.810688989053446,48.67997424339987,42.704443013522216,56.93496458467482,57.48873148744366,43.05215711526078,57.48873148744366,57.48873148744366,37.07662588538313,57.359948486799745,60.14166130070831,48.06181584030908
48.59608449252963,51.107676455435346,51.79031427099433,59.363730036063885,56.774858320453376,49.83256053580629,33.30757341576507,44.912416280267905,55.38382277176713,57.90829469345698,58.732612055641425,49.4332818134982,43.070582174137044,56.95517774343122,57.49613601236476,43.031942297784646,57.49613601236476,57.49613601236476,38.54971664090675,56.23390005151983,60.51004636785162,49.63936115404431
48.66675254411954,50.67628494138864,55.33943063248744,58.057452015973205,56.576065953883806,49.465412855854694,33.376272059770706,43.501223753703464,55.64858946283653,57.671003478036845,59.294087337369575,49.697281978616516,43.15342006956074,56.5631843359526,57.2072652325132,44.33852891923225,57.2072652325132,57.2072652325132,40.97642663918588,56.6791188973335,60.6981836918717,50.341362875177126
50.399381602679725,50.34784849265653,54.88276217469724,58.09069827364081,56.68642102550889,50.0,33.23885596495749,43.90620973975779,56.57047152795671,58.683329038907495,58.77351198144808,49.57485184230868,43.00438031435197,57.53671734089152,57.84591600103066,44.48595722751868,57.84591600103066,57.84591600103066,40.852872970883794,57.266168513269776,60.25508889461479,52.40917289358413
49.942017781213764,50.22548640639093,55.84331915990207,58.201262723875786,56.52622084782889,50.66357428166474,34.28681870892926,46.17961602886226,56.28140703517588,58.30434222394021,58.16260791135163,52.05514753253447,43.58974358974359,56.93853884808659,57.273547223295964,46.643473779152174,57.273547223295964,57.273547223295964,40.690632650431645,57.77605978611004,60.481896662801184,52.69939440793712
51.868556701030926,50.115979381443296,56.03092783505155,58.827319587628864,56.45618556701031,51.0180412371134,37.899484536082475,46.108247422680414,56.70103092783505,57.74484536082474,58.595360824742265,51.54639175257732,44.78092783505155,56.61082474226804,56.70103092783505,44.45876288659794,56.70103092783505,56.70103092783505,41.7139175257732,57.654639175257735,60.51546391752577,48.44072164948454
51.926794690037376,50.49619796365511,55.896378399278255,58.860677922412684,56.63100915066374,49.38780770717876,37.7883747905658,46.33329037247068,55.5612836705761,60.02062121407398,57.91983503028741,53.112514499291144,48.2407526743137,58.89934269880139,59.0797783219487,44.41293981183142,59.0797783219487,59.0797783219487,42.15749452249001,57.61051681917773,60.845469777033124,48.0989818275551
53.17092034029389,50.580046403712295,56.96055684454756,59.989688063934004,56.61252900232019,49.690641918020106,38.579530806909,45.81077597318897,55.80046403712297,60.17014694508894,58.210879092549625,53.931425625161125,48.182521268368134,59.151843258571795,59.332302139726735,44.895591647331784,59.332302139726735,59.332302139726735,42.175818509925236,59.11317349832431,58.494457334364526,46.184583655581335
53.55163078509733,50.92174809849168,56.735851488977694,59.06922779425035,55.781874435993295,49.41343302823256,40.09281938893902,45.81668170684543,55.16307850973315,60.62910919169782,58.450431867990204,54.23488462034292,47.99535903055305,59.71380688410468,59.93296377465515,44.359932963774654,59.93296377465515,59.93296377465515,42.01366507670491,60.371277555756095,58.540672940569806,48.93644450174036
54.57710159876225,51.08303249097473,55.93089221248066,59.64414646725116,56.21454357916452,49.63898916967509,40.44610624033007,46.3898916967509,55.75038679731821,60.94636410520887,58.67715317173801,54.6028880866426,46.673543063434764,60.05673027333677,60.2501289324394,44.533264569365656,60.2501289324394,60.2501289324394,42.676637441980404,60.43063434760186,58.70293965961836,49.587416193914386
54.70019342359768,50.535138620245,56.07994842037395,59.41972920696325,55.28046421663443,49.864603481624755,40.799484203739524,46.241134751773046,56.45390070921986,60.64474532559639,58.69761444229529,55.177304964539005,45.71244358478401,59.70341715022566,59.935525467440364,45.06769825918762,59.935525467440364,59.935525467440364,42.68214055448098,60.59316569954868,57.89813023855577,51.73436492585429
55.0683518184163,50.36110394635027,56.06138767087955,58.885736394119164,56.499871034304874,49.677585762187256,41.449574413206086,47.70441062677328,56.2677327830797,61.49084343564612,58.498839308743875,55.11993809646634,44.97033789012123,60.407531596595305,60.69125612587052,44.97033789012123,60.69125612587052,60.69125612587052,42.84240392055713,61.71008511735878,57.84111426360588,52.630900180551976
55.11414936153747,50.83193602476461,55.38501225332129,59.576937959499546,56.55875145105121,49.026183412872435,41.571004772346186,47.478395459822,56.23629562749903,62.05339868438024,59.06100864181607,54.907777634464075,46.240165097381656,60.47981426544563,60.763575390171546,46.846382045659745,60.763575390171546,60.763575390171546,42.80923513478653,62.11788984909067,58.119437637043724,55.02386173094286
55.30185758513932,50.54179566563467,55.63725490196079,59.89422084623323,58.1140350877193,48.87770897832817,41.71826625386997,47.819917440660475,56.424148606811144,62.461300309597526,57.6625386996904,55.05675954592363,49.26470588235294,61.19711042311661,61.51960784313726,47.29102167182663,61.51960784313726,61.51960784313726,42.13106295149639,63.18369453044376,58.28173374613003,56.256449948400416
55.28318926590117,50.535414785189005,56.186298542123595,60.31479809056896,57.837698361501744,48.39375564443298,41.749451683653724,47.955102567410655,56.58624693587924,62.62417752548058,57.85059992259063,56.831376596568184,48.40665720552187,62.15972132628048,62.62417752548058,47.65836666236615,62.62417752548058,62.62417752548058,42.304218810476065,63.51438524061412,57.46355308992388,57.38614372339053
55.13548387096774,50.58064516129032,57.34193548387097,60.81290322580645,58.064516129032256,49.380645161290325,42.16774193548387,47.41935483870968,57.2,63.76774193548387,58.23225806451613,56.89032258064516,47.74193548387097,62.0258064516129,63.6258064516129,48.21935483870968,63.6258064516129,63.6258064516129,42.14193548387097,63.85806451612903,57.019354838709674,58.38709677419355
55.15550393599174,50.67750677506775,56.91056910569106,60.88527551942186,58.18815331010453,49.70963995354239,42.934572202864885,48.07071880242612,57.362240289069554,64.5760743321719,58.35591689250226,58.36882178345593,46.883468834688344,62.795199380565236,64.21473738546909,49.63221060782036,64.21473738546909,64.21473738546909,41.96670538133953,63.82759065685895,57.465479416698926,57.63324299909666
55.12390294269489,50.89055240061951,57.1115126484254,61.35776974703149,57.5503355704698,50.064532782653586,42.77232834279814,48.141455859576666,57.44708311822406,65.68146618482189,58.97005678884874,59.189468249870934,48.33505420753743,63.887454827052146,63.680949922560664,48.6060918946825,63.680949922560664,63.680949922560664,42.127000516262264,64.8038203407331,57.666494579246255,57.67940113577698
56.834903833742096,54.89867045307861,57.28669162256357,61.391506389570154,57.90628630437589,52.35575061314057,42.14534658577514,48.35420162643604,57.71266296630954,65.36723893119917,59.24874144830257,59.403640118755646,49.49012520975862,62.91467664902543,63.32773977023364,49.28359364915451,63.32773977023364,63.32773977023364,45.850006454111266,63.65044533367755,57.622305408545245,57.49322318316768
56.95843015750064,54.93157758843274,57.3715466046992,61.347792408985285,59.17893106119288,53.21456235476375,41.750580945003875,48.85101988122902,57.229537825974695,65.2594887683966,58.79163439194423,59.553317841466566,48.32171443325588,62.97443841982959,63.38755486702814,49.793441776400726,63.38755486702814,63.38755486702814,49.16085721662794,63.96849987090111,57.84921249677253,57.34572682674929
56.68173014848289,54.89993544222079,58.386055519690125,60.9812782440284,59.393156875403484,56.488056810845706,42.943834732085215,51.49128469980633,57.650096836668816,64.40284054228535,59.57391865719819,60.56810845706908,48.03098773402195,62.81471917366043,63.31826985151711,49.799870884441575,63.31826985151711,63.31826985151711,48.6765655261459,63.21497740477727,58.25693996126533,57.52098127824403
57.799586776859506,55.29442148760331,57.618801652892564,60.821280991735534,59.478305785123965,57.03770661157025,42.87190082644628,52.90547520661157,57.360537190082646,64.79855371900827,59.607438016528924,61.22159090909091,50.59400826446281,63.00361570247934,63.4426652892562,49.44473140495868,63.4426652892562,63.32644628099174,47.99845041322314,63.700929752066116,57.59297520661157,56.443698347107436
58.607774764303244,55.288647810926,58.53028541908821,60.57083817641741,60.06715743251969,57.69081751259202,43.07116104868914,53.90675448792458,57.380860131731886,64.65194369107581,59.666795815575355,61.371561410306086,50.109776572387965,62.882603641999225,62.985922768952605,50.57471264367816,62.985922768952605,62.947178096345084,47.617202634637735,63.96745447500969,57.69081751259202,56.19269017176805
58.357013691552574,54.869542753810386,60.35908034099716,60.28158098682511,60.204081632653065,57.530353913717384,43.993800051666234,54.02996641694653,57.05244122965642,64.76362696977525,59.44200464996125,61.03074141048825,50.28416429863084,62.80030999741669,63.43322138982175,51.08499095840868,63.43322138982175,63.4590545078791,48.656677861017826,63.975716869026094,57.62076982691811,57.91785068457763
58.364552383413,55.05748611290531,61.8395556129699,60.25061361581191,60.32812298152693,59.01046376437153,43.960728588037725,54.217801317659216,56.95646557292339,64.68156568918744,59.54011109675753,61.01278904534298,50.174396072858805,62.83425913964604,63.092623692029456,50.76863454334065,63.092623692029456,63.42849761012789,48.90840976618008,64.28110063299316,57.71864100245446,57.65404986435861
57.945736434108525,54.8062015503876,61.79586563307493,60.07751937984496,60.542635658914726,58.565891472868216,43.13953488372093,54.96124031007752,57.46770025839793,64.39276485788113,59.37984496124031,64.1343669250646,50.03875968992248,62.325581395348834,62.713178294573645,50.81395348837209,62.713178294573645,63.38501291989664,48.38501291989664,63.83720930232558,57.855297157622736,57.622739018087856
58.79312572683809,55.1363225222897,62.1010466468536,60.08528233621915,60.692595942628245,57.75940043933325,43.55859930223543,54.98126372916398,57.6947926088642,64.19434035405091,60.020674505750094,64.1814187879571,49.96769608476547,62.12688977904122,62.734203385450314,50.88512727742602,62.734203385450314,63.12185036826463,47.86148081147435,63.85837963561183,57.13916526683034,57.95322393074041
58.929956060997675,54.884983199793226,62.28999741535281,59.395192556216074,61.320754716981135,58.21917808219178,43.40914965107263,54.82036701990178,57.83148100284311,64.42233135177048,59.6019643318687,62.60015507883174,50.18092530369604,62.23830447143965,62.03153269578703,50.852933574567075,62.03153269578703,63.000775394158694,48.34582579477901,63.97001809253037,57.89609718273456,59.89919875936935
59.26069535995864,54.827452500969365,62.16879927620525,59.26069535995864,61.60010339925036,57.46413338503296,44.6297014346646,54.34923096807548,57.77433113609926,63.77148765671449,60.28176295721856,62.453147214682694,50.38128473568567,62.2334238076774,62.3238981517384,51.01460514411271,62.3238981517384,63.24156649864288,46.59428719141786,63.09939252940416,58.175003231226576,60.126664081685405
59.332988624612206,55.442088934850055,62.22854188210962,59.24250258531541,61.026370217166495,57.56204756980352,43.730610134436404,54.58893485005171,58.169596690796276,63.74095139607032,59.96639089968976,62.35780765253361,50.387797311271974,62.31902792140641,62.5,51.305584281282314,62.5,63.10754912099276,46.35470527404343,63.36608066184075,58.092037228541884,60.276628748707346
59.457013574660635,56.535229476405945,62.40465416936005,59.25016160310278,61.53846153846154,58.08661926308985,43.7491919844861,54.16936005171299,61.71945701357466,63.800904977375566,60.0,62.34001292824822,50.35552682611506,61.616031027795735,61.47382029734971,53.65223012281836,61.47382029734971,63.38720103425986,46.16677440206852,62.89592760180995,58.17711700064641,60.10342598577893
59.32247220067236,56.60718903542798,62.41272304111715,59.67158003620378,61.57227825187484,57.964830618050165,44.40134471166279,54.22808378588053,62.154124644427206,64.64959917248513,60.18877682958366,62.270493922937675,50.50426687354538,61.39125937419188,61.50762865270235,53.86604603051461,61.50762865270235,63.666925265063355,47.01318851823119,62.710111197310574,57.30540470649082,60.499094905611585
59.36893831630674,56.35587740850899,61.2698823225139,60.46812362601836,61.51558256821415,60.02844950213371,44.97607655502392,54.066985645933016,62.13629897840424,64.24414845467477,61.16642958748222,63.08030518556834,50.303892409155566,61.24401913875598,61.32160869002974,55.33428165007113,61.32160869002974,63.75274796327428,47.04513125565757,62.31734126470968,57.64903659640502,60.44226044226044
59.15675116399379,56.36316606311433,61.26487325400931,60.087946197620276,61.381272633212625,59.38954992240041,44.96896016554578,54.07397827211588,62.196068287635796,64.56285566476978,61.22607346094154,63.08846352819452,50.40093119503363,61.54940506983963,61.82100362131402,55.49663735126746,61.82100362131402,63.72219348163476,49.10760475944128,62.76513191929643,57.74702534919814,60.65700982928091
59.57832104514293,56.39632647781658,60.34148234381063,60.17332815935843,60.949424395291686,59.26788255076963,44.36683482085112,53.57651015392575,61.738455568490494,64.72642607683353,60.742465399042814,63.87272021730695,50.21342646488164,61.99715431380158,61.99715431380158,55.40033630836891,61.99715431380158,63.53641184840254,49.333850730823954,63.52347691113698,57.81916957702755,60.63898590091838
59.72833117723157,56.36481241914618,60.543337645536866,60.7503234152652,61.591203104786544,59.159120310478656,43.3117723156533,53.622250970245794,61.35834411384217,65.08408796895213,60.310478654592494,64.02328589909443,50.284605433376456,61.99223803363519,62.121604139715394,56.6235446313066,61.95342820181113,63.79042690815007,49.560155239327294,62.92367399741268,57.67141009055627,60.323415265200516
59.8654418424117,56.15215422434985,60.137145814465,59.27028076077112,61.8191227843188,60.82287488679001,43.40794410661147,54.30197955751068,61.185146849527754,64.53616250485186,61.92262905938672,64.09626083581317,50.976840470953555,61.806184499935306,61.9614439125372,57.04489584681071,61.79324621555182,63.73398887307543,48.45387501617286,63.41053176348816,58.1834648725579,59.89131841117868
59.57556935817805,55.91356107660455,61.28364389233955,60.00258799171843,61.425983436853,61.37422360248447,43.38768115942029,54.464285714285715,61.67184265010352,64.36335403726709,61.840062111801245,64.02691511387164,50.54347826086956,61.9824016563147,62.07298136645963,57.10403726708075,61.904761904761905,63.83281573498965,48.589544513457554,63.65165631469979,58.94151138716356,59.924948240165634
60.90332599974117,56.503170700142356,61.34334152970105,59.93270350718261,61.48569949527631,60.4762521030154,43.0050472369613,54.47133428238644,62.23631422285492,64.66934127086839,61.80924032612916,63.55636081273457,50.278245114533455,62.106897890513785,62.145722790216126,56.51611233337647,61.835123592597384,63.6728355118416,50.537077779215736,63.90578491005565,60.515077002717746,59.622104309563866
60.522909655708,56.47165415480197,61.8431271032876,60.25110018120632,61.5195443955475,61.58426093709552,43.34713952886358,54.154801967382866,61.75252394512037,64.85891793942531,61.13124514625938,63.71990680818017,49.792907067046336,62.192596427646905,62.25731296919493,57.714211752523944,62.02433341962205,63.694020191560966,50.41418586590733,63.53870049184572,60.36758995599275,60.044007248252655
60.64724919093851,56.750809061488674,61.94174757281554,60.41423948220065,60.919093851132686,61.52750809061489,42.601941747572816,54.38187702265372,62.032362459546924,64.81553398058253,61.17799352750809,62.69255663430421,49.385113268608414,62.614886731391586,62.627831715210355,58.27831715210356,61.954692556634306,63.80582524271845,50.614886731391586,64.1294498381877,59.469255663430424,59.83171521035599
61.574313827032626,56.5639564992232,61.69083376488866,60.862247540134646,61.198860693940965,60.784567581563955,42.69808389435526,54.88089073019161,62.635939927498704,64.91455204557224,61.147074054893835,62.85603314344899,50.194199896426724,63.39979285344381,62.85603314344899,58.544795442775765,62.73951320559296,63.98239254272398,52.446918694976695,63.865872604867945,61.36716727084412,60.97876747799068
62.08727178557555,57.361129094911306,60.98666321377703,60.97371487763822,61.5563900038845,59.89900297811731,43.13090767836333,54.81030687556649,62.20380681082481,65.11718244205619,61.258578272691956,62.08727178557555,50.239544218567914,63.4468470801502,63.084293668263626,57.982649229574,62.656998575683026,63.71876213906513,51.80629289136346,63.861193836592,61.206784928136734,60.94781820536061
62.21186221186221,57.70525770525771,61.577311577311576,61.266511266511266,61.37011137011137,59.88085988085988,43.40844340844341,54.5972545972546,61.344211344211345,65.42346542346543,61.4996114996115,62.13416213416213,50.582750582750585,63.623413623413626,63.66226366226366,57.56280756280756,62.23776223776224,63.58456358456358,51.92955192955193,63.81766381766382,61.3053613053613,60.696710696710696
62.29762984069421,57.6479730604844,61.688900401502394,61.52052842895998,62.699132236756896,59.39645123688641,43.14208004144541,55.32962051547727,61.66299702111125,65.36718041704442,62.27172646030307,61.97383758580495,53.30915684496827,63.46328195829556,63.72231576220697,57.81634503302681,62.1292578681518,63.50213702888227,52.58386219401632,63.903639424944956,61.23559124465743,61.06721927211501
