random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917,79.17267917267917
90.44984363723839,89.60789030550877,89.03055087803705,89.80033678133269,89.03055087803705,89.58383449603079,91.79696896800577,89.80033678133269,91.17151792157806,57.56555208082752,90.8587923983642,91.77291315852779,89.03055087803705,89.96872744767862,90.4257878277604,91.33990858792399,91.33990858792399,89.03055087803705,91.12340630262209,89.03055087803705
80.34167468719923,80.79884504331088,93.3589990375361,94.15303176130895,93.3589990375361,92.97401347449471,83.68623676612127,93.26275264677575,90.90471607314726,77.5264677574591,79.76419634263715,92.49278152069297,93.3589990375361,94.39364773820982,85.22617901828681,92.75745909528392,92.75745909528392,80.14918190567853,93.07025986525505,93.3589990375361
88.5439229843562,84.74127557160048,84.21179302045728,83.48977135980746,84.21179302045728,85.5595667870036,87.65342960288808,84.64500601684718,91.31167268351383,71.3598074608905,83.94705174488568,84.98194945848375,84.21179302045728,83.89891696750902,87.7496991576414,84.38026474127557,84.38026474127557,86.4259927797834,85.43922984356198,84.21179302045728
91.09292248435243,91.59845931632162,90.41887337506019,89.26336061627347,90.41887337506019,89.16706788637458,89.93740972556571,91.21328839672604,88.54116514203177,75.54164660568127,91.93548387096774,91.86326432354358,90.41887337506019,90.90033702455464,93.59653346172364,91.3818006740491,91.3818006740491,94.29465575349062,89.04670197400097,90.41887337506019
87.79195762099687,93.33012280279316,92.92078015892126,89.88682879845895,92.92078015892126,91.6205152901517,94.89525644112689,93.42643871899831,96.5085480375632,74.2354924151216,92.24656874548519,96.55670599566578,92.92078015892126,91.33156754153624,95.16012521069106,92.43920057789549,92.43920057789549,88.9477486154587,93.59499157235733,92.92078015892126
91.93159922928709,95.6888246628131,95.23121387283237,89.40269749518305,95.13487475915221,94.58092485549133,93.0635838150289,87.37957610789981,92.1242774566474,80.65992292870905,88.39113680154142,90.89595375722543,95.23121387283237,88.82466281310212,98.65125240847784,95.13487475915221,95.13487475915221,95.83333333333333,95.18304431599229,95.23121387283237
89.66514092989641,93.01373163093231,93.6400867260901,92.38737653577451,93.20645627559624,93.06191279209828,95.63960491447844,89.06287641532161,86.09973500361359,85.69019513370272,91.8332931823657,96.0250542038063,93.6400867260901,90.43603950855216,98.4822934232715,94.67598169115875,94.67598169115875,96.19368826788725,90.869669959046,93.6400867260901
90.72289156626506,94.81927710843374,94.3855421686747,95.3012048192771,94.28915662650603,98.19277108433735,95.51807228915662,91.855421686747,75.6144578313253,80.86746987951807,87.42168674698796,97.2289156626506,94.3855421686747,93.90361445783132,96.53012048192771,95.18072289156626,95.18072289156626,95.03614457831326,95.51807228915662,94.3855421686747
90.5760424198602,95.61340081947458,93.73342974210654,93.13087490961678,93.39599903591227,96.69799951795613,96.62569293805737,94.19137141479875,83.05615811038804,84.04434803567125,87.41865509761388,97.34875873704507,93.44420342251145,92.04627621113521,96.21595565196432,93.75753193540612,93.75753193540612,97.34875873704507,92.79344420342251,93.44420342251145
92.26133076181293,96.91417550626808,96.52844744455159,93.1533269045323,94.6480231436837,99.22854387656702,96.43201542912247,94.74445515911283,79.74927675988428,80.76181292189007,88.62102217936355,93.61137897782064,95.00964320154291,94.98553519768564,97.68563162970106,95.08196721311475,95.08196721311475,97.29990356798457,93.56316297010608,95.00964320154291
92.42826139377864,98.8907644080058,98.77019532191946,93.8509766095973,97.73330118157705,98.93899204244032,98.0467808054015,92.3076923076923,85.50759585242344,86.06221364842054,85.98987219676874,96.35881360019292,98.55317096696407,98.72196768748493,95.61128526645768,98.93899204244032,98.93899204244032,97.78152881601157,93.73040752351098,98.55317096696407
91.38929088277858,99.22817173178967,96.7438494934877,95.22431259044862,96.45441389290883,98.2392667631452,98.04630969609262,93.10178485287024,89.29088277858176,88.01254220935841,88.80849011095032,96.86444766039556,96.9126869271587,97.8774722624216,98.0704293294742,97.2744814278823,97.2744814278823,97.05740472744814,96.30969609261939,96.9126869271587
90.7599517490953,96.83956574185765,97.03256936067551,96.45355850422196,96.83956574185765,96.81544028950543,99.10735826296744,94.35464414957781,92.9071170084439,85.13872135102532,91.72496984318455,97.6357056694813,96.74306393244873,99.95174909529554,97.68395657418577,96.55006031363088,96.55006031363088,98.57659831121833,96.52593486127864,96.74306393244873
93.48455598455598,99.2519305019305,97.39382239382239,98.3108108108108,99.27606177606178,98.4073359073359,99.58976833976834,95.60810810810811,91.21621621621621,86.77606177606178,94.4015444015444,98.84169884169884,98.06949806949807,98.19015444015444,98.21428571428571,98.26254826254826,98.26254826254826,98.74517374517374,97.70752895752896,98.06949806949807
94.52087859039344,98.2862659908279,98.67245957035965,97.15182235095341,98.69659666908038,98.60004827419745,99.87931450639633,94.95534636736664,94.25537050446536,90.94858797972483,97.03113685734975,98.79314506396331,98.2862659908279,99.8551774076756,96.7173545739802,97.51387883176442,97.51387883176442,98.98624185372918,98.86555636012551,98.2862659908279
94.66441332689521,98.93771125060357,98.52728150651859,95.53355866731047,98.35828102366007,97.29599227426364,100.0,94.44712699179141,92.73297923708354,91.59826170931917,97.8029937228392,98.72042491549976,97.8512795750845,98.69628198937711,96.40270400772573,96.40270400772573,96.40270400772573,100.0,96.69241912119749,97.8512795750845
94.39748852934073,99.95170248732191,99.27553730982855,94.78386863076551,97.02970297029702,96.88481043226274,100.0,95.14609997585124,95.1219512195122,94.44578604201884,99.51702487321903,98.81671093938662,97.10214923931417,100.0,96.6674716252113,97.6575706351123,97.6575706351123,100.0,97.53682685341705,97.10214923931417
93.71980676328502,98.71980676328502,99.27536231884058,93.93719806763285,98.69565217391305,96.47342995169082,100.0,94.97584541062803,96.47342995169082,94.39613526570048,99.00966183574879,98.28502415458937,95.65217391304348,99.54106280193237,96.69082125603865,97.3913043478261,97.3913043478261,100.0,97.70531400966183,95.65217391304348
93.40420391398888,99.87919787388257,99.66175404687122,95.40951920753805,98.28460980913265,95.67528388499638,99.83087702343562,94.46726262382218,97.80140130466296,93.64580816622373,99.27518724329548,98.28460980913265,98.69533703793186,100.0,98.28460980913265,98.7919787388258,98.7919787388258,99.83087702343562,98.3329306595796,98.69533703793186
91.92846785886901,99.63750604156597,99.78250362493958,96.15756404059933,96.73755437409376,97.70420492991784,100.0,93.86176897051716,97.39004349927501,94.03093281778636,99.58917351377477,99.10584823586274,97.60753987433543,99.87916868052199,97.02754954084098,99.61333977767038,99.61333977767038,100.0,98.96085065248913,97.60753987433543
92.09572153734591,99.58907420836354,99.95165578921925,95.45564418660865,97.02683103698332,97.53444525018129,100.0,96.51921682378536,97.36524051244864,93.47353154459753,100.0,99.51655789219241,96.97848682620256,99.299008943679,97.36524051244864,99.10563210055597,99.10563210055597,100.0,99.1781484167271,96.97848682620256
91.07833655705996,99.80657640232108,99.95164410058027,94.36653771760155,96.34912959381045,97.65473887814314,100.0,95.30947775628627,97.12282398452611,95.33365570599614,99.44390715667312,99.85493230174082,96.83268858800774,99.68568665377175,97.29206963249517,98.573500967118,98.573500967118,100.0,99.03288201160541,96.83268858800774
