random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793,42.42725898006793
49.77126964345421,49.9065321134381,38.88644031733487,49.92400984832366,38.3104349676282,38.159214565792276,39.57111158393872,40.362928964406215,40.10912185780723,48.51211283017721,50.74014407732758,50.12766345481626,38.82108878689322,38.42442019514271,50.74014407732758,38.85452445363081,38.91531657497188,38.68126690780875,40.25806255509286,38.88644031733487
53.366769254150995,45.40826019225654,46.19172460959763,46.00326760135263,44.30639461985638,36.57661765264638,32.60382233367529,47.54283977354763,46.57243816254417,54.02712869029978,55.65485010828679,54.1737907975227,46.17424674189749,44.84288916752156,55.811391010296745,45.68258672441962,46.545081500056995,47.75029446407538,46.18108590751928,46.19172460959763
55.67123121114945,50.3123242701035,51.54034378467103,40.95247503685578,47.19896043892579,34.49777345471678,30.085718193838623,52.627779382038696,50.39591470735748,55.7829384318434,52.58902381567549,50.89973707007918,44.34928644163108,51.01524385610286,56.856695594024046,43.923735124701736,44.70188610422968,53.42340836208338,49.14585771387753,51.54034378467103
53.89192434248022,46.97894264892509,53.601635345345116,43.20290592964671,46.15139103143784,40.078119656820654,29.83137400925581,55.66937451080225,48.22748930414232,58.36024712560698,56.03793514852614,54.152576504829284,43.52587143693054,54.48466103820112,60.4424247490368,42.26972559330663,42.77887121655407,56.31910511957323,54.00743200626173,53.601635345345116
57.82038421788558,51.28199282631163,54.763967414432486,44.91078485014287,50.66569396315885,36.83734573530306,34.72323545504286,52.13538816949359,51.78582284637364,60.3858897197398,58.10003647638154,49.90424949844975,46.55830141649948,57.476898291689466,61.445224633716336,48.14958356131072,48.29320931363609,58.543832451820776,51.21055991245668,54.763967414432486
59.46151332537939,49.1363391113374,54.80769961471529,48.00936234240943,50.33474933696073,42.226292071646235,38.93807327248824,50.79754694469987,48.07927593832405,61.16527726060293,58.8376104748805,53.0834175589516,50.702555645902834,55.848044319140364,58.039683564985445,48.43112370906825,50.456338199420934,58.98123731866161,54.82213829213244,54.80769961471529
59.69450566152443,51.45375788433772,58.01884641690098,51.6665400106391,53.3634774678927,46.65628087240672,38.70734858271905,47.76274792917395,52.86571927958052,61.882361881601945,58.73698609316818,52.50474960103352,53.545862147579605,54.57557565164526,56.703396914659166,51.74709324416749,53.26772551105707,55.896344707044605,57.45269397370621,58.01884641690098
57.885537544931566,50.43506676089947,59.72991663436913,53.92851986108261,55.26297790848779,48.44629870277911,42.868324859980696,50.39175007029463,52.1426563010586,63.2302092120162,60.073410391446096,53.66709983357271,55.91956774502428,57.14687397882802,58.873462067498046,53.70205716283276,55.345811579995285,57.46832941963234,56.85581621564113,59.72991663436913
59.09581420798249,53.026111803507916,59.025139070431955,56.13733775116272,57.928534516825245,51.81551509256163,46.34617138340882,50.602638538468554,50.37161443292702,63.51111043560203,60.74794054169073,55.843997932942216,57.68155150925616,55.67528954007964,60.48575857980971,56.83724959722771,56.91476426421862,57.65951302550385,56.057543241025016,59.025139070431955
