uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349,38.46322294946349
48.6617353642513,48.720132366538515,49.311402014696576,51.2239038396029,43.60309504112122,47.38673414764709,47.1872110564991,35.3204535500511,50.995182247311305,48.14589517738089,43.60309504112122,47.328337145359875,51.03168037374081,50.99761545573994,47.73224974451311,50.99761545573994,50.99761545573994,48.119129884665924,51.03168037374081,35.58324006034357,47.38673414764709,35.685434814346195
52.84083996398764,56.103851862666374,58.26216025500645,58.73664744385235,50.390539455434705,52.872472443244035,48.74321726646714,34.37720514879432,59.646689539382436,52.70944351169185,47.29055648830815,40.82049784655814,60.14794267221452,59.79268559748887,41.96413363505852,59.7026546949899,59.79268559748887,62.632308927658954,60.138209601674085,49.55106212132272,52.872472443244035,35.338345864661655
56.86441502822659,50.35526571929142,66.92378820323145,65.08662643566284,57.674712867432355,55.03941989488028,52.608526377263,39.035429238855365,64.94792680552852,66.58555577185128,49.975666731555386,48.827136460969434,65.7509246642009,65.28859256375317,52.4746934008176,65.01362663032899,65.28859256375317,63.2567646486276,65.31535915904225,59.11280903250925,55.03941989488028,41.96758808643177
58.69813845966662,59.71772721742305,66.69667842803261,69.63864217058037,54.23287504562599,57.18213894634384,58.661637668816155,52.53680496410755,67.78926876748996,68.67745467818469,59.06557975422801,49.256600559678795,68.46575009125198,68.00340674047938,65.40211704586933,67.85497019102081,68.00340674047938,71.11814089305268,68.15671006205135,60.95388733422558,57.18213894634384,45.42401752037961
60.354309631576385,63.722197887769504,64.40842945442157,69.24855210006326,62.70501776415048,60.14259989292841,55.01289725994062,63.143037913077336,70.60154767119288,62.06745510293474,66.61556431595854,45.18907869762009,71.83043753345987,71.00793303158612,64.81968170535845,70.7889229571227,71.00793303158612,63.342580425366236,71.11013773300239,66.35761911714606,60.14259989292841,51.878619749841825
62.33665101112111,71.22624291241817,63.6604774535809,71.0777991385394,68.76110286423479,59.4359136592607,56.763925729442974,72.26778283405933,72.68147859732801,70.84904971649672,71.97819579977126,53.04553086900445,74.3143601099944,74.0053050397878,61.88401917601538,73.84469374345996,74.0053050397878,70.0435597303677,74.1294137687684,60.85951378580293,59.4359136592607,53.98973061105298
59.70261851455271,72.49829650540251,69.24462182419936,66.37788377299718,68.27606346734157,63.41867030078848,57.539180375742234,77.00282293390441,73.5885330477952,74.8734546870437,72.44962523118855,50.45994354132191,76.06103377786431,74.67390246276648,59.138031733670786,74.57655991433856,74.67390246276648,68.30769979558065,74.93672734352185,57.54648106687433,63.41867030078848,59.43492650637594
66.94653330412986,73.05736049256528,69.10515684699813,73.22528047504319,69.81577474386118,66.17264121097077,52.434839745929764,77.33080236548149,73.90912851962717,74.21089776350053,69.2049353873111,58.03217249519359,74.51510063030834,74.26687109099316,62.20583582779684,74.23766761577961,74.26687109099316,73.9918716993989,74.29364094327225,58.46779100046239,66.17264121097077,67.16312574529702
68.11633000730104,73.49720126551472,72.793867120954,74.40009734728645,66.47846191287418,64.38549525431979,56.86298369432952,76.9798004380628,73.00803115113166,76.09880749574106,66.71452908250183,51.63543441226576,70.88099294232174,70.73983937697737,68.68337795083961,70.69359941591628,70.73983937697737,72.8668775857873,70.6254563154052,60.70820150888294,64.38549525431979,63.21976149914821
