random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152,49.49958298582152
48.977889027951605,53.02461410095953,54.31789737171464,52.44055068836045,54.31789737171464,54.651647893199836,50.52148518982061,54.31789737171464,51.43929912390488,47.97663746349604,54.025865665415104,52.27367542761785,54.31789737171464,51.981643721318314,57.279933249895706,54.15102211097205,54.15102211097205,57.279933249895706,51.773049645390074,54.31789737171464
54.173622704507515,52.504173622704506,52.504173622704506,52.33722871452421,52.504173622704506,52.587646076794655,49.58263772954925,52.587646076794655,52.04507512520868,51.1686143572621,52.42070116861436,52.29549248747913,52.504173622704506,52.29549248747913,58.47245409015025,52.462437395659435,52.462437395659435,57.76293823038397,52.12854757929883,52.504173622704506
52.06680584551148,61.25260960334029,61.085594989561585,61.25260960334029,61.085594989561585,61.127348643006265,49.7286012526096,61.085594989561585,61.29436325678497,51.56576200417537,61.29436325678497,61.29436325678497,61.085594989561585,61.29436325678497,57.995824634655534,61.085594989561585,61.085594989561585,61.50313152400835,61.419624217119,61.085594989561585
46.532999164578115,73.22472848788638,73.43358395989975,73.3500417710944,73.43358395989975,72.34753550543024,57.93650793650794,73.43358395989975,72.38930659983292,57.560568086883876,72.43107769423558,73.3500417710944,73.43358395989975,73.3500417710944,61.111111111111114,73.3500417710944,73.3500417710944,56.51629072681704,73.26649958228906,73.43358395989975
59.423318010865025,84.12035102381947,83.49352277475971,84.03677392394484,83.49352277475971,83.15921437526117,58.838278311742584,83.66067697450899,68.74216464688675,70.20476389469286,84.32929377350607,84.16213957375679,83.49352277475971,84.16213957375679,72.96280819055579,83.99498537400753,83.99498537400753,60.676974508984536,84.32929377350607,83.49352277475971
65.00836120401338,95.31772575250837,95.69397993311037,95.90301003344482,95.69397993311037,95.1923076923077,61.37123745819398,95.27591973244147,69.81605351170569,71.94816053511705,95.48494983277592,96.53010033444816,95.69397993311037,94.98327759197325,82.73411371237458,96.27926421404682,96.27926421404682,60.869565217391305,95.52675585284281,95.69397993311037
63.69719782517775,85.82183186951066,88.74947720618988,88.70765370138018,88.74947720618988,90.5060644081974,61.020493517356755,85.65453785027185,71.81095775826014,82.81053952321204,92.63906315349226,89.33500627352572,88.70765370138018,89.33500627352572,82.55959849435382,90.17147636971978,90.17147636971978,60.93684650773735,89.41865328314513,88.74947720618988
65.23012552301255,88.03347280334728,85.31380753138075,87.82426778242677,85.31380753138075,88.45188284518828,61.38075313807531,87.28033472803347,69.4560669456067,92.51046025104603,90.2092050209205,88.28451882845188,85.35564853556485,86.65271966527196,79.2050209205021,86.35983263598327,86.23430962343096,61.17154811715481,88.41004184100419,85.31380753138075
61.44830473001256,81.28924236082042,84.72164085391377,83.17287568020092,84.72164085391377,84.5123482628715,61.364587693595645,85.97739640016744,69.15027208036835,89.91209711176225,89.28421933863541,85.43323566345751,84.80535789033068,82.3357053160318,76.8103809125157,85.18208455420678,85.18208455420678,61.364587693595645,81.62411050648807,84.72164085391377
