random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,unc : laplace,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,voptfull : laplace,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8224730631092867,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897
7.2354073123797304,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.620269403463759,7.6715843489416295,7.6715843489416295,5.939704939063502,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.504810776138551,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295
11.136771875801898,11.508852963818322,11.508852963818322,11.47036181678214,11.508852963818322,11.496022581472928,11.47036181678214,11.47036181678214,7.621247113163972,11.508852963818322,11.47036181678214,8.750320759558635,11.508852963818322,11.508852963818322,11.508852963818322,10.905824993584808,11.290736463946626,11.508852963818322,11.508852963818322,11.47036181678214,11.496022581472928,11.508852963818322
14.910817400230977,15.347106377518285,15.347106377518285,15.295778262543308,15.347106377518285,15.128961888874631,15.180290003849608,15.295778262543308,7.51956884383421,15.347106377518285,15.295778262543308,12.241755421532144,15.347106377518285,15.347106377518285,15.347106377518285,13.435134094700372,11.138200949570127,15.347106377518285,15.347106377518285,15.231618118824587,13.974079301937635,15.347106377518285
11.550308008213552,18.45482546201232,17.26129363449692,18.467659137577,17.145790554414784,18.788501026694046,18.08264887063655,18.45482546201232,8.072381930184806,18.480492813141684,18.80133470225873,16.208932238193018,17.453798767967147,17.26129363449692,18.51899383983573,14.745893223819301,14.835728952772074,17.286960985626283,17.286960985626283,16.247433264887064,18.121149897330596,17.26129363449692
14.080349120780388,22.32062636375305,20.164292131947118,21.986907970735466,20.164292131947118,22.10242587601078,21.73020151456809,21.871390065460147,8.0605827236555,20.831728917982286,21.871390065460147,19.394172763445,20.79322294955718,20.164292131947118,22.282120395327944,17.89243999486587,18.521370812475933,20.35682197407265,20.35682197407265,19.8434090617379,21.589012963676037,20.164292131947118
17.830551989730424,25.930680359435172,23.709884467265724,25.63543003851091,23.671373555840823,25.77663671373556,20.98844672657253,25.5198973042362,9.370988446726573,24.698331193838253,25.263157894736842,23.286264441591783,24.531450577663673,23.709884467265724,25.8793324775353,21.553273427471115,19.57637997432606,23.774069319640564,23.774069319640564,17.971758664955072,25.21181001283697,23.709884467265724
16.150982154320197,26.973937604313775,26.036718449094877,26.42187700603415,25.94684811914238,25.959686737707024,21.812812941327515,25.79278469636667,8.537681345487226,25.79278469636667,26.1651046347413,26.280652201823084,26.550263191680575,26.036718449094877,26.807035562973425,23.73860572602388,23.21222236487354,26.023879830530234,26.023879830530234,21.53036333290538,26.396199768904864,26.036718449094877
19.838212634822803,31.03492552645095,30.059065228556754,30.54699537750385,30.033384694401644,29.840780688238315,21.59732922444787,29.763739085772983,10.952747817154597,24.717514124293785,30.084745762711865,29.738058551617872,26.566512583461737,30.059065228556754,30.829481253210066,27.645095017976374,26.84899845916795,29.96918335901387,29.96918335901387,23.086800205444273,30.93220338983051,30.059065228556754
18.916142288429434,34.519070245280595,33.64581995633748,34.0567612687813,33.607294208295876,31.07743675356363,22.550404520354437,33.466033132143316,12.418132785411583,25.208681135225376,33.78708103249005,33.42750738410171,30.152818800565043,33.64581995633748,31.912161294465132,27.674329009888275,26.54424040066778,33.59445229228201,33.59445229228201,22.66598176447926,34.72454090150251,33.64581995633748
