uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
66.05059770342055,66.21094788998913,64.00860267351638,66.9678615668721,65.0565785373935,66.98534049716157,68.39353431569988,61.90353150387196,68.71043492138281,66.41993509997188,67.01649859028628,64.55272937296238,65.34232104995175,66.99142012508834,63.867251324218955,65.34232104995175,66.07871598258187,66.84702896182753,61.93012987605159,65.79829314445956,66.98002082272565
66.63018862188987,66.20233155502865,65.91886674874226,67.02384752177284,66.47743680938702,67.8461234477832,67.72604988372623,62.82279269831137,68.26334108491785,67.65309379417263,67.0436064626936,65.17714650494733,66.9204930615719,66.00930190141808,63.75070296232122,66.9204930615719,66.89845424285258,67.65993342756828,63.233930661316556,67.48818263341084,66.57243171765994
66.64513432382111,66.1093589694874,63.922179579739336,66.87388380134514,67.6976859064483,67.65512786411826,68.21294220465859,64.72166280351104,67.51073450621271,67.77216248052589,67.21282820990234,65.68453851122848,66.12759813048599,66.41790477638028,64.661625565224,66.12759813048599,66.97647908196222,67.32758293118516,65.30151613025801,67.59433066078961,67.14975111144888
68.07362597276264,66.3104936770428,65.75115515564202,66.71403818093385,67.80839615758755,67.6518421692607,66.25197592412451,65.01626337548637,68.42321254863813,67.72099951361868,67.07122446498055,66.31657344357977,66.2512159533074,66.57876337548637,66.2109375,66.2512159533074,65.85071133268482,67.18066026264592,63.64755593385214,68.16178258754864,68.0827456225681
68.49365039556781,65.74101517673256,67.50796075480875,66.41891429743964,68.56052833572726,68.79232119650715,67.21764969638934,66.0617252988608,68.62664629929398,67.6151174543824,66.29199820645525,66.6241079774743,67.08617374584863,66.73202465364066,66.41055455491971,67.08617374584863,64.11846515127334,67.16445133489889,63.90035186916243,68.2352583540427,67.66071604994566
68.35813409128909,66.06450730343056,68.08834035050387,66.09718654527215,68.82704321259747,68.8969615904911,67.63159094709003,66.30922162605827,68.6446474441793,67.60879147603775,67.52519341551276,65.56215895791217,67.26299949841163,65.36760347159945,66.11694608685079,67.26299949841163,65.16468817923425,66.79029046526121,62.152878053229166,68.51241051207612,67.3686370476205
68.20589598802259,66.18204756005807,69.21364026721183,67.35774921911218,68.81540647965892,68.82604631367751,68.21577583389698,66.96331537228019,68.8716456023286,67.43070808095393,67.52722657526543,66.54076196411336,67.5135467886701,65.9426512946398,66.51492236721107,67.5135467886701,65.7663340451889,66.90707624961051,60.94040932961446,68.40653285808742,66.8918764867268
68.08937528499771,66.26842985256118,70.42787657698739,66.68186654506763,68.86456908344734,69.07432740538076,67.50037999696002,66.1954704362365,69.7780817753458,68.03693570451436,67.50645994832041,66.63930688554491,67.86973704210367,66.09135126918984,66.32238942088463,67.86973704210367,65.88691290469676,66.82322541419668,62.61969904240766,68.58337133302933,67.70329837361301
68.01237279505088,66.18001352799459,70.91481163407535,66.00825359669857,68.729812508075,68.95097241961103,67.72889290844283,66.44829342068263,69.56277217489114,67.81021287591484,67.04717318113073,66.8883332446667,68.08153276738689,66.3259334696266,67.44313302274679,68.08153276738689,65.17909392836243,66.85413325834669,64.15461433815426,68.61277255489098,67.39145304341878
68.23709130705741,66.31959750110201,70.54522792564106,66.32643755035036,68.48637310188633,68.65661432762316,67.8221283193239,67.05072276520391,69.45006004043229,67.81072823724331,67.68076730152457,67.66100715925154,68.76605511559683,66.56659927951482,68.11397042058702,68.76605511559683,65.66067275684385,67.81148824271534,65.07014850506924,69.35353934548328,67.09708309899831
69.97271559619082,66.7882684663733,70.31928072535473,66.19621970405161,68.640415878155,68.79697819527729,67.79148331395305,68.55681464085669,69.63831064699758,66.61270586804685,67.49279889342363,68.45725316734688,68.90869984875776,67.27923573268885,68.28549062526126,68.90869984875776,66.43410322472772,67.60528055815226,66.09437819679731,69.30162566405983,66.8315891075188
69.80680367240227,66.92557913297257,70.00440809874141,68.46537362436919,68.32933057700492,68.65841794856205,67.30710767921201,68.81346142153585,69.44807563689426,67.39678968808902,67.486471696966,68.54897549705113,69.206390223141,67.486471696966,69.84100443849943,69.206390223141,66.26512433878518,67.45379096491762,67.76159785979206,68.4197726029063,66.47868912263635
70.32186965608969,66.83412502375072,69.7313319399582,68.10184305529165,68.9416682500475,68.47197415922477,67.34638039141174,69.05871176135284,69.14991449743492,67.32053961618848,67.28329849895496,68.68402052061562,70.90936728101843,67.1054531635949,69.96237887136614,70.90936728101843,66.06118183545506,67.05225156754703,69.06783203496104,68.32148964468934,66.33326999809994
70.72597929682156,66.85591378235821,69.27280465745513,67.63190295955128,68.85326888291,68.25816650706066,67.45633635824707,69.07899737030112,70.00699226290908,67.190326356271,67.85915150409656,68.74534482496541,71.01022998464742,67.01095961208141,71.16527581437062,71.01022998464742,67.08544241263472,66.82323255354402,69.62697797437184,69.01895511271223,67.32941158587563
70.96364755686957,66.68997438684228,68.80210985536546,67.43328798461691,69.11904418079698,68.94347624512628,67.53893275976074,69.20264795968778,69.54390338443298,67.49029056113336,68.31568786909169,68.82871105773981,71.16353659185395,67.36640496150426,71.45158961185045,71.16353659185395,67.09507269728591,66.61169084842635,70.11088901218335,69.09700318454394,67.11255348741763
71.91043687106679,67.61012981485422,70.46636062384094,68.25692396558539,69.19785364667254,68.39145106861642,67.4923235946858,69.28677834189645,69.28601830176633,67.30763384306691,68.64530447207612,69.67895904903779,71.96667984069559,66.66159973246587,71.65886358799744,71.96667984069559,68.0441127291521,67.41023926063296,70.65105037545982,69.66299820630529,67.4520414677895
71.32574807518374,67.28914426431356,70.98600755485631,69.19077912305903,69.20750013300804,68.02030842662897,67.53235895448086,70.6819891921472,68.89892149485829,67.15613623062833,68.79783538925751,69.8953416786374,72.14811774631188,67.16601682741637,72.57830372954527,72.14811774631188,67.96786525906165,67.1850179750857,70.93508447910254,70.157557516474,68.21944045420344
71.00934863570723,67.72744546629171,70.86113855742191,68.96480960705328,69.37295736110056,68.70259177624078,67.71452458767196,70.77373261381774,68.88652428365128,66.85946644371818,68.38869043094931,70.0524435661625,72.15550657444706,67.49182944440221,72.68374249448962,72.15550657444706,69.50824656076614,66.95903321425857,71.83552481568746,70.31846165539257,67.90757771528465
71.19306219550198,67.80016569252635,70.99848748565391,69.21235245384551,69.54221739163481,68.36868867286367,68.38540993699124,70.56221450341646,69.20399182178173,66.96790277344968,68.77835964398909,70.7978323161231,72.22902051395086,67.85564988713146,72.66073315142624,72.22902051395086,69.11962544368355,66.93750047503592,72.07320873458033,70.4231239881735,67.28484673441312
71.91490331995622,68.31980420771008,70.82497263772346,68.73555879849204,69.65067493615469,68.97725890794113,68.08494466739633,71.15788033564392,68.67247354979935,67.06189955004257,68.88225100328347,70.79228991852122,72.0213121731728,68.60178766873403,72.75629332360452,72.0213121731728,69.65599537881552,67.41988933479266,72.06387571445944,70.42593943816125,66.97145202480847
72.29852470604331,68.50502025583923,70.99348620854774,68.27091899944514,69.56531653074099,69.43306452225862,68.0999034712352,71.06645283391732,69.16780043627962,67.64766240774662,69.27192989123412,72.30460525815744,72.82373239490146,68.27927975860209,72.66335783289122,72.82373239490146,69.17236085036521,67.36491673443949,73.64308679228074,70.90303799585003,66.66337303427152
72.32263654743626,68.25547633887174,70.91193773467309,67.93624492650076,69.3834273292492,69.73610203243999,68.74876487846404,71.42194791967529,69.32566164510588,67.93700500129212,69.05203472021647,72.84784822826566,72.78856239453962,68.77688764574434,73.50759314716568,72.78856239453962,70.57142422814405,67.11156377787574,73.73181521061673,71.61956736542876,67.5850903728927
72.47976285486261,68.20734997909778,71.75236575076958,67.66237221145441,69.47820468969711,69.92057158058755,68.95298901683579,71.35560369399157,69.0023942537909,67.94968266636263,68.37684794588226,73.01029909170371,72.69030517234827,69.66366434842094,73.69741192566413,72.69030517234827,71.38372667502755,66.97981986090525,73.75821837114734,71.97050887394063,67.19568274237069
72.58292542032775,68.04520993584872,71.79623605241555,67.41129792344411,70.51701073241921,69.72804110546959,68.82657869934025,71.31662156821015,69.50913623787662,68.11893831139217,66.99553069228665,72.95232738439087,74.33796479280046,69.82457207138731,74.95971542367212,74.33796479280046,71.15396309020704,66.91344136693928,73.4684260131951,71.68450335958165,67.37937429692013
72.5469926955147,67.84202245312132,72.65036522426519,67.67176181753229,70.39517189483365,68.9890014669778,68.61579623450362,71.48058344671374,68.97683999300715,67.7766545305291,64.73704612999096,72.84798917628817,75.09406140024171,70.35868747292172,75.07961964990157,75.09406140024171,70.70832984957777,66.99680001216147,73.98736726891299,71.58927662032639,66.9983201964078
73.4710630729238,67.96263358720603,72.85842416503246,68.12453444003587,70.36530305103297,69.86287833873003,68.45365683099983,71.14288320335659,69.5284352624618,67.4366458399842,66.82856751949652,73.1236983323452,75.94366154360682,70.6130949666317,74.596007965826,75.94366154360682,70.38810598805127,66.72671440081483,73.42925768839027,70.99390401483711,67.04823581277269
73.52938940871535,68.02395846793503,72.68567432597807,68.6905693936653,70.42436588350651,69.96678346926521,68.37208595252392,72.12927843357834,69.0881036173334,68.3553636716048,63.0452793761069,73.88131741169495,76.04001185761737,70.41068401729996,74.33661951490183,76.04001185761737,71.41098045773444,66.63752935900457,73.87219616755725,70.89106954188551,66.90204543899787
73.10200668896321,68.39312861051991,72.80176345393737,68.1179689875342,70.33368805107935,69.68531468531468,68.19778048038917,72.88613560352691,68.54819093949529,68.4546974764366,63.41897233201581,73.66904834296139,76.96336272423228,70.64837336576467,73.86591669200365,76.96336272423228,71.89039221647917,66.46701124961994,75.43478260869566,72.06901793858316,67.42246883551232
72.98094391109693,68.63460500611893,72.86616651084304,68.24010519994832,70.30989898068547,69.8697922605067,68.14281045006423,74.33622937237286,69.43652657742913,68.55175244567076,67.58336563823076,73.03643232314019,76.92442174233614,70.84121952888057,73.94172956620224,76.92442174233614,71.67202547906263,66.16879118874421,74.92075798691081,72.41693840786263,69.12259898600628
72.86672038188479,68.80311345566214,72.73825993098102,68.22238100305569,71.34039739126469,69.92733243132307,67.95329816506788,74.29118715699539,69.4446555891698,68.31739612946382,68.48234238890831,74.88636190881589,76.80414722023747,70.60916097842777,73.99169947855698,76.80414722023747,70.43281290381428,66.10544398668269,74.6796089937518,72.70557472749661,70.46701834932121
72.99801606908032,69.65269807003808,72.42260008969497,67.88008239774395,71.78409358681029,70.68875088364739,68.73902566948166,74.27198856769309,69.30227962024065,68.47298129327972,69.09552513359229,74.65205196226731,76.55540944229497,70.9525148794819,73.77638590116831,76.55540944229497,70.21747227437537,65.93871857825886,75.56192372887797,72.77149828591409,70.2744817835615
72.84122350938003,69.40086351059625,72.15102313843535,68.37012374958192,71.75347380583173,70.39739730609018,68.44841740399525,74.54924138769802,69.01623643163367,68.82164249445103,69.4221472224756,75.15962783909514,76.43208975645352,71.11648271458543,74.58876828118824,76.43208975645352,69.84858159262976,65.91033476238256,75.90759828514093,72.48092067256529,70.6064337620481
72.75436129375547,69.01904146554674,72.02006765231272,68.68306031697769,72.21390293033332,71.04481015544829,68.18897039261145,75.09558739690624,69.82250769640075,68.8692942115465,69.72520998821786,75.11079016380981,76.35209608148683,71.18771616434191,74.46391243206264,76.35209608148683,69.45156018395348,66.597240697807,76.68807723005587,72.30739994679031,70.5491999543917
72.63253112790186,68.6835824072244,71.47711206044666,68.38332547851073,72.22281344542925,70.87127719415601,68.59692597716527,74.84455052677988,70.05640269395077,68.8485336819861,69.5235416634994,75.31812031561184,75.79321039269045,71.29315718260182,74.37250102619457,75.79321039269045,68.9367104002919,66.4632014229898,76.63773051370539,72.11563312404031,70.68732231631117
73.18039117313934,69.25573723138203,72.33434433270241,68.08206578337249,73.05040553997249,71.60003952779488,68.3846054441936,76.15865848745372,70.21124565764369,69.10218695126679,69.57804078964372,75.59234681079108,75.52241301984752,71.35147050998457,74.19823189132897,75.52241301984752,69.23749363374458,67.2116941460856,76.69760476766018,71.70494021421024,70.25761480163888
74.78867672099246,69.24486134760399,72.1114084164437,67.98224276331793,73.43179883240087,71.2585137436147,68.25285818535636,75.70922524933107,70.22774264169301,68.97272561420579,69.557285332036,75.50550352712236,75.64005108246168,71.31932619800536,74.5058988080759,75.64005108246168,69.47746898564826,67.20232303575773,76.3789224033082,71.6477134517149,70.89743979567015
75.16248451171029,69.46279389742381,72.00857462124955,67.93638968916999,74.14842912634644,71.01504359525963,68.97172959536606,75.38141101169889,69.88696399115172,69.04394493390396,68.90407522557791,75.4042158554477,76.54445804288831,71.35103495982547,74.53383098570136,76.54445804288831,69.0028962151561,67.36702875690797,76.25559668873669,72.07090786082964,70.57567027236585
75.04370961611555,69.72557962751806,73.03990877993158,67.70429494488788,74.24401368301027,71.23527175978715,71.38578487267199,74.8171797795515,69.76966932725199,68.9137210186241,69.45648042569366,74.97301406309388,77.0954009882174,71.25047510452299,74.51843405549221,77.0954009882174,68.48194602812619,67.15241353097682,76.49714937286203,71.81223869251235,70.53059673128088
75.19631468122145,69.91387239735764,72.66341819398095,67.44102957833204,73.6356794806498,72.04615770549377,71.42965739002197,75.16514758759094,69.23047685653255,68.82302412028977,69.53606640871462,75.02755627180747,77.26246493701967,71.28826520916161,75.20771727645212,77.26246493701967,70.1882948559092,67.65539836866871,76.52889797717961,73.10127785083885,70.43611125892254
75.02432572140968,70.09456624198012,72.2983245659379,67.30851096177821,73.40210417490194,71.95320339343813,71.12308815033296,75.27214400827074,69.13370024629793,68.49819077447016,69.44613373065344,74.8243986985739,77.62185666068659,71.01514276157752,75.15431629519263,77.62185666068659,69.53051357679327,67.40201295344666,76.4298963116125,72.6160793018518,71.00526043725485
75.30236341383689,70.12626665754445,72.75042380289935,67.14634313211248,73.29775669532563,71.7523014587942,70.95258728819357,76.12944422905882,69.27790067428371,68.4249735835861,69.17375538780816,74.9306331577307,78.06411396687116,70.94954654990232,75.51901601708894,78.06411396687116,70.15667404045702,67.2170402973842,76.5490661132523,72.65540073129756,71.69680798497875
75.16002006902528,69.78471409240873,72.24697064144861,66.94616331929515,73.30971675307497,71.76424976814194,71.553677040731,76.30866769038967,69.02300336004136,69.02376355039301,69.2738661760905,74.65373329481702,77.94763808857738,70.8641843917717,75.49070287199915,77.94763808857738,70.80564973469357,67.17498061514603,76.73665485837654,72.20592036245876,71.3697109756283
74.95305788893535,69.98593637158388,72.20038770002661,66.81971948762781,73.9891291953324,71.66064844729941,71.29499410847998,76.28416131361891,68.86996845186059,69.65981223155575,69.32000456117679,74.51822570223118,78.11319320384659,70.99699722528412,75.38256870272531,78.11319320384659,70.51123189782965,67.00064616671101,76.48561328822836,72.79562127028774,71.33604469953248
75.29267773520647,70.18792191205985,71.92954448701575,66.66590646475704,74.20482880252995,71.01274098400535,70.59691053943928,76.08024691358025,68.62798759350484,69.41403636805936,69.21486346773703,74.63130207383081,78.37909748829289,70.62351760627622,75.67962050720672,78.37909748829289,70.93824119686188,66.90460986437998,76.33643495712461,72.17508970382534,71.73949400960895
75.94930935131478,70.45072713865429,71.65033487148689,66.55238211079266,73.90587108398014,71.32420577301718,70.25535376264796,75.4718989227857,68.79423458488859,69.5270747968345,67.61667287502945,74.26012786693325,78.51729092388041,71.54770683350691,75.70452247554032,78.51729092388041,71.39414488038132,67.35364101472523,76.54683259466486,71.78793246314893,71.85787157051307
75.87918687567469,70.5250034209606,71.21831810372352,66.64107281324596,73.56737771966368,71.56269480470117,69.97993036444633,75.34703744811543,69.08667953961472,69.20223198674188,67.71601465691566,74.1953140441836,78.55969956363747,71.5178422100926,75.74919037265664,78.55969956363747,71.07311733134664,67.2256769700932,76.0646789618525,73.08540238098858,71.73298262152012
75.81058377235995,70.50121254969933,71.5237074372249,66.52298522894003,74.21336313392783,71.35417854509241,70.5103351806661,75.01311378201473,69.18071171725926,69.14574163188664,68.18254384564509,74.65124942033282,79.0126272416965,71.43704244304057,75.81210421085441,79.0126272416965,70.69202758075429,67.56752647463529,76.40507522369451,72.8525706813845,71.67955238290723
75.771628402007,70.40824083928842,71.16922609092292,66.63372358218032,74.02767219096853,70.85373270488064,71.06279458719781,75.36566823779839,68.79808423293295,69.65561806294663,68.43317622016117,74.61760681161624,78.53960772388628,71.34863919720237,76.02478333586741,78.53960772388628,70.25163448380721,67.5961684658659,76.17454766610916,73.0013684050479,71.51208757792307
75.85735029154851,70.0826370886201,71.03064490379279,66.87066193296285,74.51706338044231,70.53877557226375,71.47309923292711,75.70378366872183,68.4633454716852,69.94275462030272,68.60094724758437,74.4418005306411,78.5584503455249,72.29718942670995,75.92881198731935,78.5584503455249,70.03474254783752,67.56627312051938,76.42296201126662,72.66894229087951,71.99157664266872
76.17038422357038,70.41159208745762,70.62521856801837,66.79362617646612,74.10254071066916,71.67434505618148,71.33375906582128,76.10728458696346,68.18942054767443,70.45340509966702,68.73374994298226,74.97757302072405,78.54156213413614,72.48247654670133,76.27377639921544,78.54156213413614,69.65363621158905,67.60936003284222,76.56874819443811,74.50926728397877,71.78914078061092
77.00038772360628,70.22814873381634,71.07885994054905,66.66109155598805,74.95609600340589,72.37583341569292,71.11079011989023,75.85546272151562,68.14356416825684,71.51295833111595,68.71222545747584,75.18112774352464,78.32853113572607,72.04132677497586,76.27435626477721,78.32853113572607,69.86931433741077,67.41525198233197,76.33517565399849,74.6824087519101,71.64067904848065
76.9021408587763,70.52061792969225,70.90378299476949,66.58633377934558,74.84871061914609,72.35357620727406,71.81760126505291,75.66369663058022,68.17221140980416,72.23193650407492,68.62227831164093,75.08590804038438,78.32684588249604,72.70709159469651,76.1821858654665,78.32684588249604,69.61364189271379,67.32985646515023,76.41254105339983,75.47439484247658,71.55835664760978
76.90576652601969,71.22742996160717,73.15847493062682,66.53970426122325,75.16478503820277,72.3107918044627,71.61667997111036,76.44961417113316,67.98646748013837,72.83612726650702,68.687421598814,75.68327821492379,78.39206294902498,73.1501121374539,75.81100087429202,78.39206294902498,69.26445432774547,67.21633025430494,76.41464249059186,75.8307674763371,71.4524651233512
76.96565146654098,72.86861191783113,73.34377423327808,66.44365715328357,75.07564584061916,72.23455532409871,72.10683169370657,76.66382836376907,67.87826721608101,73.31564462420363,68.71303237185823,75.77052321072878,78.38809737406298,73.6205087657944,76.43879149117339,78.38809737406298,69.90664010826099,67.12713062782247,76.21375461857771,75.91421229491995,71.30551796493683
76.79973846867325,72.83571423140961,74.03541316627766,66.36737548752025,74.89299263302745,72.11498255190713,71.7044391901652,76.5830628055317,67.64918309473669,74.19126759064265,68.64285008324907,76.71458873438604,78.52326032250461,74.39045714763596,76.50399519512213,78.52326032250461,69.46697786867173,67.54958831624003,76.73967749538139,76.20597112511689,72.06404476443174
76.82160995043031,72.85983638962382,74.64267250554998,66.93048079554785,74.59325487333881,71.88440835690174,71.7734087522428,76.49013167898306,67.2923699175866,74.14317428458475,68.85092601040051,76.88775355046681,78.5725146732354,74.18879056047197,76.50533710427881,78.5725146732354,69.10637715536903,67.51512939816926,76.57072043305051,76.07882492473314,71.81902502813004
76.95524249036349,72.77980095946963,74.39919106522417,67.69050642053965,76.27251370399374,71.59224821524964,71.46984361101185,75.9729645482814,67.12257946795812,73.91565486463267,68.88870304338901,76.80318708137246,78.82020208163856,73.5453999437395,76.64048779375204,78.82020208163856,68.97461434946895,67.50271799043571,76.7446457489109,76.63288502330249,71.53370688278808
77.02653387059986,73.17418079525584,74.01277275146354,67.58154033300387,76.04957044020375,71.59659393294305,72.02843457766289,76.08454345016347,68.83220558047594,73.72462556070859,68.87554170151296,76.72013989203984,78.50832509693606,74.36934539648749,76.94442332547708,78.50832509693606,69.2245115182848,67.28198889987075,76.91173116399301,76.41450619630503,72.61993461567704
76.91155562651582,73.1618122239202,74.54629777463525,67.43988017851576,75.73006713348387,71.41466900835557,72.53685499015427,75.76047867770606,68.99162922245284,73.7472344501973,68.99543066548061,77.35328330634309,78.79403021386918,73.94643006485262,76.7929506040493,78.79403021386918,69.00303355153616,67.19278638171049,76.69107193090497,76.6302488424606,72.30116552243231
76.70762119092512,72.06754455325103,74.557508667356,67.80533422541208,75.56185755124385,71.18788394866492,72.23480931816799,75.94884739371085,68.90548020193418,73.51590535855483,68.87430813210875,77.29836992883645,78.77258074326379,74.33246152910407,76.76616385864607,78.77258074326379,69.65437017213065,67.07545161486527,76.82090505443708,76.71598442917097,73.30682440240861
76.47251134747998,72.29770313319699,74.39233009192029,67.9518273814502,75.2674355835684,71.0127958518023,72.34712264401986,75.9304173287614,68.73569685311762,73.12795091502124,68.89916138891634,77.22748941282018,78.8986291787998,73.71870414439621,76.77282991324975,78.8986291787998,69.36598569115087,67.48956488021472,76.9522607525451,76.62685228128065,74.05475681799174
75.88689688730746,72.50125450481274,74.028709152563,67.80940650517768,74.88557395495947,71.16843817952343,72.10893663610237,75.83367547100953,68.59936438422821,73.1315481349695,69.04718458707784,77.10414670863555,78.86121375241397,73.43186898407919,76.73691893617992,78.86121375241397,69.91165244894546,67.35474354880404,76.83119687362195,77.29498350136095,73.75347839970804
76.49648355825889,72.79984793765443,74.71355255654818,67.69967686751568,74.69378445162516,71.38946968256985,72.39688272191599,76.44782360767915,68.78160045618704,73.88025090287017,69.35411518722677,76.71773427105113,79.16289678768295,72.82721915985555,76.7329405056073,79.16289678768295,69.71298232275232,67.36970157764684,76.84090477095609,77.76164227333207,73.46360007603117
76.40202548584288,72.90836653386454,74.62744442079013,68.49016149143883,74.41987774094461,71.44095374228277,74.90267935890027,76.68182232900459,69.63215838934339,73.83063167178614,69.36376630881055,76.35716675283598,79.14677169185852,72.42632523341747,77.29083665338645,79.14677169185852,69.40862504181746,67.36032967367173,76.68182232900459,77.79644779659986,73.55767768620176
76.90441975928165,72.84201242368255,75.06519772207143,69.26773263991849,74.2775027941881,71.18602829923283,75.77305870456118,77.3514898534857,69.50495350623085,73.55519566919854,69.70263756149114,76.98729499783308,79.14129087688084,71.97904549014241,77.80844415045277,79.14129087688084,69.18485740136705,67.61174851546878,76.988815644412,77.62672688427119,73.42289941683204
77.28973099557489,72.64107905901675,74.88100850047901,69.06297045361232,74.01119204391661,71.06567722510303,75.5926765103937,77.21749973388482,69.23100317817551,73.48276333997354,69.66819239366798,77.52847432368729,79.07422332385457,72.05638600386247,78.27055549641885,79.07422332385457,69.57163060172442,67.61682456167028,77.3285077781664,77.65620960751814,73.95340703456456
77.55491518464731,72.79141734019662,74.74623824332235,70.72634788360794,73.79125766987781,72.1892321378335,75.47159769162339,77.33974042168171,69.10455364542544,74.00491176314048,69.47331604838772,77.52906379969738,79.00867542065525,74.34934345085576,77.80506535078048,79.00867542065525,69.69989583412534,67.47211471932239,77.38383984306688,77.71534583830719,74.3843188540233
77.6992092457421,72.65434914841849,74.58333333333333,70.69038929440389,73.57968369829683,72.14568126520682,75.10872871046229,77.11678832116789,68.83667883211679,73.89370437956204,69.38944647201946,77.6315389294404,78.93704379562044,74.12636861313868,77.80489659367396,78.93704379562044,70.10340632603406,67.78284671532846,77.21791362530413,77.78132603406326,73.91879562043796
77.63288954447647,72.3195888046594,75.2545259620283,70.46814528699275,73.3726685878086,71.94777940829842,75.23855868733796,77.08544012652165,68.73455546346915,73.79237980824064,69.60515210730009,77.67698963647838,78.82967479983881,73.90871280955604,77.72337076772178,78.82967479983881,70.14119632904752,67.63813593473186,76.86722070575354,78.42288946844182,73.19474752697329
77.3551909244362,72.72844781702885,75.6253896805,70.1934335984428,73.22495780045317,72.03804802384464,75.35774570781186,76.95904743076993,69.27949025988838,73.87733998388053,69.82238172721604,77.66769567663742,78.7960583342204,74.65061816633465,78.21590960933104,78.7960583342204,69.80945573989872,67.50939034960994,77.65096792834441,78.75804072446357,72.9466688970331
