uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074,66.09140391731074
48.37133550488599,48.25704325961483,60.77918738213612,52.298702783016175,59.72627007257557,52.544431110349166,57.49328533059032,48.37419281101777,60.96776958683353,61.374935710612036,59.72627007257557,59.68769643979656,60.6191782387565,60.93633921938397,53.441625235727756,60.93633921938397,48.31133207611864,60.93633921938397,48.369906851820105,59.94342533859078,60.6191782387565,61.01062917881022,52.544431110349166,48.33847648437054
47.74055289663547,62.113008072005144,69.23208800628616,50.07786270447889,54.48960640045718,67.44910350739339,59.65140367169084,47.49624973212372,69.06779055646832,67.46481891563683,57.951282234445316,69.64068862061576,68.96778341310093,69.18922780198585,66.57046931923709,69.09207800557182,67.60054289592114,69.18922780198585,57.37981284377455,69.68926351882277,68.8592042288735,64.65604686049004,67.44910350739339,67.954853918137
60.329456810583764,54.423236277395205,64.7984112923965,64.61410978083836,64.06263394005201,48.47701231534131,53.458867902963114,56.886304540389176,64.48124124924993,73.7891819298797,60.982369917421494,64.97985541617852,64.83412863959768,64.6998314141212,66.06280538331858,64.54124639254793,59.997999828556736,64.6998314141212,75.60648055547618,64.30122581935595,65.12843958053547,64.81269823127697,48.47701231534131,71.75329313941195
68.62400525766863,62.11764033546212,72.73870244167274,68.9068906890689,60.3017444601603,68.96975411826897,56.84854199705685,66.93526495506694,59.977426314059976,72.08720872087208,68.80973811666881,67.92679267926793,69.55266955266956,70.0898661294701,69.05119083336905,70.14844341577015,69.32979012186934,70.0898661294701,68.24539596816824,69.21263554926921,69.81126684096981,69.98699869986999,68.96975411826897,69.3112168359693
76.17299119899417,66.44187907189394,77.97176820208024,64.75882958052348,56.36787061378443,61.52846039547377,60.15687507143674,75.08715281746485,69.06646473882729,78.73471253857583,68.56783632415133,70.96382443707853,68.91787632872328,68.8292947765459,64.49308492399132,68.94359355354898,70.8480969253629,68.8292947765459,64.16733340953252,68.88501543033489,68.95502343124929,77.89175905817808,61.52846039547377,66.16470453766145
83.61360746381678,66.98289780114587,75.44112814504722,68.88742838364932,65.82131988398508,64.38970724807476,70.48906287951309,69.9618522381449,77.88715692017546,78.40436627566402,78.71869240330899,72.63648183337858,77.6971324884628,77.3728050749382,71.3248846280236,77.80428912288723,70.21474189538655,77.3728050749382,71.14486148219056,68.95743738480662,77.80286036776157,84.45371547770428,64.38970724807476,67.11005700732952
87.08958422631804,69.02271753107587,79.98428346906701,70.9244177739677,66.21803114730676,63.97771110158594,59.51707386769539,84.64637805400771,85.12073153307615,77.45963709101301,74.73924846406629,77.78111158736962,85.1493070438634,84.37205315045007,76.44806400914416,85.43220460065724,70.31718816973853,84.37205315045007,75.94799257036719,67.60108586940991,85.20502928989856,85.14502071724532,63.97771110158594,68.60694384912131
95.22639271885582,67.95925073940191,85.62345511437512,80.6798211147466,75.72047035962794,62.19405906642472,54.292817442741004,93.25179671091172,93.55041506522454,82.56583177356441,84.83333095200675,82.2643558273443,93.36752918315736,92.06875366128963,79.34246810213034,93.90332766577605,69.02656131677836,92.06875366128963,81.87429453199789,76.93494692023032,93.58470616811213,82.93160353769878,62.19405906642472,69.0479932560831
92.10578956392524,70.9635937589301,82.45127736183346,75.48865519803395,83.01994627650454,63.94381894038978,60.31319654797965,92.26153054809396,91.85288906669714,89.11670572098073,92.1586557695605,90.71555123735497,91.64713950963022,91.27564725381494,76.46453677773333,92.30153740641252,70.6263930959593,91.27564725381494,83.41144196147911,72.6224495627822,92.827341830028,79.78081956906898,63.94381894038978,79.10784705949591
