uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,voptfull : rwll0100,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821,50.04170141784821
41.21818940342094,61.118064246975386,40.091781393408425,41.093032957864,40.091781393408425,43.42928660826033,39.92490613266583,40.88443888193575,39.716312056737586,61.118064246975386,40.88443888193575,40.88443888193575,39.75803087192324,40.88443888193575,40.88443888193575,50.646641635377556,40.88443888193575,39.4659991656237,41.093032957864,41.34334584897789
51.29382303839733,50.08347245409015,51.12687813021703,51.1686143572621,51.37729549248748,50.58430717863105,51.08514190317195,51.37729549248748,50.3338898163606,49.87479131886477,51.335559265442406,51.335559265442406,50.91819699499165,51.335559265442406,51.335559265442406,61.51919866444074,51.335559265442406,52.12854757929883,51.335559265442406,50.876460767946575
61.71189979123173,49.603340292275576,61.62839248434238,61.62839248434238,61.75365344467641,56.82672233820459,61.71189979123173,61.79540709812109,60.292275574112736,58.16283924843424,61.586638830897705,61.586638830897705,61.544885177453025,61.586638830897705,61.586638830897705,61.127348643006265,61.586638830897705,61.87891440501044,61.79540709812109,61.62839248434238
73.26649958228906,50.04177109440268,72.890559732665,73.14118629908104,73.30827067669173,61.65413533834587,72.84878863826232,73.26649958228906,67.20969089390142,59.44026733500418,73.26649958228906,73.26649958228906,73.26649958228906,73.26649958228906,73.26649958228906,61.23642439431913,73.26649958228906,61.57059314954052,73.22472848788638,73.05764411027569
84.454659423318,50.02089427496866,84.24571667363142,84.4128708733807,83.7024655244463,73.33890513999164,84.20392812369411,84.70539072294191,67.53029669870456,57.04137066443794,84.66360217300459,84.66360217300459,83.86961972419557,84.66360217300459,84.66360217300459,60.46803175929795,84.66360217300459,61.63811115754283,84.49644797325533,84.4128708733807
84.57357859531773,49.623745819397996,96.61371237458194,96.3628762541806,95.90301003344482,84.78260869565217,96.40468227424749,96.32107023411372,81.8561872909699,61.2876254180602,96.73913043478261,96.73913043478261,81.73076923076923,96.73913043478261,96.73913043478261,57.6505016722408,96.73913043478261,73.0351170568562,96.19565217391305,96.07023411371237
92.68088665830197,50.355499790882476,91.34253450439147,92.63906315349226,92.47176913425345,83.73065662902552,89.79506482643245,91.7607695524885,80.05018820577165,60.76955248849853,93.35006273525721,93.35006273525721,82.14136344625679,93.35006273525721,93.35006273525721,60.14219991635299,93.35006273525721,84.44165621079047,91.17524048515266,91.7189460476788
89.7489539748954,50.2928870292887,88.28451882845188,87.61506276150628,87.69874476987448,81.75732217573221,87.28033472803347,88.7029288702929,82.09205020920503,61.38075313807531,88.45188284518828,88.45188284518828,87.02928870292887,88.45188284518828,88.45188284518828,73.13807531380753,88.45188284518828,94.76987447698745,88.82845188284519,86.19246861924687
88.61448304730013,50.39765592298033,83.34030975303475,80.95437421515278,82.628714943491,76.01506906655504,81.24738384261197,80.61950606948514,84.01004604437003,61.490163248221016,84.38677270824613,84.38677270824613,85.93553788195898,84.26119715362076,84.38677270824613,76.89409794893261,84.26119715362076,89.5772289660946,83.63331938049393,83.21473419840937
85.9715242881072,50.71189279731993,84.96649916247907,83.71021775544389,84.12897822445561,75.71189279731993,84.12897822445561,82.6214405360134,82.03517587939699,61.4321608040201,82.49581239530988,82.49581239530988,85.25963149078727,82.57956448911223,82.49581239530988,79.7319932998325,82.57956448911223,87.52093802345058,83.50083752093802,86.39028475711893
87.68328445747801,50.35609551738584,85.7980728948471,85.42103058232091,85.46292417260159,72.97863426895685,78.6342689568496,85.04398826979472,86.88730624214496,61.4997905320486,84.49937159614579,84.49937159614579,84.41558441558442,84.54126518642647,84.49937159614579,85.54671135316296,84.54126518642647,89.06577293674067,84.96020108923335,87.51571009635526
87.30092204526404,54.73595976529757,89.18692372170997,87.92958927074602,87.25901089689857,70.3688181056161,81.8105616093881,88.39061190276614,87.25901089689857,61.31601005867561,87.00754400670579,87.00754400670579,80.09220452640402,87.17518860016764,87.00754400670579,86.04358759430008,87.17518860016764,86.33696563285834,88.13914501257335,89.68985750209556
90.90146750524109,60.54507337526206,92.57861635220125,91.9077568134172,91.82389937106919,74.38155136268344,87.00209643605871,92.20125786163523,91.78197064989517,61.467505241090144,90.98532494758909,90.98532494758909,83.77358490566037,91.06918238993711,90.98532494758909,84.61215932914047,91.06918238993711,86.75052410901468,92.36897274633124,92.49475890985325
91.73657718120805,61.283557046979865,96.85402684563758,96.68624161073825,96.64429530201342,77.01342281879195,91.10738255033557,96.89597315436242,95.38590604026845,61.45134228187919,90.56208053691275,90.56208053691275,88.25503355704699,90.52013422818791,90.56208053691275,83.93456375838926,90.52013422818791,86.45134228187919,96.97986577181209,91.86241610738254
89.63491397398238,61.26731011330256,96.34913973982376,95.00629458665547,93.99916072177928,83.38229122954259,93.7054133445237,96.01342845153168,95.17415023080152,61.09945446915653,95.21611414183802,95.21611414183802,87.53671842215695,95.17415023080152,95.21611414183802,83.00461603021401,95.17415023080152,91.10365086026017,95.5937893411666,96.34913973982376
89.88245172124266,61.29303106633081,94.29051217464315,92.56926952141058,94.5424013434089,83.62720403022671,92.86314021830394,95.71788413098237,95.46599496221663,61.41897565071368,93.36691855583543,93.36691855583543,87.69941225860622,93.24097397145256,93.36691855583543,84.55079764903442,93.24097397145256,95.80184718723761,94.20654911838791,96.17968094038623
89.50020999580008,61.36077278454431,93.99412011759765,92.27215455690886,94.49811003779925,83.28433431331374,92.73414531709366,94.03611927761445,96.17807643847124,61.48677026459471,93.11213775724485,93.11213775724485,86.60226795464091,93.07013859722805,93.11213775724485,84.88030239395212,92.98614027719445,95.00209995800084,94.41411171776565,95.59008819823603
88.90756302521008,61.470588235294116,93.82352941176471,92.26890756302521,92.94117647058823,84.03361344537815,91.5126050420168,94.45378151260505,96.09243697478992,61.42857142857143,90.84033613445378,90.84033613445378,90.0,90.96638655462185,90.67226890756302,82.81512605042016,91.80672268907563,94.15966386554622,94.45378151260505,94.45378151260505
88.65069356872635,61.32828919714166,94.07313997477932,93.5687263556116,92.81210592686003,83.98486759142497,91.63514081546869,93.90500210172341,95.50231189575452,61.454392601933584,91.9714165615805,91.9714165615805,88.94493484657418,92.39176124422026,92.18158890290037,84.02690205968895,92.47583018074822,93.90500210172341,94.9978982765868,94.66162253047499
88.85618166526493,61.312026913372584,93.94449116904963,93.94449116904963,92.6829268292683,83.93608074011775,94.19680403700589,94.11269974768713,94.7434819175778,61.396131202691336,93.56602186711523,93.56602186711523,89.19259882253995,92.34650967199327,93.06139613120268,88.43566021867115,92.38856181665265,92.59882253994954,94.7434819175778,94.70142977291842
88.8094236432478,61.25368111064367,94.53092132940681,93.64745477492637,91.6701724863273,84.35002103491796,92.34328986116954,93.89987379049222,95.54059739167018,61.379890618426586,91.16533445519562,91.16533445519562,90.32393773664283,92.80605805637359,92.42742953302482,86.916281026504,92.59570887673539,92.7219183845183,95.16196886832141,94.23643247791334
91.96127946127946,61.27946127946128,96.75925925925925,96.8013468013468,93.13973063973064,82.996632996633,93.43434343434343,94.36026936026936,95.496632996633,61.4057239057239,93.39225589225589,93.39225589225589,90.06734006734007,93.43434343434343,93.93939393939394,87.12121212121212,93.64478114478115,93.77104377104376,96.5909090909091,94.44444444444444
93.43157894736842,61.43157894736842,96.33684210526316,95.62105263157895,93.05263157894737,83.07368421052631,93.89473684210526,96.42105263157895,96.42105263157895,61.38947368421053,95.32631578947368,95.32631578947368,89.5578947368421,92.37894736842105,93.5578947368421,86.06315789473685,92.33684210526316,93.05263157894737,96.08421052631579,93.93684210526315
95.49283909014322,61.457455770850885,95.45071609098568,94.52401010951979,92.58635214827295,83.10867733782645,93.85004212299916,95.95619208087616,95.53496208930076,61.457455770850885,94.69250210614996,94.69250210614996,89.2586352148273,94.9452401010952,94.10278011794439,87.40522325189553,91.7860151642797,95.53496208930076,95.5770850884583,93.85004212299916
94.3952802359882,61.39907290349768,94.64812473662032,94.60598398651496,92.66750948166877,83.77581120943952,95.28023598820059,95.448798988622,94.90096923725243,61.48335440370838,94.35313948588285,94.35313948588285,89.00126422250317,94.73240623683101,93.51032448377582,91.02402022756004,92.03539823008849,95.70164348925411,93.93173198482933,96.37589549093974
93.80269814502529,61.42495784148398,93.59190556492412,93.50758853288364,94.56155143338954,83.81112984822934,94.2664418212479,95.27824620573355,94.18212478920742,61.46711635750422,94.30860033726813,94.30860033726813,91.10455311973018,93.929173693086,96.20573355817875,92.53794266441821,92.36930860033726,95.10961214165262,93.46543001686341,95.27824620573355
94.30619991564741,61.45086461408688,95.02319696330662,95.44495993251792,94.4327288064108,83.88865457612822,93.16743989877689,95.48713622943906,93.67355546183045,61.45086461408688,94.4327288064108,94.4327288064108,91.5225643188528,95.02319696330662,96.33066216786166,92.95655841417124,91.31168283424715,95.36060733867566,94.05314213412062,94.09531843104176
94.55696202531645,61.47679324894515,94.81012658227849,94.81012658227849,94.43037974683544,83.92405063291139,93.20675105485232,94.9789029535865,96.11814345991561,61.434599156118146,94.55696202531645,94.55696202531645,91.51898734177215,94.72573839662448,95.9915611814346,92.86919831223629,92.78481012658227,95.10548523206751,92.27848101265823,94.55696202531645
94.72351203039257,61.460531869987335,95.65217391304348,95.48332629801604,92.23300970873787,84.42380751371887,95.01899535669058,95.01899535669058,96.8763191219924,61.460531869987335,95.10341916420431,95.10341916420431,90.50232165470663,94.21696918531026,95.82102152807091,92.95061207260447,93.2460953989025,94.09033347403968,92.95061207260447,94.80793583790629
95.65033783783784,61.486486486486484,96.83277027027027,96.875,92.9054054054054,84.375,94.76351351351352,96.1570945945946,96.24155405405405,61.44425675675676,95.90371621621621,95.90371621621621,94.42567567567568,94.72128378378379,96.24155405405405,93.28547297297297,92.22972972972973,93.83445945945945,94.42567567567568,94.76351351351352
95.52175749894381,61.4702154626109,96.32446134347275,96.83143219264892,93.83185466835657,84.28390367553865,94.84579636670891,96.36670891423744,95.9864807773553,61.427967891846215,95.90198563582594,95.90198563582594,95.18377693282636,94.46556822982679,95.43726235741445,93.78960709759188,93.07139839459231,93.66286438529785,94.50781580059147,95.52175749894381
94.97041420118343,61.45393068469991,96.95688926458158,96.06931530008453,93.19526627218934,84.1927303465765,96.3229078613694,96.61876584953508,96.6610312764159,61.4116652578191,94.63229078613693,95.47759932375317,93.82924767540152,93.27979712595098,94.88588334742181,93.3643279797126,93.49112426035504,95.09721048182587,94.88588334742181,96.15384615384616
95.17970401691332,61.43763213530655,96.44820295983087,96.10993657505286,93.57293868921776,84.1014799154334,95.77167019027485,96.49048625792811,96.44820295983087,61.395348837209305,94.46088794926004,94.58773784355179,94.7568710359408,92.21987315010571,95.05285412262157,92.30443974630022,94.96828752642706,95.85623678646934,96.10993657505286,95.81395348837209
95.05076142131979,61.46362098138748,96.06598984771574,95.30456852791878,92.68189509306261,84.17935702199662,95.72758037225043,96.44670050761421,96.27749576988155,61.37901861252115,95.09306260575296,95.3891708967851,94.9238578680203,92.55499153976311,94.50084602368867,92.89340101522842,95.00846023688663,95.81218274111676,95.00846023688663,96.1082910321489
95.09098603470164,61.4896318239526,96.10664409648751,95.5141768937791,92.55184088023698,84.1726618705036,93.82141345746932,96.61447312738045,96.6567922132882,61.404993652137115,94.83707151925519,94.87939060516292,94.79475243334744,92.55184088023698,95.72577232331781,94.96402877697842,95.00634786288616,95.59881506559458,94.62547608971646,96.10664409648751
95.46994072819645,61.473327688399664,95.97798475867909,95.385266723116,92.4640135478408,84.71634208298053,95.30059271803556,96.69771380186283,96.31668077900085,61.43099068585944,94.83488569009315,94.41151566469094,95.63928873835732,93.73412362404741,95.34292972057578,92.29466553767993,95.13124470787469,95.34292972057578,94.58086367485183,95.93564775613886
95.63744176196526,61.4570097416349,96.35747564591274,95.67979669631512,93.7738246505718,84.41338415925455,95.38331215586616,96.44218551461245,96.35747564591274,61.414654807285046,95.00211774671749,95.29860228716646,95.63744176196526,95.1715374841169,95.89157136806438,91.6560779330792,95.51037695891571,94.57856840321898,94.49385853451928,95.80686149936467
95.88983050847457,61.398305084745765,96.48305084745763,96.52542372881356,94.36440677966101,84.0677966101695,95.42372881355932,96.86440677966101,96.1864406779661,61.398305084745765,96.3135593220339,96.35593220338983,95.84745762711864,95.12711864406779,95.72033898305085,91.05932203389831,94.23728813559322,93.98305084745763,94.87288135593221,96.10169491525424
96.10004239084358,61.46672318779144,96.48155998304367,95.93047901653243,93.00551080966511,84.06104281475201,95.12505298855447,96.26960576515472,96.60873251377703,61.38194150063586,95.59135226791012,96.10004239084358,96.26960576515472,95.0402713013989,95.93047901653243,91.90334887664264,94.23484527342094,93.76854599406528,94.87070792708775,96.3543874523103
