random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,unc : laplace,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,voptfull : laplace,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897
7.658755612572162,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.427838357921745,7.6715843489416295,7.45349583066068,7.6715843489416295,7.6715843489416295,7.658755612572162,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.45349583066068,7.6715843489416295,7.6715843489416295,7.427838357921745,7.658755612572162,7.6715843489416295
10.54657428791378,11.508852963818322,11.508852963818322,11.508852963818322,11.508852963818322,11.508852963818322,10.918655375930202,11.508852963818322,7.659738260200154,11.508852963818322,11.508852963818322,11.290736463946626,11.508852963818322,11.508852963818322,11.508852963818322,11.419040287400565,11.034128817038749,11.508852963818322,11.508852963818322,11.23941493456505,11.47036181678214,11.508852963818322
14.320544078018735,15.347106377518285,15.347106377518285,15.347106377518285,15.347106377518285,15.33427434877454,14.756833055306044,15.347106377518285,11.215193122032593,15.347106377518285,15.347106377518285,14.294880020531245,15.347106377518285,15.347106377518285,15.347106377518285,15.051969716412165,11.099704863338895,15.347106377518285,15.347106377518285,14.346208135506224,15.295778262543308,15.347106377518285
15.580082135523615,18.621663244353183,18.621663244353183,18.59599589322382,18.621663244353183,18.67299794661191,18.262320328542096,18.621663244353183,14.489219712525667,18.66016427104723,18.621663244353183,15.990759753593428,19.18634496919918,18.621663244353183,18.647330595482547,18.75,14.81006160164271,18.59599589322382,18.59599589322382,13.308521560574949,19.109342915811087,18.621663244353183
10.730329867796176,22.30779104094468,22.32062636375305,22.20510845847773,22.32062636375305,22.57733281992042,18.75240662302657,22.2179437812861,12.232062636375305,22.230779104094466,22.32062636375305,17.956616608907716,22.68001540238737,22.32062636375305,22.32062636375305,22.57733281992042,13.11769991015274,22.30779104094468,22.30779104094468,12.103709408291618,22.859709921704532,22.32062636375305
10.693196405648267,25.044929396662386,23.876765083440308,25.8793324775353,23.838254172015404,22.51604621309371,22.233632862644416,25.892169448010268,12.747111681643132,25.673940949935815,25.94351732991014,21.617458279845955,25.892169448010268,23.876765083440308,26.00770218228498,25.35301668806162,16.73940949935815,23.92811296534018,23.92811296534018,12.7599486521181,26.546854942233633,23.876765083440308
15.560405700346642,28.501733213506228,27.5259982025934,29.490306842983696,27.51315958402876,25.67723712928489,25.240724098087046,29.50314546154834,16.38207728848376,26.126588779047374,29.605854410065476,23.700089870329954,29.61869302863012,27.5259982025934,29.631531647194763,28.488894594941584,20.400564899216846,27.603029913981256,27.603029913981256,14.533316215175248,29.593015791500836,27.5259982025934
20.65998972778634,30.046224961479197,30.046224961479197,30.34155110426297,30.046224961479197,29.442732408834104,24.73035439137134,30.36723163841808,16.371340523882896,29.019003595274782,29.75089881869543,27.298407806882384,29.892141756548536,30.046224961479197,30.970724191063173,32.1391884951207,24.126861838726246,29.9306625577812,29.9306625577812,12.057010785824344,29.250128402670775,30.046224961479197
21.27905483498138,33.65866187235135,29.382303839732888,29.36946192371902,29.407987671760626,33.44034930011558,29.112623603441634,33.19635289585206,18.094259663541802,30.26839604468987,33.478875048157185,28.496211634775907,33.76139720046231,29.382303839732888,31.97637087453448,35.89315525876461,24.219853602157443,29.305252343649673,29.305252343649673,12.199820213175807,31.28290740978554,29.382303839732888
