uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
62.47588837927044,53.82571048909083,67.69828682469601,66.1451412405161,59.428179519053536,64.767742580765,56.73767985483018,71.20893880292054,72.61777187191908,70.69598639747382,65.28926800691556,51.43812422307,72.47917470387358,73.41077628702473,62.5773357909326,73.61224227356509,52.93554517267493,73.41077628702473,43.8881506565505,72.26056267592553,58.17794733307614,66.20801005901096,53.26989298012488
66.04749521332838,59.76052353327808,71.92295601977538,64.18998085331351,66.8247935301346,71.58860343497271,56.079787386048636,70.93275798016747,74.59206126939674,69.5624839253565,68.65515960334925,51.714628640013714,72.42162718257937,72.80741862658246,63.14119966850513,73.00602977738404,47.11370845597691,72.80741862658246,43.42154145114737,73.4232560797874,65.42594233132341,67.53350670134027,49.42702826279542
64.2952061155962,60.525826962920625,71.38529684932486,67.7187968850468,70.36507823104951,70.137886690005,59.308423233550045,69.75780524398085,76.36350646567122,67.14724583839394,67.14867471601058,53.57005072515539,74.20447238694005,73.98585411159534,60.62013288561835,74.61170250768022,47.687361577480885,73.98585411159534,46.10988068871901,74.06730013574338,63.06637136529256,74.14160177180824,57.50089304851039
68.51851851851852,61.2997256515775,71.72210791037952,68.75285779606767,72.32510288065843,72.02217649748513,60.510973936899866,69.94170096021948,75.77874942844079,68.87145633287608,67.05818472793781,52.34767946959305,75.83447645176041,76.02737768632831,61.12540009144947,76.07738911751258,54.95827617741198,76.02737768632831,43.415637860082306,76.38745999085505,70.88048696844993,73.9926268861454,55.83990626428898
72.8419759084349,60.784762013631884,76.84008973607877,69.70692882557192,72.7819613334667,67.87362645213838,62.52375576925825,73.34066844805167,75.71981767000557,70.97152165525914,68.97103582298558,53.085749396281955,76.58860008859294,76.37854907620422,63.71404483946101,76.61289170227055,61.95218838860866,76.37854907620422,45.61965048654673,74.90390523412829,73.84364774302331,70.53855936441707,62.402297700870214
69.6750593009631,61.12714698065217,76.89405847217856,66.74859249521306,73.06878911720156,67.13869280672174,62.51464662341745,75.63802120545283,76.9969420708182,74.47772284301678,69.66791460661312,54.17107256151582,76.53539481580978,75.97525077877168,65.43825555142752,76.59826812608956,64.49372695836072,75.97525077877168,46.08470749621331,73.49318396159012,73.58463604926982,68.1732445485982,65.04386842330885
71.36079793086695,69.85324588102485,75.64338891984967,69.8346694102685,71.53227304554093,68.52860062016833,59.95627384575813,77.56105228562038,78.62562695588802,75.31615724268016,71.16931738614767,54.230433974936055,75.7419871107872,75.71197896571927,65.25914176705106,75.81629299381261,65.29772366785271,75.71197896571927,48.53031537131507,74.00437261542419,74.61453823180578,68.57861419528157,69.05445763850187
71.90054301228922,70.83309517004858,75.29151186053159,71.95484424121177,66.93340954558445,70.9288368105173,61.77336381823378,75.05430122892255,78.12803658188054,74.52700771649043,70.70448699628466,54.54844241211775,74.79994284081167,76.03172334952843,65.48871106030295,74.57130608745356,68.17805087167763,76.03172334952843,45.075735924549875,75.11860531580452,74.11117462132037,68.10374392683624,69.02114889968563
69.47227025250432,71.32854141956872,76.0785378470684,74.41089469698052,71.40856542677089,69.27221023449893,61.69422255248003,72.9818945683705,77.23888595149974,73.4091656068249,72.5960645336458,53.974763857728746,75.80988582288973,74.98106574829592,63.98490975864188,75.46835479215193,64.61366981523028,74.98106574829592,46.05810314522928,76.26859486417354,72.71181354406322,69.39653324568799,67.32448305920347
71.62108091114351,71.8240018291463,76.38972248420933,75.94958415502015,66.93103546829003,70.26922747149104,67.58552687987654,74.63631427019921,77.94878390351253,72.37560376118209,75.7981079767927,54.10843407928206,75.51659092857756,76.01246105919003,64.02154962988368,76.30255223070108,62.59681614221613,76.01246105919003,50.90171196661808,76.31541341564491,72.55994741204378,72.08979965131898,66.90817113950098
74.98749589150721,72.4195092673307,75.90922731754719,75.57911885333752,67.43787244380296,72.41093502150707,68.18240278948798,74.91175672006517,78.18997670663218,74.08005487517327,75.70630349972134,53.851979936264776,76.27934892893379,76.64089629449677,64.96563156465696,76.24076482272747,61.867470740386125,76.64089629449677,49.79207453877703,75.34332709318777,73.51844177372566,70.30881575374767,66.98772453806251
75.21293014747914,68.9750771693152,76.46335886589688,77.2907854121413,66.20698525208643,70.30267520292672,67.41597119012233,75.92031553675545,78.34400365839717,75.11575397279067,74.97141877215046,53.83988796158683,76.81062078426889,76.54195724248314,63.75757402538013,77.65662512861553,61.59111695438436,76.54195724248314,50.095747113295985,75.72310506459357,72.64490682519721,72.95501314736481,68.42345947181892
73.84923186852447,64.56162915326902,76.5816362986781,77.18470882458021,65.72347266881029,71.63844230082172,66.05930689531975,77.20328688817435,79.38692390139336,75.87424080028582,75.02250803858522,53.65344765987853,78.63379778492319,78.66952483029654,63.858520900321544,80.14147909967846,63.365487674169344,76.18149339049661,47.21257591997142,78.28510182207931,74.35655591282601,74.13790639514112,69.16613076098606
74.73918884156973,65.70011718638351,75.86532140509333,78.88215622945665,64.59256295195358,71.52513790836596,64.25243661931574,75.95821305056164,79.48237916940577,77.45734129819647,77.0800583073713,58.68322519793066,78.55203361248464,78.70637665418585,64.1223883156601,79.29230857175523,61.75865321405093,77.32014748335096,44.597993540457885,79.3208906165147,75.12075913910881,75.34655729270872,68.92131363077715
75.0046446486502,70.49433352864676,75.10754148028525,78.54029411344375,66.65713918225602,73.35114972918126,66.68000514484159,76.6024037843168,78.73894216340588,76.97826304431709,77.01684935618024,56.40032583996685,78.75323339002186,78.45740499907107,64.82214568476412,79.57069155245594,62.882826232975574,75.63488774241493,44.528603890071885,79.32774069998428,77.0540065453818,74.79885098538007,68.712217569634
76.77070828331333,71.5228948722346,75.94752186588921,79.49322586177328,69.70359572400389,71.55719430629395,68.9347167438404,77.81541187903733,78.86440290401875,78.41565197507575,76.66352255187789,54.974847081689816,78.46281369690733,79.0273252158006,64.70016578059796,79.77905447893443,66.87532155719431,76.3419653575716,44.06476876464872,79.11164465786314,77.17944320585377,77.27519579260276,67.03967301206197
75.72994526303755,77.94371954095269,76.42166040216661,78.56826399508368,72.77729345014363,70.0976118677738,69.11291820897229,78.47965585742665,78.5554015234883,78.27242714839005,77.9880236097812,54.181017850252246,78.82122593645938,78.47393920338426,64.33808292006688,80.72915922310672,67.15067670892226,77.38205828128797,44.89431335839134,79.32000400165784,78.15666490403167,77.23771276671764,71.18091780880651
74.24896384164641,73.24138916678577,77.27740460197228,78.4736315563813,69.60697441760755,70.62598256395599,70.42303844504788,78.72659711304846,79.21109046734314,78.6722881234815,77.98913820208661,56.4427611833643,79.32971273402887,78.6665713877376,64.10175789624125,80.85465199371158,66.34271830784623,77.74046019722738,46.188366442761186,79.52122338144919,78.10061454909247,78.11061883664428,71.00757467486065
76.79115036659091,74.93318469607969,77.54434106532894,77.45573039488916,66.1407194614758,71.62743500693163,70.05245180008289,79.21793937315097,79.18506767282653,78.91923566150724,78.4804699223942,57.76986951364176,78.64911603710215,79.13933313324472,67.78287527333534,80.83151109777187,67.0468350269405,78.88636396118281,48.40429332990324,79.81963440952421,79.22222698623676,78.60052308879646,72.48781603281454
77.87988794877658,78.21003887491425,76.14195060599131,77.81271438371827,70.00771781385777,73.40641436085068,73.63794877658358,79.56780242396525,79.45203521609879,78.68311227989938,77.86845415046879,56.2614337983078,79.71358335238966,80.40818659958839,67.51372055796936,81.02847015778642,66.78052824148182,78.85890692888178,47.151554996569864,79.89080722616053,78.73170592270752,78.27292476560713,72.25017150697462
78.7428359083568,78.63850100761788,77.62659539497191,77.72664256006404,70.75192590792803,75.65137850701045,75.48129832635385,80.16636414309603,79.73330284276874,77.29786899538354,77.06633127045608,56.05356811068075,79.86336415738849,80.58656223648292,66.56566667143082,81.10680749496191,65.45228464847713,77.92387839981706,46.243228950791085,79.0930009861792,76.64470393185358,78.0482227335744,71.75811453971158
79.42286253323043,77.3332761627076,77.27467627133178,77.39473458537003,72.25223680073178,73.90303861875768,78.29660120630021,80.29757310693766,79.83592030414773,77.8035045593574,76.54146299631249,55.59414572792499,80.86785009861933,80.40762656147271,65.8105365463225,80.71634794042821,65.88628762541806,77.23465683331904,48.04762313123517,79.17559957693737,76.3813852442615,78.03361632793072,72.09787611125404
79.31108411348531,79.03809047380834,77.73601086257415,76.78839419709855,72.04173515329093,72.27613806903452,79.71128421353534,79.88851568641464,81.06053026513257,77.76030872579146,77.0756806974916,56.37104266418924,80.55170442364039,80.34874580147216,66.28028299864218,81.01765168298435,66.98349174587294,77.84177803187308,46.85485599942829,79.93425284070607,74.15850782534125,78.06903451725863,72.4505109697706
79.6023669315648,78.92916356983592,77.07535303870561,77.73569264193013,72.49442570464811,71.29237893773941,79.99113829969698,80.51140586587388,82.14653250242982,78.19592933508662,76.86381567663369,57.49385398204791,80.50711794637242,80.31844948830827,65.02915785260991,81.02309759304785,67.1688296838374,77.84289062946658,44.7858898862272,79.80532845463381,76.00051455034017,76.87953804813904,72.16425590303585
79.82933836456412,80.06088932721582,76.40895902119692,77.6153109500736,73.45454025699298,72.77275131140746,79.5877821134028,80.05946000028587,82.32637251118449,79.11181624572988,77.01785229335506,56.86434258107857,80.60689221445621,80.083758558095,65.70044166202135,80.59545759901663,66.03490416362935,78.60011720480826,46.90193387933622,79.470577305147,77.97978931721053,78.66729557051585,71.40345611251662
79.69469140390498,79.05577313398702,76.81026843143421,78.77419170406792,72.97390011720648,73.71573139704411,79.78616963494468,79.60321317286527,82.00880477973757,78.92141448214745,77.03610531431349,58.78762756925188,80.66378891398188,80.64520739830193,66.26740230410795,81.08544638518053,69.07178182441898,79.19584917526657,49.3439295617621,79.63751750950516,78.51119178982876,78.438295074469,74.12881278408278
79.82447363531111,79.62150340904218,77.38597218450279,78.74387158559769,71.7299638369949,75.78365089121081,80.58775603550549,78.98972284558539,82.1314732493818,79.23843284115436,77.19157816497763,58.0995125855834,80.74927459584626,81.08660539443405,67.40898500593188,81.40106630837181,69.65880990837752,80.87220022584012,49.5962035991481,79.46856105544518,78.50230842898186,76.56551507268335,75.47633681622618
81.26214979988565,79.82704402515724,76.95540308747856,78.49342481417953,71.35506003430531,75.3201829616924,79.88707833047455,78.8336192109777,82.26415094339623,79.39822755860492,77.32132647226987,57.11978273299028,79.98856489422528,81.00914808461978,69.26672384219555,80.89765580331618,69.77415666094912,81.04917095483133,50.09005145797599,79.37106918238993,78.58919382504288,76.05774728416237,76.78101772441396
81.15753512771767,79.65236781543476,77.08229105619006,78.37161766177333,71.96214925885161,73.8132334653154,79.19924527223088,79.11348075301248,82.31392672851241,78.75184036364156,77.38532569076173,63.86454923598107,80.85307108449234,80.95455909890079,68.16992810074473,81.17182921425406,69.6879600909104,80.96742377678355,50.3680727283123,79.7395617433068,79.50085049814892,75.03108963821667,74.77951371517604
82.38085708567998,79.27756653992395,77.06766917293233,77.98250378798708,70.10063180765603,74.57903313416621,79.94796878126876,79.31473169616055,82.15786614826038,78.16118242373996,76.66457017067383,62.114411504045286,80.97001057777524,80.9928814431516,66.79150347351268,81.44315160524886,70.50944852625861,81.03147602847423,48.6849252408588,79.70782469481689,79.77643729094599,75.20655250293034,74.98927928185482
82.87233586345899,78.97279757565362,76.93726146061152,76.99443944137113,71.51107108652458,76.26399073716712,80.54662149606186,80.12493388795974,81.90888688765956,78.81841702760266,76.36119330445845,64.13225266949698,80.75818002487242,81.48434038051946,67.56293151507354,81.5958374430007,70.63195963234558,80.58807553211258,49.29170776334034,79.76328315965522,79.39734408279372,73.59092013665537,75.9452234944323
81.15529761564412,78.21201898336096,76.48807822059581,76.73823546229059,71.48064497684258,74.45108353822403,81.80713591400308,80.4877351478072,81.65847103893876,79.26839727828921,77.7117044999714,61.71879467093602,81.06667047858654,81.44405054605753,68.40156669906798,81.56126708216593,70.9174338155412,80.120361370004,50.06718508776945,79.14975127222826,79.68866144433645,74.65406827148493,75.65612670821659
81.45379172325066,78.63340719033664,76.28904295618612,76.55635765849475,74.51218640554642,74.98677721392323,81.53098420413123,80.70330927024516,81.7825745121864,79.15088271031377,78.58766349796298,59.686941605317706,81.29368879994281,81.49095847330426,67.52197841469516,81.59245229075835,70.34522192838253,79.79129440354514,47.826459867057395,79.72839682653134,78.98077335429919,77.40833392895433,76.3962547351869
81.34774280241301,78.91471538439546,78.23426823341053,77.36369614317981,73.63696143179804,73.29530834548417,81.81233381936701,79.8224547559825,81.98530462875604,78.65597392572262,78.58449838465278,61.802041341452956,81.93241272836435,82.18829516539441,68.35063041427223,81.32915916173485,69.74154444349143,79.039082825857,48.521885810675585,80.50433141778883,77.4151585327501,78.02698916430798,78.29716670955199
81.93787257158378,78.64423255614484,78.18392349148714,77.53348676968822,73.77096050205138,75.48210941632239,81.99362429059511,80.7499320972653,82.15087272883221,78.94872271382214,79.13027318342316,62.15173044758624,82.01077866567553,82.34671851100025,68.86909782282389,81.01868397352509,69.40803110660015,78.62850771232112,50.0721913284634,80.69846897202407,78.52844052435206,78.96301802638915,77.54492301974183
81.37865965233303,77.00280192131747,77.46168801463861,77.32302150045746,72.42823650503202,75.97495425434583,80.95122369624886,80.88260521500457,82.01052150045746,79.67606358645929,79.23433211344923,62.2612648673376,81.84040484903934,82.20779963403477,70.26818389752974,81.37151189387008,69.48907822506862,77.86768069533395,48.26166514181153,81.25428865507777,76.79551692589204,77.97775617566332,76.32233531564502
80.4720447170162,73.2284027390602,78.10038455490272,77.783019542251,72.9067490100213,78.36342582665009,80.83658560992694,81.17110548812741,82.06029935240383,79.35697845634802,80.10750382410545,62.476590756386614,81.79582850852739,82.07459507369444,70.67232777229775,80.67504395934297,69.61301482466298,78.27336278251919,46.681248302383096,80.63930465611642,77.60861174250547,77.74442109476634,76.72227702248718
81.14796283059329,73.80700500357398,78.3674052894925,77.74124374553253,73.35811293781272,77.61115082201573,81.62973552537527,81.08363116511794,81.26804860614725,78.61901358112938,79.2637598284489,60.75482487491065,81.44674767691208,82.10864903502502,71.56826304503217,81.3709792709078,69.69120800571837,78.45604002859186,49.421015010721945,80.84203002144389,78.7662616154396,76.34596140100072,75.30378842030021
80.8531930406439,74.93602481808175,78.5157757794965,77.41926260561266,72.7244135012652,76.4628515060973,81.46506740625313,80.89465181775293,81.27778810276058,79.66947347353072,80.10693505268124,61.77643711847203,81.412171725114,82.05692718980971,72.46422393458091,81.0919384122718,69.57354644097843,78.60012294671833,50.72552859940814,81.53082960442609,79.04187336488013,76.19980271340548,75.14903715564196
80.10093212100418,78.1008749356665,78.50832046663236,76.58975238748785,72.98564648024247,78.13232687139018,81.51912849545377,81.03162349173672,81.74786984617144,79.68633842282838,80.10379138788815,61.712986790186996,81.34471321553154,82.20821181449077,73.36735860925259,81.07165322811231,70.77543317893293,79.85932406930863,51.25807742894722,81.35757991650941,79.38611540001143,74.80842911877394,74.51106536284097
80.83691938181767,79.19424707278368,78.37219609132629,76.76955409095459,73.23116073598582,77.41575764507412,81.78477990478505,81.29154931591061,81.81337298240096,80.59101891432084,79.85331751183038,63.03772856591419,81.27153416157948,82.31661114844096,73.60430039887343,81.24008177620198,70.94371452671308,79.74466381688993,52.80855504882268,81.08424950319528,80.7911704576322,74.30340114658242,75.77737429768253
79.40697109198524,79.3283390043748,78.15028736453836,76.50330254767964,73.60821204929518,76.18019615131674,81.86887027135218,82.01898607497212,81.72018414205245,80.23761187201555,79.87447459468733,64.48831956080404,81.86458124839162,82.61087124353072,72.7446887599005,81.29128184599548,70.7688788493981,78.230349126469,51.14088010751151,81.33703142424156,81.41137448889143,75.61404512052154,74.79198238641237
79.12073772249624,77.69819143612838,78.45735935377797,76.3957395096147,73.68932732861533,76.92329687611695,81.9229394524269,81.69990706984059,81.20666237758239,79.90992923010937,79.60826363571377,63.76152691400386,82.31753520623347,82.2246050468225,72.87154192579884,81.23525627278576,72.07520194438487,78.69182929444564,50.67553077417971,81.86289227249982,81.68846951175924,76.80034312674245,75.59225105439988
77.61923824774105,78.71297037630104,78.94887338442183,76.5412329863891,73.36011666476038,79.03179686606428,81.95699416676199,82.02419078119638,81.22355026878645,79.91679057531739,79.82671851767128,61.02310419764383,82.29011780853254,82.28582866293034,73.63033283769873,81.11489191353083,71.48290060619925,79.42782797666705,51.42542605512982,81.79972549468145,81.05198444469862,77.7064508749857,76.0093789317168
77.99922794275338,80.34971333800381,79.05580258210257,76.93836409647857,72.50475387100926,79.31744420456657,82.45142473156713,82.0425203379895,81.11319217076762,79.24023847990506,79.51331798750411,61.381410577184276,82.63586062936963,82.74880974507813,73.78722674177544,81.35338775860343,71.26517306949945,79.69918362094849,53.43351014397438,80.99738358377536,80.06519594526972,78.08215260998242,76.5823599216505
78.26913728517914,79.99342312201539,79.46012410282806,78.08898801864402,71.88098710360012,80.97995481970776,82.61702553544366,82.92156358125304,80.98853335620943,79.49443824883475,79.35289239655715,62.04426524834863,82.76143089988848,82.87438163049384,73.15347001801493,81.90071773755398,71.18612564696463,80.27079580223614,56.17654628120442,81.71341969060079,80.9256240885305,77.63718509622258,77.41271339109548
79.56420411489684,80.27766260133541,79.26395104445176,78.53333523970204,72.06359645987332,79.46554953460775,82.05916415264294,82.4709397921105,81.23990220328562,81.3071017000043,78.62770049041335,62.961639095809325,82.68397649447391,82.81265638180753,73.29177449564634,81.8547061094351,71.53743869833146,80.24620751776497,58.29341873865115,81.85899543901289,81.58733789908638,77.10355871377304,77.45528373915157
79.77981126680011,80.45467543608808,78.99485273091221,78.58879039176436,72.89819845581927,80.06148126965971,81.93451529882756,82.74235058621676,81.22676579925651,81.47698026880182,77.86960251644267,62.88961967400629,82.63797540749214,82.92536459822705,75.16728624535315,82.10752073205605,72.76951672862454,81.48412925364599,57.06176722905347,81.67429225050043,80.74778381469831,77.01744352301974,76.475550471833
80.76895580434379,80.9004990062769,78.48267776204979,79.02028910908076,72.8077324525658,81.56965355524099,82.1430103375799,83.24253992765124,81.01774403408685,81.34803185633194,78.31109967257181,62.142724374097426,82.68348131943551,82.83790159996569,74.69080198458657,82.60627117917042,72.44312901242512,80.89334991921531,55.44831924963182,82.18590485994939,81.05491928680708,77.52327027838545,75.23842205350377
81.05035888930195,79.62338070862764,78.59675712774171,79.7063113042981,72.49134948096886,81.4893191112128,82.15991306585833,83.45391632588864,81.11613143069576,81.72238268180388,78.719723183391,61.80045182876262,82.5402499356573,82.80476993908891,74.64325545483142,82.53882009780091,72.48563012954331,81.66375932969201,56.68592181646601,82.65606680202465,81.3992393262604,76.88381137578999,75.97300466127142
81.04722821968343,79.86330554642035,78.1946609091039,79.66169552597337,72.87558802922631,80.89995281467607,81.78503510302129,83.49228591446588,81.1101419849293,80.60397214636029,79.0582953229335,61.18935613480704,82.54714957747687,83.04188054963753,74.11241545962795,82.86314826200723,72.54529076168552,81.84937872656819,62.70643579221299,82.82025251297597,81.92230149992136,76.2872299355134,76.69473955131046
81.0970029741478,80.23192633264699,78.52894074582476,79.51555708075955,72.91952642415923,80.05462136810799,81.84196980096088,83.61358956760466,80.96831388698239,79.82441088995652,79.6156485929993,61.62062457103637,82.89293067947838,83.39052848318462,73.58299016243423,82.59837565774423,71.75560512468543,82.27236330359186,61.56628917867765,82.67987874628231,81.50594829558453,77.40362617250057,75.69349119194692
80.9265746764853,79.83127189533138,78.94044469864875,79.62536641166798,73.22370772860513,80.60055766068493,82.16486737684993,83.64481304068063,80.77071566454565,78.7059412311432,79.27218131121757,61.90319582469436,82.77257453349539,83.05569457353256,74.18174018731679,82.61671552155573,71.9410881532852,82.49088439265032,60.33602631014514,82.17201687281047,81.90176592550225,77.60348895402875,76.10924429827698
80.88054451339835,80.237080676066,78.76855320730975,79.44490519632797,74.09843566791547,80.61314954099579,82.34478222323905,83.7589727457317,81.75994509108588,78.74281465381645,79.66940257957503,61.58091915234364,82.40626876769525,82.51923241913805,73.72522664226271,82.76231875768582,70.77959218691909,81.72562701976149,58.518031286641694,82.38339005347899,81.80856235879544,76.77810507049504,75.36963422655647
80.4941872935524,80.50991663449301,79.31734660317733,79.79494659173781,73.94077188165816,81.43222798964723,83.29829980123833,82.87074771567072,82.34023994394634,79.09999571017974,79.43460169018918,61.750532652681855,82.71059442609355,82.41459682839289,74.5227574964609,83.1982039952526,70.64618992464216,82.1271788712053,60.01744526904323,83.10811776986544,82.21869503667796,76.5418328972016,74.3454449258576
79.77177829891895,80.5925756449122,79.5372647714923,79.81467711491163,73.65440713836298,81.12023108162215,83.77566779156895,81.89526969055655,82.09689412572213,78.40044614768632,79.61734256134531,61.60555968655265,82.6216896413659,83.07784705142139,74.91134244694847,83.65412114625636,70.91031287536464,81.28753646399359,57.674598181090204,83.35239947377453,82.23703025796488,77.04055368071842,74.75547674884173
79.59274141653916,80.07321502624015,79.98026626245871,80.41784044272211,75.69604324262487,80.88830418555433,83.85694470263546,81.92933033990649,82.12666771531939,78.6918533983498,79.94308675694613,62.18129298880325,82.4970327894639,83.0532953911713,75.15408045073,83.81547525417912,70.8383978493086,82.48559294161387,56.046674579228096,83.2992521199468,82.35832463428237,76.40388382834509,75.23701934764267
80.66066066066067,79.53953953953953,80.04576004576005,80.35035035035035,74.81052481052481,80.51480051480051,83.73230373230373,82.75132275132275,82.17217217217217,79.35220935220936,79.95566995566996,62.34234234234234,82.96868296868297,83.06735306735307,75.53553553553553,83.73087373087372,71.17832117832118,82.37237237237237,55.01215501215501,83.3862433862434,81.72744172744173,76.33633633633633,76.67524667524667
81.54270760342634,80.01115417065881,79.61646813196242,80.18847688369632,75.31782236268215,80.31288878719845,84.0881465486422,83.02421027041714,81.85731241687998,78.7927755294656,79.4677458565116,62.00002860043759,82.65097455991076,82.83973744798296,74.76154385162093,83.13575197700524,70.88904460238241,82.53800283144332,52.81070800383246,83.57476869396102,81.82442191365529,75.74825894836191,77.07817929614323
81.9628761011326,80.3397780574305,79.79922205697288,80.26541585630935,74.96853906875644,81.55817412195401,83.95206498112344,83.01967738245052,81.65684704267247,80.65009724287839,79.8778743850818,61.47179956526713,82.12733096899669,82.95246539297563,73.78875414712276,83.2785150440453,70.91722914998284,82.23172405903215,53.99267818327422,83.21273309689967,82.96676581626816,76.54301567326392,77.12075277428212
81.1975345717677,80.11211692193287,79.73601041085703,80.00200208789165,76.61418336264963,80.69844266163284,84.13345345860684,83.09522788050396,81.71664736081914,80.67270153159724,79.73458034807729,61.51987072232471,82.47029044575056,83.52281665165101,74.3932958656885,83.33547842750296,71.02835814492256,81.91399602442547,54.638408626138684,83.25539491183663,83.00227379981982,76.3710726900911,77.24055086018276
81.2873609244058,80.09038126018935,79.44541372307869,79.98455510110688,75.93598947458742,80.30203357835425,84.13179647055459,83.73709349884163,81.44610016302948,81.31739267225352,80.15473500557732,61.37774218459514,82.67311157509367,83.79572691130623,74.93922146268913,83.2551554500472,71.12804965248978,82.31273060092097,55.44432685982324,82.89048422618197,82.14827102937392,76.18482395675429,77.8680319194577
