uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236,70.82491761454236
72.80410343636218,75.7195630797034,74.35883806840832,75.87105004385148,76.01456400988651,75.7009594174396,64.05772450633853,68.60233343078109,68.48805379116061,68.38174714965318,75.98532968347197,68.35517048927632,68.51463045153746,68.51463045153746,64.1932654742605,68.51463045153746,68.51463045153746,68.74584739681612,68.51463045153746,63.57934461955511,75.7009594174396,67.68543864777952
66.71450592675278,77.29229787912614,65.5238398979429,67.39754425131558,72.55621113060118,73.91431456971243,53.39924520278531,62.82623717642056,71.74560144580875,80.40716525806623,77.73613990325839,53.94673895710413,72.29841067347047,72.29841067347047,63.30197204061022,72.29841067347047,72.29841067347047,69.03471004092914,72.29841067347047,72.2107053633126,73.91431456971243,66.12448838569074
68.78936877076411,69.10830564784054,75.90697674418605,80.45448504983389,77.76744186046511,68.93023255813954,68.2578073089701,74.11295681063123,69.9029900332226,83.76877076411961,78.28571428571429,65.36345514950166,69.956146179402,69.956146179402,67.00598006644518,69.956146179402,69.956146179402,73.45913621262459,69.956146179402,76.83189368770765,68.93023255813954,60.608637873754155
69.23506272591962,77.00138209653413,72.65575164788433,84.01817988517968,74.67308101211992,81.51180097809909,62.82160323197959,70.83510525196682,76.15883478630661,87.69402509036784,78.1044014458856,68.12141186476717,76.31830746332129,76.31830746332129,66.80576227939613,76.31830746332129,76.31830746332129,66.51871146076972,76.31830746332129,84.79428024665107,81.51180097809909,57.72910907931108
72.50086383329347,83.47819153177578,79.83414400765488,81.19501368843527,77.32769848231135,80.38433936687665,65.50514313053185,87.56611647130744,88.60271642346437,79.18028865321745,80.70329319830954,69.47080243468092,88.93230204927836,88.93230204927836,64.77420726683145,88.93230204927836,88.93230204927836,65.1197405842171,88.93230204927836,82.83762592031471,80.38433936687665,64.95760571990537
85.54569135080538,86.65674339482217,81.27957046409016,83.90037743873266,81.82712242836638,79.07873053000904,78.85811493275212,86.64876933709,86.34575514326724,83.28371697411089,86.46004997076179,72.5001329009622,87.57110201477859,87.57110201477859,61.99032480995162,87.57110201477859,87.57110201477859,63.377810855350596,87.57110201477859,82.52086545106586,79.07873053000904,63.037584392111
86.66436298875628,89.64408176284522,79.48752026793547,81.86385263549613,78.41099385981234,79.06222588447942,74.01185508093884,86.25501714467984,83.70856702373675,87.7063342282236,82.81544881847904,72.39042024401265,84.24550118285,84.24550118285,63.01799526859998,84.24550118285,84.24550118285,63.51771616916084,84.24550118285,84.58042050982164,79.06222588447942,68.69301719784163
80.76023391812865,89.81127060074428,86.1217437533227,87.72461456671984,76.3157894736842,74.20255183413079,76.3157894736842,88.52737905369484,87.28601807549175,88.55927698032961,84.5879851143009,70.5050505050505,87.62094630515683,87.62892078681553,61.36363636363637,87.60499734183945,87.62892078681553,62.9558745348219,87.60499734183945,85.27113237639553,74.20255183413079,75.97288676236045
84.58225896488477,89.60365772614902,86.3127674845158,89.06935325234589,82.22706611021026,79.27377123262181,74.92756319944709,91.1640394481512,84.15162550838672,89.97581009596215,82.26693957840453,72.86477577819718,84.05327095350754,84.05327095350754,64.2281825673197,84.01073925410032,84.05327095350754,61.30678646428667,84.01073925410032,85.01555065259576,79.27377123262181,76.81490736064222
88.82715721197299,89.5714817374661,83.72853421234515,87.83029400818756,77.09872933170291,78.97017385294274,74.33409537987134,90.0021266415014,85.2092083577011,88.35663777978627,83.21282364825349,73.96459141900154,85.5175713754054,85.5175713754054,75.53564782816737,85.52820458291244,85.5175713754054,67.51023446222553,85.52820458291244,86.79887288000425,78.97017385294274,87.72927853687065
89.75729058670282,92.17109285695297,88.15163356992849,91.1236940744876,72.91650051838265,78.70909429247415,72.62939628359518,90.06300342930058,81.0856793471037,86.75067123906744,85.87340829943908,74.8331871228434,86.8304224153973,86.83839753303027,79.80700215328176,90.20655554669432,86.83839753303027,63.678655926841586,90.20655554669432,86.73206263125715,78.70909429247415,82.80032963819549
