random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438,64.38191438191438
67.71710368053886,80.22612460909309,80.65912917969689,80.58696175126293,80.65912917969689,79.93745489535723,63.363002165022856,80.61101756074092,79.96151070483522,60.04330045706038,81.5251383209045,81.88597546307433,80.65912917969689,80.8756314649988,78.99927832571566,81.83786384411836,81.83786384411836,64.68607168631225,80.51479432282896,80.65912917969689
76.75649663137632,82.17035611164582,82.14629451395572,82.45909528392686,82.14629451395572,82.60346487006737,79.95668912415785,82.33878729547642,74.92781520692974,68.23869104908566,84.07122232916265,83.68623676612127,82.14629451395572,82.26660250240616,80.87102983638114,83.95091434071222,83.95091434071222,80.0288739172281,83.4456207892204,82.14629451395572
81.82912154031288,78.21901323706378,78.58002406738869,78.62815884476534,78.58002406738869,87.26835138387484,78.05054151624549,78.29121540312876,86.66666666666667,68.42358604091456,79.37424789410349,79.03730445246691,78.58002406738869,78.2430806257521,87.53309265944645,79.30204572803851,79.30204572803851,88.42358604091456,88.15884476534296,78.58002406738869
82.2339913336543,79.39335580163697,80.06740491092923,80.62108810784785,80.06740491092923,80.09147809340395,76.79345209436687,80.23591718825229,81.53586904188734,78.93596533461724,79.03225806451613,86.71160327395282,80.06740491092923,80.3562831006259,84.54501685122773,79.20077034183919,79.20077034183919,87.86711603273953,83.91911410688493,80.06740491092923
78.03997110522513,87.3103780399711,87.43077293522755,87.16590416566338,87.43077293522755,86.78064050084276,86.61208764748375,87.84011557909945,83.07247772694437,72.88706958824946,86.87695641704792,87.79195762099687,87.43077293522755,87.1177462075608,87.1177462075608,86.99735131230436,86.99735131230436,92.80038526366482,87.59932578858657,87.43077293522755
73.81984585741812,91.73892100192678,92.36512524084779,92.10019267822736,92.36512524084779,91.73892100192678,89.23410404624278,91.57032755298651,81.64739884393063,77.74566473988439,92.48554913294798,91.95568400770713,92.36512524084779,92.29287090558766,92.87090558766859,92.29287090558766,92.29287090558766,95.11078998073218,83.5019267822736,92.36512524084779
86.55745603469043,94.2423512406649,94.72416285232474,93.73644904842207,94.72416285232474,91.2069380872079,88.7737894483257,86.19609732594556,86.24427848711154,83.20886533365454,86.79836184052036,89.23151047940256,94.72416285232474,94.36280414357987,90.41194892796916,96.26596000963623,96.26596000963623,91.59238737653577,85.71428571428571,94.72416285232474
83.25301204819277,90.3132530120482,90.24096385542168,90.33734939759036,90.24096385542168,87.87951807228916,92.3855421686747,90.28915662650603,85.92771084337349,79.03614457831326,90.04819277108433,87.01204819277109,90.24096385542168,90.60240963855422,92.04819277108433,89.92771084337349,89.92771084337349,94.65060240963855,88.21686746987952,90.24096385542168
89.68426126777537,93.54061219570981,93.44420342251145,93.10677271631718,93.51651000241021,89.75656784767413,95.66160520607376,93.54061219570981,86.91250903832248,83.73101952277658,92.28729814413111,91.17859725234996,93.51651000241021,93.22728368281514,93.8057363220053,93.44420342251145,93.44420342251145,98.09592672933238,92.11858279103399,93.51651000241021
98.04725168756028,93.00867888138862,96.8900675024108,93.68370298939247,95.41947926711669,93.80424300867888,97.7579556412729,96.19093539054967,87.00578592092575,79.38765670202507,95.10607521697203,91.48987463837994,95.41947926711669,96.72131147540983,97.5168756027001,96.11861137897782,96.11861137897782,96.55255544840887,91.4175506268081,95.41947926711669
97.92621171931516,91.63250542560887,97.44393537496985,95.1048951048951,96.38292741741017,93.24813117916567,97.61273209549071,95.92476489028213,87.48492886423921,83.81962864721486,91.43959488787075,92.95876537255847,96.38292741741017,95.29780564263324,96.98577284784182,96.74463467566916,96.74463467566916,97.70918736435978,89.07644080057874,96.38292741741017
99.56584659913169,94.95899662325132,95.58610709117221,93.4876989869754,95.87554269175108,95.58610709117221,97.32272069464544,95.7790641582248,91.12397491558129,86.27592860588518,94.9831162566329,90.35214664737096,95.87554269175108,96.4785335262904,98.31162566328992,96.79208876025085,96.79208876025085,98.43222383019778,88.71201157742402,95.87554269175108
99.8552472858866,93.07599517490954,95.00603136308806,94.40289505428227,95.17490952955367,96.16405307599517,98.98673100120627,94.69240048250904,90.42219541616406,83.59469240048251,98.6248492159228,92.93124246079614,95.17490952955367,95.77804583835947,97.58745476477684,95.8745476477684,95.8745476477684,99.46924004825091,92.66586248492159,95.17490952955367
100.0,95.46332046332046,97.27316602316603,94.47393822393822,94.28088803088804,96.23552123552123,99.10714285714286,94.7876447876448,93.75,86.1969111969112,98.88996138996139,91.98841698841699,94.28088803088804,95.60810810810811,99.01061776061776,94.6911196911197,94.6911196911197,99.66216216216216,98.43146718146718,94.28088803088804
100.0,96.45184648805214,96.74149167270095,95.24499155201545,95.14844315713252,96.04151580979966,99.95172580255853,95.14844315713252,93.74849143132995,89.69345884624668,99.68621771663047,92.4209510016896,95.14844315713252,95.99324161235819,99.27588703837799,95.94496741491673,95.94496741491673,99.80690321023413,98.1414433985035,95.14844315713252
99.46885562530179,97.07870593915983,98.67213906325446,95.79913085465958,96.47513278609368,95.19555770159343,99.87928536938676,95.09898599710284,92.58812168034765,90.68083051665862,99.0101400289715,95.58184451955577,96.47513278609368,96.54756156446162,99.29985514244326,96.66827619507484,96.66827619507484,99.80685659101883,98.33413809753742,96.47513278609368
100.0,98.14054576189326,99.34798357884569,95.025356194156,96.08790147307414,94.66312484907027,99.46872736054094,96.01545520405699,93.79376962086452,92.6829268292683,99.58947114223618,95.65322385897126,96.08790147307414,97.6575706351123,99.2996860661676,98.69596715769138,98.69596715769138,99.39628109152379,97.24704177734847,96.08790147307414
99.7584541062802,97.94685990338164,99.2512077294686,94.83091787439614,96.52173913043478,94.08212560386474,100.0,96.98067632850241,96.13526570048309,93.57487922705315,99.20289855072464,96.69082125603865,96.52173913043478,99.3719806763285,98.30917874396135,98.71980676328502,98.71980676328502,99.90338164251207,98.09178743961353,96.52173913043478
99.90335829910606,98.30877023435612,99.49263107030684,94.75718772650399,95.60280260932592,94.34646049770475,99.56511234597728,97.07658854795845,95.53032133365548,93.62164774100025,98.76781831360232,97.004107272288,95.60280260932592,99.46847064508336,98.21212853346219,98.6470161874849,98.6470161874849,100.0,97.75308045421599,95.60280260932592
99.42000966650556,99.27501208313194,99.44417593040116,96.44755920734654,96.76172063798937,93.28177863702271,100.0,97.07588206863218,95.74673755437409,93.0884485258579,98.26002899951668,98.91251812469793,96.76172063798937,99.75833736104398,98.5983566940551,98.13919768003866,98.13919768003866,100.0,98.42919284678588,96.76172063798937
99.68576262992507,98.91225525743292,99.32318104906938,98.33212472806382,97.02683103698332,93.2801547014745,100.0,95.96325839980662,96.44670050761421,93.9811457577955,98.9364273628233,99.66159052453469,97.02683103698332,99.80662315687697,98.50132946579647,98.81556683587141,98.81556683587141,100.0,98.67053420352913,97.02683103698332
100.0,98.88781431334623,99.29883945841392,96.71179883945841,97.34042553191489,92.64990328820116,100.0,97.77562862669245,96.47001934235976,95.57543520309478,98.71856866537718,99.39555125725339,97.34042553191489,99.83075435203095,98.74274661508704,99.03288201160541,99.03288201160541,99.68568665377175,98.8394584139265,97.34042553191489
100.0,99.37122128174123,99.85489721886336,97.19467956469165,96.92865779927449,92.35792019347038,100.0,97.31559854897219,96.66263603385731,95.52599758162032,99.51632406287787,99.83071342200725,96.92865779927449,99.80652962515114,99.00846432889963,99.85489721886336,99.85489721886336,100.0,98.8875453446191,96.92865779927449
99.68553459119497,100.0,100.0,97.55684567005322,96.83115626511852,94.1944847605225,99.95162070633769,96.27479438800194,97.79874213836477,95.40396710208032,99.56458635703919,99.7822931785196,96.83115626511852,99.29850024189646,98.98403483309144,99.92743105950653,99.92743105950653,100.0,98.66956942428641,96.83115626511852
99.637067505444,100.0,100.0,96.75780304863295,97.60464553593032,94.1930800871038,100.0,94.9431405758529,97.89499153157513,96.32228405516574,99.9274135010888,99.83063150254053,97.60464553593032,99.51609000725865,99.0321800145173,100.0,100.0,100.0,99.29833051052505,97.60464553593032
99.39496611810262,100.0,99.92739593417231,98.18489835430785,97.19264278799612,93.73184898354307,100.0,96.44240077444337,97.94288480154889,95.6921587608906,99.80638915779284,99.97579864472411,97.19264278799612,100.0,99.87899322362053,100.0,100.0,100.0,99.24975798644724,97.19264278799612
98.93488259501332,100.0,100.0,98.06342290002421,95.59428709755507,95.59428709755507,100.0,95.98160251755023,98.88646816751393,95.06172839506173,100.0,99.85475671750181,95.59428709755507,99.92737835875091,99.46744129750665,100.0,100.0,100.0,99.27378358750907,95.59428709755507
98.93462469733656,100.0,100.0,97.99031476997578,97.38498789346247,95.23002421307505,100.0,95.42372881355932,98.64406779661017,94.86682808716706,100.0,100.0,97.38498789346247,99.9273607748184,99.90314769975787,100.0,100.0,100.0,99.5641646489104,97.38498789346247
98.88592879631872,100.0,100.0,97.43279244369097,97.28747880842819,95.15621215790749,100.0,97.60232501816421,98.66795834342456,95.08355534027609,100.0,99.92734318236862,97.28747880842819,99.92734318236862,99.90312424315815,100.0,100.0,100.0,99.53984015500122,97.28747880842819
98.49806201550388,100.0,100.0,98.20736434108527,97.48062015503876,97.2625968992248,100.0,97.89244186046511,98.69186046511628,95.08236434108527,100.0,100.0,97.48062015503876,100.0,99.87887596899225,100.0,100.0,100.0,99.44282945736434,97.48062015503876
98.90961957838624,100.0,100.0,97.79500848073661,97.40731766416283,99.6850012115338,100.0,97.50424036830627,98.69154349406348,94.5965592440029,100.0,100.0,97.40731766416283,100.0,99.87884661982069,100.0,100.0,100.0,99.29731039496002,97.40731766416283
98.691226369365,99.90305380513814,100.0,97.16432380029084,96.09791565681047,98.98206495395056,100.0,98.0368395540475,98.66698982064953,95.20116335433835,100.0,100.0,96.09791565681047,99.90305380513814,99.90305380513814,99.90305380513814,99.90305380513814,100.0,99.32137663596704,96.09791565681047
98.52121212121212,100.0,100.0,97.89090909090909,96.77575757575758,98.54545454545455,100.0,98.83636363636364,98.4,94.23030303030303,100.0,100.0,96.77575757575758,100.0,99.83030303030303,100.0,100.0,100.0,99.2969696969697,96.77575757575758
98.27837051406402,100.0,100.0,98.01163918525704,96.87196896217264,98.47235693501455,100.0,98.13288069835112,98.3996120271581,95.10184287099904,100.0,100.0,96.87196896217264,100.0,100.0,100.0,100.0,100.0,99.53928225024248,96.87196896217264
98.73878243997089,100.0,100.0,97.8413776376425,97.45331069609507,98.3992238661169,100.0,98.18093621149649,98.47198641765705,95.31894251758429,100.0,100.0,97.45331069609507,100.0,99.95149163230657,100.0,100.0,100.0,99.53917050691244,97.45331069609507
98.59291606016497,100.0,100.0,98.47161572052401,97.50121300339642,98.32605531295488,100.0,98.52013585638039,98.37457544881126,95.22076661814653,100.0,100.0,97.50121300339642,100.0,99.95147986414362,100.0,100.0,100.0,99.53905870936438,97.50121300339642
99.51468090269353,100.0,100.0,98.85950012132977,98.30138315942732,98.22858529483135,100.0,97.62193642319825,98.34991506915797,94.71002183935938,100.0,100.0,98.30138315942732,99.97573404513467,99.95146809026936,100.0,100.0,100.0,99.44188303809754,98.30138315942732
