uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756,63.272711687643756
55.53888793645351,60.517743871078345,58.54334533401909,57.857591862392134,58.4190525172867,51.051488656494655,60.913480770329734,54.398822789873705,58.624778558774786,59.80770329733127,54.401680096005485,51.01291502371564,58.61906394651123,58.73764215098006,60.20486884964855,58.73764215098006,51.305788902222986,58.73764215098006,50.838619349677124,58.4190525172867,58.61906394651123,58.48619921138351,51.051488656494655,55.33887650722898
55.07964854632474,53.07521965854704,48.30916494035288,47.87913422387313,65.49753553825273,68.51775126794772,65.92756625473248,63.32309450675048,65.45181798699907,58.488463461675835,58.33273805271805,50.206443317379815,67.10622187299093,65.70183584541753,53.62525894706765,65.45467533395242,60.67004786056147,65.70183584541753,49.63497392670905,47.84627473390957,65.40324308879205,49.66783341667262,68.51775126794772,67.42481605828988
62.221047518358716,59.992285053004544,62.57536360259451,62.21247535503043,60.748064119781695,61.31811298111267,62.916821441837875,71.48326999457096,62.968254421807586,68.14441237820385,59.459382232762806,62.279623967768664,73.2934251507272,62.83252850244307,50.778638168985914,62.84824413521159,63.00825785067291,62.83252850244307,59.16221390404892,59.65368460153727,62.85967368631597,59.873703460296596,61.31811298111267,67.07146326828014
66.32234652036632,68.47113282756847,70.93852242367093,71.45000214307144,56.40421184975641,57.91579157915792,57.6014744331576,68.42970011286843,69.83841241266984,74.7046133184747,64.22499392796422,63.87781635306388,70.03557498607003,70.26274055977026,61.16040175446116,70.08700870087009,63.34347720486334,70.26274055977026,57.7972082922578,66.96241052676696,69.91699169916991,69.98699869986999,57.91579157915792,62.596259625962595
74.86141273288376,72.87261401303006,72.81689335924105,78.71328151788776,67.92347696879644,68.47353983312378,63.30294890844668,77.1816779060464,68.63927305977826,73.66984798262659,67.07337981483599,69.7222539718825,68.77643159218196,68.96931077837468,68.62927191679049,68.92073379814836,60.166876214424505,68.96931077837468,59.4482226540176,69.23219796548177,68.9921705337753,78.45468053491828,68.47353983312378,66.5333180934964
86.1053564029661,84.37799145604434,70.36761869383207,76.47411810089869,71.21201297309653,71.84638024888915,64.8969153176837,86.14964781186153,77.50139303624752,76.80701804517723,77.85000928690832,81.54619879698818,77.5442556900173,77.6414110385621,75.53113971796374,77.9414496149505,66.08135331685503,77.6414110385621,58.448943435584575,64.62402308868283,77.78285779600235,78.15576288379934,71.84638024888915,67.61012130131017
83.87769681383055,85.29789969995714,78.06115159308473,84.31347335333619,64.34919274182026,76.1208744106301,71.60451493070438,93.06329475639377,83.91484497785397,72.44320617231033,77.26960994427776,80.60294327761109,84.53636233747679,84.23060437205315,87.41105872267467,85.11644520645807,69.63994856408058,84.23060437205315,58.54122017431062,70.10287183883412,84.89355622231747,85.52078868409772,76.1208744106301,67.00100014287756
93.28465901784566,85.46057237565903,85.3391247195988,81.28848819100145,75.31754990069868,73.82302933318093,69.05942362371229,89.92555973081484,91.35721327637201,76.0290902856163,83.3445255683036,77.93224649587792,91.90301333066624,92.3688008115561,85.78490905713755,93.25179671091172,68.48933403820601,92.3688008115561,58.016259697952535,69.67237708782808,92.42452385374844,92.72314220806126,73.82302933318093,63.44711311777565
92.37297822483855,86.01045893581757,86.4491055609533,80.4709378750643,70.21060753271989,81.33394296165056,68.95610676115905,89.70680688117963,90.63839515345488,84.51305938160827,90.97988226553123,83.45716408527176,91.22278104817968,90.50551523118249,77.85191747156655,91.87860776133051,75.59010116019888,90.50551523118249,55.82099788535177,67.25581528261988,91.56426816025605,89.24387037777905,81.33394296165056,57.83705778133394
90.64397673853716,92.71436123851572,84.41139068684184,83.18830639975995,79.02038950090731,79.01753182733937,68.5341563433209,83.73269321445412,88.329261148499,88.89793818852073,86.80183462643062,89.27229342592196,89.54948776201294,88.70933173303614,69.20285195822082,90.3867861174218,72.54347235915242,88.70933173303614,54.08575878377413,68.29554060039722,90.06958435137955,90.3925014645577,79.01753182733937,55.46601511709317
85.82573657588661,93.86591604035092,85.10559254708085,81.25768010745006,78.51713199782813,82.61938101906095,74.45631983539565,84.6997971022776,90.88389106392707,92.40562398193924,91.28111336553025,90.60812162432487,87.4131969250993,88.47055125310776,82.90801017346327,88.26050924470609,67.9878832909439,88.47055125310776,52.697682393621584,71.33283799617067,89.03637870431228,92.40991055353928,82.61938101906095,61.93381533449547
87.15581910409374,92.82131885404016,91.65678359648496,86.16132028291777,78.98978352504108,79.16839322712009,83.88368936200614,88.91190969493464,88.89904979638494,93.56862184753876,88.32606987211545,91.22669143387868,90.03643637922411,86.055583339287,81.44602414803173,91.20382939201258,72.45695506179895,86.055583339287,58.47967421590341,69.88497535186112,86.77430878045296,89.5820532971351,79.16839322712009,69.19482746302779
91.64523319615913,92.2425125743027,90.7750342935528,86.52549154092364,75.68729995427526,88.72742341106539,90.42924096936443,89.76194558756288,88.5945358939186,92.60545267489712,88.52023319615913,91.70096021947874,88.89603337905807,86.95558984910836,84.5993369913123,89.49331275720165,75.88020118884316,86.95558984910836,61.94701646090535,65.57070187471422,90.38637402834934,89.6604938271605,88.72742341106539,70.47325102880659
92.84683423117043,89.99757083863224,88.28572653358673,91.23930097309346,73.15348013088894,89.75322578340455,84.72343283368818,90.85492190960662,86.27523827215181,93.29551462498036,90.8720689310261,91.88231427632425,86.4895760398954,90.519126073475,90.03043596301958,87.55412028635526,80.26806510152466,90.519126073475,67.40637011845735,57.019561893602734,94.04141005672807,92.27383793206921,89.75322578340455,73.27779603618022
91.39350118601926,91.30776485381955,91.0305507130405,91.9107770569575,77.06696007544797,90.2646394787231,83.62864736646566,89.52444914406561,88.62564659483867,91.10771341202023,89.21008259266668,90.03315138178388,91.5578291560687,93.45831785316224,92.47663684947558,91.6192735274785,74.7663684947558,93.45831785316224,67.7374181932497,63.76639707353319,91.87648252407762,89.90740476122431,90.2646394787231,71.71701294618616
90.9889827238822,88.68264243151712,88.29968134207856,89.85010217058915,83.48123061973965,94.12983524099398,81.99654191852075,89.33710578585617,91.3819465283434,92.97952301338935,89.36854289021306,88.92842342921651,92.15501350366529,94.22271759477573,89.94727140223775,94.12554836312714,70.11188751232477,94.22271759477573,67.94129835240994,65.70354810591446,92.06641802775039,91.4962632714594,94.12983524099398,72.8154784870179
89.08116604744212,91.15461560445841,91.24464132609317,89.0225778793941,79.92426407545013,94.43126607602171,83.67962274935697,92.25064304086882,94.35410117176336,93.02229208345241,91.58188053729637,89.39411260360103,94.25693055158617,94.4698485281509,93.5181480422978,94.74421263218062,72.67076307516433,94.4698485281509,67.28350957416404,70.55730208631037,94.4812803658188,87.77507859388396,93.32809374106888,78.99685624464132
92.75354034781863,91.77324625959217,92.29911830692065,88.70232498320925,82.87772045899484,94.40689349662041,82.27611140485003,92.7921233512911,93.83815144543362,88.26790894411181,90.09845810886122,88.3236399491276,94.24398748195887,96.37605567384502,95.96164563654811,94.37402649366238,74.44804870032438,96.37605567384502,66.37705597393504,75.96707583703683,96.08311064747996,86.05724574515212,92.05333028479973,85.07266465653981
95.04701477607247,91.0114607448055,91.8217153962674,90.7428048815342,84.75377975935294,94.16530909714481,79.84795221355283,91.71453885506874,93.3521964045843,85.45685786961616,89.02369316070765,88.62642544799795,95.95301380433851,95.85869844808369,94.2824887821887,95.92157535225357,71.34956700677355,95.85869844808369,64.92326159650176,74.92640544171026,95.65863557117952,87.95049872817171,92.71914030123753,90.25550887421761
95.20985466653329,93.56502850936737,90.20821126941709,90.91844463180759,82.40850565185704,93.40211783871844,78.43720079454678,92.53611901053203,94.73970018720436,84.04904468611115,92.64186804235678,89.19787930319963,95.56282778627263,95.51709847521329,95.09981851179673,95.37133629621161,68.23670634637095,95.51709847521329,62.1046915415065,83.48171542078111,94.97406290638352,90.12532689312202,93.13060005430356,89.27076039270045
95.51989253458329,94.47381959528981,93.15908311421059,88.55893449182577,79.37578598376587,91.71144392363095,82.26677718074768,93.97221904653024,94.15370984337487,88.26883502915285,93.54492969017949,88.36886932662627,94.98828169658168,95.08688693266262,93.84503258259974,95.96004344346633,66.00691665713958,95.08688693266262,69.44380930604778,81.81233565793987,94.89967989024808,91.36989825082885,91.74002515148051,89.3034754773065
94.7609860664523,92.95462665237585,92.85744908896034,89.05752054305108,81.35334047874241,92.53876384423008,78.47945694891033,93.21043229724901,94.0650232225795,92.98463737048947,92.43301178992498,90.27224008574491,94.80100035727045,94.8410146480886,94.94247945694892,95.99857091818507,63.69989281886388,95.79564130046445,70.93247588424437,85.55912826009289,94.11361200428725,92.76170060735977,90.2207931404073,88.7502679528403
95.1324777774602,95.39686169148541,94.11781518849858,88.21991025237945,85.75756709635007,90.37642552948238,80.90576499842798,94.1335353131163,94.12067339297454,90.08345957069768,91.22959956555292,89.8233629633864,94.08208763254923,93.73338668648356,95.02529510961214,95.27538800125761,61.8544030639952,95.62694715179924,72.58981907565668,83.89544688026982,93.11601451967874,93.45756995455454,89.16168862720438,94.94812358876155
94.49644863018592,95.72406499649865,94.76941105855116,89.61599474082861,83.24925328340932,92.40850042159119,77.7028282337473,92.40850042159119,93.81904448858846,92.23557657953782,90.85504408843411,87.31081988767096,94.91803981535735,93.85191430980521,94.5236019607563,94.46786617695396,59.21426836065339,95.55542852243008,72.5136838494848,80.12376202249439,93.9305160561931,92.30560358995612,87.81244194189188,94.9494805139125
94.69502086548906,94.84936831875608,94.68644600697422,89.49722746241353,80.12633624878522,90.51477733950723,80.0705996684388,93.46738695478192,94.21625793174412,91.49374035328417,90.03887269193392,82.9760475618819,95.70828331332532,95.07088549705597,93.02149431201052,95.19522094552107,63.94986566054993,95.52964042759962,73.35648545132338,77.64677299491225,94.53066941062139,92.80712284913966,88.8412507860287,95.3524266849597
93.94463420559946,95.05080676280173,94.57775364079404,90.08017607294451,82.39699303997371,87.86211430449758,82.11544782838605,93.58305583741836,95.15084820854354,88.53667948149948,91.00913235483272,86.63017535836275,96.12267939574967,94.38481656686342,90.2359548955996,95.13941490045876,60.632261937088224,95.93831730288262,78.69831787454802,80.167497963442,94.48628717611582,92.92135313201183,89.43991082019694,95.72965943033543
95.3279977133057,95.27368872373874,93.84307560383021,91.33914534800628,85.13934543375733,89.75275117907675,84.43904530513078,94.8077747606117,94.6091181935115,91.6721452050879,91.37916249821352,86.07689009575532,95.4480491639274,94.93497213091325,92.48249249678433,95.9011004716307,63.94883521509218,95.39802772616835,79.67557524653422,78.5465199371159,93.85736744318994,93.22709732742604,87.78905245105045,95.5366585679577
95.49514785119125,95.25932913147251,94.43610741899984,92.40234961197102,82.31359602109505,92.18796895768126,85.88660692592434,94.74195715245322,93.64861581557547,94.1588417727851,94.22601437779588,86.27963812545556,94.52043047635381,96.14829424459404,90.18851205533879,96.65423258871786,67.1140076319513,95.18358130029013,83.75423401792223,80.61998885220598,92.64388514913747,93.61002729780331,85.830867955809,95.94963483828553
95.43076835124629,96.06248570775212,94.62754402012348,91.42036359478618,79.39343699977132,90.42705236679625,90.57283329522068,94.48033386691058,93.75142922478848,94.54321975760348,93.16544706151383,86.80682597758975,95.04773610793505,95.4464898239195,86.21369769037274,95.45935284701578,64.44660416190258,95.42505145209239,84.9602675508804,77.74697004344843,92.25646009604391,93.39555225245827,83.84975989023553,96.19540361308026
95.63651435676819,95.67653322280503,94.54171252161733,91.91475981534151,81.47984049623393,87.70420341017909,92.13343433332857,93.7270427487244,95.39925965097832,94.76896251089799,93.88568896765618,86.18205725556334,95.22632097989052,96.35828319064701,91.10723626852659,95.10197664613318,66.32412422999414,95.49216058999242,86.91097231552017,74.45367101633627,93.65558048794432,93.40832106564524,85.28449126016551,96.17962753869682
95.66360803818998,95.1390675470943,94.09713289311952,91.76314209759026,78.28802561244032,89.18474687705456,93.14524197467341,95.30343309607524,94.26149844210045,94.22719606666095,94.98041906068661,86.05036732127033,95.94803190120916,96.24388988937484,92.39630677757768,94.86893634050824,67.90012291684532,95.40062315982048,88.52871394677415,76.80730640596862,93.63262155904296,93.94134293799846,89.88079924534775,95.81796872766772
95.534910312299,95.91367112127492,94.05988708640034,92.40191524333595,75.02894304295005,91.01121989566212,92.43764739512613,94.52154648752948,95.81505038233402,92.41192024583721,94.06131637247195,89.090259415422,95.8522118201958,96.0265847209319,90.36375330522404,94.59872793539627,71.6200957621668,95.05467019223897,88.98020438790824,73.0050739655542,95.5935110412349,93.44243550346602,88.17980418780819,95.80218680768957
95.01314961980447,96.05225544565776,93.60099479732433,93.06929277914357,71.94414270196101,92.5461665999657,94.26848093305128,94.41141158309988,95.8750214395975,91.14830484249042,94.36710308158482,89.74329655251272,95.42478989194443,95.50626036247213,87.33920301869533,94.16271225201533,76.7709107541021,94.32994111257219,90.49654107826882,75.9161854668115,95.61774626951004,93.96260934194729,89.7761706020239,95.97364358813104
93.97395766333634,95.8635278647285,93.91821391306834,92.61323842602519,78.1170047024856,92.55606534882723,94.10545574089161,94.79867930191672,96.44955190600746,87.38904849706273,93.955376413247,90.22054514529108,94.97162786044052,95.83494132612952,88.05511484641882,94.41704901162043,79.11610422651974,94.874433629204,91.4011691894287,80.87274702342667,95.32181295827795,93.96252304789675,90.6879350513843,96.07935623115075
