random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845,78.45117845117845
63.55544864084676,86.98580707240798,87.4188116430118,87.65936973779168,87.65936973779168,87.89992783257156,87.97209526100553,87.3947558335338,88.54943468847726,61.94370940582151,87.37070002405581,88.9102718306471,87.4188116430118,88.64565792638922,87.87587202309358,89.29516478229492,89.29516478229492,87.75559297570364,87.73153716622565,87.4188116430118
81.111645813282,81.61693936477383,80.67853705486044,80.72666025024061,80.43792107795957,81.85755534167468,87.03079884504331,80.53416746871993,80.46198267564966,75.7218479307026,80.53416746871993,80.99133782483158,80.67853705486044,81.2800769971126,84.38402309913378,80.55822906641001,80.55822906641001,85.73147256977863,80.24542829643889,80.67853705486044
73.1167268351384,88.42358604091456,88.42358604091456,87.87003610108303,88.25511432009627,89.02527075812274,94.2719614921781,88.35138387484957,89.89169675090253,69.79542719614922,89.21780986762936,89.2418772563177,88.42358604091456,88.51985559566786,89.98796630565583,89.26594464500602,89.26594464500602,87.00361010830325,87.02767749699157,88.42358604091456
67.16417910447761,90.5392392874338,90.51516610495908,91.18921521425132,90.46701974000963,91.8873375060183,90.99662975445354,89.62445835339432,80.28406355320173,78.71930669234473,94.0779971112181,93.1391429947039,90.51516610495908,91.21328839672604,92.63360616273471,92.32065479056331,92.32065479056331,87.33750601829561,89.09484833895041,90.51516610495908
61.497712496990125,89.42932819648446,89.62196002889478,89.5738020707922,89.54972309174092,94.0765711533831,88.73103780399711,89.26077534312545,88.65880086684325,72.88706958824946,88.5624849506381,88.44209005538166,89.62196002889478,89.62196002889478,92.46327955694679,88.51432699253552,88.51432699253552,93.57091259330605,87.14182518661208,89.62196002889478
73.16955684007708,92.02793834296725,91.93159922928709,92.6300578034682,91.78709055876686,89.78805394990366,93.95472061657033,92.02793834296725,93.01541425818883,78.39595375722543,92.14836223506744,92.22061657032755,91.93159922928709,91.97976878612717,94.94219653179191,92.1242774566474,92.1242774566474,96.82080924855491,90.94412331406551,91.93159922928709
78.99301373163094,94.5073476270778,93.90508311250301,96.0491447843893,94.02553601541797,88.41243073958083,97.20549265237293,94.57961936882678,88.82197060949169,83.73885810648036,95.66369549506143,96.72368104071307,93.90508311250301,94.94097807757167,95.56733317272946,95.47097085039749,95.47097085039749,93.95326427366899,95.1818838834016,93.90508311250301
81.18072289156626,96.0,95.10843373493977,96.93975903614458,95.37349397590361,87.59036144578313,97.80722891566265,96.48192771084338,92.09638554216868,79.27710843373494,94.24096385542168,98.36144578313252,95.10843373493977,95.10843373493977,93.6144578313253,95.71084337349397,95.71084337349397,95.73493975903614,90.33734939759036,95.10843373493977
86.21354543263438,95.58929862617498,94.86623282718728,95.44468546637744,94.5529043142926,87.90069896360569,97.87900698963605,96.11954687876597,94.26367799469752,83.70691732947698,95.37237888647867,96.40877319836105,94.48059773439383,95.34827669317907,94.04675825500121,95.01084598698482,95.01084598698482,95.22776572668113,93.17907929621596,94.48059773439383
