random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738,48.66555462885738
45.056320400500624,40.38381309970797,40.34209428452232,40.96787651230705,40.59240717563621,40.759282436378804,60.492282019190654,40.38381309970797,40.63412599082186,49.812265331664584,40.63412599082186,41.05131414267835,40.34209428452232,45.64038381309971,40.38381309970797,40.467250730079265,40.467250730079265,40.63412599082186,40.34209428452232,40.34209428452232
48.9983305509182,52.003338898163605,52.545909849749584,52.462437395659435,52.67111853088481,52.086811352253754,56.010016694490815,52.33722871452421,52.29549248747913,55.63439065108514,52.29549248747913,52.42070116861436,52.545909849749584,51.71118530884808,51.419031719532555,52.25375626043406,52.25375626043406,52.587646076794655,52.003338898163605,52.545909849749584
58.872651356993735,61.586638830897705,61.62839248434238,61.586638830897705,61.62839248434238,61.586638830897705,54.488517745302715,61.67014613778706,61.62839248434238,53.73695198329854,61.67014613778706,61.67014613778706,61.62839248434238,57.494780793319414,61.50313152400835,61.586638830897705,61.586638830897705,54.98956158663883,61.62839248434238,61.62839248434238
60.902255639097746,71.51211361737677,73.39181286549707,73.01587301587301,73.30827067669173,71.42857142857143,58.43776106934002,73.14118629908104,61.06934001670844,61.57059314954052,73.01587301587301,73.5171261487051,73.39181286549707,60.65162907268171,69.5906432748538,73.60066833751044,73.60066833751044,58.10359231411863,73.14118629908104,73.39181286549707
46.928541579607185,83.07563727538654,84.28750522356874,83.03384872544923,84.24571667363142,81.11157542833264,61.38737985791893,83.82783117425825,61.22022565816966,72.54492269118262,84.37108232344337,84.32929377350607,84.28750522356874,70.12118679481821,63.936481404095275,84.58002507312996,84.58002507312996,59.29795236105307,83.4517342248224,84.28750522356874
56.438127090301,94.02173913043478,94.60702341137124,95.1086956521739,94.56521739130434,92.68394648829431,61.16220735785953,94.10535117056857,73.0351170568562,71.86454849498328,96.07023411371237,95.86120401337793,94.60702341137124,83.77926421404682,67.7675585284281,95.52675585284281,95.52675585284281,59.86622073578595,94.52341137123746,94.60702341137124
63.237139272271015,87.91300710999582,87.74571309075701,87.03471350899206,87.6202425763279,87.91300710999582,61.52237557507319,88.66583019657047,71.01631116687578,82.64324550397323,91.17524048515266,90.5060644081974,87.74571309075701,83.89795064826433,66.37390213299875,88.70765370138018,88.70765370138018,60.2676704307821,89.20953575909661,87.74571309075701
65.27196652719665,85.18828451882845,83.80753138075313,85.73221757322176,83.76569037656904,85.60669456066945,61.50627615062761,87.36401673640168,69.7489539748954,89.24686192468619,90.4602510460251,89.4142259414226,83.80753138075313,84.10041841004184,77.28033472803347,85.23012552301255,85.23012552301255,61.00418410041841,88.20083682008368,83.80753138075313
66.97362913352868,77.73126831310172,77.06153202176642,83.71703641691084,76.93595646714107,80.24277940560904,61.44830473001256,81.87526161573881,67.6015069066555,86.98200083717036,87.77731268313102,82.83800753453328,77.06153202176642,80.99623273336124,76.47551276684806,76.8103809125157,76.8103809125157,60.98786102971955,83.089158643784,77.06153202176642
