random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,voptfull : rwll0100,uncnormprop++decaytaukde : rwll0010,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372,73.71332371332372
90.13711811402453,89.15082992542699,88.86216021169112,89.19894154438296,88.74188116430118,88.52537887899928,90.49795525619437,87.37070002405581,91.94130382487371,55.23213856146259,89.41544382968488,90.08900649506856,88.86216021169112,88.59754630743325,89.58383449603079,89.03055087803705,89.03055087803705,87.77964878518162,81.5251383209045,88.86216021169112
96.55919153031762,79.98075072184793,80.31761308950914,80.46198267564966,80.17324350336862,81.23195380173243,82.5312800769971,80.51010587102984,79.61982675649664,76.56400384985562,80.26948989412897,79.76419634263715,80.31761308950914,80.55822906641001,83.34937439846006,79.98075072184793,79.98075072184793,80.70259865255053,82.41097208854669,80.31761308950914
86.66666666666667,87.70156438026474,87.14801444043322,86.8832731648616,87.55716004813478,84.74127557160048,89.93983152827919,87.34055354993983,91.28760529482551,68.92900120336944,87.79783393501805,87.94223826714801,87.14801444043322,87.17208182912154,88.73646209386281,87.87003610108303,87.87003610108303,90.54151624548736,89.0734055354994,87.14801444043322
84.3042850264805,93.95763119884448,92.27250842561386,94.67982667308618,92.24843524313914,85.50794415021666,93.09099662975446,92.00770341839191,96.75012036591238,76.55272026961964,95.71497351949928,95.66682715454984,92.27250842561386,89.16706788637458,91.59845931632162,94.43909484833895,94.43909484833895,90.44294655753491,94.4872412132884,92.27250842561386
93.18564892848543,95.81025764507585,88.36985311822778,96.65302191187094,88.39393209727908,88.70695882494583,89.86274981940765,93.88393932097279,94.84709848302433,72.33325307006983,87.04550927040694,86.9251143751505,88.36985311822778,89.5738020707922,95.35275704310138,87.88827353720202,87.88827353720202,92.15025282928003,94.77486154587045,88.36985311822778
94.84585741811175,92.29287090558766,91.90751445086705,92.60597302504817,92.14836223506744,92.0038535645472,94.21965317919076,92.05202312138728,93.54527938342967,78.80539499036608,91.35356454720616,90.92003853564547,91.90751445086705,92.55780346820809,96.50770712909441,91.08863198458575,91.08863198458575,97.97687861271676,91.32947976878613,91.90751445086705
93.95326427366899,95.06143098048663,96.09732594555528,95.47097085039749,95.92869188147435,93.80872079017104,97.8800289086967,95.83232955914238,91.54420621536978,84.36521320163816,96.60322813779813,92.84509756685136,96.09732594555528,94.33871356299687,92.7487352445194,95.95278246205734,95.95278246205734,94.96506865815466,93.51963382317514,96.09732594555528
95.08433734939759,96.02409638554217,98.16867469879519,89.63855421686748,97.13253012048193,95.08433734939759,94.07228915662651,97.08433734939759,89.59036144578313,79.27710843373494,96.60240963855422,89.95180722891567,98.16867469879519,96.33734939759036,94.21686746987952,98.07228915662651,98.07228915662651,94.55421686746988,98.3855421686747,98.16867469879519
96.16775126536515,95.37237888647867,99.0118100747168,94.04675825500121,96.96312364425162,91.588334538443,99.90359122680164,96.38467100506146,99.03591226801639,82.57411424439624,96.7703060978549,95.08315256688358,98.55386840202459,93.90214509520366,94.72161966738973,97.49337189684262,97.49337189684262,98.0236201494336,98.21643769583032,98.55386840202459
