uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924,63.72417820384924
33.205995425568155,50.827290865735556,59.60874008467565,65.37787726896686,50.47447564358363,53.13640566450922,64.80364007980924,33.451749476860186,65.10535792495985,53.073142245364735,55.34332570928026,50.844323324735996,64.96909825295634,64.94963258552728,65.38761010268139,64.94963258552728,64.94963258552728,50.81512482359239,64.96909825295634,53.15587133193829,53.13640566450922,50.38444693172417
53.994208823028444,56.682969559821885,54.6560576197776,62.364649487797166,50.30780835584106,54.5197946322116,61.86582962260019,54.22050271309341,54.746088522276565,54.682823563763776,62.15538847117794,40.691534661897464,57.892303574470155,57.807139207241406,53.54648757816872,57.887437039199945,57.807139207241406,50.38323965252938,57.86797089811908,46.13962089690245,54.5197946322116,50.251843200233594
55.21461942768153,55.09781973914736,51.66439556161183,65.42972552073195,58.81107650379599,52.24352735059373,65.56842515086626,45.20877944325482,57.093147751606,66.93838816429823,64.74596067743819,39.38826163130231,56.97148140938291,57.226980728051394,55.77671792875219,57.16614755693985,57.226980728051394,49.70313412497567,56.94471481409383,62.19340081759782,52.24352735059373,53.7278567257154
62.21194792553839,58.238228494950725,60.38204161090157,66.89378269862513,58.45723324005353,52.831244676968,52.06229468305147,58.6178367197956,67.87930405158778,71.08650687431562,63.472441902907896,50.48059374619783,67.32449203066066,67.59703126901083,64.54069838179828,68.07884170823701,67.59703126901083,52.12799610658231,67.53376323153668,70.78233361722837,52.831244676968,55.92407835503103
72.33416070472575,57.022923054460506,64.24052173066627,68.21433785954154,55.99600914975422,53.552830096851125,42.41738453302185,65.80766048571567,69.92991677617171,70.40687204944761,63.885238720981164,53.353287584562224,73.69202316639898,65.06789312308366,65.37450722733246,74.31741860125565,65.06789312308366,56.81608020635616,73.74555896237894,70.22436365406142,53.552830096851125,61.09894388475203
65.44423624461587,59.7133331710997,63.334387851945586,66.03071082666148,57.6472878592461,57.4161049327136,47.83296425181904,70.49132455649381,76.64565741123792,73.4334314846811,67.85827269851313,57.5402136616942,73.04407076631057,72.88832647896236,72.07553597936388,73.2971552332514,72.88832647896236,56.83693086413744,73.25335215243472,72.11203854671112,57.4161049327136,50.193463606940355
71.62708069697264,62.30409812128882,67.66523897595638,68.27606346734157,61.099484084493334,54.558064830137255,53.71848534994646,72.1429962036406,76.50150880950063,73.76618319867615,67.90859534702618,54.42178526233817,75.53538401635355,72.93390440961744,69.9041175897985,76.14377494402804,72.93390440961744,55.110483792465686,75.66192932930984,77.9689477270515,54.558064830137255,59.79752749926993
72.56333503686939,70.5361271324621,70.42418047747682,71.24187778345623,58.27066754277092,60.97198900002434,55.33085103794018,70.6918790002677,77.50845683969726,73.9845708305955,68.236353459395,54.763816894210414,75.0626657905624,71.70913338687303,65.09454625100386,75.03589593828332,71.70913338687303,53.37908544450123,75.44231096833856,76.35248594582755,60.97198900002434,63.61733712978511
72.90338281820394,67.69530299342905,69.5254319785836,70.67656364078852,62.77439766366513,72.55293258700414,59.21878802628377,69.66415186176685,74.50474568021417,75.00365052324166,68.14310051107326,60.53784375760526,74.17376490630323,72.90825018252616,67.98977853492335,71.77902165977123,72.90825018252616,53.2927719639815,73.87198831832562,73.11267948405938,72.55293258700414,63.584813823314676
73.20207354766482,71.2331767626372,71.38406872885687,71.49845457421695,61.83163377059554,67.80160140183504,58.16155175351067,72.97816933972597,74.81077660687775,78.16690598457008,67.77239650514737,54.71050646158339,74.63798096814233,72.83457859767822,67.95979459222663,73.75453284334007,72.83457859767822,53.659130180826985,75.07362067706686,76.37567232105917,72.97086811555404,62.13341770303487
74.45482866043614,68.97877725856698,75.89563862928348,71.93827881619937,62.675233644859816,64.0259929906542,62.36127336448598,72.93613707165109,74.84423676012462,78.74805295950156,68.34355529595015,49.632496105919,75.52083333333333,72.15001947040498,65.63716900311526,76.00759345794393,72.15001947040498,52.27803738317757,77.25369937694704,74.42318925233644,71.44178348909658,60.70385514018692
74.3227784944143,68.810085915253,77.23367488500013,71.74775476428067,63.95696935770438,64.88670382359383,59.15739771703945,74.96288363716017,77.35536787791759,79.10531311607077,68.30627692457469,49.577725314576384,78.11716601358094,74.09886338744614,72.66775379073673,77.67907123907806,74.09886338744614,57.51210845279529,75.5908194806143,73.87251442061967,71.37050648623652,61.13612578187748
76.32526894806017,70.08470038455921,76.7779779000146,72.58190137759821,65.57464829869055,72.65491895049409,57.50377257459962,73.54816725892032,79.30438592221195,78.42817504746142,73.76478605851142,56.707881030034564,79.56968310373364,76.145158934917,70.75889597429781,77.29640266757534,76.145158934917,55.232926057537846,75.93827581171202,77.59577471644843,69.31071411186292,62.040597770530105
76.26627723013266,71.25958378970427,75.96446391627114,73.73250578069855,62.302543507362785,73.25057806985518,60.184982353657055,75.26104417670683,80.76426919800414,79.30631617378606,73.31386150663259,58.515273214068394,78.90227576974564,76.2175976633808,70.68029694535718,78.2085919435317,76.2175976633808,51.91432396251673,78.65887793598637,77.61470122915907,72.86844347085311,61.900937081659976
76.90828546392757,69.7522149741992,73.33268425664492,76.65757959302891,67.46908772271443,73.00895725830007,56.86398597994353,74.5107584461104,81.51591860578327,78.5731671697011,75.11926784149547,66.90925907896018,80.84169019569663,76.01255963392074,70.76720864570149,79.96543666634213,76.01255963392074,51.12209132509006,80.12851718430532,79.2985103690001,73.56878590205433,63.23386233083439
77.1608694593871,69.02124966531169,75.026166540905,76.2091375994937,69.08453618284935,71.72066304797605,58.79074069566487,76.27485821385974,81.35725239150014,79.82863958328262,74.61723827373854,67.53645060000487,80.27894749653142,75.27201032057056,68.55877126792103,80.9361536401918,75.27201032057056,51.447070564467055,81.11140861183458,79.09841053477108,71.84480198622302,68.60258501083173
78.14127841877222,68.48984956915437,74.80161627963585,75.25923762231635,65.4520227837009,72.96139428460152,67.2143517842364,74.32939000048682,80.67280073998344,79.19526800058419,75.75093715009007,70.58078964023173,79.43868360839296,75.9018548269315,71.62991090988754,80.40991188354997,75.9018548269315,55.26507959690375,81.17910520422569,78.50640183048537,72.28469889489314,66.39404118592084
78.65679998052627,70.5581655753268,73.85409313307855,73.30639468367372,69.06599157761495,72.10145809498309,69.84980891409654,75.72113629171636,79.88607872252379,80.44351403325138,71.7679705946788,72.7952094642292,80.20496093084394,75.39738565273484,71.42231201772108,79.47226211630681,75.39738565273484,58.8252476814099,80.99851512864828,78.09206202380662,70.66770526520776,68.09717387600107
79.60808179162609,72.58519961051607,72.49756572541382,73.00876338851022,70.58909444985395,70.9858812074002,69.96592015579357,77.33446932814022,79.7346640701071,80.00730282375852,73.92161635832522,71.19279454722492,80.19961051606622,74.72249269717624,71.11002921129503,79.86124634858812,74.72249269717624,57.383154819863684,80.32375851996105,76.80866601752678,70.63534566699124,64.57643622200584
79.57593904428053,74.43462596460479,73.18337836850945,76.1946493342097,69.74853331385866,68.93303147593662,70.87076121619319,77.31444290269968,79.40310134131795,80.10418948854645,74.16928357554956,74.33968694466759,79.83397843180214,77.2706248934979,70.24513741814552,80.07010881472286,77.2706248934979,60.45424669539181,79.90213977944936,77.38747291803598,71.47204167579542,64.98941064777624
79.49754126296314,75.17649350017041,74.95983251375432,78.40449875845951,69.12215784604898,71.59793563464628,71.14757291007352,77.8616290958664,79.30522420760505,79.43911582842398,75.02312673450508,75.93115536296801,78.88407420030187,77.68878718535468,69.34368761867667,79.13481669019913,77.68878718535468,59.78382589220507,79.79940600808219,76.705292370612,71.79755586932178,73.87652758167388
79.79647978187307,75.67982082430557,75.8916181804903,78.87869123840592,69.78844608905227,69.24069430581591,72.40061348199723,79.12943983250968,79.91089904326022,79.00284830927284,72.07439686442535,74.21184604523212,78.22382355089222,77.14779560337902,67.68507924142465,80.682620444531,77.14779560337902,56.364875721206516,79.03693064245198,74.99087080361272,71.51447281933929,75.56296711054848
79.75216671535689,73.583114227286,77.88002726653033,78.92199824715162,69.34949849060278,71.41152984711267,72.47541143246664,79.01207517771935,80.02239750706008,78.79053461875547,73.94342194955692,74.83201869704938,79.50871555166033,76.89648456519622,66.5303340149966,80.53364495082286,76.89648456519622,62.10682637063005,80.14655760054534,74.84175674359723,73.01587301587301,73.79491673970202
79.36214242239805,74.09616555082167,78.00121728545344,79.0407790626902,70.84844796104687,72.54290931223372,71.39622641509433,79.87340231284236,80.87644552647596,78.54412659768715,73.69446135118686,75.77845404747413,79.69080949482654,76.4138770541692,68.72063298843578,81.51917224589167,76.4138770541692,63.92209373097992,80.02921485088252,75.60559951308582,73.13451004260499,73.83566646378576
