mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,voptfull : rwll0100 : avg,voptfull : rwll0100 : std
49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946,49.94995829858215,0.8318988660823946
46.216103462661664,7.749415626397285,49.83729662077597,5.578109814222269,57.79724655819774,4.128400866513117,44.54317897371715,5.644296680510296,54.768460575719644,7.975079401599099,44.63496036712557,5.575870649962811,44.63496036712557,5.575870649962811,44.63496036712557,5.575870649962811,44.63496036712557,5.575870649962811,44.872757613683774,5.844244667444214,44.32206925323321,5.318132863272057,44.63078848560701,5.453905033320843,44.69336670838548,5.258525505506365,44.614100959532756,5.590763312304585,44.680851063829785,4.932145061287323,44.413850646641635,5.339362966841503,44.363788068418856,5.045948902652605,44.39299123904881,5.305755877641742,44.63496036712557,5.575870649962811,52.93283270755111,6.651366133467873
53.30133555926545,4.031704410704504,53.998330550918205,4.592456889557124,54.2737896494157,4.529147977422423,51.02253756260434,0.6660165582044624,53.56010016694491,3.6736439471519766,51.04757929883139,0.6725751226058149,51.07262103505843,0.6758305375026207,51.07262103505843,0.6758305375026207,51.04757929883139,0.6725751226058149,50.7804674457429,0.8708881593220896,50.99332220367279,0.5925368455399433,51.072621035058425,0.6045417211972047,50.74707846410685,0.7877982339031842,50.96828046744574,0.6484042232366765,50.834724540901504,0.5464099448765664,50.955759599332225,0.6450779119383169,50.713689482470784,0.7710365540112916,50.45075125208681,0.6548199885627748,51.04757929883139,0.6725751226058149,55.158597662771285,4.300419500158915
60.400835073068905,1.6849241809131463,57.933194154488525,6.209380361896937,56.25052192066805,4.8625280130548205,61.18580375782881,0.9338641208480501,58.371607515657615,4.3395285322487105,61.16492693110646,0.9192349157864067,61.15657620041753,0.9151673164922666,61.15657620041753,0.9151673164922666,61.16492693110646,0.9192349157864067,61.160751565762006,0.8978103543785029,61.482254697286024,0.4941241028484027,61.52818371607516,0.512465502883216,60.651356993736954,1.9574582992206484,61.44885177453027,0.4672120013315382,61.08141962421712,1.2054374479424546,61.55323590814196,0.6301344293916834,61.256784968684755,0.5587662294572969,61.42379958246346,0.6230814758075962,61.16492693110646,0.9192349157864067,57.21503131524008,4.6882511115103185
65.50960735171262,4.956560596388915,60.34670008354219,5.486058807543928,57.46867167919801,3.873682927700913,72.65246449456976,1.3360287180203316,58.375104427736005,2.004425039242261,72.69423558897243,1.3496718290957213,72.70258980785297,1.3526677460243661,72.69841269841271,1.3507250311993828,72.69005847953217,1.3476989025948714,72.86549707602339,0.3671106523428558,72.71094402673349,1.0461220132050308,72.91979949874687,1.1811769471971045,71.1236424394319,3.601775440519208,72.73600668337511,1.1109933292263412,71.4954051796157,3.7880279959717438,72.64828738512948,1.129952498984985,71.59147869674186,3.540033095870293,73.07852965747703,0.39417839409652794,72.69423558897243,1.3496718290957213,60.29239766081871,2.1282116395108637
67.15837860426244,5.860341676209639,60.63518595904721,5.861132768002252,59.62390305056415,3.464711835084077,83.47262849979106,1.365181464598379,60.43042206435435,1.3662299715818707,83.49352277475973,1.4147754121064267,83.45591307981614,1.5014190422231621,83.4642707898036,1.505785903706902,83.49770162975345,1.416434597049113,83.28875888006687,1.5617348916479712,83.81529460927706,0.8811440533624665,83.93648140409528,1.287765544936017,81.02381947346427,5.986140859834793,83.72335979941496,0.9619085183487343,82.57417467613872,3.992239324644301,83.76932720434601,0.988932898936971,75.41579607187631,8.601359677936372,83.35144170497284,1.5698484920752773,83.49352277475973,1.4147754121064267,68.83827831174258,5.03030874056201
74.25585284280936,6.998952074540947,66.04096989966555,5.998313132317159,59.90802675585284,3.4812643804775885,94.57357859531774,3.788225236195922,60.7608695652174,0.9489506125291268,94.62374581939801,3.8129382228830364,94.61120401337794,3.808730339852588,94.61538461538461,3.81099423093517,94.62792642140468,3.815185874034338,95.55183946488293,1.1106876881626155,95.8695652173913,1.0843485564219675,94.90384615384616,3.649426105152674,89.76588628762542,8.31512806172181,95.81521739130434,0.7720995835482348,94.76170568561872,3.6274064825929844,95.69397993311036,1.2931515002796794,78.72491638795988,9.669443247211467,92.97658862876253,4.686341102925068,94.62374581939801,3.8129382228830364,73.29431438127091,3.674975071151089
72.07862818904223,6.739224188972217,68.18485989125888,4.664025918522959,60.158929318276876,3.285432635794833,88.45253032204099,3.311061509726859,61.06231702216646,0.4554731372668177,88.69510664993726,3.563698850974309,88.79548306148055,3.678493158402002,88.79966541196153,3.679365638366973,88.69928900041825,3.5647171982482795,90.48515265579255,1.667730281562235,90.97448766206608,1.3079193645422478,89.577582601422,1.9602512068740463,87.73734838979507,8.088946955384948,90.82392304475115,1.6810968033343707,90.58552906733586,2.129835034129104,90.12965286491007,1.9620529005334213,79.47720618987871,7.411947551301101,89.09242994562945,3.7939613256215146,88.69510664993726,3.563698850974309,83.14094521120872,1.150784963973428
75.57740585774057,4.3380889540825915,70.8828451882845,5.306998239880682,59.75732217573223,3.569152926273089,85.53974895397491,1.3130611103546985,60.65271966527198,1.6721960296664755,86.17573221757323,1.6246167433221674,86.0878661087866,1.8128553624175678,86.0878661087866,1.7975325879388946,86.17991631799164,1.5960080889507258,87.6652719665272,2.934232986511346,87.84100418410043,1.4025414162609626,87.84100418410041,2.379955157425429,85.20502092050211,6.042692831616664,86.69874476987448,2.0999391008233768,87.40585774058577,1.816593585447063,87.2133891213389,1.6419808947522712,79.56066945606695,6.373395854395768,86.70711297071128,3.891800468602471,86.17573221757323,1.6246167433221674,92.3807531380753,1.4550145285301865
77.26663876098786,4.5013557491358895,73.75470908329845,6.9730562563274505,60.54834658853076,3.463713342860354,82.20594390958561,3.0574746540993623,61.61992465466723,0.5734616994558404,82.64964420259523,2.805410853160249,82.73754709083298,2.8630247291215483,82.66220175805776,2.8472285931449477,82.56174131435748,2.7794308249018793,85.56299706990373,2.7196088434808368,84.742570113018,2.159124693500005,84.72164085391378,2.259817307691595,84.48723315194641,4.050693598037668,83.49100041858519,2.603128713370137,84.7802427794056,2.809027822221507,82.49476768522395,2.1321399587752663,79.73210548346589,7.283617919328473,84.07283382168272,2.2923224273765475,82.64964420259523,2.805410853160249,89.58141481791544,1.2663775678897924
78.84422110552764,4.393386100009597,75.63651591289783,7.298186479736248,61.151591289782246,4.584539813033023,81.4572864321608,2.338153869323824,62.3324958123953,3.284387773210785,81.44472361809044,2.233328534213225,81.59966499162479,2.411725851557115,81.52847571189281,2.34688625240294,81.3860971524288,2.203193506215184,86.18090452261308,1.9714680730711789,84.25460636515913,1.0740206019517131,84.04522613065328,1.6035846984450424,83.2035175879397,4.757511499714798,83.37102177554439,1.3400923877346025,83.60971524288108,1.394440922980996,83.24539363484087,1.3776455712414057,79.33835845896147,6.6357931365158915,84.57705192629817,1.633815315599406,81.44472361809044,2.233328534213225,86.97236180904522,0.8079907017236786
82.05697528278174,3.7906199278103596,75.93213238374528,7.248008831626866,61.23586091328026,4.639572796677651,83.22161709258485,2.520605418457902,62.232928361960624,3.1410835081898174,83.62798491830752,3.0460299120572376,83.5609551738584,2.998960787594336,83.51487222454963,2.9714488944283017,83.56514453288648,3.0002977333444147,86.40971931294511,1.436919611616338,85.94888981985756,1.0075735070441376,84.95601173020529,1.7821722386896144,84.00502723083369,4.947517723618451,84.44909928780896,1.0437811348672632,84.90573942186845,1.4140002142626105,84.63762044407204,1.4843638629670064,78.232090490155,6.778874841489788,85.56765814830331,2.913593037525592,83.62798491830752,3.0460299120572376,85.73523250942607,1.9355790813311282
84.63956412405699,4.225186320087149,77.21290863369656,6.289830165230192,61.60938809723386,3.967770716264345,85.53227158424143,2.423232866383221,62.443419949706616,3.2314799990624667,86.15674769488683,3.052792051155519,85.93042749371334,3.104428101321047,85.91366303436715,3.115295437537372,86.15255658005029,3.052225239921592,86.9740150880134,1.9984016085387712,88.56244761106454,0.6979055701447421,87.62782900251466,1.659787308131347,85.86336965632859,5.8897332835523715,87.3595976529757,1.0554954728380366,87.58172673931264,1.2438576427244472,87.28834870075441,1.4386028386002236,78.39480301760268,5.735652053391321,87.54400670578374,2.4503366422574926,86.15674769488683,3.052792051155519,85.1005867560771,1.235099569713972
88.50314465408805,5.63690451017096,77.61844863731656,4.488520029444796,62.27253668763102,3.2546411912166056,88.0754716981132,2.828570078347586,62.52830188679245,3.3360114763785607,89.26624737945494,3.3395903986146536,88.9727463312369,3.3268795558813853,88.98532494758909,3.338434713004719,89.26624737945494,3.3412218932610203,88.71278825995806,3.752084100185796,91.92033542976938,0.5546806924275206,90.50314465408805,2.217331749388452,86.84276729559748,5.578436328387331,90.9769392033543,1.3295834827016428,90.91404612159332,2.2217514631307727,91.01467505241091,1.6582848979695664,80.42348008385743,6.136435583702449,88.87211740041928,3.108680329948568,89.26624737945494,3.3395903986146536,85.28301886792451,1.801471786913276
