uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119,21.93168433451119
24.112801495508915,23.923583142088546,23.968418012979313,24.143198018146723,23.51550982567594,22.41895527151694,25.23823274617384,24.609024727571168,23.900025837044243,22.732799367752328,23.514749912609997,23.01928659361369,24.617383771296563,25.818046415490066,24.624982901956017,23.563384348830493,24.617383771296563,27.438181072085353,23.025365898141253,25.789929632050093,24.90159125796009
26.604758611780262,27.2248523857652,26.17768422332495,25.56442971890602,23.849292895518758,22.75880935916044,28.434643180108363,26.453534762487365,24.243690773825357,25.29921804351295,25.28933909858427,24.379716246304895,26.651873579901668,27.804670461194746,27.338840211865374,25.61002484934609,26.651873579901668,28.07748132499449,25.921591574019896,29.820735145486463,25.73541145805628
27.061675481792207,28.73502948507508,28.023740044987537,26.28503252477354,25.55778466776096,24.448294729162868,29.811082740592134,27.03431819563499,26.497811417107425,27.120189677184023,27.27825399720348,25.446075749285672,27.799562283421483,28.85281780047419,29.925831357529333,26.54416681865159,27.799562283421483,29.494954100553226,26.823059152532068,31.113593531521673,28.269955620402456
28.336284396349296,30.568199952884317,27.9874763471666,27.44184632687646,27.273901710603308,24.80716766344203,30.33490132303881,28.48675061364379,29.03922000744732,28.04447112644482,28.384919941333372,28.74360708559096,30.373657772947997,29.836386986951997,31.224779810169387,28.922950657719753,30.373657772947997,28.524747133162602,29.125092141559833,31.21186099353299,29.834107195780867
29.464245003419713,30.894444866631204,30.79945284596094,28.460369328976366,28.07280188464169,27.901816247435214,30.819211186260354,29.033361197659396,31.459837373660612,29.165590090432403,31.23109658788662,30.84656888821339,31.864883349798617,29.93236568128277,31.248575119689946,29.52731970514477,31.864883349798617,30.28117638118398,29.895888745345392,30.74853712288168,29.887529447526408
30.353600984884753,31.596106057497206,31.95479865338288,31.120382402784426,28.74480389698227,27.35714991374659,32.59770953499152,29.67117312237345,33.776379484607375,30.070902583042656,32.378086314205596,32.613668315740675,32.227617809999316,32.656985006345515,32.13870460296833,32.355288055992524,32.227617809999316,31.92136120800371,30.545866295815,33.7003852905638,30.114219273647493
30.452624859409674,32.87305833358665,33.69304191871599,32.56907924734778,30.35155181323525,28.627230446545276,34.48034775207466,30.536219108125362,36.91826002371037,31.476274432319055,32.00519804237469,33.060005471623555,32.961972216311516,35.121743624038665,32.807702830045294,30.727725932455847,32.961972216311516,33.892908167918044,32.37453263215491,34.445390157157185,33.86858984101894
31.687020754329836,34.8256286715253,34.571804205582616,33.970680994323146,31.136054473466224,29.949767074255057,35.56886318557304,31.296404660034806,36.49296663044222,33.0420178285089,31.923366289983054,33.61046303966197,33.40147582967922,34.08847378540433,34.23590476262853,31.08209777561613,33.40147582967922,35.03993555594398,32.82923085107191,35.228404021673875,35.07185360255952
32.45102062529448,35.49693736415728,35.263629869439,35.10099858647577,34.67846123447783,30.444728162570485,36.34809174228261,34.67694131594546,37.6438222911252,34.476312069673064,32.71776632772483,36.09198546957883,34.32204033863785,33.94206070554618,36.049427750672564,32.1219582630371,34.32204033863785,36.626996792971894,33.7999483227699,36.49096408432508,35.43538066359643
32.84872895846791,35.58384314321541,36.13861762358931,37.66234753201353,35.725196640954515,31.111448873351826,38.7597370520956,35.31709541361097,39.3608694000076,34.751681422654556,32.863928259300074,36.80358703499639,35.80955276057301,34.14750921457613,39.31755139263594,33.259110080936274,35.80955276057301,37.27324543071019,36.993578295398414,36.61207584451115,36.329368849032946
34.1059703307393,37.03641780155642,37.027298151750976,38.22121230544747,35.454158560311285,31.623905642023345,39.973705009727624,37.149653453307394,40.3597701848249,38.75927164396887,32.75474221789883,37.59651629377432,37.91570403696498,35.88506201361868,40.39016901750973,33.84758025291829,37.91570403696498,39.07313959143969,38.87934703307393,36.83882538910506,37.22793044747082
35.115478443263946,37.83999452816853,38.36285842396054,38.73828686076469,36.78362706428642,32.40920179658467,43.200109436629354,39.23911143536779,40.215681357014205,39.86989200732617,33.47848886254303,38.5102938829484,41.14665268309736,36.71294924116337,41.8701503993677,35.39286989960709,41.14665268309736,39.61757977854282,40.43607456890328,38.30282027313559,38.03074865294149
36.14628140627138,38.19443388913377,39.103372801751,39.331367512273715,36.917663510206566,32.99767445395267,45.15207247191865,39.775197215424605,40.92277059172227,40.424222158045936,32.65188247632655,39.170251250171,42.814366706692404,37.20189691599155,43.56902919852259,35.863567965223204,42.814366706692404,39.94695323068505,41.804350139076774,39.37468650727303,39.25308932832758
37.34201746452755,37.21737940888122,40.63504609328095,40.91928165920611,38.269962988577376,34.44950258775963,46.059081478328935,41.834307384804795,39.48670400741749,40.845562809220176,32.99868522051056,40.22693245985363,43.70615818393233,37.754691026819984,44.38482759668949,35.94287929108306,43.70615818393233,41.059879465880336,43.22888562938418,40.07037490215153,38.88631337351137
39.478644170846636,37.788417692658456,41.599787201702384,41.69022647818817,40.64143486852105,35.36935704514364,46.00927192582459,42.89709682322541,39.96428028575772,41.31858945128439,33.910928712570296,40.77747378020976,44.86624107007144,38.020215838273295,44.974160206718345,36.43866849065208,44.86624107007144,40.1953184374525,44.46800425596595,41.238030095759235,39.382884936920505
39.83690406523837,37.98250480699808,42.660302935878825,42.21418311432675,41.19806352077459,38.04634478146209,46.30678147728741,44.103542358583056,40.645543741782504,44.235782305687074,34.88702604518958,41.99986320005472,44.531422187431126,39.18026432789427,46.107661556935376,36.397905440837825,44.531422187431126,40.53534378586249,45.24810190075924,41.532463387014644,39.13238434704626
41.51605891562419,37.93187310948639,43.61747404581313,42.1856237364909,41.16189636565383,39.41920381826749,47.700983447080816,44.17303804587393,41.38913800179361,44.03471704996276,36.170180425299066,44.091717460365714,44.45196005411239,40.46421134232166,46.89309763030294,36.81998510389275,44.45196005411239,40.53489185122133,45.55320798309748,43.512593290671695,39.28848287707672
42.97103597133238,38.010442554549805,44.70994170713727,42.6168707296868,42.37974722025886,39.750108301602864,48.681000478807086,44.86954406925223,42.04838231605828,43.946890413978124,35.759289237480715,45.77623748831483,45.3529112230861,41.24353040424998,47.35934091824559,37.32947247619265,45.3529112230861,40.93724587123889,46.622890018772274,44.00921133632778,40.2661559391079
44.925366328205754,37.83060740560589,44.95728704322977,43.65005776129385,43.250288806469264,40.35538396060072,49.521949291664136,45.300054721225756,42.446190794673804,44.51875722016173,36.55681887274275,45.227853103909524,46.73724691433088,42.25086641940779,48.26108104821548,37.51976044263392,46.73724691433088,40.64191037879249,45.41709734298048,45.42393749619991,40.30522283699155
44.747862435873074,38.81588447653429,45.937298118943566,44.21736652099563,44.384571537146115,41.38552156564697,49.66520995629869,46.424472734182025,44.116283488504656,45.52384571537146,36.209006270188105,45.39008170245107,47.65798973969219,42.38039141174235,49.568687060611815,37.612008360250805,47.65798973969219,41.473684210526315,46.26030780923428,46.3826714801444,41.510925327759836
45.7947618830468,39.16883274811133,47.12937206438962,44.41683007281074,44.728441789411285,42.908173347317856,51.124842294070255,46.81320017632663,44.17970115676349,45.338744736802106,36.27388389803457,45.93232705549729,49.132807393558,43.46679435146761,50.41269551735145,38.735616459178864,49.132807393558,41.72784896712116,47.83467858391476,46.799519661939286,41.69060756684451
46.30813312761737,39.47846442659208,48.0121301482827,45.19848297143031,45.59522090398486,43.22163361783953,52.206759745540495,48.23178007645946,44.87394830246327,46.09228337120838,36.78414264324748,46.37957635685133,49.75564895533278,43.59253038237328,50.68669103843494,40.132093970647475,49.75564895533278,41.52523694070972,49.55423985164129,47.58043063546472,43.328038427336914
46.240081476301945,40.14303955248837,49.321284163803846,46.016629678047,45.9801477518013,43.74258960873134,53.43614142826741,48.904782172498706,45.3075122366461,46.33280637217645,37.32709087039796,46.183838506673155,50.73647888608519,43.04563280941234,52.2998814337397,40.35965098957225,50.73647888608519,41.37126440276047,50.29641565074636,47.95929225063083,43.288085610920255
47.32197824748615,39.72607945519909,49.34446040540848,46.780825561863935,46.077783098099125,43.80524583684855,55.428627889124506,49.76172560822674,45.78744556171193,47.663998905533894,36.34387517006027,47.14336745939455,51.43154646540651,43.90405180472901,53.30581967150816,41.78124358711266,51.43154646540651,42.21142957034605,50.872152678021756,48.13978764317365,43.275493839827924
48.26632210990347,40.14288971650072,50.1102074941096,47.25317321577867,47.91441818043627,43.816979554609716,56.79638215398647,49.537128524739686,46.37227331458539,48.431253325226116,38.00714448582504,47.992703503838264,52.134985178992174,45.83947708444174,54.168883484076915,43.05616781941172,52.134985178992174,43.18005624382458,50.753971270046364,49.06741658432773,43.39743102530972
49.34293032553261,40.365891661409606,50.81364151129826,47.27633409085727,48.11163723977533,44.584210566318816,54.82674490191459,49.77996336523041,46.02983985589311,48.620115680745464,37.7558543425883,48.49926654455077,52.27675212246046,46.11496629145164,53.8424704907691,42.547256572596886,52.27675212246046,43.30351374563917,51.46805098465444,50.12882973952831,43.96856402344017
49.77274109205886,40.55621427702785,50.795786209412626,48.29593822206007,47.909826097531315,45.38337589687462,55.45497385382464,50.42791560257813,47.177125136811384,49.176091450808705,37.474157849933114,49.5105192752037,52.68606348048158,46.6519214398638,54.30879849203454,42.66919007661438,52.68606348048158,44.1254712392071,52.95132555028578,50.740301593092546,43.76748145445701
49.77083919219865,40.25477513358213,51.567642341924646,49.12706073711493,48.839754649722195,45.476449261592954,55.66061398374973,50.72320566707457,47.85166493117575,49.48201296677738,37.18409631594549,49.400685582250865,53.50581832830421,47.01178867041127,55.3094620991586,43.16735959625134,53.50581832830421,43.77085439357894,53.99986318757743,50.942865612197586,43.79821687809253
50.70382925679887,41.152729428575775,51.92906982047033,49.72713314990195,49.072708754541445,45.674414362373255,55.86549716492103,51.39169694297919,48.49961236185641,50.145934359941016,36.76101728410075,50.393718741924204,54.26325950473527,47.52291625495949,54.99521152881444,43.88291807913899,54.26325950473527,44.399008862472066,55.13430521563322,51.89334630527644,45.45703297204445
51.95910766541253,41.453274047048986,52.275301181925286,50.50051305438377,49.47896477026565,45.4421768707483,56.27484513358416,51.571466575456995,49.67202523467488,49.97377722038536,37.373921635693385,50.82354729601338,55.21073233762779,48.04925322084141,55.003990422984835,43.66434842093262,55.21073233762779,45.46801961007867,56.52415156006537,51.938585490061946,46.12016873788622
52.135842631722966,42.51162932109088,53.09811194551701,51.47000699279438,50.307834970052596,44.90286096500562,57.17977562251072,51.98230518986957,49.949834301176615,50.393724727129005,37.14998023775501,51.79152351707154,54.899516585084065,48.16439147487154,55.66644370800523,44.51825727402633,54.899516585084065,45.92137666838953,56.79365175883981,52.290900246267974,45.411358730351765
53.31134133456975,42.20335504663165,53.08863434248231,52.38782940492388,51.04094616267491,47.18803919034987,57.25393917742831,51.91733238068454,50.489879373380056,50.64569825862895,37.05145063581706,52.24949263850779,55.7808806427339,49.03050249690263,56.46648373782902,44.267005161025516,55.7808806427339,46.46671176546597,56.95294269665484,52.38022848369222,44.97617111193877
53.74880284580654,42.97137471306304,54.01559720892051,52.22100606558125,51.632690290509416,47.4977577111932,58.54882108815615,52.151077058725164,50.71829251607607,50.95696325686748,37.396816709992244,53.098159042884724,56.488955777504145,50.14973928642009,57.217129566288136,44.362353871178605,56.488955777504145,46.584880132561075,55.76230218452137,52.66718353323908,45.04948237332969
54.53743890666687,43.24989928626265,54.49563320436908,53.276426904629794,51.734936645358424,48.47713228084311,59.56096411550536,52.184918022818316,50.54765470010109,51.64220399662514,37.32641132250439,54.209834221387794,57.206923024300515,51.53350917065087,58.34555833415678,44.95785225104704,57.206923024300515,47.08538244616566,55.952751955366715,53.48165489772805,45.893539878839476
55.35421100638492,44.14639708117969,54.98859835816358,53.67588932806324,52.9180602006689,50.58908482821526,60.10489510489511,52.699148677409546,51.16448768622681,52.36394040741867,37.81316509577379,53.771663119489205,57.553967771359076,53.06628154454241,59.50744907266646,45.06612952265126,57.553967771359076,47.29249011857708,56.05123137731833,53.482061416844026,46.110519914867744
55.622952439589845,45.069512538100774,54.81951063781269,54.65608586261677,53.911172933816765,51.06150092354001,61.18243525718499,52.97091039001513,51.743324287962054,53.227069223694315,37.634065324303165,54.23726236897514,58.329722785974354,52.84169080032533,60.35999057457111,44.9471339855122,58.329722785974354,47.82721060512774,56.97899801609924,53.93625673652126,45.77946016616119
55.91754207269798,45.636905395338935,56.07032639596224,54.92786451603095,54.05068486903115,51.33781297982639,61.68838079022181,53.65086121710576,52.230955168062756,53.237355386977605,38.21964456741513,53.57332887395673,58.3750133021177,52.62849845695435,61.1479347512124,44.857021237781055,58.3750133021177,47.88382310463826,57.88777573389684,53.98531446206236,45.777527782422965
55.99626017619739,48.10614410483669,56.27674696139316,56.28662860965209,54.851509231739854,51.11548606307532,62.287069483189796,54.046534962031664,52.56428772319223,52.98843847153705,39.27803157566682,54.551259150026226,58.32072789741329,52.353732602598114,61.881161777784534,44.878645758112455,58.32072789741329,47.99972635435591,58.24471521849845,54.04805521560996,46.64746079646085
56.48013013469549,48.04873970020372,57.23190124357688,55.624220864118705,55.029797196631094,52.57380887226732,61.784335188056794,54.24762078506492,53.0975402110128,53.989935844811335,39.914561099455746,55.37641764723768,58.549971114962446,52.624737754264345,62.08686794977044,44.85922344856943,58.549971114962446,48.11259083584177,58.4595153394752,54.270424762078505,47.32965429170847
57.25590057390445,49.253164075861804,57.4444148835088,55.808597164683974,55.83444186842005,52.716354376496525,63.09984417163924,54.89795142715974,52.66238455398883,54.09296491961537,39.529474364334305,56.16054121850177,58.15362395956064,53.726578237239174,62.241647979932345,45.29664398920603,58.15362395956064,48.33415681654061,58.019079472463986,54.785450952073276,47.84386758390027
58.1609073080256,48.49947550055491,57.04957659972331,56.579807531507974,55.41982759931283,53.10898946440245,63.03951229153047,55.18038220046521,53.070982258236164,54.75242105903279,39.083570244918434,56.23470209951807,58.03624367180017,54.67184578196026,62.800827036806176,46.28289523693692,58.03624367180017,48.3489669641364,59.02367088800037,55.30048497195068,48.890189579944355
58.14766671987716,49.96693347928211,57.004401267930035,56.67601651045586,55.8710177647032,53.261423152645705,64.22962608226342,55.757755429370675,54.09530759465767,55.6916223879349,40.18076364659111,56.70490220671516,58.486693575973185,54.318031515814916,62.44099336389136,46.36382294588493,58.486693575973185,48.44435322645626,59.24532317773065,55.10858741343793,49.719884761274926
58.833769155923136,49.508179275115545,57.440403794697154,57.22832036000973,55.734614449039164,53.770372172220874,63.74057406956945,56.05996108002919,55.43587326684505,56.0865665288251,40.92754196059353,57.5156592070056,59.14239236195573,56.021193140355145,63.11648625638531,46.19085988810508,59.14239236195573,48.68036973972269,60.27122354658234,55.489084164436875,49.277091948431035
59.8931212989639,49.95857120052299,58.443493397997734,57.34353976784669,55.876428153339766,53.83691496073766,64.2055172518643,56.98702404390693,55.965367043960136,55.907594773129816,41.098889404109435,58.02768508031106,58.813692028186786,56.65559364809086,62.80073887693746,46.97037650797029,58.813692028186786,49.42645817971737,59.693198835432646,55.55335953356493,48.96884098182454
60.734321550741164,50.310148232611176,59.23755226149753,57.84036488027366,56.76016723679209,54.517673888255416,64.85442797415432,57.40326871911821,57.020904599011786,56.735081717977955,41.71493728620297,58.80577727099962,59.15317369821361,57.21094640820981,63.37590269859369,46.621056632459144,59.15317369821361,49.689851767388824,60.34891676168757,55.94374762447738,49.889775750665144
60.963595314293535,50.892823206561815,59.278291739199844,57.82104006871964,57.13840470090993,55.29574531163293,64.82603440543068,58.57437152695954,57.35353366426199,57.377859200754095,41.95926992983603,59.10725281073972,59.62569080722773,58.29006681920805,63.77699564420862,46.669301933119975,59.62569080722773,49.958570570661884,61.42578050764354,56.52570525051502,49.974534203984824
60.86219478821419,50.640070544592085,59.4497825888649,58.14075470550674,56.95183507160884,55.03390397421474,65.31456198497887,59.09629944963055,58.16736096329857,57.78271049350807,42.84899808434944,59.03548514610637,59.664153008787665,58.49043695077082,64.4411165506127,47.27019795055797,59.664153008787665,50.0463709064372,61.685468422172896,56.836287894912886,50.02584607899778
61.62512257976237,51.243281868837755,59.775593514105225,58.252943814758225,56.4307813937224,55.41061369700563,65.15998084334876,59.54677795768813,58.512926938660705,58.08038191672938,42.43882414650277,59.01160801842688,59.921548952085566,59.81968421932845,64.91292085718412,47.45072103506732,59.921548952085566,50.34398351919846,62.14888975043141,56.91121804374102,50.980258006644014
61.85744910525596,51.9118787344351,59.982819698052396,58.53465707813236,57.21496662764356,55.373025405561556,65.29274930442583,59.69242698371672,58.99761300229577,58.61827801681541,42.8830979277211,59.6886260319584,59.6506165143752,60.54079941617381,65.63255439161966,47.511136788651875,59.6506165143752,50.29039271433567,62.69365849208642,57.11918264333389,51.59411916743953
61.73704815842488,51.62111824850812,60.32156296324452,59.58645330495268,56.89992017940629,55.3810483104641,65.16781329583033,59.82971606674522,59.457219962750386,59.1934319054316,43.61321220874986,59.81907332091679,60.247823938576154,60.427230225398155,65.98274354783534,47.301683834429284,60.247823938576154,50.64502641681554,63.559238283477136,57.140902352807025,52.419324185639894
62.859575503253666,51.78647448762391,60.51511281396339,60.16998114699264,57.049352307972995,55.38146931825093,65.84944961381743,60.1715015508119,59.37024873806483,59.6629264732713,43.31022319528066,60.46113847837986,60.732530560116764,61.267712704494315,66.65146262847412,47.27163534634799,60.732530560116764,51.41549595572584,62.815483792495286,57.20291309371769,52.74280848993493
64.1577278912599,52.247554031761474,60.716267684331356,60.683578753715516,57.33182305405837,55.033715210995645,66.49536653413712,60.37645484746433,59.63525235094228,60.713987061265136,43.57586492629787,60.73527287654987,60.895676698874134,62.300540507666696,67.19247698471223,47.496255977132954,60.895676698874134,51.42957055867663,63.00753365819542,57.1881438008864,52.94542469002531
65.00281278983138,52.38783050280519,60.627024068358395,61.10671876662967,57.320095482811574,55.27740189445196,67.46286357209104,60.5434005868848,60.40504173571939,60.99116631950252,43.94565994131152,60.77222484073528,61.346186009031335,63.118243602803666,67.89086375454228,47.58708245275273,61.346186009031335,51.47785498167885,64.07839321281416,56.89817700810388,52.89489288592237
65.10365589435993,52.82611505158088,60.83654525965289,61.79974304589444,57.733330292456344,55.39945720345748,67.76366304042085,61.182445017142946,60.55070282269406,60.55222326118853,44.206749226476916,60.600117073764075,61.662903581392875,63.21907238047453,68.96480945104568,47.706038421480756,61.662903581392875,52.549395245588826,65.46095894055846,57.258193262937034,53.175055686059856
65.5116314429071,52.93294815265318,61.44518777558157,62.41067355937358,58.157974760529115,55.39455678880949,68.28493233997263,61.70518473468147,60.90922913182302,60.783031777406116,44.59936141097765,60.63554812224418,61.79641173787441,62.50494146267295,68.8900714611525,48.29253459023871,61.79641173787441,52.32932948152653,65.18321423141249,57.47377223658203,53.29709594039836
65.79949672720637,52.916625487498,62.08804993195934,62.847520507225994,58.549935760496886,55.42918830156836,68.40632816122975,61.97325508024236,61.053375804894365,60.33039630831921,44.83841294216924,60.80554056211466,62.083488547122904,62.83535681432883,69.34673366834171,48.279977801260465,62.083488547122904,52.52434639156448,65.17002561977816,57.261344544203624,53.90036415055611
66.09724946403321,53.77837583055847,62.50057017743922,63.13688819960772,58.58383128829692,56.04464109230793,68.25023947452448,61.93343368456264,61.7380528820569,60.35746324256108,45.13980750809652,60.91623713299579,62.82215025315878,63.43109975824476,69.8345725189679,47.78771153582995,62.82215025315878,52.32480347884262,65.34309477109277,57.56511426355882,53.954750718423576
66.88460281137627,53.267141564730835,62.56566593429986,63.46883386423592,59.27229600796734,56.27770133118438,67.75051886541429,62.51168872636597,62.488881455407984,60.126048184161114,45.91559789260816,60.85055915825966,62.934383481453885,63.38064574986506,70.31785733291774,48.08608984544273,62.934383481453885,53.20480169077902,66.49231775089899,57.9722815633624,54.42499068703103
65.96445079674005,53.55339982970442,62.93486193893687,64.24248874832746,59.34877143899769,56.45602724729352,68.18741637270405,62.817023476462715,62.413331711470626,60.32493005717066,45.046983335360665,61.28056197542878,63.747567205936015,63.81066780197056,71.24589466001703,47.875866682885295,63.747567205936015,53.11473665004257,66.89423427806837,58.25629485464056,55.01763775696387
65.59318812483369,54.07534116394876,63.35576082411526,64.12209678032463,59.443494127038434,56.57657657657658,68.25711787737104,62.83270612384536,62.82966510814612,60.33299121906717,44.5744478655871,61.71361234652374,63.61500741247577,63.811152925076975,71.51480594518569,47.59797772456,63.61500741247577,53.635914395408065,67.06123845364351,57.7161972098681,55.40578553236781
66.18212781486156,54.43991667553637,63.53338300363404,64.6015478887588,60.10005017714051,57.158605379597674,68.66665652987061,62.720665379293564,63.03009107911262,60.76071586053796,44.70555141636383,61.9132695728861,63.694558061033646,63.896787142487874,71.91448598841365,47.90396399410039,63.694558061033646,54.347925251265835,67.54527346541579,57.790381194215946,55.76276856174069
66.79920628283396,54.79157321736751,63.460880539484386,62.77740186873256,60.91551169668448,57.580227015273735,68.51284468536413,63.00320071769062,63.57035876928224,61.125344970463686,44.826773509309454,62.108368242190174,64.27132354618233,64.44542434218029,71.95760759657273,47.97731367793634,64.27132354618233,54.328571537180785,68.03539796096797,58.07287904936404,56.559950734796594
67.14715810601223,55.15235836146337,63.857464343277684,62.65395493111942,61.06498798771402,57.72359577897394,68.77793996898093,63.11087796125658,63.16105586473254,61.10680290727732,44.67734087522428,62.225922209044185,64.37825015965697,64.36076392056685,72.4006325456923,48.46577258765927,64.37825015965697,54.474956664537906,68.1339902077061,58.19420369187726,56.88197548885442
67.13930556294714,55.34968942682713,63.96895028548403,62.88403494233299,61.25324068090412,56.552447711946236,68.9616896397047,62.97070652545788,63.35388615611529,61.196219902532484,44.72861910880325,62.58980772593533,64.74519314838327,64.26545833301655,72.58212892778128,48.732238027537235,64.74519314838327,54.58713155073709,68.00602139419604,58.51016110270582,57.85632284404437
67.63323956511823,55.89979472363719,64.51836083022884,63.1650574013533,61.00813502622976,56.73686611419448,68.70447806584049,63.31787424922071,63.36957348133506,61.30464532806204,44.63544438531134,62.86398540256975,64.80726830380901,65.1182239793203,72.90580095795636,48.94168630730632,64.80726830380901,54.5502927088877,68.6771078841329,58.69535467193796,58.024024937276664
68.46779037322568,56.58980148864509,64.38047882976377,63.70458225942568,61.75520227478351,56.090291874795675,68.97490287313065,63.804940355358895,63.89313383360324,61.6077062853059,44.70116856358674,62.9594994259821,65.27381794129052,65.31791468041268,73.31234936782002,50.340229150985714,65.27381794129052,54.76967056694721,69.32387534308023,59.02044416060337,57.880771540876914
69.9166717352959,57.228118727571314,64.4744845204063,65.07283620217748,62.03013806946049,56.871540660543765,68.860622833161,63.90426373091661,64.17112706039778,61.469801106988626,44.556292196338426,63.68453865336658,65.82324676114591,65.40812602639743,73.55315978346816,50.1824706526367,65.82324676114591,54.599781035216836,69.62623927984916,58.80953105042273,58.50161182409829
70.31864179978255,57.82995126475933,64.55632683783558,65.41850722665308,61.82152713891444,56.97613417777338,69.02004911539076,63.54664821671596,64.8376378994427,61.73105141910026,44.72009549370091,63.628000334532075,65.804739711238,66.2153018011511,74.01141970850091,50.26116310719472,65.804739711238,54.80623750256601,69.75830057706783,58.889809696868326,58.017745405886245
70.6385049343856,57.41754482003558,64.97194471055153,65.78395146206833,61.92235755668081,57.3780089107857,69.4797986709852,63.86417894560771,63.00275230752855,61.92083694478658,45.154570199048095,62.909234676033634,66.10708148959141,66.09643720633183,73.69265392393899,50.4926782537293,66.10708148959141,55.62702431458419,70.14126484497362,59.049921688487444,58.18469352067272
