random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,unc : laplace,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,voptfull : laplace,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897
4.066709429121231,7.645926876202694,7.607440667094291,7.6715843489416295,4.374599101988454,7.568954457985888,7.607440667094291,7.581783194355356,3.9640795381654907,7.6715843489416295,7.568954457985888,3.822963438101347,7.581783194355356,7.607440667094291,7.658755612572162,7.607440667094291,5.772931366260424,7.607440667094291,7.607440667094291,7.607440667094291,7.658755612572162,7.607440667094291
4.246856556325379,11.40620990505517,9.661277906081601,9.481652553246088,9.55863484731845,11.290736463946626,7.711059789581729,9.135232229920451,5.247626379266102,11.419040287400565,9.532974082627662,3.9260969976905313,11.329227610982807,9.661277906081601,7.723890171927123,11.483192199127535,5.79933282011804,9.661277906081601,9.661277906081601,11.483192199127535,11.419040287400565,9.661277906081601
8.764275631977416,15.244450147568331,14.564352624149878,13.524958295906583,14.205055819325036,15.128961888874631,11.70281021429488,13.499294238419093,7.609393045040421,15.257282176312074,14.140895675606313,4.016424996791993,15.15462594636212,14.564352624149878,11.72847427178237,15.308610291287053,6.287694084434749,14.564352624149878,14.564352624149878,12.062107019119722,15.270114205055819,14.564352624149878
10.998459958932239,17.17145790554415,14.8870636550308,13.873203285420944,14.720225872689939,18.724332648870636,15.657084188911705,16.478439425051334,10.177104722792608,19.058008213552363,17.068788501026695,8.021047227926077,15.169404517453799,14.8870636550308,11.845482546201232,17.47946611909651,10.100102669404517,14.8870636550308,14.8870636550308,16.042094455852155,17.26129363449692,14.8870636550308
13.605442176870747,20.472339879347967,17.122320626363752,19.073289693235786,17.109485303555385,19.766397124887693,19.38133744063663,18.303170324733667,8.920549351816199,22.859709921704532,17.096649980747017,14.8119625208574,17.07097933513028,17.122320626363752,17.212167886022332,18.701065331793096,13.887819278654858,17.122320626363752,17.122320626363752,16.429213194711846,18.957771787960468,17.122320626363752
14.813863928112966,24.55712451861361,20.79589216944801,22.7599486521181,20.79589216944801,22.002567394094992,21.386392811296535,22.09242618741977,10.731707317073171,24.91655969191271,20.872913992297818,20.55198973042362,20.84724005134788,20.79589216944801,21.630295250320923,22.426187419768933,17.381258023106547,20.79589216944801,20.79589216944801,14.826700898587934,21.553273427471115,20.79589216944801
18.924123764282964,28.386185646424444,24.40621389138529,24.855565541147772,24.40621389138529,25.57452818076775,24.560277314160995,26.177943253305944,11.23379124406214,24.919758633970986,24.740017974065992,23.16086789061497,24.585954551290282,24.40621389138529,24.508922839902425,24.534600077031712,21.06817306457825,24.40621389138529,24.40621389138529,15.457696751829504,27.128001027089486,24.40621389138529
22.9070364663585,29.37853107344633,26.42526964560863,28.120184899845917,26.37390857729841,29.442732408834104,23.613251155624038,27.234206471494605,11.260914227015922,24.80739599383667,25.282485875706215,27.259887005649716,27.5808936825886,26.42526964560863,27.56805341551104,28.441191576784796,24.871597329224446,26.42526964560863,26.42526964560863,16.153055983564457,29.019003595274782,26.42526964560863
22.987029664825993,28.13663798638757,26.942339797097727,28.188005650443046,28.419160138692693,27.122126621291898,23.693335045588803,30.127134968537305,12.8290740978554,24.707846410684475,26.929497881083858,27.481700269680235,28.714524207011685,26.942339797097727,29.973031976370873,32.066264286631565,24.874791318864773,26.942339797097727,26.942339797097727,18.10710157955567,29.228200847566455,26.942339797097727
24.621114821474443,32.12175699974313,30.927305419984588,31.82635499614693,32.49422039558181,27.960441818648857,23.863344464423324,34.073978936552784,14.937066529668636,24.723863344464423,30.683277677883382,30.554842024145902,32.94374518366298,30.927305419984588,33.9969175443103,33.444644233239146,24.929360390444387,30.927305419984588,30.927305419984588,20.29283329052145,30.888774723863346,30.927305419984588
24.842646114322417,35.33718689788054,31.149646756583174,35.78676942838793,32.678227360308284,29.35131663455363,25.56197816313423,36.36480411046885,14.977520873474631,24.75272960822094,31.779062299293514,31.560693641618496,31.714836223506744,31.149646756583174,34.694926140012846,31.290944123314066,26.204238921001927,31.149646756583174,31.149646756583174,22.954399486191395,32.947976878612714,31.149646756583174
24.884378211716342,39.17009249743063,35.03340184994861,36.472250770811925,36.74203494347379,33.902877697841724,29.419321685508734,39.67112024665982,16.945015416238437,24.84583761562179,36.45940390544707,31.526207605344297,32.8879753340185,35.03340184994861,38.30935251798561,34.98201438848921,26.20760534429599,35.03340184994861,35.03340184994861,23.16289825282631,27.595066803699897,35.03340184994861
24.95181806501349,39.920339200822305,32.76371579082616,40.21585506873956,34.177052550430425,36.207118077862006,32.76371579082616,41.68058589232944,17.49967878710009,27.200308364383915,32.71232172684055,32.481048438905304,32.75086727482976,32.76371579082616,42.027495824232304,38.94385198509572,27.91982526018245,32.76371579082616,32.76371579082616,25.016060644995502,31.06771167930104,32.76371579082616
25.43048059624775,40.940632228218966,36.52017476227191,39.25726034438448,38.04934464148034,39.321511179645334,36.59727576458494,41.91724492418401,18.85119506553585,31.14880493446415,33.410434335646364,32.52377280904652,36.73862760215883,36.52017476227191,42.328450269853505,41.763042919557954,31.675661783603186,36.52017476227191,36.52017476227191,26.4070932922128,34.8882035466461,36.52017476227191
27.37437347384655,43.96607119907467,37.308829199331704,40.80452384012338,39.23660197918005,40.071970183781005,32.103842693741164,44.557254851561495,22.644904253951935,34.99550186351369,33.98020819946022,35.32964914535407,38.452641048708394,37.308829199331704,39.300861071841666,43.079295720344426,31.705436319239173,37.308829199331704,37.308829199331704,26.346227991260765,33.35046909137643,37.308829199331704
28.05912596401028,45.15424164524421,39.60154241645244,42.68637532133676,41.54241645244216,40.08997429305913,36.25964010282777,44.03598971722365,22.853470437017997,38.43187660668381,36.09254498714653,36.77377892030848,40.48843187660668,39.60154241645244,40.65552699228792,43.63753213367609,31.72236503856041,39.60154241645244,39.60154241645244,29.408740359897173,33.45758354755784,39.60154241645244
28.127008612932254,45.51998971590179,43.1160817585808,45.17290140120838,45.070060419077,39.41380640185114,36.50854865663967,44.980074559712044,23.036379997428977,39.465226892916824,36.482838411106826,35.84008227278571,38.06401851137679,43.1160817585808,42.807558812186656,37.691219951150536,31.919269829026867,43.1160817585808,43.1160817585808,29.476796503406607,33.770407507391695,43.1160817585808
30.624839290305992,45.6929802005657,43.4301877089226,48.444330161995374,45.20442273077912,39.59886860375418,37.901774235021854,44.54872717922345,23.335047570069428,36.69323733607611,37.503214193880176,35.70326562098226,40.087426073540755,43.4301877089226,46.65723836461815,37.708922602211366,31.923373617896633,43.4301877089226,43.4301877089226,29.917716636667524,35.48470043713037,43.4301877089226
33.791950623633795,45.557412884145556,43.744374437443746,48.527709913848526,45.46740388324547,39.75826154043976,40.825511122540824,48.064806480648066,24.88105953452488,37.21229265783721,37.66233766233766,36.042175646136045,40.19544811624019,43.744374437443746,38.88388838883888,38.16381638163816,35.257811495435256,43.744374437443746,43.744374437443746,30.384467018130383,37.18657580043719,43.744374437443746
35.01800411522634,46.01337448559671,47.0679012345679,51.208847736625515,45.717592592592595,40.27777777777778,44.35442386831276,47.608024691358025,24.96141975308642,33.6548353909465,41.3451646090535,35.583847736625515,43.78858024691358,47.0679012345679,38.6059670781893,40.63786008230453,36.56121399176955,47.0679012345679,47.0679012345679,31.68724279835391,36.90843621399177,47.0679012345679
39.138263665594856,45.11897106109325,49.466237942122184,50.739549839228296,48.02572347266881,40.30868167202572,44.97749196141479,47.20257234726688,25.993569131832796,33.71061093247589,43.39549839228296,39.163987138263664,44.68167202572347,49.466237942122184,41.62057877813505,40.733118971061096,36.72025723472669,49.466237942122184,49.466237942122184,30.533762057877812,38.739549839228296,49.466237942122184
39.361975816825314,47.311551324929255,50.06431695394906,50.553125803961926,48.64934396706972,41.27862104450733,46.64265500385902,50.34731155132493,25.932595832261384,34.229482891690246,45.29199897092874,39.284795472086444,46.88705942886545,50.06431695394906,42.84795472086442,43.20812966297916,36.75070748649344,50.06431695394906,50.06431695394906,28.067918703370207,41.67738615899151,50.06431695394906
40.293323041296794,47.523478708349415,51.35726231828123,50.585359578026505,50.045027659848195,41.42544706033706,48.424031905313264,51.575968094686736,25.987392255242508,34.50405248938634,47.574938891033064,39.54715039238389,48.95149877782066,51.35726231828123,43.2651485912775,40.56348900038595,36.75543548179596,51.35726231828123,51.35726231828123,32.26553454264763,41.87572365881899,51.35726231828123
41.237776634071025,47.774060730828616,52.18733916623778,49.97426659804426,51.08080288214102,41.09624292331446,49.52393206381884,46.55172413793103,26.23520329387545,38.43283582089552,48.62326299536799,42.96191456510551,50.74626865671642,52.18733916623778,43.566649511065364,42.21564590838909,37.95676788471436,52.18733916623778,52.18733916623778,36.67009778692743,42.27997941327843,52.18733916623778
41.204478188135376,50.58551023034359,52.21979153262129,50.75279886758461,51.1259812121992,41.616265602882514,49.543173336764895,46.9180285677519,26.637498391455413,39.78895894994209,50.057907605198814,42.74868099343714,50.765667224295456,52.21979153262129,45.16793205507657,44.9363016342813,37.98738901042337,52.21979153262129,52.21979153262129,37.34397117488097,42.22107836829237,52.21979153262129
41.24839124839125,49.40797940797941,52.71557271557271,51.22265122265122,52.11068211068211,44.55598455598456,47.7992277992278,47.25868725868726,25.74002574002574,40.34749034749035,48.97039897039897,42.47104247104247,50.9009009009009,52.71557271557271,47.683397683397686,47.96653796653796,37.902187902187904,52.71557271557271,52.71557271557271,40.463320463320464,41.86615186615187,52.71557271557271
41.24082893551294,49.45295404814004,52.77384476766637,51.60252284721329,52.18174797271206,44.70330801905007,49.31136568412923,50.63714763804865,26.00077230016733,38.6407517054962,49.53018406487321,42.74681426180976,45.51422319474836,52.77384476766637,45.87462993950315,48.04994207748745,37.8684515381645,52.77384476766637,52.77384476766637,35.538679366713865,42.901274295276096,52.77384476766637
41.61946446961895,50.36045314109166,52.70339855818744,49.78115345005149,50.19309989701339,44.67044284243048,49.53656024716787,46.949021627188465,26.029866117404737,39.27651905252317,49.62667353244078,42.89392378990731,45.4557157569516,52.70339855818744,47.39958805355304,49.20185375901133,41.696704428424304,52.70339855818744,52.70339855818744,39.41812564366632,42.99691040164779,52.70339855818744
41.88232264709669,51.757435303205874,52.027809965237545,48.59018926226342,49.6330629586713,43.83932020084975,49.72318784601519,47.28981588773014,26.35509205613493,39.15282605896743,49.19531350585812,42.89944637569203,45.590318012102486,52.027809965237545,48.924938843826446,49.40131324835844,41.04544869318914,52.027809965237545,52.027809965237545,39.860950173812284,43.07969615037981,52.027809965237545
41.97785217615246,51.21040432655163,52.382178727787796,49.34329126963688,49.80685037342261,44.41153747102756,49.93561679114087,45.737831573525625,28.998197270151945,40.65155807365439,50.68246201390677,42.85346381663662,46.60056657223796,52.53669842904971,49.18877156837497,50.23177955189286,44.81071336595416,50.65670873036312,52.382178727787796,39.26088076229719,44.19263456090651,52.382178727787796
41.64842240824211,52.376046361880235,51.925305859626526,47.93303283966517,49.18222794591114,44.855119124275596,50.77913715389568,47.7269800386349,29.68448164842241,40.643915003219576,50.701867353509336,43.99227301996137,48.49967804249839,52.05408886027045,49.2466194462331,50.50869285254346,47.688345138441726,52.81390856406954,51.925305859626526,39.25305859626529,44.159690920798454,51.925305859626526
41.52498712004122,52.88511076764554,51.91911385883565,49.9613601236476,49.16280267903143,43.23802163833076,51.056156620298815,49.974240082431734,30.280783101494077,40.984028851107674,50.8887171561051,45.50489438433797,48.75064399793921,52.04791344667697,50.940236991241626,50.51519835136528,50.218959299330244,51.95775373518805,51.91911385883565,39.41267387944359,43.65018031942298,51.91911385883565
41.50457297436558,50.48306067242046,49.20778049723045,51.204431276568336,49.748808450341365,42.20018034265104,50.35424449310833,49.67151874275409,31.12198892180858,42.31611490403195,48.460646657220146,45.79415174545923,47.4558804585856,49.33659667654258,53.45871441453046,46.45111425995105,50.3155996393147,52.06749967795955,49.20778049723045,40.12623985572588,43.784619348190134,49.20778049723045
41.45838701365627,52.615305333676886,50.09018294254058,51.33986086060294,47.08837928368977,39.69337799536202,50.25766555011595,49.510435454779696,30.353001803658852,42.720948209224424,48.64725586189127,45.928884308168,47.281628446276734,50.077299665034786,53.388301984024736,46.405565575882505,52.40917289358413,51.75212574078846,50.09018294254058,42.733831486730224,46.14790002576655,50.09018294254058
41.682772838551735,53.562685220976675,50.81819353176137,52.26130653266332,49.826053343641284,40.87102177554439,50.59914959412447,50.792423656745264,29.132843705708027,42.80376240175235,49.207576343254736,46.12807627883005,49.23334621827084,50.843963406777476,50.264141218915086,46.16673109135421,52.338616157711634,49.8775930936735,50.81819353176137,42.70068290168793,46.24404071640252,50.81819353176137
41.095360824742265,56.391752577319586,50.51546391752577,53.50515463917526,49.394329896907216,41.00515463917526,50.92783505154639,51.7139175257732,30.644329896907216,42.55154639175258,52.66752577319588,47.55154639175258,49.66494845360825,50.51546391752577,49.93556701030928,48.49226804123711,52.82216494845361,52.628865979381445,50.51546391752577,42.55154639175258,46.31443298969072,50.51546391752577
40.9202216780513,54.14357520299008,49.220260342827686,53.30583838123469,49.80023198865833,43.18855522618894,52.05567727799974,52.738754994200285,31.447351462817373,42.42814795721098,52.99652017012502,47.531898440520685,51.46281737337286,49.60690810671478,50.08377368217554,48.343858744683594,52.764531511792754,52.841861064570175,49.220260342827686,42.42814795721098,48.64028869699703,49.220260342827686
