uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658,41.41891795362658
45.93262472141265,43.90679467398137,49.09709126235785,45.65118006743243,45.778330190296586,45.75832904737413,45.91548088462198,46.834104805988915,40.955197439853706,44.943996799817135,42.50957197554146,46.3197897022687,46.76410080576033,46.92553860220584,46.61980684610549,43.85393451054346,46.76410080576033,43.71392651008629,46.33550488599349,44.468255328875934,45.57974741413795
48.72205157511251,46.57332666619044,49.973569540681474,46.577612686620476,47.7948424887492,44.68176298307022,48.256304021715835,48.71205086077577,47.36909779269948,46.13615258232731,44.33745267519109,48.262018715622546,48.27773412386599,48.409172083720264,48.32916636902636,45.32038002714479,48.27773412386599,43.294521037216946,48.344881777269805,47.26337595542539,41.831559397099795
51.20581764151213,45.452467354344655,52.0373174843558,44.64525530759779,45.37960396605423,47.48407006314827,45.10958082121325,49.56567705803354,48.10412321056091,47.82267051461554,44.35094436666,49.03420293167986,49.60282309912278,52.413063976912305,49.35137297482641,49.008486441695005,49.60282309912278,48.52415921364688,48.61273823470583,50.39003343143698,45.95393890904935
57.28429985855728,45.1016530224451,52.45095938165245,49.516380209449515,45.94030831654594,48.093380766648096,48.62914862914863,51.07367879645108,49.523523780949525,50.5979169345506,43.95010929664395,51.386567228151385,51.28798594145129,51.11939765405112,51.65945165945166,49.79355078364979,51.28798594145129,49.7992656408498,51.458002943151456,51.89090337605189,50.57505750575058
55.982112241399015,49.46851068693565,56.64504514801692,49.25991541890502,46.08240941821923,54.177620299462795,53.2889473082638,53.61041261858498,51.43016344725111,52.46742484855412,50.69579380500629,52.28597554006172,50.85152588867299,50.09143902160247,52.51314435935536,46.903931877928905,50.85152588867299,53.92187678591839,52.23311235569779,52.94176477311693,53.28037489998857
58.70897686845451,48.731979825977625,58.794702175994054,51.08085325256104,46.61027846437399,59.589090025860465,50.64365418410939,57.44738609249761,53.728336500407195,52.263862496606706,54.80418911002843,55.317112200140016,55.33997228215056,50.62936663285279,56.465831321169865,45.30725378977297,55.33997228215056,53.40543784200826,54.97135345973054,52.64391136003201,50.895115086225374
61.024432061723104,49.56565223603372,61.49592798971282,52.831833119017006,46.61665952278897,61.7845406486641,54.98642663237605,57.74110587226747,59.339905700814406,50.040005715102154,53.96628089727104,56.962423203314756,56.76096585226461,54.54350621517359,57.96970995856551,49.49278468352622,56.76096585226461,54.373481925989424,57.46820974424918,53.01328761251607,53.52336048006858
58.51776707768364,51.8081412793439,63.482833016616894,55.604452128191575,52.44252668276444,62.581262769863834,56.596036520024576,60.27518610067296,58.78209432910886,56.267413450685105,54.12279072425667,59.81082741573676,59.80654102787581,58.804955064367256,62.07832659417909,54.787180842703854,59.80654102787581,53.914186515023786,61.562531254911484,57.409021417651346,53.30551943876895
56.261073326856035,53.09481625421501,62.63216551408813,57.445562096359374,51.927473281133906,61.773446876607416,61.49197005200892,61.59198719780534,59.25587243527462,55.72383837229239,52.25895867863062,59.637366405669546,60.83471452248957,59.43304566497114,65.12830770989312,54.32216951477396,60.83471452248957,55.82385551808881,65.14545350631536,57.124078413442305,52.904783677201806
58.219383599811394,52.622629916984586,61.81005043793847,57.21919785102948,54.89733807707145,62.80452083958449,60.88130652835527,61.71003186306028,63.035992398588306,54.75874090902596,52.45688485004358,59.76824267363939,59.37674139483047,63.84471401831769,64.50912312286567,53.27132181690885,59.37674139483047,55.493163015988685,64.77631560146884,57.70786003114864,52.476888565019216
59.40188037607521,52.060412082416484,63.0626125225045,59.20326922527363,59.40188037607521,64.07138570571257,62.58251650330066,63.595576258108764,62.91115365930329,58.87748978367102,52.81627754122253,62.18243648729746,61.450861600891606,64.88583430971909,69.00951618895208,52.99202697682394,61.450861600891606,56.68276512445346,69.33243791615466,57.34003943645872,51.66033206641328
63.779381295991996,53.44859612774166,65.74837465171107,62.14045866971494,58.07815960562978,65.43973708651853,65.04108023147818,64.82103307851682,64.50239337000787,60.76302064728156,53.105665499749946,65.8698292491248,61.76609273415732,67.8431092376938,68.68757590912338,54.360220047152964,61.76609273415732,56.786454240194324,68.26177037936701,57.949560620132885,54.51025219689934
66.60665294924554,53.89946273433928,65.03915180612711,63.51737540009145,58.15614997713763,66.23085276634659,65.95507544581619,65.97936671239141,65.43495656149977,63.28875171467764,53.123571101966164,64.8891175125743,65.91792409693645,67.43684270690443,69.99885688157293,54.26954732510288,65.91792409693645,56.600080018289894,69.70879058070416,59.86368312757202,54.869684499314126
68.99818527356643,55.104811168426615,65.45018075818413,62.39943986396696,60.49754940485546,66.2475172541903,65.40445536773217,67.52211251303888,65.97173599302688,63.40539845391024,53.65303002157667,66.35611505651373,67.28205421316605,70.20705028364031,72.24754583255934,53.191489361702125,67.28205421316605,54.97335067087721,69.79695068802424,61.18057242473172,57.85547918780275
70.06801749021177,54.59975422251436,65.97839444428567,63.69066331342345,60.01829041753594,66.49281243748392,67.2058529336115,67.91889342973907,66.10414106484525,63.76782601240319,54.02532079677631,67.2658683661513,67.98462461775885,72.89160069732218,74.0318939155783,53.70095167328741,67.98462461775885,54.84410276928353,67.79600468691949,62.72327169843674,60.62558943728387
