voptfull : laplace,uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,unc : laplace,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
28.542068079640334,37.41811175337187,30.006422607578678,36.66024405908799,38.08606294155427,36.36480411046885,14.592164418754015,37.77777777777778,39.357739242132304,36.90430314707771,38.84393063583815,33.166345536287736,25.02247912652537,36.76300578034682,36.76300578034682,26.461143224149005,36.76300578034682,36.76300578034682,25.574823378291587,36.76300578034682,39.40912010276172,41.66987797045601
28.01901336073998,37.23021582733813,33.91572456320658,40.24922918807811,41.4054470709147,37.07605344295992,18.242548818088387,41.63669064748201,42.831449126413155,40.46762589928058,42.60020554984584,35.95837615621788,24.409044193216854,40.352004110996916,40.352004110996916,26.618705035971225,40.352004110996916,40.352004110996916,25.077081192189105,40.352004110996916,43.02415210688592,40.00513874614594
30.142618527560067,37.67184890145188,32.4168058589233,43.967621739689065,45.034048567390464,36.48978542978286,18.66889374277271,40.9610689965309,42.0017987922395,39.380701528973404,46.01053578311705,39.93318771681871,26.313760760632146,39.226519337016576,39.226519337016576,29.872799691635617,39.226519337016576,39.226519337016576,25.234485416934344,39.226519337016576,46.76859822690479,44.28883463959912
32.62657414546389,41.673091750192754,36.802878437419686,43.163711128244664,45.32253919300951,37.88229246980211,18.889745566692365,40.88923156001028,45.232588023644304,43.69056797738371,49.62734515548702,43.4207144692881,28.732973528655872,43.49781547160113,43.49781547160113,33.53893600616808,43.49781547160113,43.49781547160113,27.34515548702133,43.49781547160113,46.299151888974556,48.68928296067849
32.27091633466136,43.1178511759414,37.78434648502763,45.0199203187251,47.02480400976738,40.8173756586557,22.683459709548902,40.740264747461765,48.02724585528853,45.12273486698368,51.17594139570749,45.23840123377458,28.184038041382856,45.084179411386714,45.084179411386714,36.974681917491324,45.084179411386714,45.084179411386714,29.610589898470632,45.084179411386714,44.72432849248169,47.87302403290065
32.23650385604113,44.73007712082262,41.876606683804624,46.36246786632391,48.303341902313626,40.98971722365039,23.0719794344473,40.60411311053985,48.04627249357326,45.9254498714653,54.12596401028278,44.39588688946015,32.210796915167094,45.745501285347046,45.745501285347046,40.70694087403599,45.745501285347046,45.745501285347046,31.68380462724936,45.745501285347046,46.401028277634964,47.98200514138817
32.16351716158889,43.578866178172,43.51459056433989,49.916441702018254,48.4509577066461,40.236534258902175,23.306337575523845,39.88944594420877,47.319706903200924,49.05514847666795,53.99151561897416,46.27844195912071,32.04782105669109,48.528088443244634,48.528088443244634,39.70947422547885,48.528088443244634,48.528088443244634,32.214937652654584,48.528088443244634,49.87787633371899,49.29939580922998
32.20622267935202,43.89303162766778,48.11005399845719,52.82849061455387,46.97865775263564,39.66315248135768,23.656466958086913,41.2188223193623,48.650038570326565,51.09282591925945,53.36847518642325,46.06582669066598,32.20622267935202,50.938544613011054,50.938544613011054,39.45744407302649,50.938544613011054,50.938544613011054,33.864746721522245,50.938544613011054,53.58704037027513,48.63718179480586
35.347820496335345,43.91153401054391,49.20920663494921,54.06969268355407,50.469332647550466,39.70682782563971,25.27967082422528,41.37842355664138,49.20920663494921,50.662209078050665,52.822425099652826,45.53169602674553,32.55754146843256,50.250739359650254,50.250739359650254,41.005529124341,50.250739359650254,50.250739359650254,37.945223093737944,50.250739359650254,52.15378680725215,49.71068535424971
37.07561728395062,47.33796296296296,52.90637860082305,54.616769547325106,50.141460905349795,38.96604938271605,25.20576131687243,41.75668724279836,52.507716049382715,50.65586419753087,53.20216049382716,45.82047325102881,33.68055555555556,50.95164609053498,50.95164609053498,41.13940329218107,50.95164609053498,50.95164609053498,38.78600823045267,50.95164609053498,51.59465020576132,48.623971193415635
39.09967845659164,49.054662379421224,53.041800643086816,53.47909967845659,49.440514469453376,38.91961414790997,26.09646302250804,41.659163987138264,52.07717041800643,53.762057877813504,52.861736334405144,48.231511254019296,33.646302250803856,54.4951768488746,54.4951768488746,40.565916398713824,54.4951768488746,54.4951768488746,42.636655948553056,54.4951768488746,54.59807073954984,48.154340836012864
39.09184461023926,52.559814767172625,52.611268330331875,53.22871108824286,52.05814252636995,39.117571391818885,26.13841008489838,41.94751736557757,52.86853614612812,54.68227424749164,56.21301775147929,48.67507074864935,34.88551582197067,54.193465397478775,54.193465397478775,40.686905068175975,54.193465397478775,54.193465397478775,44.044250064316955,54.193465397478775,54.82377154617957,50.02572678157962
39.251254341952915,53.93027145246366,53.53145503666538,54.11038209185643,52.283545606586905,39.444230027016594,26.231828122989835,42.17161970924997,53.132638620867105,54.90801492345298,55.95008362279686,46.85449633346198,38.093400231570826,54.22616750289463,54.22616750289463,39.72726103177666,54.22616750289463,54.22616750289463,43.45812427634118,54.22616750289463,53.99459668081822,49.74913160941721
40.90324240864642,54.9408131755018,53.89861039629439,54.07874420998456,53.075141533710756,42.61451363870304,26.878538342768913,41.61091096242923,53.31960885229027,56.92228512609367,56.42048378795677,48.12146165723109,41.649511065362844,56.83221821924858,56.83221821924858,44.15851775604735,56.83221821924858,56.83221821924858,44.11991765311374,56.83221821924858,55.584148224395264,49.691199176531136
41.075794621026894,55.256723716381416,53.828336121477285,57.77892163170763,53.15918157251319,43.63659760648565,27.190837730021876,41.83502766696693,53.995624758718314,57.75318491828593,57.07116201261099,49.8391455411144,42.89023291725647,57.59876463775576,57.59876463775576,45.16793205507657,57.59876463775576,57.59876463775576,43.9711748809677,57.59876463775576,57.27705571998456,48.359284519366874
39.909909909909906,57.7992277992278,53.191763191763194,57.554697554697555,53.42342342342342,43.83526383526384,25.88159588159588,43.24324324324324,54.91634491634492,57.27155727155727,57.09137709137709,52.23938223938224,44.94208494208494,57.58043758043758,57.58043758043758,45.186615186615185,57.58043758043758,57.58043758043758,44.14414414414414,57.58043758043758,57.78635778635778,47.77348777348777
39.87643197322693,56.01750547045952,52.29759299781182,57.510619127300814,56.49375724031407,45.02509975543828,26.296820697644485,42.669584245076585,55.65709872570472,58.15420260007723,56.94426567125756,52.10451795597889,43.145836014931135,58.54035268374308,58.54035268374308,44.96074140816064,58.54035268374308,58.54035268374308,44.17556957137341,58.54035268374308,57.06011069635732,46.68554511520144
42.07003089598352,57.17044284243048,52.008238928939235,57.350669412976316,54.8918640576725,45.03089598352214,26.30020597322348,42.765190525231716,55.74150360453141,58.39340885684861,57.33779608650875,52.14984552008239,47.412461380020595,58.18743563336766,58.18743563336766,48.24922760041195,58.18743563336766,58.18743563336766,44.812049433573634,58.18743563336766,57.3249227600412,46.588568486096804
41.29007338740826,56.933178833526455,52.09218488476889,57.03617870477662,55.64568044289945,45.7963177546028,26.561091798635253,42.59044676194155,55.11780610274237,57.435303205870994,57.834427706965364,53.830307712115356,47.791940260074675,57.28080339899575,57.28080339899575,48.37131453585683,57.28080339899575,57.28080339899575,45.82206772241535,57.28080339899575,57.42242822196472,46.491566885541395
45.05536955961885,57.89338140612928,52.1375225341231,57.81612155549833,55.98763842389905,45.30002575328354,28.238475405614217,42.20963172804532,52.1890291012104,56.901879989698685,57.59721864537728,54.50682462013907,46.33015709502962,57.68735513778007,57.75173834663919,48.18439351017255,57.75173834663919,57.75173834663919,45.737831573525625,57.107906258047905,58.588720061807884,47.23152201905743
48.06181584030908,57.32131358660657,52.53058596265293,56.432710882163555,56.703155183515776,48.44816484224082,28.679974243399872,42.640051513200255,52.77527366387637,57.46297488731487,57.089504185447524,54.93882807469414,46.735350933676756,58.46748229233741,58.57050869285254,48.254990341274954,58.57050869285254,58.57050869285254,45.177076625885384,57.089504185447524,58.557630392788155,47.64971023824855
50.30911901081917,57.07109737248841,52.6661514683153,57.81813498196806,56.27253992787223,50.36063884595569,29.23750643997939,44.229778464708914,52.897990726429676,57.70221535291087,57.56053580628542,54.98454404945904,47.47552807831015,58.70685213807316,58.78413189077795,48.815043791859864,58.78413189077795,58.78413189077795,45.09273570324575,56.8650180319423,58.925811437403404,47.539927872230805
50.40577096483318,55.120443127656834,51.900038644853794,57.68388509596805,55.9319850573232,52.23496071106531,29.75653742110009,42.84426123921165,51.97732835244107,58.08321525183563,57.77405642148654,53.883807806260464,48.25454077032075,57.68388509596805,57.76117480355533,49.90338786551591,57.76117480355533,57.76117480355533,45.11142599510499,57.28455494010048,59.07509983253897,47.75215767100348
52.074207678433396,54.18706518938418,51.89384179335223,58.232414326204584,56.20973975779438,52.42205617108993,29.129090440608092,42.02525122391136,53.581551146611694,57.88456583354805,59.49497552177274,54.01958258180881,46.714764236021644,58.01339860860603,58.129348106158204,50.12883277505797,58.129348106158204,58.129348106158204,45.05282143777377,58.19376449368719,59.1857768616336,49.31718629219274
51.668599407292874,54.73521453420951,52.29996134518748,58.90993428681871,56.64218528540137,52.77670403298544,28.862260018038914,42.558948589099344,53.42095090838809,58.97435897435897,61.177683288236054,53.51114547094446,47.197526091998455,59.013013786883135,59.09032341193145,50.1224069063265,59.09032341193145,59.09032341193145,45.2905553408066,57.31220203582013,58.79396984924623,48.743718592964825
51.93298969072165,55.73453608247423,52.97680412371134,59.34278350515464,57.59020618556701,53.18298969072165,30.36082474226804,42.47422680412371,55.373711340206185,58.23453608247423,61.27577319587629,56.404639175257735,47.0360824742268,58.29896907216495,58.376288659793815,50.16752577319588,58.376288659793815,58.376288659793815,42.899484536082475,58.26030927835052,59.20103092783505,48.69845360824742
51.96545946642608,57.27542209047558,53.96313957984276,59.19577265111484,58.21626498260085,53.43472096919706,30.970485887356617,44.284057223869056,55.5612836705761,58.2678180177858,59.853073849722904,54.14357520299008,46.74571465395025,58.35803582935945,58.396700605748165,48.949606908106716,58.396700605748165,58.396700605748165,42.62147183915453,58.60291274648795,59.26021394509602,48.80783606134811
53.11936065996391,58.01753029131219,52.642433616911575,58.66202629543697,57.28280484660995,53.68651714359371,34.73833462232534,44.52178396493942,55.4395462748131,59.46120134055169,59.62877030162413,55.38798659448312,46.5712812580562,59.46120134055169,59.56432070121165,49.11059551430781,59.56432070121165,59.56432070121165,46.70018045888116,57.77262180974478,58.84248517659191,52.590873936581595
53.51295603970607,57.76717803274462,53.39693180353229,59.0305530488591,57.17416527007864,54.42825834729921,35.02642774268403,45.22366894417945,56.28464612607967,59.57199948433673,59.39151733917752,56.02681449013794,46.78355034162692,59.63645739332216,59.68802372051051,49.11692664689957,59.68802372051051,59.68802372051051,50.36741008121697,58.025009668686344,59.0305530488591,52.55897898672167
54.551315110881895,58.57400722021661,53.24909747292419,59.07684373388344,56.936565239814335,54.46106240330067,35.21144920061887,48.47859721505931,56.62712738525013,60.17276946879835,59.244455905105724,55.247550283651364,47.021660649819495,60.26302217637958,60.37906137184115,50.95410005157298,60.37906137184115,60.37906137184115,50.889633831872096,59.45074780814853,59.244455905105724,54.022692109334706
54.5712443584784,57.83365570599613,54.95809155383623,60.11605415860735,55.02256608639588,54.197292069632496,35.51257253384913,47.878787878787875,56.814958091553834,60.21921341070277,59.161831076724695,54.77756286266924,47.18246292714378,60.81237911025145,60.889748549323016,51.502256608639584,60.889748549323016,60.889748549323016,50.303030303030305,59.39393939393939,59.548678272082526,53.90070921985816
54.926489553778694,57.931390250193445,55.15862780500387,60.87180809904565,55.377869486716534,52.78565901470209,35.16894506061388,48.16868712922363,58.15063193190611,60.794428681970594,59.10497807583183,56.25483621356719,47.54965179262316,61.955119938096466,62.04539592468404,49.96131029146247,62.04539592468404,62.04539592468404,49.2004126902244,59.89166881609492,57.38973433066804,53.688418880577764
54.95937056623243,58.41609699471172,54.9851670321166,61.26660647491294,55.44950341803173,52.47001160840965,35.54752998839159,48.303882368115566,58.6353669547272,62.337159809106154,59.04811040887398,57.13917193344512,47.478395459822,62.698310331484585,62.80149619502128,50.62556429769121,62.80149619502128,62.80149619502128,49.180962208177476,60.35083193602476,57.43583129111312,53.73403843673417
54.9922600619195,58.359133126934985,55.28895768833849,61.08101135190918,55.688854489164086,52.296181630546954,35.848813209494324,48.21981424148607,58.126934984520126,62.990196078431374,59.10732714138287,56.96594427244582,47.98761609907121,62.5,62.667698658410735,51.21259029927761,62.667698658410735,62.667698658410735,49.18730650154799,60.62951496388029,57.675438596491226,57.18524251805986
55.11546897174558,59.20526383692427,55.65733453747904,61.024383950458,57.07650625725713,53.696297251967486,35.80183202167462,49.425880531544315,59.29557476454651,63.41117275190298,58.90852793187976,56.960392207457105,48.53567281641079,63.01122435814734,63.15314153012515,51.51593342794478,63.15314153012515,63.15314153012515,47.67126822345504,61.90169010450264,57.876403044768416,57.72158431170172
55.05806451612903,59.67741935483871,56.774193548387096,61.987096774193546,57.354838709677416,53.84516129032258,35.54838709677419,49.39354838709677,57.66451612903226,64.12903225806451,59.21290322580645,58.30967741935484,49.303225806451614,63.87096774193548,64.0,48.60645161290323,64.0,64.0,47.84516129032258,62.65806451612903,59.16129032258065,57.9741935483871
54.96193057168667,60.05936249838689,56.89766421473738,62.291908633372046,57.33643050716221,54.05858820492967,37.41127887469351,49.98064266356949,57.517098980513616,64.96322106078203,59.15602013162989,58.21396309201187,50.38069428313331,64.89869660601367,65.0277455155504,48.89663182346109,65.0277455155504,65.0277455155504,48.173957930055494,61.94347657762292,59.23344947735192,58.678539166344045
55.02065049044915,60.23489932885906,56.29839958699019,63.66804336602994,59.48631905007744,55.033557046979865,37.77749096541043,49.89674754775426,58.686112545172946,66.133195663397,58.14403717088281,58.26019617965927,50.32266391326794,63.87454827052142,64.05524006195147,49.044914816726894,64.05524006195147,64.05524006195147,48.21889519876097,62.364481156427466,59.421786267423855,59.060402684563755
56.7445462759778,60.64282948238028,56.03459403640119,62.6565121982703,59.46818123144443,55.363366464437846,37.71782625532464,49.8515554408158,58.84858654963212,65.14779914805732,58.07409319736672,57.17051761972376,50.25171033948625,63.9344262295082,64.08932489996127,48.14767006583193,64.08932489996127,64.08932489996127,48.85762230540855,61.585129727636506,58.80986188201884,59.068026332773975
56.95843015750064,60.973405628711596,56.016008262328945,62.47095274980635,60.895946294861865,56.05473792925381,39.181513038987866,50.361476891298736,59.70823650916602,65.24657887942163,58.133230054221535,57.52646527239866,49.78053188742577,63.15517686547896,63.24554608830364,48.489542989930285,63.24554608830364,63.24554608830364,49.61270333075136,62.58714175058095,60.28918151303899,59.2563903950426
56.991607488702385,60.206584893479665,56.32020658489348,61.74306003873467,60.41316978695933,55.37766300839251,39.548095545513235,50.07101355713363,58.17947062621046,65.17753389283409,57.9083279535184,59.07036797934151,49.81278244028405,63.21497740477727,63.357004519044544,48.54744996772111,63.357004519044544,63.357004519044544,51.3234344738541,62.05293737895416,60.21949644932214,61.0458360232408
58.135330578512395,59.87861570247934,56.53409090909091,62.97778925619835,59.41373966942149,55.74638429752066,39.75981404958678,48.321280991735534,58.31611570247934,65.21177685950413,58.32902892561984,59.55578512396694,49.548037190082646,64.01084710743801,64.12706611570248,49.48347107438016,64.12706611570248,63.261880165289256,50.95557851239669,62.37086776859504,60.266012396694215,60.575929752066116
58.878987472555856,60.68707219423996,56.760945370011626,60.41585948598734,59.43432777993026,56.43807309828232,39.70037453183521,48.1467131602738,58.375306728658146,65.01356063541263,58.388221619527314,59.84760428774377,49.941882991088725,63.34753971328942,63.42502905850446,49.554436265013564,63.42502905850446,63.63166731241121,51.452925222781865,61.59111455508201,60.441689267725685,60.58375306728658
58.834926375613534,60.75949367088607,55.54120382330147,61.04365796951692,59.73908550762077,55.73495220873159,39.98966675277706,49.19917334022217,59.209506587445105,65.21570653577886,59.05450787910101,59.3645052957892,49.418754843709635,63.381555153707055,63.42030483079308,50.180831826401445,63.42030483079308,63.5623869801085,52.49289589253423,62.69697752518729,60.47532937225523,59.4678377680186
58.82960857770314,60.93527967962795,54.72161219480687,61.20656245963054,60.173104250096884,55.05748611290531,39.95607802609482,49.386384188089394,59.21715540627826,64.79782973775998,59.10089135770572,59.901821470094305,49.47681178142359,63.131378374886964,63.22180596822116,50.34233303190802,63.22180596822116,63.20888774060199,54.37282004908926,63.01511432631443,59.488438186280845,59.023381991990696
58.52713178294574,60.41343669250646,56.395348837209305,61.84754521963824,60.37467700258398,55.82687338501292,40.28423772609819,49.21188630490956,57.958656330749356,64.48320413436693,59.43152454780362,60.82687338501292,49.44444444444444,62.98449612403101,63.036175710594314,50.29715762273902,63.036175710594314,63.359173126614984,54.43152454780362,63.4625322997416,59.366925064599485,59.48320413436692
59.49089029590387,59.64594908902959,55.614420467760695,61.674634965757846,60.57630184778395,57.74647887323944,40.32820777878279,50.71714691820649,57.99198862902184,63.9359090321747,59.95606667528104,61.183615454193045,49.825558857733554,63.04432097170177,63.07016410388939,50.54916655898695,63.07016410388939,63.31567385967179,55.57565576947926,62.902183744669856,59.43920403152862,59.36167463496576
59.69242698371672,60.532437322305505,55.531144998707674,61.449987076764025,61.03644352545877,58.787800465236494,39.84233652106487,50.723701214784185,58.878263117084515,63.71155337296459,59.69242698371672,61.08813646937193,50.84001033858878,62.85861979839752,62.884466270354096,50.27138795554407,62.884466270354096,63.20754716981132,55.81545619023003,62.884466270354096,59.56319462393383,59.2530369604549
59.90694067468011,60.617810520873725,55.964844254879154,61.39330489853948,62.65994571539356,58.52397570117617,39.834561199431306,50.97583042522942,58.58860023264831,63.5129895308259,59.13144629701435,61.05725733488432,49.26974279436474,61.8844513377278,62.01370040067209,49.424841669897894,62.01370040067209,63.18986687346517,57.735556417215975,62.95721856016544,60.32053767610185,59.75184179914696
59.86297828335057,60.8841778697001,56.217683557394004,62.4612202688728,62.060496380558426,59.423474663909,39.762150982419854,51.26680455015512,58.89348500517063,62.82316442605998,58.89348500517063,61.052223371251294,49.35367114788004,62.073422957600826,62.17683557394002,52.262150982419854,62.17683557394002,63.34022750775595,57.161323681489144,62.81023784901758,62.29317476732162,59.78541882109617
59.84486102133161,60.530058177117,56.2120232708468,62.37879767291532,62.947640594699415,59.48287007110537,39.57336780866193,51.45442792501616,58.64253393665158,62.98642533936651,58.88817065287653,61.26696832579186,48.90756302521008,61.57724628312864,61.6289592760181,52.3852617970265,61.6289592760181,62.97349709114415,57.03943115707822,62.081447963800905,61.88752424046542,59.40530058177117
59.90431859322472,62.529092319627615,55.30126713214378,62.39979312128265,62.942849754331526,59.06387380398242,39.87587276958883,50.749935350400825,57.99069045771916,62.852340315490046,59.69743987587277,61.23610033617791,48.65528833721231,61.70157745021981,61.753297129557794,52.236876131367985,61.753297129557794,62.95577967416602,57.13731574864236,62.56788207913111,61.636927851047325,59.42591155934833
59.91206517522307,63.06737359368938,55.51532393637657,62.66649424544161,63.81740592266908,59.84740721582827,39.75171343592396,51.066856330014225,57.37747316694685,62.92512608302082,59.62757015388594,61.77421440579335,46.851157377473164,62.35613604034657,62.43372559162033,52.15311004784689,62.43372559162033,62.76994698047329,56.71796198111988,62.82167334798914,61.54144575197207,59.36893831630674
59.53181583031557,62.27366787377134,55.71650284531816,61.433005690636314,64.31712364200725,60.51474392136575,39.61458872219348,53.19451629591309,57.772891877909984,62.868598034143815,59.467149508535954,61.70460424211071,48.86187273667874,62.933264355923434,62.99793067770305,53.78944645628557,62.99793067770305,63.55406104500776,56.60889808587687,63.16606311433006,61.3683393688567,59.67408173823073
60.04397878670289,62.204113310050445,55.72370974000776,61.68671581942827,64.40305264519468,61.9324796274738,39.386883973612726,52.68399948260251,57.98732376147976,63.05781916957703,59.57832104514293,61.60910619583495,49.385590479886176,62.55335661622041,62.64390117707929,53.92575346009572,62.64390117707929,63.96326477816583,56.461001164144356,62.56629155348597,61.143448454274996,59.42310179795628
60.11642949547219,60.620957309184995,55.873221216041394,60.89262613195343,64.25614489003881,61.60413971539457,39.61190168175938,52.6261319534282,58.11125485122898,62.43208279430789,59.52134540750323,61.04786545924968,49.36610608020698,62.70375161707633,62.76843467011643,55.03234152652005,62.76843467011643,63.69987063389392,56.64941785252264,62.574385510996116,62.652005174644245,60.620957309184995
60.2794669426834,59.64549100789235,56.514426187087594,60.26652865829991,64.0703842670462,61.45685082158106,39.604088497865185,52.15422434985121,58.1834648725579,63.04825980075042,59.632552723508866,61.081640574459826,49.333678354250225,63.20351921335231,63.22939578211929,54.97477034545219,62.58248156294476,64.08332255142967,55.60874628024324,62.22020960020701,62.323715875274935,60.92638116185794
60.17080745341615,59.899068322981364,56.40527950310559,60.09316770186335,63.75517598343685,61.30952380952381,39.69979296066253,54.11490683229814,58.3592132505176,62.88819875776397,59.08385093167702,61.58126293995859,49.9611801242236,63.31521739130435,63.405797101449274,55.12422360248447,62.849378881987576,64.81625258799171,55.55124223602485,62.11180124223603,62.52587991718426,60.9860248447205
61.36922479616928,60.2950692377378,56.619645399249386,60.16565290539666,63.3104697812864,61.395108062637505,39.717872395496315,54.79487511323929,57.26672706095509,63.41400284715931,59.5573961433933,62.01630645787498,50.07117898278763,63.01281221690177,63.1292869160088,55.23489064319917,62.77986281868772,64.85052413614598,55.027824511453346,61.97748155817264,62.546913420473665,60.86450110003882
60.97592544654414,60.484079730779186,56.885840020709296,60.40641988092156,63.56458710846492,61.61014755371473,39.93010613512814,56.12218483044266,58.36137716800414,63.27983432565364,59.11208904996117,62.076106652860474,50.55656225731297,63.1762878591768,63.241004400724826,55.539735956510484,63.11157131762879,64.60005177323323,55.5915091897489,61.97256018638364,62.55500906031582,61.09241522133057
61.28155339805825,60.349514563106794,56.78964401294498,60.62135922330097,63.55987055016181,62.57605177993528,40.1294498381877,56.51779935275081,58.58899676375405,63.31391585760518,58.83495145631068,60.58252427184466,53.398058252427184,63.44336569579288,63.53398058252427,56.271844660194176,63.55987055016181,64.85436893203884,55.676375404530745,62.006472491909385,62.47249190938511,61.47572815533981
62.38995339202486,60.059554634904195,57.25012946659762,60.88814085965821,63.20559295701709,62.208700155359914,40.018125323666496,55.476437079233555,57.97514241325738,63.89176592439151,59.347488348006216,59.85240807871569,53.36613153806318,63.54220611082341,63.58104609010875,57.042982910409116,63.16675297773175,64.77213878819265,55.7224236147074,61.74262040393578,62.364060072501296,61.62610046607975
62.59225689498899,60.24860805386508,57.20574906124563,61.11614657516509,63.537485433121844,62.72174025637705,40.24342871940956,54.81030687556649,58.241615952350124,64.0813155509517,59.19979282662178,59.86015796970089,53.33419655574259,63.60222711381587,63.69286546678752,57.179852388968015,63.09724200440243,64.79347403858604,55.30234364884112,61.789460054383014,62.320341836074064,61.40100997021883
62.76871276871277,61.43486143486143,56.61745661745662,60.852110852110854,64.51696451696452,62.75576275576275,40.71484071484071,56.13830613830614,59.375809375809375,64.11551411551412,59.62185962185962,59.88085988085988,53.40585340585341,63.64931364931365,63.79176379176379,56.345506345506344,63.07951307951308,64.52991452991454,55.12820512820513,61.35716135716136,62.50971250971251,61.2017612017612
62.84160082890817,61.507576738764406,58.19194404869835,60.84704053879031,64.82320942883047,62.67322885636575,40.62945214350473,58.76181841730346,59.03380391141044,63.696412381815826,59.43530630747313,60.121745887838365,53.41277036653283,63.33376505633985,64.20152829944308,56.80611319777231,62.86750420929931,64.78435435824375,56.36575573112291,61.52052842895998,62.44009843284549,61.0283642015283
