uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083,50.20500878609083
44.01680096005486,32.54757414709412,50.49288530773187,47.988456483227615,39.60512029258815,43.336762100691466,48.247042688153606,50.067146694096806,44.245385450597176,44.266815246585516,43.939653694496826,47.50842905308875,43.79535973484199,43.79107377564432,44.19109663409338,43.79107377564432,48.648494199668555,43.79107377564432,36.33207611863535,43.79535973484199,50.53145894051089,43.336762100691466,44.14823704211669
46.49903564540325,46.581898707050506,49.719265661832985,52.48660618615615,40.51717979855704,42.68162011572255,57.46124723194514,49.65354668190585,47.48339167083363,42.76734052432317,44.37174083863133,51.30080720051432,47.30623615972569,47.127651975141085,37.30695049646403,47.37338381312951,55.525394671047934,47.127651975141085,45.09607829130652,47.45481820130009,53.483820272876635,42.68162011572255,51.56939781412958
58.80075435037289,49.51424407806383,56.5534188644741,55.74906420550333,43.946623996342545,55.24473526302255,61.38954767551505,59.847986970311744,62.49821413263994,57.16918593022259,43.44800982941395,50.02428779609681,62.59393662313913,62.30391176386547,34.21293253707461,54.58753607452067,57.74066348544161,62.30391176386547,53.25313598308426,62.506786295968226,60.185158727890965,55.24473526302255,54.51467268623025
68.42827139856843,44.97592616404498,62.48767733916249,64.16355921306416,50.082151072250085,51.54086837255154,50.702213078450704,66.56522795136657,67.08813738516709,62.93057877216293,47.206149186347204,49.47923363764948,66.8909748117669,66.60380323746661,49.22349377794922,61.80903804666181,63.66922406526367,66.60380323746661,45.7031417427457,66.5080793793665,67.06099181346706,51.54086837255154,68.88545997456889
73.25980112012802,51.07440850382901,65.88038632986627,74.86569893702138,49.605669219339354,62.37998628414676,46.12384272488284,64.26877357412276,73.93130643502114,68.28923305520631,58.72814035889816,51.917361984226766,64.75597211109842,64.42879186192708,53.15607497999771,63.870156589324495,61.93564978854726,64.42879186192708,50.1371585324037,64.32878043204937,72.6483026631615,62.37998628414676,72.25682935192593
70.85053792630481,55.53142546898887,64.23683044962924,75.08679687388378,61.33360003429012,56.828735123087256,52.05812175851181,74.56530125301825,75.0096440970982,63.02810361332171,57.335943192696206,45.40440913831778,72.44645740166592,66.7028617965167,54.72132131274021,64.10395622294295,62.268005886471116,66.7028617965167,55.50570787672701,65.79703104684889,66.70857681701933,56.828735123087256,69.38177765712734
71.26589512787541,59.42277468209744,61.25446492356051,77.24960708672667,60.01857408201172,59.172738962708955,62.79325617945421,77.06529504214888,72.44749249892841,62.51464494927847,58.154022003143304,53.18616945277897,69.07843977711102,63.97628232604658,51.08729818545506,62.26175167881126,62.96756679525647,63.97628232604658,55.07072438919846,63.66195170738677,63.7491070152879,59.172738962708955,71.73024717816831
69.72095615025218,57.77907956964666,67.9878266584749,71.4812327651488,61.30249039134721,54.51999599937133,57.76050522224921,72.79000985869207,74.56314563717156,64.02863307091114,62.098329737530186,53.51269485204818,72.4813899327037,69.70952578262299,64.34296818071411,66.86336424295246,63.04276386289274,69.70952578262299,66.55331552101045,68.67650630813414,67.54775750475075,54.51999599937133,67.12626269842404
68.31599702806196,59.63165114019546,65.90558381436817,73.45687832199806,56.24821397953935,58.72578156255358,55.023718351717434,71.27793336000457,73.20254900840143,64.11956335371778,64.66394239012402,60.816139909698805,71.29650797279534,67.82162656455392,66.04275018574613,66.3642338686632,61.260501800308624,67.82162656455392,53.6920614962565,66.85860433217123,65.46979482196949,53.8606618277419,55.86957764188146
