mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,sopt : rwll0100 : avg,sopt : rwll0100 : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std
41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303,41.54008070092783,3.964324324190303
57.85958539773245,8.890116908089,53.664321103984925,14.388541286002592,55.23108605124776,10.164956838417915,50.841894890422196,13.814647949906393,46.15512629563209,13.050174807967386,49.6319037052798,13.391283083319447,43.94852427125444,16.138877256098713,43.94852427125444,16.138877256098713,49.4099364722332,13.13228210419367,49.4099364722332,13.13228210419367,51.05360345299249,14.294065619899293,42.62941122830481,14.621182672748098,54.226496246086505,11.539819099845529,52.478570777227276,13.342212029132034,51.15512629563209,13.047453027963824,41.84329310921305,14.694668464759042,53.90969330374783,12.986851039632645,54.526201404298,11.645300051192985,49.07155232681844,14.159742050985372,43.94852427125444,16.138877256098713,57.19664731450804,10.6567858189127
60.554656331927504,7.443910613533756,58.30479881454462,9.29728793079088,54.51134161632281,8.855225579269694,55.45324670390212,12.156757918553936,52.11938143546488,7.884700050082658,48.866674265739576,9.813862856328381,47.88897754473955,8.768235182936337,49.06698582772902,9.18841852770618,55.39807743455299,11.509091870228339,55.92431323378547,7.48681767420919,54.86538242334435,13.352531806990536,45.05528325544284,12.382324953265087,52.34476993806756,9.421486196869797,56.439226414377444,10.284025608863582,52.72677533340932,10.736160745078697,47.77195182187773,13.231301311420042,55.24130856035564,12.24873384277592,58.1341236369163,7.694700784885962,49.19115467912915,6.833692229566364,47.88897754473955,8.768235182936337,54.861278923971284,10.001322927862452
60.592504217517515,8.638733876718474,59.57961609191909,6.912014120571907,58.03600468106449,8.253720982395832,51.96505919722783,14.046613191619775,58.41216164870739,5.233871178292231,56.538444002006166,10.022444399016166,51.30264297764336,7.004704801162532,53.09322613493016,7.893298056733907,55.52623979816709,7.925504785865524,56.33220359590862,9.975176791320923,54.659027007310364,12.23718060808818,47.511360700335885,11.238682974573539,50.818806328556015,11.505006176767166,59.65697524203231,8.75886388156647,57.27533170205329,11.805745197740956,52.44334848093378,13.132828695458407,60.67905831572868,6.163655852249526,58.48154171162819,8.417461918662998,55.604054896119884,11.408959871785097,51.30264297764336,7.004704801162532,54.56494976974634,11.834037808476396
60.7080163838502,8.127462086709215,55.71048612008237,11.495492850130336,57.03266891096031,11.078733691305596,56.0396069699756,11.83040212049596,59.621104466043036,4.433226433351644,61.26321308884211,5.9275214471831035,56.20017782100871,5.6876941334797975,55.69156414094975,5.920055046271691,57.379267894188914,8.239121279875375,57.42744674868724,6.078927523683735,56.2368059091289,10.756252841195641,48.991283730897536,11.770695381305096,56.889728177030705,7.294693518732255,61.29816935551283,7.479581448007556,60.085414877691065,9.867514220650223,52.26622996663956,13.793295233721732,59.47079251935893,6.099522420808759,59.60871778894015,4.875523390947566,58.03781356151163,10.835244935799304,56.20017782100871,5.6876941334797975,56.452394884226365,9.678699977479203
62.44505745030093,4.790322472150134,59.39312420207915,8.17340259974201,59.4438871663931,8.719541745610183,58.64520639552556,11.113074685329654,58.49390540458387,5.9046763376085165,62.370584837984076,4.118360985137737,57.87601069973859,4.066046171184049,57.004073195938965,4.867150483671073,57.77205301234117,6.201816180869778,58.91946318925163,3.6305171806834986,57.428567086145065,11.28116900113677,54.10929235819806,8.161462698009673,57.927609581129545,6.509433405683928,60.932199525807036,9.301475793780874,61.332603805702476,7.5083963577912,54.74884491458447,11.369016583610117,60.6821083348532,6.031298744943783,60.67010152592864,7.836024052489821,58.051325308529385,9.494332270138162,57.87601069973859,4.066046171184049,57.817952459116064,7.0620074820314604
62.474789309299254,3.1920931687889214,62.172792972163755,4.472633548831107,61.799743143528055,5.837501692198414,59.80538182702465,9.573538400622391,60.08534018283925,3.5731274406583036,62.95711712807107,2.1475378834688286,59.99004491188607,3.2722255512289746,58.07623621676255,3.252676360969502,59.27517839365913,4.034878969219237,60.40382700944593,4.3377482630244835,60.47412057055574,9.984602939949225,57.63996017964754,6.344460364987406,59.88616242752164,5.526021804376362,62.91478900532711,6.185134956604245,62.85878213555638,4.60805339459064,56.06857611842755,9.454629665805623,60.979854245351135,5.407820785263116,60.92741904841516,6.562316834278863,61.77527338495794,6.112073719821568,59.99004491188607,3.2722255512289746,59.011634534276666,5.905214091056651
62.63029105555133,4.022225594199707,63.86351546470096,2.5987162276122446,64.37799224865111,2.4795297773427154,59.423132456873624,10.309853040940311,61.535906983813355,2.907131871290041,62.25511057071206,4.01553478711468,59.79086556729235,4.643365335530611,59.96679078957368,3.1901720166765863,60.56691237936015,2.897463878801376,61.34668287863819,3.788123870572099,61.720799452845974,8.770399284624983,59.89353294323276,5.341553903479716,61.31400562352762,6.010373598870108,63.387263469868536,6.605506215561867,63.20373888593359,3.8037568501690995,60.863743445550575,4.862147296324244,61.734250322972876,4.779032109109936,62.93715327912455,3.2900104674686816,62.254046660080554,4.894374126075751,59.79086556729235,4.643365335530611,61.25997416217039,3.1737268399317213
63.17100973485626,3.5519941145500846,64.67166708463472,1.7434165853926382,64.81134441328682,1.921788840037349,61.31006391111718,6.629340648848553,63.05071092568528,2.9396484460927224,61.77788416964944,6.470531544299423,61.60119766849813,3.778898058050036,61.72347232671424,2.3366150265982553,61.458936537248555,2.3004998469885702,62.13004126484738,3.3546728495272005,63.31623463967352,6.472542729596248,60.571552333401726,5.297259057198506,60.91618600338935,7.356089879605826,64.4816815995258,4.850545244611173,63.81521251776364,4.480146401797379,63.57233507360037,3.0442626639743495,63.16090250704847,3.3657665846327127,62.38910547234191,5.548163816938012,63.782535014324914,2.608735989693716,61.60119766849813,3.778898058050036,62.69581803950179,2.754273559602706
63.51878590752957,3.6705085475219446,64.96443444691006,2.851176194317322,65.43499407240782,1.2805422622493023,62.94798917834454,3.4794027852200378,64.01176399063745,2.3419604756190275,63.2332735507797,4.54842295472493,61.76657445967718,3.111919312474615,63.12627291242363,2.048810224033461,62.851703802778374,1.8135238234445552,63.50997051402864,2.146444286921187,64.12621211660638,3.614650343086723,62.07017357205824,5.573782643229238,61.39503602152172,8.111336908418652,64.34522904824148,5.9702235861382045,64.36339179864426,4.637077716513905,63.20219168921177,4.005127886247236,63.61248746086269,3.793994232262029,62.682083472657084,4.254008174020584,64.6406207252941,1.4985874546018314,61.76657445967718,3.111919312474615,63.74874608626925,3.2627583937460485
