uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043,48.04634484335043
48.969941139493685,41.0923481341791,51.735813475055714,55.34173381336076,49.818561060632035,49.18709640550889,53.078747356991826,51.45436882107549,54.281673238470766,49.04565975198583,49.92142408137608,41.15806617521001,41.145208297617,41.17521001200068,56.426081490370876,41.17521001200068,54.88599348534202,41.17521001200068,51.245785473455626,41.145208297617,41.012343562489285,49.18709640550889,41.15235156294646
45.408957782698764,48.49060647189085,52.988070576469745,51.489392099435676,54.57961282948782,47.89056361168655,48.74491035073934,60.25573255232516,52.82520180012858,53.26809057789842,52.84377455532538,51.605114651046506,52.37659832845203,51.9579969997857,53.26380455746839,51.775126794771055,62.4373169512108,51.9579969997857,56.3068790627902,51.946567611972284,52.37516965497536,47.89056361168655,52.56375455389671
43.46229676829442,48.17698659885133,55.49618538731891,58.58073549161357,48.98848472726234,52.4759265079864,47.96553990342029,58.226419407377776,46.932594222361914,55.75192159327943,55.45332457067749,58.222133325713635,54.884704403234565,61.81244106637712,59.092207903534586,60.336600280024,59.29936851730148,61.81244106637712,53.01311540989228,60.68091550704346,46.54398948481298,52.4759265079864,56.274823556304824
50.13358478705013,60.28888603146029,56.557084279856554,59.945994599459944,53.59393082165359,54.88405983455488,56.094180846656094,64.73790236166474,53.059591673453056,62.54768333976255,56.89140342605689,61.890474761761894,60.21173545926021,64.15498692726416,53.836812252653836,62.84914205706285,53.55678424985356,64.15498692726416,59.32450387895933,64.07069278356407,54.604031831754604,54.88405983455488,54.8054805480548
54.671962510001144,58.63955880672077,64.35449765687507,61.55846382443708,59.00817236255572,53.81329294776546,57.399417076237285,68.93930734941137,53.96902503143216,71.29957709452509,56.36644187907189,58.093782146531034,65.28746142416276,64.8188364384501,52.36455594925134,63.697279689107326,58.33238084352497,64.8188364384501,60.98982740884672,61.96851068693565,47.35255457766602,53.81329294776546,58.871013830152016
56.47297509679816,60.783529310911405,75.25824748896287,57.30451057993171,54.63559600520067,52.552471031989825,56.857310225600436,75.54399851409467,52.84393707762427,69.94899344201397,55.49713534597306,61.417896586704,60.35347401808804,60.009144032804215,60.32061265019788,59.060450629366635,59.98342644054235,60.009144032804215,65.00264319698248,60.70066151362318,51.4066094212113,52.552471031989825,67.07005186381106
55.272181740248605,54.73496213744821,74.73639091298757,54.4206315187884,57.106729532790396,49.0484354907844,61.72310330047149,70.57722531790256,52.7703957708244,72.6132304614945,55.19074153450493,61.330190027146735,57.18102586083726,56.85812258894128,62.14030575796542,57.141020145735105,56.325189312758965,56.85812258894128,62.441777396770966,56.826689527075295,51.433061865980854,49.0484354907844,69.22274610658665
59.817971395505005,59.006415293831886,71.10117304147795,61.9611653259798,55.3558416322565,55.3072625698324,63.197073825886925,71.25834059637943,52.715426709911554,74.47170269613797,61.043878323736585,67.32343654002771,60.669533783880325,60.318049979282456,60.00514366543314,60.436640043435396,56.19168726514167,60.318049979282456,63.33138064553001,62.83558844961351,55.52586835074083,55.3072625698324,67.27628627355728
59.25587243527462,56.05675258615763,72.46670857861348,62.99794250442933,61.340515516945764,60.61753443447448,65.3097673886952,72.328113390867,58.62433560038864,68.35886151911757,61.627707607018344,67.74447048065383,64.205292335829,63.44230439503915,60.10458935817569,60.528947819626225,57.078356289649655,63.44230439503915,59.80453792078642,60.870434931702576,61.86489112419272,60.61753443447448,68.93610333199977
61.798619743666684,60.93560232614628,73.63653249889265,56.71053195593468,57.47067312500893,61.570005858230815,66.42805092374299,72.09338877220056,57.476388472144826,65.18353408490148,63.394630431365826,67.02530469944418,63.81756611942218,68.81706602654779,60.4369382885393,63.880434937917045,59.68251246660094,68.81706602654779,64.11190649692085,64.62200122879963,61.32281709460328,61.570005858230815,69.41574863903297
65.45594833252365,61.15365930328923,74.9992855714,64.21998685451376,64.82153573571857,65.6745634841254,62.765410224902126,64.47861000771583,56.70848455405367,62.71682908010173,63.47412339610779,65.40450947332323,63.53842197010831,69.89540765295916,63.78132769411025,63.37553224930701,57.8372817420627,69.89540765295916,61.516589032092135,63.78561426571029,67.4877832709399,66.89337867573515,69.5882033549567
66.69143387868829,63.29070515110381,75.99628491819675,65.7355147531614,63.379295563335,68.40322926341359,60.59441308851897,70.49081946131314,59.86139887118668,63.663642209044795,63.30785168250339,64.6238479674216,71.17525183967993,69.82782024719583,68.08173179967136,70.54654568836179,54.60598699721369,69.82782024719583,62.87061513181396,71.4053011359577,67.7945273987283,68.73472887047224,69.43059226977209
66.56092821216278,63.41449474165523,77.56487197073616,68.97576588934614,61.35688157293096,64.2003886602652,60.31521490626429,71.52063328760859,65.77360539551897,68.56710105166896,63.91460905349794,67.1482053040695,71.83784865112025,71.72639460448103,68.75571559213535,72.29366712391403,55.165466392318244,71.72639460448103,62.93724279835391,73.20816186556927,70.65757887517147,72.13934613625972,71.14483310470965
66.81479787948501,67.79789377420231,79.8593944243602,72.24754583255934,61.18771701698984,66.49472014632126,58.55707814755012,74.32376434276895,68.97246474143721,70.06130060157467,65.01150279353557,66.33896803509424,74.41235728676965,73.88794421502365,72.48331737707728,73.91795150250775,60.21891030678879,73.88794421502365,65.15296572024634,74.03512281554092,69.78980609576611,78.67624994641555,69.36541731563379
70.19519304964133,69.6736303620931,80.6764596610557,71.84418850561573,62.42605241347775,64.41370638164099,62.5289360121174,76.63970735331942,68.48618216112715,69.72364322254293,64.93098225257924,65.65974107627676,76.96264753793832,74.88925723757538,73.69323540338944,74.26052413477751,56.10156897487926,74.88925723757538,68.22611528678803,76.80117744562888,68.03749535594868,74.52201994798662,70.99682775570861
70.66775267572626,68.96586216258699,79.69163058544461,73.55996627656079,62.8241951386805,66.24083679855961,61.841071147883,76.26784412912076,71.81377802546406,69.42312913505094,66.8481444963633,67.11393092410798,76.802274903188,74.34446492619425,72.45538074620254,75.27185950472271,58.114345322301766,74.34446492619425,69.73607121933097,78.15407039053457,64.38176076363584,74.63168574327318,71.63372915505637
70.86596170334381,72.50928836810517,78.19519862817948,76.67619319805658,59.39982852243498,62.05630180051443,64.06258931123178,78.52386396113175,73.30380108602458,71.61474707059159,67.59216919119748,65.42869391254644,81.03458130894542,74.73563875392969,73.71534724206916,75.18719634181194,61.100314375535866,74.73563875392969,71.66904829951415,80.22149185481567,68.92397827950843,74.52414975707345,70.62875107173478
72.9961845696566,72.36599551293959,77.26889495420055,76.66442789979851,63.194672687520544,64.60080881407279,65.36246588262193,79.10087311907859,74.44661970019577,70.64547935809314,70.40969433687249,67.97610711784964,80.41984023778562,74.44661970019577,70.3682533331428,77.48038697323483,63.2461166921505,74.44661970019577,72.76468654882179,79.5895911630632,73.00047157004244,71.63148944683405,74.50949570585462
72.77001343279316,69.56757838177712,75.49801366143645,75.50372974363371,61.41358712738289,64.76749835662636,65.43342193260739,78.6189945411415,73.93895224213324,71.13950098602417,71.03518248592415,67.88276315413415,80.7482351596216,77.6415444854097,66.4666037897625,77.41004315642058,64.10157478064535,77.6415444854097,72.14838949384092,79.70790819971991,75.5123038669296,73.14012975506587,73.80462431049759
74.493047715678,70.64178229989854,78.49436243337097,76.23076153593324,59.55814053188905,66.45897937893879,66.53043142746903,78.18568958372036,75.2933106592166,70.88757734684253,73.22263029281049,67.22351629821227,80.88800605913372,78.33859696757506,66.75621990082456,77.59549566286066,65.80590765537248,78.33859696757506,68.66970576046415,80.01057490318247,74.58021921488489,74.60880003429698,72.67530760106892
77.9238596090088,67.48170801417629,78.09391791471361,74.94569566708586,62.83297130444724,67.1958957356808,67.03298273693838,78.29255744826797,77.85955184634732,69.36663999085401,68.7907282496856,68.11478221104379,80.4175717388819,78.41402766662856,71.31159254601577,78.93134789070538,67.05156053504058,78.41402766662856,70.51989253458329,78.6841202698068,74.81850920315537,73.90676803475478,73.02646621698868
78.42943908538764,64.97320471596998,80.21436227224008,76.08145766345123,60.82315112540193,72.63737048946052,68.0757413361915,77.48624508753126,76.98320828867453,72.02000714540908,69.51053947838514,65.40050017863523,81.84780278670954,79.87852804573062,71.26259378349411,79.10968202929618,65.97213290460878,79.62986780993212,70.71954269381922,78.05216148624508,74.65523401214719,70.59378349410504,74.36941764916041
77.22153942893074,67.81090119187127,81.25017863777974,77.06005087603967,57.95009574984994,75.95821305056164,65.50004287306714,78.38054134392775,76.10826878554892,71.31648898162175,71.56944007774317,67.15065595792723,81.37879783919742,79.75533769685883,67.5779575270815,78.74924972132506,65.85731843256066,77.4001772086775,73.99748478006117,76.61988738674364,73.33295223940321,73.08000114328179,74.97356160859748
77.71854858302488,70.49862089663156,80.89405913709574,77.00255812956426,60.23752018635759,77.44844439998285,66.4441999056779,79.73218241321652,75.72206422477241,75.16470638674917,67.38027524902462,67.0258528289483,80.95122404355966,79.8979606419619,71.15744644362826,77.73141068697926,66.84864161891015,77.79000471610479,74.98177868606463,76.78818973032456,74.19147385420091,73.94423563374444,76.313721006674
77.95260961527468,73.78522837706511,81.3353912993769,79.43463099525525,60.39272851997942,77.26662093408792,69.6092722803407,78.89012747956325,75.33299033899274,74.948550848911,67.12113416795289,65.17607042817127,81.25107185731436,79.3960441319385,73.26073286457441,77.89687303492826,66.31938489681588,78.04836220202367,76.53347053106957,76.60635682844567,72.84056479734751,74.45549648430801,76.69782198593724
78.17381486615884,73.53760843778137,80.9478212402281,78.98129224964629,60.05059238827514,78.09664003658659,70.38630289691443,79.30142487602006,76.31876062940361,75.73709108059053,67.1849766331766,65.21701847908419,82.10401452030126,79.51008274856726,71.04228894827857,78.58684312072144,67.00918952137314,79.21853339240542,77.03905903874463,77.57499535521859,73.55904589044033,74.94819282274085,77.01047576853267
77.82621123338573,73.73731599256824,80.03715878233528,79.55266542804058,60.99328283550093,76.98728026296985,70.0414463341432,78.01772188080606,77.34457624696299,75.22795483778762,68.46076890095755,65.54809203944548,82.03515792482493,80.74603401457767,69.18536515649564,78.53222809775617,67.76189795626698,79.8642275260826,77.43461483492925,78.1034729169644,75.21223381449192,75.0107188795198,74.92782621123338
78.36041675599193,76.18230930840801,79.27224913890437,80.58711715188154,63.615315353942464,76.57962812102502,71.14436393259872,77.39570381168804,76.86403978904944,76.46386256770856,68.59466335091254,65.71052894853435,81.92914004773543,80.81578984979062,66.97537480884391,79.09502779802484,66.12499821349455,79.12504108962541,77.12701339164487,77.50575254755678,76.41384041504095,73.35248467178322,73.16525890037016
79.55922707523439,76.14052138120283,79.73359249942831,81.28144294534644,65.25554539217929,77.51972330208095,71.50697461696775,76.73793734278527,76.68076835124629,76.00617425108621,68.58992682369083,65.21409787331352,81.77452549737022,80.8369540361308,70.07203292933913,79.36342327921335,65.85153212897325,78.77458266636177,77.73410702035216,78.41298879487766,76.54785044591813,74.77704093299795,72.28161445232107
78.28547743936427,75.62708133834522,80.3121471550874,80.81809996141038,63.98873754770106,77.44936898823731,73.39745880200665,77.47366615690254,76.68472279789043,78.1325482012949,69.7771806708877,63.46992153443767,81.9643546243229,81.91433104177683,71.43939285663241,80.51938771134964,66.58138836880244,79.02153872539911,77.44365200737491,78.43554818700244,75.45843040290423,75.88863321280031,74.9939257078337
78.30231826887345,76.45427779207043,78.0207529371409,80.90929880227539,62.55324014521339,77.68344624531916,73.60289283366207,78.09650401623645,77.29325672469486,79.59580367607123,70.0297287253809,63.41365806248749,81.67538518709087,82.87739759311665,74.4318669067833,81.45813680930738,67.82151330646315,78.91404396421119,78.21370379898808,79.07983877883544,76.07266386530601,77.14461309779036,75.99977131749706
78.75937968984492,76.98992353319517,77.76316729793469,79.8013292360466,61.96098049024512,77.59022368327021,74.4872436218109,77.5116129493318,78.16765525619952,77.91753019366826,70.78539269634817,62.65990137926106,80.98334881726578,82.78853712570572,71.65439862788537,81.30207961123419,68.47423711855927,79.15815050382334,77.65740012863574,78.51925962981491,75.96369613378117,76.60687486600443,73.84549417565925
76.24921388142474,77.33548682179406,77.76427877193986,80.58001257789721,66.42987822308616,77.6170602023898,77.15110628323137,78.87627922931793,78.47893202218283,79.85821279515179,72.10565433651593,64.89480304156423,80.30701503630439,82.69538619861643,69.11697444399977,82.24372534446286,69.64295923617861,80.48996626836659,75.45166085415356,78.52895774969984,75.39448859413413,77.29975415928192,72.05991652850037
74.39217872303932,77.39805325672141,77.44522104540971,80.11377442362391,67.20838157311722,76.85490902334091,77.23225133284737,79.97941769220874,79.93510855738033,77.02642825493476,72.41970755971013,64.00954790389206,80.01800951931736,82.63939510884325,71.5735460171805,82.90382059088375,68.50906907937052,81.1757643325758,76.23743978960307,78.4428912425139,76.56761431042122,78.56009605076969,75.1783085345111
74.63480174952117,78.11097452903005,77.54066493239186,79.90909350790429,65.1224950687516,77.48777908007204,78.49261027414883,79.01289271318716,80.60661501958207,74.96212229496012,72.23921557416884,65.81429919098939,80.25785426374317,82.17175037877705,69.6535261999371,82.7806523541351,68.93170578313942,80.23355535862325,74.48757897144164,78.63411566278837,75.89548612103714,79.76901746662475,76.21423058231612
75.38628664541673,78.83535112419777,78.40797015480054,79.72870599333915,67.50189391232259,77.8219293606438,77.6589814325124,79.11264847557925,80.08890667657695,75.63213790540443,73.17648404110862,65.5936879118366,80.68352367747745,82.077157273338,70.08190277440288,82.83758093795115,69.03274681608325,80.04745501064879,76.19387944712054,79.6172153056703,73.83399322479667,78.3136318806192,77.08437558068067
