uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448,21.579847258634448
27.407784549447545,24.062647233156525,27.477696551514505,23.8909068802529,25.96015015882183,25.75193397875283,27.340152286578416,27.261881240786053,26.925239752572306,25.820326154687905,25.906196331139718,26.090855206164417,25.13412465613934,27.100019757739716,25.13412465613934,25.1721203094366,25.13412465613934,26.292992081705854,26.090855206164417,24.032250710518717,23.864309922944816
30.48262445570813,29.17404421207815,29.300950658469674,25.423084814541806,25.159392976830073,27.189136200253813,29.62999551647884,30.10342495421489,25.220946402924167,27.5554170814557,26.620716907434286,26.17388462912161,29.53956517443937,30.648286762973715,29.816175632442455,26.562963075543532,29.53956517443937,29.94916142955932,27.644327585813834,31.57234807322578,30.348118820909928
26.573803878655237,34.52261535655663,31.420603076174842,22.023375281172108,26.960605507933614,25.943826372423857,32.3401118609034,31.043680466897683,26.689312420207916,31.074837376132287,29.543589275943827,28.586084260441364,30.327831479117272,27.05559608486838,30.424341905282997,28.602042677366406,30.327831479117272,31.4046446592498,29.80804304213022,34.877500151984925,35.514316979755606
30.51272503438685,30.419253596370574,31.553069738811924,23.116322544854892,30.01725041986154,28.68129279358011,31.148786771131764,29.619806825694766,30.303744177033384,31.0484759596021,30.747543525013107,31.316731387404914,31.106230669270694,29.552932951341656,31.686057557127768,31.87756001550258,31.106230669270694,30.134279699979484,30.628994384114414,31.270375633591964,33.35562462478437
31.925678243027587,32.03206930617828,34.89094916027054,25.324112774526938,30.10487119081997,30.981837525647844,29.890569192187858,28.80006079489323,33.1567748309142,32.66813587658637,29.31225777034729,32.147579603313325,35.32563264685766,31.132304886389544,29.784178129037162,32.731970514476785,35.32563264685766,32.469032601261496,30.294095295995138,30.816171441598907,32.62177977049928
33.67150749682724,34.61687527072932,36.01288861530979,28.014499692223513,32.1698622225262,29.40671332710181,32.941963234008924,30.172734803061047,36.09648222875772,34.379013443372926,32.726899664865606,36.52280965734218,33.27481780391978,36.84654492396781,30.81412580078882,33.94128688568193,33.27481780391978,31.42207935313742,30.38475860444262,34.59635683833755,33.20110343569751
34.16952913639542,36.091436909140654,38.86068638477673,29.773991549381403,32.68991093412773,30.5521780101529,36.96765662522419,32.609356476274435,40.47253548955832,36.8559443110314,30.900234063896406,35.25625436969936,34.07453567194577,40.639723986989694,32.060674225613276,34.7638082499924,34.07453567194577,29.957898896555918,34.0669361947898,36.763230689728545,38.37052010821655
35.17824709127802,41.687248740377086,37.882161611709364,32.12931368600242,32.90826601411994,31.428636567442073,38.49696398580407,32.78743340907536,39.55557919855305,36.87978295728301,33.73205559819739,35.89184341918275,35.3173185801029,34.37345634447172,33.49874987650756,35.585582162371665,35.3173185801029,32.641522338832864,33.57550517908304,35.41383267344039,39.96671403710093
35.31986685513657,39.15614123083003,38.47901752466068,36.380769990728496,37.86801027464928,31.2191266548113,40.19196571063791,37.3839162220905,42.392047786238656,38.91523414344991,33.94814037967565,39.472284285562296,37.2425637985804,35.325946529266034,35.43158086726552,35.27198942136702,37.2425637985804,34.935327466447795,35.506816834617666,37.71069870654933,36.16038180353533
