vopt : rwll0100,sopt : rwll0100
79.23838259160209,73.29234192019626
79.08660073449857,73.47271535894427
79.10091813021448,73.4603222979923
79.16019018012253,73.4883118466368
79.17222251853433,73.51325404021547
79.18044528428399,73.50771856570306
79.18866817534155,73.51894606106323
79.20603474550443,73.52179213654374
79.24321276449835,73.52997203575157
79.26134198936283,73.51986467334156
79.27566158933837,73.51661497900744
79.30903105855101,73.51717516535098
79.45212786223188,73.53373718901207
79.45197128792843,73.52591554018014
79.46019674929325,73.47846959225195
79.41279565959522,73.44397707876128
79.4019705709779,73.4331065068467
79.42162615255658,73.46871904290178
79.46338080759588,73.5012840149662
79.47313073429451,73.50336818361934
79.40362882638482,73.4780190052352
79.4613872250926,73.49381982229131
79.45589636121166,73.48066298342542
79.46107419374505,73.48960555995855
79.47387272048346,73.45663488870092
79.49124384630626,73.41528097422689
79.47051157970142,73.40974386721638
79.519890260631,73.34324035970127
79.52430669339044,73.36132724681639
79.49900166135744,73.36569677940527
79.50113171311644,73.35787283659892
79.5649920741373,73.38358127057676
79.54883206950424,73.64706778950577
79.5646805981069,73.65067751916716
79.59348540159893,73.67334029402575
79.57961162088833,73.66323202146145
79.5924122215363,73.61654129608036
79.60064019510708,73.6064324365521
79.62563543659353,73.62909556509081
79.60642643741235,73.54505822815682
79.58645499096846,73.57229416113469
79.59315884944286,73.58504946420133
79.61434396555009,73.57951297587745
79.63705374836132,73.58083595012347
79.72150027057309,73.58139676684222
79.74573558329904,73.53622658191186
79.7623493723371,73.5139213877943
79.77057926829268,73.50076219512195
79.72774182730052,73.52190184376406
79.75274013323374,73.49883382368634
79.7891720085063,73.51158944183175
