random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,unc : laplace,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,voptfull : laplace,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897
7.658755612572162,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.594611930724824,7.6715843489416295,7.594611930724824,7.645926876202694,7.6715843489416295,7.594611930724824,3.822963438101347,7.594611930724824,7.6715843489416295,7.6715843489416295,7.6715843489416295,6.799230275817832,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295,7.6715843489416295
11.354888375673594,11.508852963818322,11.508852963818322,11.508852963818322,11.508852963818322,11.380549140364383,11.380549140364383,11.380549140364383,7.569925583782397,11.508852963818322,11.419040287400565,7.261996407492943,11.419040287400565,11.508852963818322,11.508852963818322,11.483192199127535,10.35411855273287,11.508852963818322,11.508852963818322,11.508852963818322,11.508852963818322,11.508852963818322
15.116129860130886,15.33427434877454,15.33427434877454,15.33427434877454,15.33427434877454,15.205954061337097,15.218786090080842,15.205954061337097,7.493904786346722,15.33427434877454,15.244450147568331,10.932888489670217,15.244450147568331,15.33427434877454,15.33427434877454,15.193122032593353,10.817400230976517,15.33427434877454,15.33427434877454,15.141793917618376,15.33427434877454,15.33427434877454
17.800308008213552,18.480492813141684,17.03028747433265,18.45482546201232,17.03028747433265,18.942505133470227,19.032340862423,18.339322381930184,9.15041067761807,19.096509240246405,18.37782340862423,14.28388090349076,18.287987679671456,17.03028747433265,17.158624229979466,18.480492813141684,14.43788501026694,17.055954825462013,17.055954825462013,18.929671457905545,18.98100616016427,17.03028747433265
15.222692850725196,22.30779104094468,20.33115132845591,22.243614426902838,20.33115132845591,18.906430496726994,22.628674111153895,21.57617764086767,11.179566166089078,22.898215890129638,20.857399563599024,17.969451931716083,21.66602490052625,20.33115132845591,20.947246823257604,20.92157617764087,18.136311128224875,20.382492619689383,20.382492619689383,21.961237325118727,22.75702733923758,20.33115132845591
16.456996148908857,26.046213093709884,23.86392811296534,26.07188703465982,23.86392811296534,22.002567394094992,25.57124518613607,25.22464698331194,11.258023106546855,26.020539152759948,24.621309370988445,21.59178433889602,25.365853658536587,23.86392811296534,24.65982028241335,20.872913992297818,21.822849807445444,23.940949935815148,23.940949935815148,20.680359435173298,26.456996148908857,23.86392811296534
19.95121324945436,29.605854410065476,27.474643728334833,28.78418282192836,27.474643728334833,25.67723712928489,25.30491719091026,28.642958017717294,11.259468481191425,25.57452818076775,28.347669790730517,23.648735396071384,28.84837591475157,27.474643728334833,27.56451405828733,21.99255360123251,25.536012325073823,27.51315958402876,27.51315958402876,22.595968673770702,30.2477853382976,27.474643728334833
24.640472521828453,30.93220338983051,30.059065228556754,29.853620955315872,30.059065228556754,29.673857216230097,25.128402670775554,30.290190035952747,12.031330251669235,25.693374422187983,30.290190035952747,27.259887005649716,29.879301489470983,30.059065228556754,29.866461222393426,27.722136620441706,29.288649203903443,29.96918335901387,29.96918335901387,22.0467385721623,32.75552131484335,30.059065228556754
24.515217670476435,31.847951714395787,33.71002953640683,29.33093617567741,33.76139720046231,30.794914601258508,27.134968537305767,33.889816360601,14.485681263644535,25.4912032875305,33.95402594067035,28.4576858867343,33.53024271221266,33.71002953640683,33.76139720046231,32.66983433928342,28.84294336715038,33.632978040323614,33.632978040323614,23.397970977269807,36.38114806729164,33.71002953640683
24.377087079373233,35.923452350372465,37.46468019522219,32.90521448754174,37.47752376059594,34.42075520164398,27.767788338042642,37.4389930644747,14.988440791163628,25.69997431286925,37.47752376059594,32.95658874903673,37.01515540714102,37.46468019522219,37.33624454148472,33.81710762907783,28.57693295658875,37.37477523760596,37.37477523760596,23.529411764705884,38.607757513485744,37.46468019522219
25.574823378291587,39.07514450867052,36.78869621066153,36.73731535003211,36.92999357739242,37.97045600513809,30.057803468208093,38.13744380218369,14.617854849068722,26.473988439306357,39.37058445728966,36.49325626204239,37.44380218368658,36.78869621066153,39.43481053307643,33.21772639691715,28.580603725112397,36.73731535003211,36.73731535003211,25.08670520231214,41.605651894669236,36.78869621066153
25.102774922918808,42.677286742034944,40.49331963001028,40.27492291880781,40.51901336073998,41.61099691675231,33.95426515930113,41.49537512846865,18.29393627954779,26.59301130524152,42.844295991778004,37.19167523124358,37.268756423432684,40.49331963001028,42.998458376156215,35.91983556012333,28.121788283658788,40.41623843782117,40.41623843782117,24.396197327852004,40.28776978417266,40.49331963001028
25.195939868945135,46.11332391108827,39.27791340100219,43.967621739689065,39.44494410895542,40.89682641654889,32.49389695490171,45.07259411537967,18.681742258769113,29.872799691635617,42.027495824232304,36.11717846588719,37.684697417448284,39.27791340100219,46.74290119491199,39.93318771681871,30.283952203520492,39.25221636900938,39.25221636900938,26.352306308621355,44.40447128356675,39.27791340100219
27.370855821125673,49.69159599074788,43.21511179645336,43.09946029298381,43.562066306861986,40.68362888717553,36.982780776150086,45.232588023644304,18.889745566692365,33.53893600616808,45.258288357748654,38.12644564379337,41.66024158314058,43.21511179645336,46.1449498843485,43.40786430223593,32.665124646620406,43.472115137496786,43.472115137496786,28.732973528655872,48.71498329478283,43.21511179645336
29.687700809664566,51.137385940110526,44.9042539519342,44.942809407531165,45.032772137257425,40.740264747461765,37.88716103328621,46.999100372702735,22.683459709548902,36.98753373602365,48.06580131088549,40.90733838838196,43.10499935740907,44.9042539519342,44.46729212183524,45.21269759670994,32.296619971726,45.00706850019278,45.00706850019278,28.248297134044467,47.92443130702994,44.9042539519342
31.696658097686374,54.10025706940874,45.26992287917738,46.1439588688946,45.60411311053985,40.57840616966581,42.08226221079691,48.02056555269923,23.0719794344473,40.732647814910024,48.059125964010285,41.05398457583548,44.73007712082262,45.26992287917738,46.1439588688946,44.37017994858612,32.24935732647815,45.732647814910024,45.732647814910024,32.19794344473008,48.02056555269923,45.26992287917738
32.266358143720275,53.952950250674895,48.322406478981875,49.916441702018254,48.93945237177015,39.81231520761023,43.78454814243476,48.412392338346834,23.306337575523845,39.748039593778124,47.29399665766808,40.14654839953722,43.56601105540558,48.322406478981875,49.92929682478468,46.239876590821446,32.16351716158889,48.42524746111325,48.42524746111325,32.214937652654584,49.35081630029567,48.322406478981875
33.92903059912574,53.47132939058884,50.89997428644896,52.63563898174338,51.04139881717665,41.12882489071741,48.30290563126768,46.73437901774235,23.669323733607612,39.47030084854718,48.650038570326565,39.714579583440475,43.88017485214708,50.89997428644896,53.49704294163024,46.05296991514528,32.27050655695552,50.95140138853176,50.95140138853176,32.33479043455901,48.66289534584726,50.89997428644896
37.97093995113797,52.80956667095281,50.10929664395011,53.99254211135399,50.37932364665038,41.26269769834126,49.32493249324933,50.443615790150446,25.27967082422528,41.03124598174103,49.20920663494921,39.84827054133985,43.8986755818439,50.10929664395011,52.16664523595217,45.57027131284557,35.412112639835414,50.225022502250226,50.225022502250226,32.54468303973255,49.723543782949726,50.10929664395011
38.78600823045267,53.20216049382716,50.87448559670782,54.642489711934154,50.51440329218107,41.61522633744856,52.89351851851852,49.93569958847737,25.192901234567902,41.13940329218107,52.49485596707819,39.236111111111114,47.35082304526749,50.87448559670782,51.47890946502058,45.82047325102881,37.165637860082306,50.964506172839506,50.964506172839506,33.641975308641975,48.54681069958848,50.87448559670782
42.62379421221865,52.964630225080384,54.430868167202576,53.543408360128616,53.633440514469456,41.38906752411575,53.0032154340836,49.38906752411575,26.09646302250804,40.59163987138264,52.064308681672024,39.061093247588424,49.02893890675241,54.430868167202576,54.62379421221865,48.19292604501608,38.9967845659164,54.456591639871384,54.456591639871384,33.60771704180064,48.064308681672024,54.430868167202576
44.082840236686394,56.29019809621816,54.026241317211216,53.19012091587342,54.56650373038333,41.70311294057113,52.546951376382815,51.77514792899408,26.13841008489838,40.699768458965785,52.86853614612812,39.09184461023926,52.559814767172625,54.026241317211216,54.82377154617957,48.63648057627991,39.014664265500386,54.193465397478775,54.193465397478775,34.88551582197067,49.97427321842038,54.026241317211216
43.470989322012095,55.962948668467774,54.0846520005146,54.23903254856555,54.70217419271838,42.00437411552811,53.46712980831082,52.193490286890516,26.231828122989835,39.752991123118484,53.11977357519619,39.444230027016594,53.93027145246366,54.0846520005146,54.07178695484369,46.751575968094684,39.22552425061109,54.1875723658819,54.1875723658819,38.144860414254474,49.60761610703718,54.0846520005146
44.11991765311374,56.44621718991251,56.60061760164694,54.11734431291817,56.459083890890376,41.48224395265054,53.88574369531652,53.139475038600104,26.891405043746783,44.15851775604735,53.31960885229027,42.653113741636645,54.9408131755018,56.60061760164694,55.609881626351005,48.108594956253214,40.83890890375708,56.819351518270715,56.819351518270715,41.649511065362844,49.575398867730314,56.60061760164694
43.9711748809677,57.122635439454385,57.58589628104491,57.79178998841848,57.58589628104491,41.680607386436755,53.80259940805559,53.15918157251319,27.216574443443573,45.155063698365716,53.995624758718314,43.71380774675074,55.256723716381416,57.58589628104491,57.32852914682795,49.749067044138464,41.10153133444859,57.59876463775576,57.59876463775576,42.91596963067816,48.217732595547545,57.58589628104491
44.118404118404115,57.11711711711712,57.61904761904762,57.567567567567565,57.335907335907336,43.23037323037323,53.166023166023166,53.46203346203346,25.894465894465895,45.186615186615185,54.9034749034749,43.95109395109395,57.7992277992278,57.61904761904762,57.863577863577866,52.265122265122265,39.922779922779924,57.59330759330759,57.59330759330759,44.92921492921493,47.683397683397686,57.61904761904762
44.188441240828936,56.93139400180203,58.24430428626593,57.2789290771013,58.038357574977475,42.61809756725447,52.23323465053417,56.49375724031407,26.296820697644485,44.96074140816064,55.65709872570472,45.243918136182266,56.01750547045952,58.24430428626593,57.085854035268376,52.13026129488995,39.91504698159351,58.52748101428755,58.52748101428755,43.17157935384219,46.608315098468275,58.24430428626593
44.79917610710608,57.27342945417096,58.161688980432544,57.33779608650875,58.39340885684861,42.765190525231716,52.008238928939235,55.020597322348095,26.30020597322348,48.24922760041195,55.74150360453141,45.172502574665295,57.157569515962926,58.161688980432544,57.183316168898045,52.12409886714727,42.108650875386196,58.1745623069001,58.1745623069001,47.360968074150364,46.60144181256437,58.161688980432544
45.7963177546028,57.86017767477791,57.17780352774559,57.19067851165186,57.22930346337067,42.57757177803528,52.05355993305008,55.6199304750869,26.561091798635253,48.35843955195056,55.11780610274237,45.989442513196856,56.933178833526455,57.17780352774559,57.38380327024591,53.84318269602163,41.341573323033344,57.26792841508948,57.26792841508948,47.791940260074675,46.37569203038496,57.17780352774559
45.737831573525625,57.532835436518155,57.4555755858872,57.880504764357454,56.61859387071852,42.18387844450167,52.0860159670358,56.03914499098635,28.238475405614217,48.18439351017255,52.1890291012104,45.46742209631728,57.906258047901105,57.36543909348442,58.65310327066701,54.493947978367245,45.106876126706155,57.107906258047905,57.73886170486737,46.44604687097605,47.14138552665465,57.4555755858872
45.202833226014164,57.05086928525434,58.50611719253059,56.548615582743075,57.37282678686413,42.614294913071475,52.491951062459755,56.47134578235673,28.679974243399872,48.24211204121056,52.77527366387637,48.66709594333548,57.32131358660657,58.41596909207985,58.57050869285254,54.93882807469414,48.100450740502254,57.089504185447524,58.57050869285254,46.79974243399871,47.533805537669025,58.50611719253059
45.13137557959814,57.53477588871716,58.79701184956208,57.84389489953632,57.715095311695,44.20401854714065,52.64039155074704,56.208140133951574,29.23750643997939,48.815043791859864,52.88511076764554,50.64399793920659,57.07109737248841,58.681092220504894,58.84853168469861,55.010303967027305,50.34775888717156,56.852138073158166,58.78413189077795,47.539927872230805,47.37248840803709,58.79701184956208
45.11142599510499,57.77405642148654,57.77405642148654,57.748293185624114,57.96728069045472,42.81849800334922,51.86139379106016,56.0350380007729,29.743655803168878,49.916269483447124,51.97732835244107,52.38954012623986,55.120443127656834,57.68388509596805,59.1137446863326,53.973979131778954,50.418652582764395,57.27167332216926,57.76117480355533,48.267422388251966,47.649104727553784,57.77405642148654
45.03993816026797,59.53362535429013,58.00051533110023,58.28394743622778,57.89744911105385,41.98660139139397,51.85519196083484,56.23550631280598,29.129090440608092,50.12883277505797,53.581551146611694,52.49935583612471,54.18706518938418,57.88456583354805,59.1857768616336,54.10976552434939,52.11285751095079,58.19376449368719,58.129348106158204,46.77918062355063,49.252769904663744,58.00051533110023
