uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582,57.78941213989582
64.4351130836899,64.7885826667021,64.35272543652165,64.18529247614745,59.850639168682065,35.80673452573949,54.84093868764451,64.16403114784596,64.88957397613416,58.54838281021607,59.850639168682065,63.41722699125628,64.95335796103862,65.0676376006591,64.28894145161719,65.0676376006591,65.0676376006591,36.31434873893747,64.95335796103862,64.18263481010976,35.80673452573949,63.55276795917825
79.53011215648753,74.66645404773296,80.5214479349386,79.94206134056238,58.042311167809494,64.84611704672301,66.1803008557912,62.83686812310636,80.56397172168181,80.0590017541062,57.75527560729283,52.211236910646896,80.48158188486684,80.11215648753522,62.69335034284803,80.11215648753522,80.11215648753522,61.159836283421036,80.4789241481954,62.81294849306331,64.84611704672301,63.32323393398182
81.62126245847176,79.16279069767442,73.1109634551495,77.08970099667773,58.33887043189369,43.899003322259134,59.008637873754154,76.68305647840532,79.5641196013289,80.2046511627907,78.09966777408638,56.459800664451826,79.66511627906976,80.17541528239202,78.50099667774086,80.17541528239202,80.17541528239202,34.82524916943522,79.5375415282392,78.10498338870431,43.899003322259134,62.42392026578073
72.15607059323835,77.01201360833511,81.30182862002977,69.88092706782905,72.91356580905804,67.43833723155433,54.09313204337657,76.33159685307251,83.87731235381672,82.76897724856475,75.4651286412928,59.90591112056134,83.53710397618542,83.97299596002551,70.39655539017649,83.97299596002551,83.97299596002551,31.703168190516692,83.37231554327025,76.7435679353604,67.43833723155433,71.73081012119924
78.39619381761156,78.79754405549797,85.00119607686787,66.99625229248066,67.76705738511018,60.569332589107724,48.65640698508891,75.12957499401962,77.04861387980756,84.42973712888393,72.57794434255642,59.726762884405815,76.8997687584722,77.14164208064216,76.60473646439678,77.14164208064216,77.14164208064216,41.105175025914996,76.78016107168487,80.75113627302449,60.569332589107724,72.68957818355793
86.99962787730583,88.59178140449737,82.67237254797725,72.03497953325181,78.75711020147786,73.20716601988198,58.69438094731806,71.70272712774441,78.83419275955558,78.56307479666152,79.94790282281643,57.92355536654085,78.59231300834618,78.87937908670459,71.58311626176173,78.87937908670459,78.87937908670459,64.51012705331986,78.50725639253628,86.33778108553506,73.20716601988198,77.88262187018233
87.7329151271896,86.27893995374923,81.98612477073975,67.05563382153585,84.05677680019139,77.36636453044842,67.74939528454853,79.56460487493688,87.34217591238935,83.3523829775923,73.16126631402675,62.82661279604476,80.27431487732915,80.14672656229234,76.3642646394301,80.14672656229234,80.14672656229234,70.58026102442784,80.26368251774275,89.93381356157465,77.36636453044842,86.7919513037931
86.88995215311004,80.96491228070175,86.61881977671452,72.51461988304094,79.80861244019138,70.62998405103669,58.6709197235513,87.39500265816055,87.03349282296651,84.74215842636896,78.91281233386496,62.54120148856991,86.92716640085061,87.08133971291866,70.53429027113238,87.08133971291866,87.08133971291866,66.71451355661883,86.86337054758107,86.528442317916,70.62998405103669,84.81658692185007
91.61062229192696,84.37225869906165,89.81365799197214,85.20162683750233,81.44820436481565,77.38111060900077,69.52072091230495,91.7541667774263,91.69834392195433,89.00289747202211,82.55934501182912,68.38831441558787,91.56277413009384,91.49366011855712,78.45237778781998,91.49366011855712,91.49366011855712,59.35298652276775,91.54948297402908,90.15922804965575,77.38111060900077,87.00656583109598
