uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255,49.12830870628255
64.1932654742605,59.25532197624047,63.62452494219576,60.772849283759,59.20748398756212,44.53716745953704,56.14053738007282,59.30847529699418,64.15340048369522,58.6546894517235,59.07460068567784,60.50176734791506,64.10290482897919,64.09493183086613,40.81643500677705,64.09493183086613,64.09493183086613,58.3384271932389,64.10290482897919,63.91952587237888,44.53716745953704,43.428920721822095
62.387710625631215,62.37707967894541,76.75543507149311,71.5542444054643,64.90724499016638,62.04752033168554,52.61521288470738,55.56264285334609,77.20459256896827,62.61361824270451,48.10237601658428,59.24360814330516,78.24908308084835,78.26502950087705,64.98963482698134,78.26502950087705,78.26502950087705,64.94445330356669,78.24908308084835,77.72019348322968,62.04752033168554,52.05443044703131
74.46112956810632,62.859800664451825,80.65913621262459,73.11362126245847,79.11760797342193,58.74551495016611,56.433222591362124,72.54750830564784,81.95083056478406,74.78272425249169,51.47641196013289,65.28637873754153,81.60531561461794,81.59202657807309,49.33687707641196,81.59202657807309,81.59202657807309,54.80664451827243,81.60531561461794,84.78405315614619,58.74551495016611,64.18073089700997
82.84605570912184,76.84988305337019,74.81926429938338,81.4054858600893,72.89761854135658,51.93493514777801,74.9282372953434,77.25122262385712,81.10514565171168,83.80554964916011,50.39336593663619,65.52200722942803,81.13438230916437,81.11577716351265,42.4303635977036,81.11577716351265,81.11577716351265,49.56676589411014,81.13438230916437,79.81873272379332,51.93493514777801,59.99362109291941
84.36860431119263,80.44281423597268,74.76012013927651,83.40111102251282,58.647635754724504,66.097865667278,71.70347925471121,75.6771124046461,80.55976397416474,76.33628365627409,54.777662600005314,62.584057624325546,81.10198548760067,81.09401164181484,64.08845652925072,81.09401164181484,81.09401164181484,50.750870478164956,81.10198548760067,79.00752199452462,66.097865667278,66.0766020785158
90.25570145127851,83.28637499335495,80.58582744139068,89.62575089043645,73.54473446387752,75.27510499176014,81.67827335069906,84.9689011748445,86.81622454946574,79.2382116846526,68.06921482111531,64.04497368560948,81.68358938918718,81.6889054276753,73.68560948381267,81.6889054276753,81.6889054276753,56.575939609802774,81.68358938918718,85.19483281058955,75.27510499176014,71.1153048748073
90.47074772068791,84.65218893702985,90.60896839531112,90.46277345099811,83.59958533797614,82.54166555912921,77.64812205948805,83.60224342787274,81.26312431886447,76.75766194412695,77.2334600356184,73.92945429414422,77.1856144174796,77.1802982376864,72.32130990670105,77.1802982376864,77.1802982376864,68.70630764732464,77.1856144174796,79.60447622338587,82.54166555912921,73.27290608968396
87.26741095162147,83.88888888888889,88.12068048910155,83.89420520999468,75.02126528442318,75.65922381711856,80.64859117490697,86.28654970760233,85.73631047315259,85.59276980329612,79.96544391281233,79.80861244019138,85.85061137692716,85.85061137692716,81.39819245082403,85.85061137692716,85.85061137692716,72.45614035087719,85.85061137692716,84.74481658692186,76.64805954279639,81.3157894736842
91.34214093941891,87.31757888301125,89.27935351816902,81.24883702384433,69.67224009144316,81.83896435311944,80.61086153273612,87.9156809059252,88.76099843164359,87.6073260852229,85.51795635184348,85.01289242138282,88.53239054732981,88.5270740849039,77.01959116403945,88.5270740849039,88.5270740849039,71.20072303888992,88.53239054732981,87.97682022382307,70.16401286583907,86.66099577341237
93.35690360997395,87.13381891647616,89.84262852889574,85.66377797862725,71.06438407145515,84.42235100217981,76.10186612791749,85.35807326279972,93.00334946036472,87.04343665266627,86.00669892072943,86.96368759636344,92.20320059545962,92.17661757669201,84.35323515338402,92.17661757669201,92.17661757669201,77.52671593386145,92.20320059545962,92.35738210431177,74.33675368174809,89.3800840023393
92.08336656299014,87.91503841348326,89.54196241061223,85.25400749661057,75.17345880851742,81.08833771964804,79.64218305553341,86.77725496451073,92.13387564133238,92.2667942685488,85.4241433394476,88.1808756679161,92.12855889624372,92.16577611186432,85.94518435813595,92.16577611186432,92.16577611186432,78.98024829199564,92.12855889624372,92.65757503256506,75.8832442778531,87.71831884520297
92.83283709059974,87.52392598894087,90.27275627392599,89.6559974478945,71.78062526584432,81.40153126329221,83.33156103785623,91.5993194385368,93.17843470863463,92.35165886856657,86.17609527860485,88.21246278179498,92.75840068056146,89.81550404083369,92.22139515099957,93.55327520204169,89.81550404083369,80.65982560612505,92.75840068056146,93.35123351765206,73.69204593789877,84.20353041259038
91.90748371660241,88.93792370065134,89.50950418715938,91.70277814701582,80.68855509770039,80.87465107005184,81.57384022331517,93.59032300943772,91.13385617439852,91.30400106340555,83.90801541938056,86.78452744915592,90.5117639239665,91.20297753555762,90.34161903495946,91.31995214674997,91.20297753555762,80.52372723647481,90.5117639239665,93.31915459258275,76.31529974744117,89.99867074305463
92.21034721114479,91.31706279576753,89.28856276918168,91.14425479874515,85.93342904237784,78.34317009624075,82.81756792683575,91.57228691444675,91.79826660286064,92.31137342478864,85.60642314032009,86.64061253788483,91.02727707768383,90.98208114000106,89.28058701547296,91.2878183655022,90.98208114000106,90.16589567714149,91.02993566225342,92.58520763545488,84.26383793268464,91.95512309246557
91.26631749661021,91.64650519767102,90.32781219259299,91.76614468401883,81.6340095179858,81.20862467763806,86.97790657485444,91.3381011884189,91.87249089410577,92.22343338739266,84.48142929306357,90.50328343923644,89.11812405285407,89.00646053226278,90.28793236381038,89.2457395049584,89.00646053226278,88.64222476271502,89.12875867386276,91.69967830271449,88.82301331986281,91.84058703107968
92.3375518451558,91.11719663937042,89.22950122301393,89.59108795065404,76.35860895458896,84.66978623843454,85.62161012442837,93.09528873763692,90.71572902265234,92.40401999361906,89.70275444007231,93.57120068063384,89.98989684143359,89.90215888546209,90.32755503562693,90.25311070934808,89.90215888546209,86.73827501861108,89.99255556737212,90.8885462086568,90.0085079230033,92.44655960863554
92.74680279705406,89.28504958655712,89.6785514875967,89.47116535056233,69.71364760309484,82.79758581266118,86.44279599053469,93.92464970354418,90.6915530031108,91.54502672090612,89.301002366329,91.38018132993007,90.65964744356704,92.7148972375103,90.47619047619048,92.82390789928479,92.7148972375103,88.06997952726596,90.78992847837068,91.76570684108373,87.82802903405918,91.43867485576028
93.20127625631481,94.26482318532305,90.70459984046796,91.48098909864397,79.15979792608348,89.12789151821325,88.21324115926615,93.11619250199415,91.51555437383675,90.2712044668971,87.76123371443765,92.57644243552247,91.9223610741824,92.74660994416378,91.22042010103696,92.95400159532039,92.74660994416378,89.07471417176284,92.01542143047062,90.75245945227333,88.73969688912523,91.73092262696092
94.0413198968332,94.63426307532771,91.52330559174666,92.60017548990933,73.46113962083544,90.53683958626924,86.68137945704486,93.32606556941158,94.21946874418357,90.99417692573586,88.99731447259964,92.42468558057912,90.23903852801192,90.83729958254673,91.855672844266,90.74689568986147,90.83729958254673,87.6545507724215,90.3214656066367,92.71450982477599,89.85615145310963,92.28642080353107
