random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144,49.35886517920144
53.435690301231205,55.34332570928026,54.35300987882622,44.06540464256168,54.83721835612439,47.963404545233345,54.82748552240985,50.2506204681493,47.21884276607134,54.57686505426055,54.62552922283323,54.93941311012701,54.90778140055477,43.666358460265705,54.62552922283323,55.03430823884374,54.61822959754733,54.02452674096063,44.20896393985109,54.35300987882622
53.84821276492201,50.78959534759228,55.016181229773466,50.132613086113345,55.21327590821714,54.115872204783805,57.09175852251989,51.48550989123294,55.99192155145145,55.93108986057376,53.99664209066355,56.46884200793245,55.35197216341825,49.570528262403585,52.07922719419909,55.271674331459714,55.20840937294693,57.91663625082123,54.15237121931041,55.016181229773466
55.51148530270586,50.45989877360327,56.12711699435468,53.59645707611446,54.94452014794627,56.385049639867624,58.68697683472844,54.26562195834144,58.37551099863734,61.560735838037765,56.20985010706638,60.27837259100642,56.394782947245474,52.03669456881448,53.50155732918046,56.37774965933424,56.42641619622348,50.23116605022387,56.30718318084485,56.12711699435468
58.64703735247597,54.80958754106339,56.758729772478404,54.152573305754956,56.06034797420611,57.43764448229712,59.09478038690838,59.71286044530965,58.537534979924565,57.85862027010585,55.62233848400049,60.78355031025672,56.83416474023604,53.90680131402847,52.40540211704587,56.999634992091494,57.14320476943667,48.628786957050735,56.537291641318895,56.758729772478404
59.35416362486008,55.806200418552585,59.68754562709885,57.79189176035431,57.473110429746434,64.9510877500365,60.86533313865771,61.22791648415827,58.77500365016791,62.062588212391105,55.08346717282328,61.242517155789166,59.79705066433056,58.30534871270745,52.59161921448386,60.47354844989536,60.809363897405944,50.61566165376941,57.044824061906844,59.68754562709885
58.078018153943496,59.44808118170978,60.52855717518799,58.662059231499285,60.78650865110846,64.26885357603484,61.9180882388728,61.48735794417541,63.05453483561677,63.82352225439856,55.87813009515003,66.31056384299029,60.599128805392645,58.78373445599007,56.386732533521524,61.536028033971725,61.76721096050422,46.15141264935634,62.833085927043534,60.52855717518799
54.572666212401444,64.25581621726857,64.98831889418865,59.62717803952108,65.20247250073007,63.89321522437457,62.598559330283265,64.67195561179791,62.25542684707486,65.24871021123333,59.90460430254064,66.86459651513677,65.00292027645284,63.299425678964276,59.743989097634575,66.04691910834225,66.31704468022973,46.259612576657254,61.90986080015575,64.98831889418865
55.61071767540337,65.04344016938016,67.57440802122119,61.60716458591906,67.87861088802902,63.41047918035579,65.38658100313937,65.28923608576088,62.85074590542941,64.14299968362901,59.19301063493222,67.56223990654888,67.6912219220754,65.90007544231096,61.02066145871359,67.60847874230367,67.98082305127643,48.09812367671753,61.58282835657443,67.57440802122119
59.235823801411534,65.26648819664152,68.71501581893405,62.84010708201509,68.86590411292285,63.46799707958141,64.31978583596982,67.184229739596,64.72621075687515,64.78218544658067,59.17011438306157,66.77293745436846,68.83426624482843,67.39109272329034,63.12484789486493,70.68629836943295,70.9247992212217,48.89997566317839,63.03236797274276,68.71501581893405
58.536347927669205,65.47251089099272,68.84324271702889,64.9273528194894,69.2959186156879,62.17235756528511,67.27834700284748,67.00820170848645,69.32025602959429,64.51118304168999,59.5317481564409,67.55579352138042,69.23750882231253,66.69911655187519,62.150453892769356,70.67341624279004,70.92895908880722,49.81138504222541,63.39409574338631,68.84324271702889
