random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,unc : laplace,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,voptfull : laplace,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8224730631092867,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897,3.8353001539250897
3.8999358563181525,7.6715843489416295,4.169339320076973,7.415009621552277,7.568954457985888,7.6715843489416295,3.8742783835792176,7.530468248877486,3.8357921744708148,7.658755612572162,7.530468248877486,3.8614496472097497,7.6715843489416295,4.169339320076973,7.568954457985888,7.6715843489416295,7.2354073123797304,4.169339320076973,4.169339320076973,3.8742783835792176,7.658755612572162,4.169339320076973
7.800872465999487,11.496022581472928,9.314857582755966,11.457531434436746,11.40620990505517,11.496022581472928,7.711059789581729,11.444701052091352,3.849114703618168,11.483192199127535,11.457531434436746,7.749550936617911,11.508852963818322,9.314857582755966,11.40620990505517,7.6725686425455475,7.261996407492943,9.314857582755966,9.314857582755966,7.711059789581729,11.483192199127535,9.314857582755966
11.779802386757346,15.321442320030798,13.884255100731426,15.231618118824587,15.180290003849608,13.447966123444116,9.354548954189658,15.282946233799564,7.404080585140511,15.218786090080842,15.295778262543308,11.779802386757346,15.218786090080842,13.884255100731426,14.987809572693443,11.510329783138713,7.660721160015399,13.884255100731426,13.884255100731426,8.969588091877325,12.472731938919543,13.884255100731426
11.447638603696099,17.222792607802873,14.566221765913758,17.50513347022587,15.195071868583161,15.644250513347023,11.53747433264887,17.197125256673512,7.905544147843942,17.132956878850102,15.310574948665298,15.734086242299794,15.24640657084189,14.566221765913758,17.132956878850102,13.282854209445585,11.486139630390143,14.566221765913758,14.566221765913758,13.000513347022586,14.399383983572895,14.566221765913758
11.551790527531768,21.024258760107816,17.04530868951354,15.37671672442562,17.14799127198049,19.52252599152869,15.659093826209729,19.21447824412784,7.598511102554229,17.173661917597226,17.32768579129765,19.740726479270954,17.186497240405597,17.04530868951354,20.883070209215763,16.557566422795535,15.286869464767038,17.04530868951354,17.04530868951354,17.07097933513028,18.200487742266716,17.04530868951354
14.801026957637998,24.865211810012838,20.79589216944801,19.43517329910141,20.872913992297818,23.36328626444159,17.71501925545571,22.70860077021823,8.947368421052632,21.026957637997434,21.129653401797174,23.00385109114249,21.026957637997434,20.79589216944801,24.698331193838253,19.70474967907574,14.749679075738126,20.79589216944801,20.79589216944801,17.137355584082158,22.09242618741977,20.79589216944801
14.854281679291308,23.63589677750674,23.73860572602388,21.633072281422518,24.77853382975992,19.1167030427526,21.260752343047887,19.12954166131724,7.959943510078316,22.89125690075748,24.4704069842085,25.548850943638463,24.804211066889202,23.73860572602388,25.086660675311336,23.571703684683527,17.39632815509051,23.73860572602388,23.73860572602388,15.881371164462704,25.715752984978817,23.73860572602388
16.332819722650232,27.619414483821263,27.555213148433488,25.56497175141243,28.017462763225474,24.06266050333847,21.10939907550077,24.22958397534669,9.912686183872625,24.38366718027735,28.184386235233692,29.23728813559322,25.462249614791986,27.555213148433488,28.505392912172574,27.773497688751927,21.224961479198768,27.555213148433488,27.555213148433488,16.345659989727785,29.21160760143811,27.555213148433488
16.078078849364324,29.85745473224605,29.587774495954797,27.22486194940285,29.844612816232182,28.32926672659561,22.357775780146397,24.939000898934122,11.095415435983048,24.399640426351613,29.831770900218313,33.02940798767176,28.97136252728907,29.587774495954797,29.292410427635804,31.449852317965842,21.29189675099525,29.587774495954797,29.587774495954797,17.002696802362912,32.965198407602415,29.587774495954797
18.070896480863087,33.75288980220909,33.59876701772412,31.08142820446956,33.75288980220909,32.18597482661187,23.478037503210892,28.820960698689955,15.09118931415361,24.68533264834318,33.88132545594657,28.49987156434626,30.683277677883382,33.59876701772412,32.48137683020806,32.789622399178015,21.333162085795017,33.59876701772412,33.59876701772412,19.393783714359106,33.54739275622913,33.59876701772412
18.50995504174695,33.705844572896595,33.808606294155425,31.83044315992293,33.94990366088632,35.94091201027617,23.840719332048813,32.85806037251124,15.170199100834939,28.40077071290944,36.2106615285806,28.79897238278741,33.71868978805395,33.808606294155425,36.15928066795119,32.010276172125884,22.684649967886962,33.808606294155425,33.808606294155425,21.72125883108542,33.770070648683365,33.808606294155425
22.36639260020555,34.018499486125386,34.26258992805755,33.68448098663926,34.37821171634121,35.44450154162384,25.565262076053443,33.42754367934224,19.000513874614594,31.795991778006165,40.043679342240495,32.052929085303184,34.09558067831449,34.26258992805755,39.85097636176773,32.06577595066803,22.687564234326825,34.26258992805755,34.26258992805755,22.944501541623843,37.67985611510792,34.26258992805755
24.34793781318258,32.89220095079018,29.654374919696775,37.646151869459075,29.281767955801104,35.68032892200951,29.47449569574714,33.688808942567135,18.73313632275472,31.00346909931903,35.93729924193756,36.28420917384042,37.92881922137993,29.654374919696775,43.54362071180778,35.43620711807786,26.467942952588977,29.654374919696775,29.654374919696775,17.152768855197223,37.67184890145188,29.654374919696775
24.453867900282702,36.27602158828065,33.47468517090722,39.899768696993064,33.037779491133385,37.38113595476741,33.423284502698536,37.7923413004369,19.159599074787973,34.7982523772809,38.15214597789771,38.49910048830635,41.75019275250578,33.47468517090722,45.07838601901825,33.9372911847854,30.223592906707786,33.47468517090722,33.47468517090722,17.501927525057827,41.480339244410175,33.47468517090722
