vopt : rwll0100,sopt : rwll0100
46.4433079781454,46.4433079781454
52.81999452870908,51.37162223775799
55.815950454044604,54.81135301493218
53.10424487438637,57.45322735079107
56.284908771743176,58.22194189660544
58.234543133321175,60.14879323971062
56.51374334110995,61.59387800077513
57.39037920814651,62.17949692225853
57.782185441032304,62.45886814247392
59.040338024743896,61.492689302975954
59.913973264836194,62.25235015617044
60.23285151915857,60.58851245573237
60.57529353649732,60.83444161568568
60.77942607003891,60.15473005836576
61.37342969836529,61.56266386995281
62.42951163533006,62.15667796507121
62.971097650876644,62.48166528602154
62.49886000911993,61.21903024775802
62.84209486316205,61.06597557360977
63.12453449664837,60.8429980695861
63.99826717435418,61.38382848066151
63.749467988082934,60.07782574329665
63.93463803914118,59.97111913357401
64.07420919026555,60.46863362062413
64.35666892143524,61.53086119492601
64.63533274556896,62.118079834615266
64.88663915300484,62.05698824208982
65.61830204453904,62.42304476704416
65.70012692959588,62.83623041901968
65.59117718594187,62.439194941019096
65.42978102411699,62.663889881201214
66.08318258516638,63.16525546113738
66.48728765249116,63.53665488541785
66.98184913806209,63.70587698762579
67.10017254091196,63.85077871438018
67.15008893145438,64.35748924461471
66.65805215831439,64.77603545123554
67.123745819398,65.04256612952265
67.37737440996055,65.14719631496135
67.3991699478557,65.17201538484927
67.1511208069506,65.28272915922376
67.35306637477576,64.7161664994375
67.54285279920946,64.61784044696135
67.6482661112547,64.40321084877692
68.46138058425122,64.26763357734146
69.41817684261737,64.47868523473608
69.7683788036579,64.58787846538605
70.29038388445458,64.79133409350057
70.71205406350485,64.9689469323218
70.5894426369082,64.94435491227537
70.77774483644629,65.18734748797007
70.80108859258358,65.26158150000761
70.9871146755863,65.44072370671633
71.07735814632366,65.6305114638448
70.42792090799206,65.73287822233034
71.05031092730839,65.93559471499597
70.86535756912293,65.92393246212208
70.63174699711115,65.98905275961684
70.82538258615315,66.09218558754438
71.06463531450987,66.12233727135884
71.04921048830367,65.7305549009024
71.09916676803309,65.7903539715363
71.47147147147147,65.91097426540465
71.54347925251265,66.03919899037511
70.89627697992138,66.27158203644713
70.95155551500775,65.97862117203418
71.22199329435647,66.05210938866122
71.30464532806204,66.0738994906105
71.39490150461116,66.11925887066731
71.50872817955113,66.12356304361049
71.54576626852281,66.12102458050438
71.30073141432112,66.07895016954822
71.44345181524425,66.16384717734272
71.63939661202518,66.48140263373985
71.71597363198832,66.51916394851091
71.11813993096212,66.5827770258968
71.17038343686559,66.66920111617156
70.99756690997567,66.79288321167883
70.882534082528,66.86486363187068
71.06099545309387,66.89958788911024
71.1945984169347,66.98981880669419
71.24228230785607,67.0580005474619
71.42379196289397,67.09348743489336
71.51025746308378,67.00655443526925
71.59520351600221,67.00706394044695
71.80637508364256,67.15584889591824
71.90881371140057,67.19057721407334
71.88198616074823,67.26332598281499
71.86124143594735,67.3345550494643
72.0959941600511,67.34495239833318
72.17942771107242,67.42987065327321
72.59668760360744,67.47981080711146
72.64514657237368,67.55636667807308
72.55064484730502,67.57893296021413
72.47287134133822,67.62583363117191
72.55326915179997,67.65752612127572
72.68233701644854,67.79264036014935
72.38631178707224,67.81749049429658
72.52678727594886,68.0689586993057
72.6056670063423,68.10597879815663
72.81763082047499,67.91333642592606
73.02503498205269,67.68342763277971
73.3678086619263,67.78964979657022
73.457344061326,67.859370009278
73.65030838143475,67.84619713596922
73.6957381437654,68.35624980987437
73.82558502102806,68.38947152276582
73.81549927751159,68.48353486957183
74.02596414909232,68.56238924929082
73.98013506935995,68.54009491360428
74.01340056431434,68.49954748378167
74.0892566508982,68.507673820787
74.12100239571053,68.52416625470586
74.32311155729975,68.53913784186669
74.1487492679662,68.62179901584236
74.00708842274989,68.58733514853745
