uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,sopt : rwll0010,uncnormswitchK : rwll0010,random : rwll,sopt : rwll0100,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038,50.01642927554038
50.98005600320018,51.27435853477341,55.1602948739928,52.93873935653466,54.59169095376879,53.234470541173785,50.58860506314647,54.098805646036915,51.450082861877824,49.968569632550434,47.988456483227615,54.59597691296646,54.977427281558946,50.99005657466141,55.373164180810335,47.436996399794275,54.977427281558946,49.28567346705526,54.59169095376879,55.01742956740385,55.18458197611292,50.181438939367965
52.39659975712551,56.06114722480177,56.7397671262233,54.68962068719194,59.10136438317023,56.42688763483106,52.25516108293449,56.86120437174084,53.446674762483035,52.62375883991714,47.303378812772344,56.01257232659476,57.68412029430674,52.6694763911708,60.26716194013858,49.98071290806486,57.68412029430674,47.016215443960284,53.719551396528324,59.24423173083792,54.92963783127366,56.2883063075934
59.135068720176015,56.76343686601709,58.75646483984342,59.38366145669629,59.10220876075092,58.63645455324742,58.07212046746864,59.275080721204674,59.390804926136525,54.330371174672116,52.13161128096694,60.60519473097694,60.236591707860676,52.95025287881818,62.4910706631997,53.463153984627255,60.236591707860676,52.57879246792582,55.48332714232649,60.98094122353345,57.70494613824042,55.759065062719664
63.75208949466375,63.674938922463674,61.503293186461505,60.16030174446016,60.03743231466004,58.37869501235838,61.44042975726144,61.754746903261754,62.25765433686226,56.83282613975683,55.36410783935536,63.59350220736359,63.05773434486306,61.524723900961526,66.67809638106668,59.465946594659464,63.05773434486306,51.3979969425514,53.95110939665395,65.07079279356508,62.377666338062376,55.53269612675553
70.70665218882158,67.30483483826723,63.108640987541435,62.5814378786147,66.04183335238314,59.00102868899303,67.46199565664648,61.8813578694708,63.60584066750486,61.11412732883758,58.17664875985827,62.934335352611726,62.92433420962396,67.46771059549663,66.31615041719054,61.59132472282547,62.92433420962396,56.11927077380272,53.830437764315924,64.32878043204937,64.28591839067322,58.02520288032918
76.84845194382135,67.84157963166693,64.221114143247,62.948093326284805,69.14460430626795,60.10772813647469,74.85676729865268,64.89548656255805,67.05719306768013,64.01823091540341,63.0181023274421,66.08135331685503,65.78702976096926,71.09771256304381,69.94756468688831,64.93977797145347,65.78702976096926,54.23125830463917,56.32724207398094,68.40308039605092,64.70403337571973,60.487776999899985
74.5663666238034,68.8526932418917,68.28404057722531,66.46235176453779,67.39534219174168,64.39205600800115,81.42163166166596,68.17831118731247,64.03914844977854,67.8468352621803,64.76496642377482,69.86855265037863,69.68852693241892,77.18102586083727,75.76510930132876,64.93356193741963,69.68852693241892,54.243463351907415,61.0630090012859,73.78911273039006,68.92270324332047,63.147592513216175
79.92541685121948,67.67920673248653,71.66411864721599,66.97195273542985,71.43694009058567,62.877023532269355,82.67727785794911,71.98559773678721,64.69588078126563,70.92685993513267,62.708425609738676,73.69729528925974,74.08164140079155,82.17719927417166,81.36421437654488,63.58570632527969,74.08164140079155,53.22122047750361,61.451085170526795,79.6225121090457,73.14720884710455,63.279943991198614
81.34680230896726,68.9661084757387,73.6640566954335,69.25615819854832,70.19203291992913,66.16991484254443,85.71898039663942,74.55278047665314,69.75052866205635,74.66137052066068,65.69840544093273,76.08875807281248,75.48151111619134,86.61627707607019,82.75132879922272,66.31565411213352,75.48151111619134,54.85083157112648,60.95902154655084,82.22838200834428,73.37686460536092,62.94936274789964
83.17544686870419,74.39953134153485,73.0864303370626,70.80314915627189,76.34560704130767,65.18639175846943,85.10294769028533,76.54993070141597,73.68654178633174,71.48899081257947,66.25801934645006,77.1900495806364,76.548501864632,86.30174175203966,84.45997113749696,65.22925686198866,76.548501864632,54.47154471544715,61.17850457942189,83.04399388457857,75.54402960549817,62.16154428679612
82.8379961706627,75.250764438602,74.14768668019317,72.44591775497956,77.48835481381991,69.2752836281542,84.88983510987912,77.91558311662332,75.02214728660017,73.36610179178693,68.14077101134512,77.76698196782213,78.13562712542509,88.35481381990684,83.52813419826822,64.73008887491784,78.13562712542509,53.707884434029665,63.98565427371189,85.17131997828137,77.63409824822108,68.6880233189495
84.01657498035293,76.0334357362292,78.48110309352003,76.70786597127956,77.21511752518397,71.48246052725584,87.10437950989498,77.78809744945346,75.95770522254769,73.97299421304565,68.90905193970137,79.18982639136958,77.62091876830749,85.54976066299922,87.01721797528042,68.63899407015789,77.62091876830749,56.76787883117811,64.33664356647853,83.02493391441023,78.23390726584267,70.22219046938629
87.85722450845908,75.42009602194787,79.70821902149062,75.45153177869227,75.04429583904893,72.90380658436214,88.38448788294467,78.87945816186557,76.61894147233653,75.51011659807956,67.23393918609968,79.48102423411065,78.76371742112482,87.46570644718793,88.06441472336535,69.09007773205305,78.76371742112482,61.35831047096479,63.55595564700503,86.25542981252858,80.03972336534065,70.05458390489255
90.95065944586543,74.68099395567495,80.8724976065616,77.40165468756697,73.49642055927868,70.17418515925296,90.03472271837447,79.41357186745353,76.74006544446509,78.226140634154,69.13536144492234,79.77223039881115,80.99967134875612,90.02614920766472,86.31096123344241,71.28445479616478,80.99967134875612,62.988154266036034,63.0395953302945,91.03210779760799,82.0956518011517,73.06917394224311
89.114343688377,75.63802120545283,82.35974964990997,79.59046611985939,76.98551055985826,70.40953388014061,90.2046240461833,81.36949501300334,77.36846617701694,78.51018833414307,70.5581435226201,82.44691492097968,83.69294961561545,92.24800663027635,89.74879254665485,70.48240976251036,83.69294961561545,64.13935011860193,64.3836986653711,90.02171987082393,81.47809436712298,74.03903860992827
90.29593746874151,75.8305825867021,80.9262514110973,80.54186136236979,80.11746045355167,71.68517168945857,89.64576099226933,83.69557451308212,80.4618396421886,78.53846043926208,71.28649204784156,83.56125233992084,85.76899444134837,90.13017819122334,92.36221260056301,69.877538188937,85.76899444134837,65.01478972864064,65.14053814606822,91.51198182363784,82.76389305668681,74.66026492905218
89.156901971992,77.97227779365534,81.53329522720777,81.48899685624464,78.67533581023149,71.64761360388682,92.38353815375822,85.35152900828808,82.00914547013433,80.51586167476422,70.50871677622177,84.25835953129466,85.84738496713346,93.28093741068876,93.87396398971134,70.71448985424406,85.84738496713346,64.7956559016862,66.67762217776507,92.90940268648185,83.07516433266647,76.21891969134039
92.6620843395876,78.72790408551137,82.36756741308106,76.95022792552051,79.58530416267737,71.78153446033811,92.74496634704697,85.46563969190757,83.07635147687164,80.59703625373326,69.61802826562254,84.82544763429028,87.03611083324998,95.82017462381572,93.11079037997114,70.97700738793067,87.03611083324998,65.04808585432772,69.88810928992983,95.11139056002516,81.75023935752154,78.50069306506238
94.40681356997914,77.62725427991654,83.03038097687845,78.16027894481122,80.53531109777359,71.9254622881477,91.7388322044071,84.80808254022693,82.97464917545514,81.96147360599045,70.9294349652748,86.51862013775758,87.20597902197834,94.39823944668325,95.5185915573466,70.85369687616108,87.20597902197834,64.91754551430449,69.99056846437452,95.1041755980451,83.98353768327189,78.3974963559976
95.0297955042371,79.64331137373709,83.58031924775284,79.73762807779698,79.6475984966489,73.0082741472198,92.51468339597297,86.21261271560655,81.02090686939995,83.79181731140231,72.71246266630465,85.98825328322162,85.88250425139688,94.97406290638352,94.7525615559398,71.27484744987639,85.88250425139688,64.3911570944739,71.04762993555025,94.27097474884604,85.29231033053718,79.45467796561728
95.41271293014748,82.60260660797988,84.7090431004916,80.06459357493998,78.45404138561793,75.00714530696239,93.93363438893334,85.44786784040242,88.26883502915285,84.3546358751572,71.1200983194238,85.00485880873443,85.97090431004916,93.860752257917,95.62564307762662,70.632788384589,95.08688693266262,67.48170801417629,71.46736023779582,94.62244198010747,91.36989825082885,89.3034754773065
94.48517327617006,82.12933190425152,84.2400857449089,80.78027867095392,79.68560200071454,75.20971775634155,93.1761343336906,86.18220793140408,92.98463737048947,83.23401214719543,72.45873526259378,86.0150053590568,86.70096463022509,94.95391211146838,95.9071096820293,69.83494105037514,95.79564130046445,70.03787066809575,73.55341193283316,93.6906037870668,92.76170060735977,88.7502679528403
94.99671306485266,83.08657501357646,85.56035098750965,80.41272472632693,81.80752851058965,75.25080744276445,94.12353159745048,85.82473490153485,90.08345957069768,81.90327836053392,73.27864635436019,86.17200674536257,86.26204018635494,94.96813102009318,95.07102638122731,69.83879726755652,95.62694715179924,71.48655214794066,73.2557807185526,92.82733586760797,93.45756995455454,94.94812358876155
94.41355951581325,83.62368342074801,85.6816200534492,81.575750646678,80.67826161519443,74.20719420347848,92.40992954425278,85.79166249839224,92.23557657953782,82.65045088819973,73.78989038629186,87.04643219527532,86.39189401626342,94.49930687550912,94.24921040972947,70.02272305031941,95.55542852243008,76.29514241207323,72.63087190773584,93.710431166307,92.30560358995612,94.9494805139125
94.66357971760132,82.97461841879608,86.36311667524153,82.29863373920998,79.52895443891842,75.24009603841536,93.4659578116961,86.3574001028983,91.49374035328417,82.21431429714742,72.12313496827302,88.073800948951,86.83473389355743,93.0172068827531,95.08517692791402,71.76584919682159,95.52964042759962,78.46995941233637,73.43651746412851,94.39632996055565,92.80712284913966,95.3524266849597
93.9303425704935,81.78388189392749,86.02278086635891,80.62054279630132,80.90351717139959,77.26343770990839,93.58162667390776,86.7573709108059,88.53667948149948,82.47130954252476,73.65479984565034,88.61242514756113,86.29860942390418,90.26453816581154,95.05938174386532,70.86507267296452,95.93831730288262,79.7544697088794,75.22402138028612,94.43769561675552,92.92135313201183,95.72965943033543
95.31227669001001,85.77533228526511,85.59096755752465,81.78076318422181,81.3905959697013,76.57424610547378,94.8020580248678,86.4270401600686,91.6721452050879,81.69644133199942,72.92982706874375,88.55509504073174,86.9529798485065,92.49249678433614,95.85250821780764,72.11090467343148,95.39802772616835,81.56924396169786,73.958839502644,93.80591682149493,93.22709732742604,95.5366585679577
95.49514785119125,86.22532835970216,86.22104074661635,83.35405679658135,81.09162629164344,77.7815889894096,94.73909874372937,86.27392130800783,94.1588417727851,83.66419414312053,73.74265746259057,87.8989266675242,87.84318769740885,90.20280409895811,96.63994054509854,72.5992939730452,95.18358130029013,83.48411439351713,75.03608741013878,92.6181594706227,93.61002729780331,95.94963483828553
95.42790990166934,87.641493254059,86.5438486165104,83.62394237365653,81.17282186142236,79.05042305053739,94.47747541733364,86.39092156414361,94.54321975760348,83.14372284472901,74.96712782986508,88.06311456665904,88.02738394694718,86.23084838783444,95.45506517265035,71.51840841527556,95.42505145209239,83.83117996798536,74.69700434484335,92.22644637548593,93.39555225245827,96.19540361308026
95.633655866337,87.57700058599053,86.27781668500864,84.18826017979904,81.6213357725785,79.3531236154187,93.72275501307759,87.87285434562008,94.76896251089799,83.68945359955407,74.66948704389212,88.70324581588463,88.79757600011433,91.1172409850358,95.09768891048637,72.15830320008004,95.49216058999242,84.66562808181,74.13637857847272,93.6441465262195,93.40832106564524,96.17962753869682
95.66217877254667,88.41580196095246,86.31763999656977,84.84406711831461,80.98933767830088,79.79590086613499,95.30343309607524,87.50821827744905,94.22719606666095,83.98079066975389,74.5933739244776,89.26621501872339,88.75739644970415,92.39630677757768,94.85893148100506,73.73867306977675,95.40062315982048,86.42054712288827,75.24083126089815,93.62833376211303,93.94134293799846,95.81796872766772
95.5334810262274,89.23604659472593,86.7205031086972,86.00871864503681,79.75987993996999,79.75273350961194,94.52154648752948,88.56571142714215,92.41192024583721,83.24876724076324,76.19809904952476,89.56907024941042,89.0688201243479,90.36661187736725,94.59729864932466,75.6921317801758,95.05467019223897,85.85721432144643,74.41577931823055,95.58636461087687,93.44243550346602,95.80218680768957
95.01314961980447,88.88714195872163,86.82465267852038,86.4358813103882,78.72191412726545,81.2832313761363,94.41141158309988,89.23017551883827,91.14830484249042,83.62729403693328,77.0467669086959,89.43027842890629,88.9514607512435,87.3534960837002,94.15127780001143,78.461780344177,94.32994111257219,86.29723857984106,75.25727517008747,95.61488765650907,93.96260934194729,95.97364358813104
93.97681631719624,87.11747638037248,87.15178022669124,87.05315666852479,79.91223932650115,81.91758500921915,94.80010862884667,89.92038649000186,87.38904849706273,84.2173720395066,77.5238340265569,89.32149850635336,89.37152494890157,88.05797350027872,94.41419035776053,78.52722153138087,94.874433629204,86.51430041593413,74.84098737904321,95.31895430441804,93.96252304789675,96.07935623115075
94.39981704353792,87.3116834853206,87.19590634916098,85.623624253166,78.96286555558731,81.47279951973928,94.68854521025699,89.53574797747349,92.61885023298362,84.66739086932907,77.810811583431,90.001715216832,89.19413395843458,84.0313312941311,95.20882764929533,80.4994139675824,94.95011577713616,86.49123810068323,74.30319316200223,94.8128984305766,93.40213258626112,95.51184928961436
93.52782264404453,87.25575677877674,87.34866568516745,86.52534983776675,80.26186017924272,81.4882577436,94.94146738897386,90.04302397049784,94.09956976029503,83.84099712697073,77.2716227612527,90.86062234673604,89.35692743099727,88.27632538128385,94.59270164806107,80.77214448049628,94.25965895284516,86.60396506625119,75.72933491516702,95.6418576063807,93.99665527936993,95.50035019510871
94.14951400800457,85.51315037164093,87.44997141223557,87.40566037735849,80.17867352773013,82.38279016580903,94.76272155517438,89.9442538593482,94.35534591194968,83.642081189251,76.53659233847912,89.35963407661521,88.53916523727844,84.43110348770726,95.01286449399657,80.8947970268725,94.84705546026301,86.83962264150944,76.70526014865638,95.61463693539166,94.24957118353345,95.1043453401944
94.481053188296,85.53152560785603,87.98153204019498,87.76426192484169,81.40339341614374,82.34537371889249,94.70118212095656,89.59533441015452,94.5668177075144,83.22303063222745,76.00308752269186,89.89979845337983,89.01070627081576,87.84430880944554,94.89701110650523,83.40313612258609,94.86985234208608,86.92234022784774,75.9759287582727,96.46936062550922,94.52250603925157,95.42017467373748
93.06583950370222,85.6885559907373,88.80185254009548,88.07427313530975,80.47685754309728,82.36799222390577,95.20426541639269,89.73526973326854,94.77972497784386,82.94405214557305,76.36010177535093,90.45713142171017,89.33360016009605,84.45067040224134,95.32719631779068,83.65590783041253,95.0684696532205,86.93215929557735,75.31233025529603,96.3778266960176,94.30229566311215,96.07764658795277
91.30608802550138,86.00711865860457,89.48496933830782,88.56869219663507,79.60747316208528,82.90378375287676,94.93260145517961,90.65425904484184,93.74472890489872,83.50701144989064,77.88641594122103,90.20112354732193,89.79230098489072,80.50802635904913,96.03470703432109,83.79004245465072,94.61812256100175,89.06614062924368,75.28767671569679,96.26627785639751,94.16784596251983,96.17908143573909
91.85345074046543,85.64383326662474,90.43398707759162,88.88730058894161,78.63514208931328,83.08079364171765,94.83389559151466,90.71416318828979,92.58533935616673,83.32237406369718,77.53445022585625,91.10869689519126,90.43541654754416,82.34890502601635,96.09754702956144,83.27520155526331,94.61375721882327,89.57344616616159,75.29590028017611,96.73652009834753,94.54800160100635,96.17044999714106
92.69387463369308,86.90729754842398,90.47959402473019,87.83503680937746,78.97648488313916,82.96905153312844,95.47566292616682,90.96705024658709,92.65098992209278,82.82467300407404,78.46329783432206,90.92416553498678,90.44814523622328,86.47845043242084,95.5271245800872,83.43792437995855,95.18404688728468,89.55328425416339,76.3090558215996,96.72932599528268,94.66943034808091,96.11750410978486
91.27140692455042,87.91062698344626,88.97561254538697,86.48969322697774,79.72524802012751,82.9773851388055,95.11822054492953,91.21565600251594,93.75875575378106,83.08316893958887,78.2428452983389,90.84398318895273,90.46087428881836,90.30076907682191,95.39268662263774,83.50916316436515,95.37410298195957,89.77899762701203,76.24153014838322,96.89796151756869,94.56642936787031,95.72004460073762
91.2155304275728,85.5059825883093,89.40717338784613,86.94409103255043,78.79862193186854,83.73622289251354,94.85511700713336,91.39565136591712,93.67146512658499,83.56039054793933,79.6620588109159,91.09830886452332,91.24840964647692,87.0570240018298,95.5284262290395,82.88279273226308,95.43407716609724,89.5315426071791,76.87018426657899,97.02228639229197,95.2067816962818,95.82290966791989
94.9822735590119,86.11619396157366,90.1360933211345,87.31844693504117,78.7082570905764,83.3142726440988,95.21672003659653,91.80009149130832,94.69779277218665,83.30998398902105,80.58239935956084,90.88803751143641,92.08457227813358,87.99891354071363,95.48261665141811,82.04626029277219,94.98370311070448,89.5657021957914,75.87917429094236,96.96363220494052,95.37540027447392,95.67989478499543
94.90071621563666,85.98590441880745,91.14237108833326,86.46909979843034,78.99529670769539,83.1496333147489,94.85925862389387,91.80426298408887,94.04869122671585,83.77864505153607,82.16894683421252,91.55551743363212,92.62054866978313,90.80213292161656,95.46825635087419,81.08390158825463,95.24953181512774,89.5140884333319,76.51498906377321,96.80347671941787,95.47683378364856,95.78705093565496
96.17298070050036,85.5411007862759,91.57541100786275,86.89063616869193,78.95210864903503,83.41386704789134,94.61186561829878,91.6711937097927,95.09220872051465,84.25446747676912,82.33309506790565,91.8470335954253,92.1758398856326,91.29235167977127,95.15368120085776,80.88062902072909,95.19942816297355,89.80700500357398,75.85132237312366,96.59614010007148,95.39671193709793,95.88134381701215
96.0199573975325,87.80826030393573,91.73540722526413,87.33791762569872,79.93252226622253,83.83679537949077,95.00350255185921,91.69394844815508,94.5303006476147,83.77675163333285,81.24204777766658,92.68609987276444,92.21432758152368,90.48020700796295,94.36732476518607,80.22416331898955,95.29371399162247,89.30506511887232,76.59723512845073,96.62182447211539,95.3208766386939,96.14004488984831
96.03133756504832,87.94533081717847,92.03122319437296,87.85526391033339,79.04300337393492,84.0853205238177,94.54308915194144,91.62234802996511,94.11562875278779,83.24040715960427,80.70280780008007,91.53228112312003,92.44295762566477,90.96185737976782,94.19425859209699,81.39618001944301,95.28506890833191,89.09761537141877,77.00291645222165,96.7332875850632,95.53525476067936,96.33727912163322
95.71961628089839,88.47984902855019,90.84592620126668,88.57277653080189,78.20635624115401,84.34386035140892,94.9647590318384,91.9682044976911,93.68664846240725,83.86349664746164,80.29222125323459,91.35202367506827,92.41425650849929,91.97249345933349,95.47800477504396,82.43956138218937,95.04624930304374,88.8844410768153,77.3585714898423,96.84761319284601,95.48801235220952,96.32150056471329
96.15989477597003,88.84425127955852,90.69567952420438,88.97149229405541,77.34395104795128,84.52091613530438,94.77025133674549,91.20035455923141,91.64069424984989,84.05484230692248,80.11323020615903,91.58064792840192,92.68435650358849,92.46418665827925,95.47651045091928,82.68378463386041,94.78597775426758,88.8742744402825,77.84576673433791,96.784662453893,95.61375918565751,96.22708946901896
95.89677603831582,86.95832439774108,90.22660661948674,89.41739938523125,77.12345414254057,84.08034884552148,94.12538423046679,91.576238473086,92.36257059117878,84.94388448066339,80.07720351704911,91.8821931517621,93.05454285510044,93.99814139681177,95.21910072199586,82.83079562513403,94.52855815283436,88.91271713489171,78.47880477518049,96.73028808349417,95.61369647580241,96.46579455286296
95.90672538030424,87.45853825917877,90.36514926226695,89.85617065080636,76.26529795264783,84.52476266727668,94.42411071714514,91.63902550611918,92.93005833238018,85.333981470891,80.62021045407755,92.25809218803614,92.9572229211941,94.84444698616036,94.80441496053986,83.19655724579664,94.67574059247399,88.12192611231842,79.28771588699531,96.83746997598078,95.0203019558504,96.32706164931946
95.72652016642122,87.77004131936005,90.85255136325293,90.19773243927197,77.22860043178017,85.08928699083539,93.63481692235106,92.15932973993108,93.18730966644267,86.00574753728036,80.2081695094577,92.45957422472584,93.07293081509229,95.5935547517264,95.55781136067941,83.3035471741275,94.1838354088329,89.24838797306379,79.3932201935862,96.73591352958837,94.9001329654147,96.94179546201907
95.68928540790941,87.03068256555432,91.13551228160476,90.316262045695,77.13391095479112,86.13994452546396,92.58671470647107,92.17208544222356,92.60959080380887,86.51168110720312,80.76549140716594,93.01135226330388,92.90126104486575,95.69643418832747,95.48483028795287,84.13256698407251,93.74910640244774,89.18675473964142,78.841039718624,96.79305710445799,94.86574590374882,96.93317320065196
95.68493444474629,87.28785690796529,91.37701777212222,90.44480347721651,78.28598390071632,87.04908422813514,92.83253027551794,92.11764201255343,93.37155602579317,86.57439842152671,81.92047582962783,92.41360575342074,92.82967072246608,96.39982270771078,95.6363220428647,85.02880999699747,94.26373657797286,90.56919403497233,78.39178736363506,96.33977209362176,94.4038546775139,96.7358201913041
95.62339147841007,87.94252216185302,91.03660280240206,90.59479553903346,78.92479267943952,87.3076923076923,93.00114383757507,92.16757220474693,93.72033171289677,86.5456105233057,82.01458392908206,92.37346296825851,93.07120388904775,96.54275092936803,95.79210752073206,85.3474406634258,94.41092364884186,90.3617386331141,77.9325135830712,96.06376894480984,94.28653131255362,96.67143265656277
95.59044310041608,88.25690959264502,91.46684968329544,91.02074665065271,78.18384592287565,87.54486052131143,93.14831496017959,92.24895980783253,93.26698980540185,86.31807718154391,81.99144969187435,92.1331445974349,93.34277012825463,96.697121777549,95.69910922375213,84.78102346330374,94.6882283132444,90.27438196142353,78.85300047183975,96.4268862866212,93.84749567480233,96.78577045711263
95.52174783379564,88.29105779404615,90.85332723269181,91.20649718321943,77.44859732906288,88.21098687408848,93.25974434499128,92.0501015184878,93.81881094683862,85.7716834910921,82.12416711944866,92.18164660127542,93.59575624124224,96.60985444250622,95.8806371357488,84.66069947667934,94.15625268094598,90.14984700734936,78.38943063856559,96.32674654694158,94.06188338242443,96.76141725528325
95.96208015785636,88.71984786307677,91.12772924203212,91.28072408024364,77.24523499721178,88.7684630453122,94.0632283340721,92.11719118635344,94.23195161359509,86.63082488525387,81.89799390880364,92.48180505311923,93.34257975034674,96.355291190643,95.79335687833336,85.61991506641692,93.78583582366987,90.26409482820253,78.636487124126,96.32383430802008,94.026052018245,96.73849321532236
95.83190345458705,88.9556165637154,91.11616334934797,91.50938000457562,76.52139098604438,89.11147334706017,94.45921985815603,92.12136810798444,94.48352779684282,87.36845115534203,82.56405856783344,92.54604209563028,93.60844200411805,96.67124227865477,95.76469915351178,85.76555708075955,92.96070693205216,89.90648592999314,78.12857469686571,96.40814458933882,94.40059482955846,96.79278197208876
95.88189032673196,89.05555158361335,90.91013083577607,91.6350897261743,76.32515907628512,89.74762279259312,94.39908486451705,92.60456137842282,94.35189819117753,87.20383212983485,80.98091084578537,92.96632587402588,93.7527704296847,96.62114820905126,95.58876099235005,85.88403517552013,93.20225924072354,89.72903410309573,79.03624794451991,96.23650532637448,93.7284621434189,96.57682133409594
95.69308204878885,88.92384248005263,91.71647553407499,90.80275688506306,77.44730746132068,90.44813681471102,95.14828266651415,91.99673978322419,94.59347384676981,87.13787285154574,80.82906740641177,92.56298796007664,93.62112849257872,96.75837217948352,95.60156719192382,85.978208024709,93.78699917064661,89.6931392455744,79.12317327766179,96.32367660937456,93.67832527811937,96.51528584093575
95.74163842534998,89.27973917892841,92.02379420302289,89.45133198918965,78.07186878869776,90.56811519597329,95.08100610584417,92.08385168661434,94.73210072497962,87.12767935023523,81.16911901391332,92.94753549826262,93.58528877640028,96.64107073913603,95.70160010295568,85.6820099237842,93.97995224000114,89.64723378090459,79.68198132498249,96.75117612572033,93.53095105315087,96.63964079905053
