uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,voptfull : rwll0100,uncnormprop++switchK : rwll0010,uncnormpropswitchK : rwll0010
49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331,49.45788156797331
40.63412599082186,61.15978306216103,40.59240717563621,40.30037546933667,40.50896954526491,40.38381309970797,40.38381309970797,40.13350020859408,39.799749687108886,40.30037546933667,40.34209428452232,40.34209428452232,40.38381309970797,40.34209428452232,40.34209428452232,44.59741343345849,40.34209428452232,49.93742177722153,45.01460158531498,40.21693783896537
51.961602671118534,56.51085141903172,51.83639398998331,51.58597662771285,51.37729549248748,51.71118530884808,51.58597662771285,51.335559265442406,50.751252086811355,51.58597662771285,51.58597662771285,51.58597662771285,51.669449081803,51.71118530884808,51.58597662771285,49.95826377295492,51.71118530884808,58.68113522537563,50.54257095158598,51.37729549248748
61.67014613778706,54.65553235908142,61.586638830897705,61.62839248434238,61.67014613778706,61.67014613778706,61.62839248434238,61.62839248434238,61.67014613778706,55.323590814196244,61.62839248434238,61.62839248434238,61.586638830897705,61.586638830897705,61.62839248434238,60.208768267223384,61.586638830897705,54.11273486430063,57.78705636743215,61.62839248434238
73.55889724310777,58.521303258145366,73.22472848788638,73.47535505430243,72.68170426065163,73.09941520467837,73.55889724310777,72.30576441102757,71.21971595655806,58.813700918964074,73.60066833751044,73.60066833751044,61.06934001670844,73.60066833751044,73.60066833751044,61.82121971595656,73.60066833751044,61.528822055137844,60.65162907268171,73.55889724310777
84.32929377350607,61.429168407856245,84.58002507312996,84.28750522356874,81.82198077726703,84.454659423318,84.66360217300459,83.4517342248224,64.18721270371918,60.05014625992478,84.62181362306728,84.62181362306728,61.3038027580443,84.87254492269118,84.62181362306728,45.04805683242792,84.87254492269118,72.41955704137067,70.99874634350188,84.28750522356874
95.90301003344482,61.2876254180602,96.40468227424749,95.90301003344482,93.85451505016722,96.07023411371237,95.65217391304348,95.31772575250837,67.89297658862876,59.991638795986624,95.65217391304348,95.65217391304348,73.20234113712375,95.61036789297658,95.65217391304348,55.47658862876254,95.61036789297658,72.1571906354515,84.11371237458194,95.73578595317726
90.54788791300712,61.52237557507319,89.37682977833542,90.12965286491008,88.95859473023839,91.30071099958177,88.74947720618988,89.29318276871602,66.54119615223756,60.2676704307821,88.91677122542869,88.91677122542869,71.0581346716855,88.87494772061899,88.91677122542869,64.15725637808448,88.87494772061899,82.89418653283145,85.78000836470096,90.38059389376829
89.5397489539749,61.50627615062761,87.28033472803347,88.82845188284519,86.15062761506276,90.5439330543933,85.48117154811716,86.23430962343096,77.53138075313808,61.00418410041841,85.52301255230125,85.52301255230125,69.7907949790795,85.52301255230125,85.52301255230125,66.23430962343096,85.52301255230125,91.2133891213389,84.76987447698745,88.82845188284519
82.87986605274173,61.44830473001256,84.55420678107996,82.21012976140645,81.33110087902888,87.90288823775639,76.89409794893261,78.31728756802009,77.77312683131017,60.98786102971955,76.89409794893261,76.89409794893261,67.6015069066555,77.06153202176642,76.89409794893261,67.51778987023859,77.06153202176642,88.19589786521557,81.33110087902888,82.96358308915865
82.32830820770519,61.515912897822446,84.92462311557789,83.29145728643216,84.21273031825795,90.57788944723617,83.91959798994975,83.62646566164155,81.19765494137353,60.971524288107204,83.87772194304857,83.87772194304857,67.46231155778895,83.91959798994975,83.87772194304857,69.34673366834171,83.91959798994975,85.63651591289782,81.99329983249581,81.61641541038526
83.45203183912861,61.4997905320486,87.30624214495182,84.08043569333891,84.7926267281106,87.0548806032677,86.00754084625052,84.1642228739003,87.01298701298701,60.8294930875576,86.00754084625052,86.00754084625052,65.60536237955593,86.0913280268119,86.00754084625052,72.97863426895685,86.0913280268119,83.41013824884793,82.23711772098869,86.55215751989945
88.558256496228,61.48365465213747,89.01927912824812,88.09723386420788,87.59430008382229,89.3964794635373,88.80972338642079,88.01341156747695,87.30092204526404,61.02263202011735,88.80972338642079,88.80972338642079,68.52472757753563,88.80972338642079,88.80972338642079,83.90611902766136,88.80972338642079,83.06789606035206,84.03185247275775,89.68985750209556
85.40880503144655,61.467505241090144,91.78197064989517,92.32704402515724,90.81761006289308,89.51781970649895,91.74004192872117,92.36897274633124,91.57232704402516,61.257861635220124,91.69811320754717,91.69811320754717,74.0880503144654,91.74004192872117,91.69811320754717,84.40251572327044,91.74004192872117,82.80922431865828,84.44444444444444,92.0335429769392
89.47147651006712,61.45134228187919,96.56040268456375,96.72818791946308,90.31040268456375,86.78691275167785,96.77013422818791,96.56040268456375,96.56040268456375,61.535234899328856,96.77013422818791,96.77013422818791,73.6996644295302,96.77013422818791,96.77013422818791,83.8506711409396,96.77013422818791,85.98993288590604,90.47818791946308,91.23322147651007
94.08308854385228,61.435165757448594,95.17415023080152,95.17415023080152,88.7536718422157,84.51531682752832,95.92950062945866,95.67771716323962,93.7054133445237,61.56105749055812,96.01342845153168,95.97146454049518,73.22702475870751,95.97146454049518,95.97146454049518,89.04741921947125,96.05539236256818,91.06168694922367,93.57952161141418,95.67771716323962
93.70277078085643,61.50293870696893,94.8782535684299,94.79429051217464,88.2031905961377,90.47019311502939,95.50797649034425,95.2560873215785,94.16456759026029,61.37699412258606,95.50797649034425,95.50797649034425,74.97900923593619,95.46599496221663,95.50797649034425,94.16456759026029,95.46599496221663,95.67590260285475,93.19899244332494,94.92023509655752
91.43217135657287,61.48677026459471,94.41411171776565,92.98614027719445,91.93616127677447,96.09407811843764,95.21209575808484,94.75010499790004,94.37211255774885,61.44477110457791,95.29609407811844,95.21209575808484,73.37253254934902,95.25409491810164,95.21209575808484,94.96010079798404,95.29609407811844,95.00209995800084,93.36413271734565,95.12809743805124
93.31932773109244,61.470588235294116,93.99159663865547,93.69747899159664,91.68067226890756,94.45378151260505,93.8655462184874,94.6218487394958,92.89915966386555,61.42857142857143,93.94957983193277,93.8655462184874,80.84033613445378,93.61344537815125,94.32773109243698,94.53781512605042,93.65546218487395,93.27731092436974,93.4453781512605,95.33613445378151
94.61958806221101,61.454392601933584,93.61076082387558,92.72803699033207,90.92055485498109,94.40941572089113,93.61076082387558,94.74569146700294,93.61076082387558,61.370323665405635,93.65279529213956,93.61076082387558,86.67507356031946,93.61076082387558,93.14838167297184,93.10634720470786,93.69482976040354,93.69482976040354,92.6860025220681,94.66162253047499
94.44911690496215,61.480235492010095,93.14550042052144,93.18755256518082,87.63666947014298,94.57527333894029,93.6080740117746,93.43986543313709,93.52396972245585,61.269974768713205,93.52396972245585,93.65012615643398,86.71152228763667,93.69217830109335,94.53322119428091,92.89318755256518,93.77628259041211,93.56602186711523,93.2296047098402,94.15475189234651
92.17501051745899,61.50610012620951,93.60538493899874,94.78334034497266,89.48254101809003,95.41438788388726,93.64745477492637,93.18468657972234,93.5633151030711,61.21161127471603,93.85780395456457,93.64745477492637,92.84812789230122,93.64745477492637,94.74127050904501,93.5633151030711,93.85780395456457,94.27850231384097,93.81573411863694,94.32057214976862
93.47643097643098,61.447811447811446,96.38047138047138,95.79124579124579,88.25757575757575,96.71717171717172,95.15993265993266,92.76094276094275,93.68686868686869,61.23737373737374,95.15993265993266,95.15993265993266,90.78282828282828,94.99158249158249,93.22390572390573,94.86531986531986,95.03367003367003,97.01178451178451,95.45454545454545,93.85521885521885
94.98947368421052,61.51578947368421,95.66315789473684,94.77894736842106,87.70526315789473,96.29473684210527,94.77894736842106,92.0421052631579,92.25263157894737,61.22105263157895,94.77894736842106,94.77894736842106,90.98947368421052,94.56842105263158,91.49473684210527,95.2421052631579,94.65263157894736,96.67368421052632,95.15789473684211,93.6421052631579
96.67228306655434,61.499578770008426,95.3664700926706,94.01853411962932,86.68913226621736,96.08256107834877,94.65037910699242,94.3133951137321,95.19797809604044,61.246840775063184,94.35551811288964,94.65037910699242,92.33361415332772,94.60825610783488,92.92333614153328,94.81887110362258,94.52401010951979,95.99831508003369,95.49283909014322,95.66133108677337
95.91234723978087,61.48335440370838,94.94310998735777,94.10029498525074,85.96713021491783,95.95448798988622,95.32237673830595,93.42604298356511,94.4795617361989,61.314791403286975,94.60598398651496,95.32237673830595,91.19258322798146,95.32237673830595,92.66750948166877,93.42604298356511,95.3645174884113,95.65950273914876,95.95448798988622,94.73240623683101
95.4468802698145,61.172006745362566,95.69983136593592,94.30860033726813,85.7504215851602,95.65767284991568,95.06745362563238,94.01349072512647,95.74198988195616,61.29848229342327,94.47723440134908,95.06745362563238,91.69477234401349,94.56155143338954,92.20067453625633,92.11635750421586,94.64586846543001,94.77234401349072,95.61551433389545,95.06745362563238
95.69801771404471,61.408688317165755,95.02319696330662,93.92661324335724,85.49135385913117,94.13749472796289,95.14972585407001,92.83002952340784,95.40278363559679,61.32433572332349,95.23407844791227,95.14972585407001,91.9443272880641,95.36060733867566,93.25179249261915,90.84774356811472,95.36060733867566,95.27625474483341,95.06537326022776,95.10754955714889
