uncnormprop++decaytau : rwll0010,unc : rwll,uncnormprop++ : rwll0010,uncnormprop++kde : rwll0010,vopt : rwll0100,soptfull : rwll,uncnormprop : rwll0010,uncnormprop++decaytaukde : rwll0010,unc : rwll0010,uncnormprop++switchKkde : rwll0010,mcvopt : rwll,uncnorm : rwll,uncnormkde : rwll0010,uncnorm : rwll0010,uncnormpropdecaytau : rwll0010,uncnormdecaytau : rwll0010,uncnormswitchK : rwll0010,random : rwll,uncnormdecaytaukde : rwll0010,uncnormprop++switchK : rwll0010,voptfull : rwll,uncnormpropswitchK : rwll0010
43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675,43.86968052750675
28.04516034843545,52.01712978733758,37.84612389897318,51.94170032604993,50.6010024818726,37.809625772543676,42.50571803980729,52.04389508005256,51.80544065404643,51.958732785050366,51.25553554917514,42.53248333252226,51.812740279332324,51.79570782033189,27.687478709426248,51.79570782033189,51.79570782033189,28.118156601294466,51.812740279332324,51.93440070076403,37.809625772543676,40.924132561195194
42.175827919312844,49.220137722948145,37.671849526729446,45.86952818940555,52.15222522325231,49.52672944497165,40.02238606224299,51.83103389541816,51.69233764021705,57.955568532982944,51.054821519818965,58.59795118865124,51.765335669270264,51.91863153028201,25.802370002676593,51.6753047667713,51.91863153028201,49.461031218823756,51.714237048933015,51.380879382923325,49.52672944497165,37.65238338564859
47.23817403153591,53.837356433716174,47.644539614561026,45.242846019077284,58.202744792680555,59.57757445980144,39.54642787619233,61.5266692622153,60.436538835896435,46.751508662643566,58.4728440724158,48.81983648043605,60.47790539225229,60.48520537278567,38.740996690675495,60.448705470118746,60.48520537278567,38.34923106871715,60.458438777496596,61.58750243332685,59.57757445980144,45.52511193303484
59.39895364399562,43.47730867502129,53.437157805085775,52.39080180070568,60.418542401752035,67.82576955834043,39.33325222046478,62.58668937826986,68.19564423895851,42.37985156345054,50.984304659934296,50.46599342985765,59.89536439956199,59.96836598126293,30.256722228981626,68.74558948777224,59.96836598126293,47.50456259885631,59.93186519041246,67.87930405158778,67.82576955834043,63.13176785497019
53.46279262179394,51.29702632987784,46.16245680634643,63.80736847228306,56.4851316493892,54.823088528738985,39.76006229619896,54.531075096121086,65.41587579695333,60.127999221297515,66.61313087068672,59.61697571421619,67.01951623107996,66.688567674113,35.873850197109064,69.54299897795299,66.688567674113,54.01518469849613,67.01464934053634,69.70117292062102,54.823088528738985,57.68482016839441
60.058890808653544,51.08169274572312,54.464263986567055,68.03591852626968,67.90450928381964,68.25006692137347,40.31100187379846,58.355437665782496,73.44073199815054,71.68374175650354,68.11135716545397,44.98333049424476,74.9446377728567,74.68181928795659,45.86425911955808,74.79619399897793,74.68181928795659,42.097194169323245,74.99330786265301,64.13014382011535,68.25006692137347,60.40201494171757
67.10551932249587,65.07349362406308,64.27771829066485,74.08741360848828,64.4578020052565,56.027937311398816,49.76881144748369,66.6942470553879,70.83373892728511,72.72948505791882,65.87413608488271,59.595541711282,72.3960868295532,72.30117784483598,53.88396768227392,72.744086440183,72.30117784483598,46.17930497420422,73.06044972257374,65.61617833154872,56.027937311398816,70.60985106590091
68.0611326081137,65.17485580784113,69.02728091309532,70.3341364289017,61.030395950451435,61.11557275315763,52.64169769535908,64.76357353191696,70.97661288359981,69.18790002676985,67.3529483341851,60.32221167652284,71.98656640140177,73.73634129128033,59.94500012168115,74.25957022218978,73.73634129128033,59.375532355016915,74.59054294127668,69.82550923559904,61.11557275315763,65.11401523447957
74.30275006084206,68.07495741056218,67.9313701630567,64.98174738379167,62.30469700657094,63.365782428814796,57.62959357507909,65.59990265271355,71.63786809442686,73.79167680700901,68.39620345582867,68.18447310781212,72.90825018252616,73.85251886103674,61.224142127038206,73.78194207836457,73.85251886103674,56.22535896811876,74.04964711608663,70.45266488196641,63.365782428814796,66.22292528595766
76.14933437172967,65.70615006449415,71.7832023169218,70.92409160602594,61.75132030470442,68.81647156173184,52.73917593516513,63.834602935092114,70.81213950205651,72.35269780233152,73.73019542943366,57.730779527367424,72.01927523181386,75.0395482975979,61.01633040473119,74.99574095256638,75.0395482975979,56.3970892452968,75.25128379858356,75.52386283433522,68.81647156173184,66.37786268831074
75.85669781931465,58.52560358255452,73.1527453271028,63.86779595015577,67.31405763239876,72.89476246105919,55.07447429906542,69.77463006230529,72.49318535825545,70.04478193146417,71.3419976635514,52.36078660436137,72.9044976635514,75.91754283489097,60.83771417445483,75.95161604361371,75.91754283489097,53.504672897196265,75.85669781931465,76.976246105919,72.89476246105919,72.5783683800623
