vopt : rwll0100,sopt : rwll0100
41.45459242991861,41.45459242991861
51.155810206997174,50.7750995470987
56.29393214027888,46.76469470724572
53.48192166816116,49.90957034515252
56.692225270341126,53.05449378006429
58.58790807951851,54.15982734512736
59.32092620315979,55.87388195241316
59.207386579527316,57.46941256934417
60.18360197280928,54.93544293215998
60.80797641122291,55.722406298446664
61.378403641697126,56.46302446290287
61.75732980712234,54.49743893727296
62.076224493673294,56.15229699433826
62.92254377431907,57.090527723735406
63.2209327952699,57.931495709932136
62.35959325743643,56.605766746211486
62.721821539583985,56.758194572164676
62.20702234382125,55.752393980848154
62.479575008169995,55.53089778764088
63.08045417927009,56.770128744926964
63.43129878322199,57.445450192662854
63.536663221256156,58.29330577004925
63.806194185825575,58.40851225536766
63.90700290330916,59.31871038351042
64.20086187895693,58.90874267516892
63.69896330526252,59.26868938679962
64.03006741607193,60.29520183019054
64.17952420764612,60.511514783005246
64.25753786986296,60.68222757640478
64.89951964003406,61.2162531922656
64.88633167891645,61.62639567672745
64.70136661447486,61.78191934086314
65.03933416942196,61.89260061566526
65.04514912894105,62.957952023349854
65.57922820245814,62.895342915561365
65.84956142351135,63.06380261777717
66.21947233602664,63.453455051268996
65.55868044998479,63.24870781392521
65.6899185916585,63.91352929104052
66.11988628589671,64.37540856504356
65.83534133493467,64.20638962578958
67.12730700234121,64.38626896530755
67.23499676941204,64.67713123788529
67.55628867233227,64.95279504994147
68.49786777952612,65.08707517122376
68.47026270980297,65.21755655558259
68.72163647558742,65.39060896534424
68.59217027746104,65.15849486887114
68.63526138549133,65.1650715702894
68.96266001763615,65.28947608477515
68.9046500490319,65.00338282134902
69.5931461237894,65.30947349216244
69.84377969516134,65.35102056330533
70.47983944535669,65.28766040260294
70.46517108474035,65.34745292413888
69.79291785133266,65.47110428608353
70.05648429006925,65.63732980591602
70.09958947848563,65.88338148091835
69.8629303856651,66.01996366096746
70.62521856801837,66.10941324940322
70.96026213156755,66.1965834708105
71.14402140858776,66.35521834326724
71.21070437526134,66.4317482039001
70.99077044718476,66.5059984490702
71.17529441280895,66.62358495586659
71.28911595657331,66.74573487820454
71.49341219940547,66.68922155233368
71.54565498365392,66.19402417699384
71.6389541469942,66.25230937663937
71.92308861991363,66.38662490116172
72.44063956450006,66.52930576991797
72.57120265194715,66.6978392104983
72.63790153963124,66.77057593613381
72.45369666372677,66.76272011191874
72.49530500368756,66.48342875390617
72.36812092273536,66.58201669682639
72.41277058416527,66.58556428251002
72.41636253041362,66.58531021897811
72.5142374865989,66.6702149499312
72.69271126385742,66.79237822959595
72.83469057232145,66.88945155379153
72.9280087593905,66.95915325891907
72.9163973691214,67.09500817397254
73.00135346807184,67.15558799823593
73.09315428892961,67.06029061765757
73.29597299105785,67.10034065332441
73.06537095756248,67.13887051273278
73.28568169720934,67.16751577826781
73.35467534541363,67.25395220099004
73.36587888189311,67.29856738753536
73.39761381523417,67.32189161033253
73.40501574072665,67.37487262938573
73.19493555378122,67.20657009239193
72.67231415013993,67.34776128482784
72.75803593834361,67.36348220192696
73.00953597663914,67.46589405484328
73.0922198310279,67.55994250994289
73.02813688212927,67.62889733840304
72.98230404793952,67.80812021384193
73.19350864651933,67.85958721805655
73.24045415484764,67.60306318775334
73.82429883798747,67.64236174484395
73.88341762044185,67.7014335145823
74.10756384321718,67.5285564360351
74.13930779585225,67.60892214794704
74.18854378973626,67.66875551364342
74.22409138268019,68.02518803568304
74.44064187390676,68.10631987223363
74.5058522005643,68.13954018967367
74.4881662204916,67.87463494767583
74.24460212796703,67.91850144881244
74.27558827555785,68.03690126705504
74.28451914667072,68.10814921854204
74.30333728818715,68.12996258099845
74.2917335320916,68.17079014017021
74.27860847872712,68.15457629181181
74.39325834150942,68.17258767426472
74.61667173714633,68.25220565865531
74.74805862533181,68.20785068337909
74.69766805092867,68.19696070825538
74.66705203191432,68.24235417601558
74.7208616021175,68.25960631598163
74.7313177410154,68.26316790264309
74.73644979235438,68.29411138323927
74.7545123333308,68.34711309546447
74.71857125471583,68.40163685043203
74.81726008016977,68.43182146633097
74.82467483075988,68.3806191526584
74.85871193969682,68.25639504369852
74.8912282836888,68.28657924361822
74.90396829622642,68.2445024226612
74.93420352030182,68.27468699131335
75.10820370440801,68.31095728901228
75.13615894845738,68.10381549321487
75.18465271597331,68.15605911929592
75.53285360027994,68.12995390302902
75.50376157187303,68.1776344315044
75.32937775749278,68.23596531264263
75.48056808586708,68.25321963501928
75.69337735246238,68.28949170077135
75.79816974371847,68.32120008824178
75.7918999513145,68.3445411392405
75.72325130272716,68.40287550872922
75.7991388622636,68.48403243720237
75.68028116513126,68.52258982297856
75.85810790250433,68.52919696923591
76.09223208648089,68.61339966983896
76.13236972232788,68.5096995055154
76.22652131244817,68.56499478885347
76.36936278984845,68.58073154403262
76.40037429534337,68.57897099211088
76.38878322657213,68.52243506839311
76.41751302826277,68.5792536802465
76.36331821916558,68.61553208971121
76.3448795295299,68.65865812557534
76.50598743171894,68.72765173993092
76.5263502255765,68.72969621351024
76.49041387705417,68.57501521606817
76.52066738182731,68.60140445377704
76.46951414355057,68.51899755017575
76.61693434877546,68.62451212367903
76.63805958793634,68.65394564655041
76.634077680983,68.69859626431315
76.69172360272076,68.77292024894624
76.62383115351548,68.94082916771282
76.66169578184918,68.93526690608071
76.6927132868197,68.83383676605976
76.75340485429506,68.87392528342083
76.78214092780132,68.8569493795129
76.84283409927869,68.8871473354232
76.755917733799,68.91125872157167
76.83563374066014,68.90797863436458
76.90013315579228,68.9427430093209
76.92050158266375,68.93033235938641
76.86706284288138,68.94303128067385
76.90645401835309,68.9580131180472
76.9199747376751,68.94712412780301
76.90762441028762,68.97960736569776
76.91505794443725,69.01056924797784
76.99630187645528,69.03240043220868
76.88503009504097,68.97128986356408
76.6459183052292,68.97561940707372
76.69139748126165,68.85895826199445
76.8213432358805,68.67913616509657
77.02053830290762,68.67052726899165
77.03482178187684,68.67942044866527
77.07421753125689,68.70733804628227
77.08165284224945,68.7664561296705
77.0434292932752,68.7685013964036
77.11326555460855,68.81392304882503
77.17777591756908,68.78628992367226
77.26511727013987,68.79898939165639
77.29766751645676,68.80940603477798
77.38957718182095,69.29393321360081
77.40462546517203,69.28685037632322
77.36944643156116,69.28737766548454
77.36166391427767,69.32367333581936
77.38660578386606,69.3751902587519
77.25325154681542,69.48606914816703
77.20741563798536,69.50105785476187
77.1737558696165,69.53735625623112
77.22990045359067,69.56300039575025
77.16199246546672,69.59929982114997
77.20519962859795,69.47501407979055
77.22253088064052,69.64754591188267
77.22235752557233,69.65416463711641
77.28915983590962,69.66154455023556
77.3346525610777,69.58139888880433
77.5551986848214,69.60323923616133
77.58090540993089,69.59615794440893
77.62792361496952,69.54721547793922
77.53565828931545,69.57210052821458
77.55527647752788,69.6647258058378
77.63806856238203,69.70864032150034
77.65235989435467,69.66654742242147
77.67274055806732,69.55442906943112
77.77456405416308,69.57322596113593
77.81701933323184,69.53798142791901
77.88611574148075,69.5240487444721
77.9034541551858,69.56720303247118
77.97711928267505,69.56697138768583
77.99902569723541,69.57282913165267
78.09857278782113,69.53910561370124
78.10297319104237,69.53735137850717
78.04191119940931,69.547014987859
78.07675912675455,69.57418628018146
78.10095074255354,69.5693874599417
78.06043997868615,69.48999010428561
78.06712390289947,69.46996627819348
78.2077827172523,69.48571950551124
78.20152701972337,69.53268324617294
78.18613644321971,69.56366183030617
78.20195638107563,69.5915959349903
78.28324350659237,69.50077646843884
78.2884069334592,69.52490427289267
78.27606157031714,69.51249219713463
78.3230943735203,69.54727811146383
78.32901948842874,69.55922655298417
78.2869845233292,69.5628011784499
78.28986434020007,69.70949618599552
78.44880744840397,69.74047823869303
78.425043393526,69.76917689332805
78.38224658368543,69.79711468920102
78.3683785800204,69.79383954809141
78.40171141884845,69.8636498595388
