random : rwll,uncnormprop++switchKkde : rwll0010,uncnormswitchK : rwll0010,uncnormprop++ : rwll0010,unc : rwll0010,uncnormprop : rwll0010,unc : rwll,uncnormprop++kde : rwll0010,uncnormpropdecaytau : rwll0010,uncnormprop++decaytaukde : rwll0010,vopt : rwll0100,uncnormprop++decaytau : rwll0010,uncnormkde : rwll0010,uncnormprop++switchK : rwll0010,mcvopt : rwll,uncnormdecaytaukde : rwll0010,uncnormdecaytau : rwll0010,uncnorm : rwll,uncnormpropswitchK : rwll0010,uncnorm : rwll0010
57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292,57.3854576379292
61.328301485635315,61.147580195072685,60.772849283759,64.28894145161719,60.95091290828395,59.02942036303718,64.48826640444362,65.11016025726207,58.56964413851755,61.71100539506206,63.80524623275839,61.118345868658146,60.772849283759,59.82937784038058,63.91686820634119,60.993435564886916,60.993435564886916,58.968294044170406,61.97145666675526,60.772849283759
62.51262424918939,69.01344814755754,64.88598309679477,61.17578270344974,63.96640620847286,57.89082017753681,64.78498910327964,67.8971987455483,61.12528570669218,63.02025195343646,64.46606070270558,63.2435018338383,64.88598309679477,64.22686440227503,65.04544729708181,65.39892627438473,65.39892627438473,56.732046988784354,63.110615000265774,64.88598309679477
63.34086378737542,71.3594684385382,65.35548172757476,66.35481727574751,64.24717607973422,59.39933554817276,58.051827242524915,72.79202657807309,63.08305647840532,69.35548172757476,66.49036544850499,68.09036544850498,65.35548172757476,68.4093023255814,67.31162790697674,65.77541528239203,65.77541528239203,59.92823920265781,61.945514950166114,65.35548172757476
65.35987667446311,73.96608547735488,71.51286412927918,61.22156070593238,70.23708271316181,61.27471826493728,64.10535828194769,76.0631511800978,64.14788432915161,71.17531362959812,66.07218796512863,71.16468211779716,71.51286412927918,70.01913672124176,72.01254518392516,72.206570274293,72.206570274293,56.49053795449713,65.44227089092068,71.51286412927918
63.57281450176754,76.41070621694176,78.66464662573426,65.6858836350105,77.87789384153311,68.86213220636313,67.9903250671132,75.94290726417351,65.24998006538553,78.43074714935013,70.70143263429286,72.68160433777211,78.66464662573426,72.78260638439252,73.05105919251521,80.45344603035377,80.45344603035377,60.14140286526859,68.957818355793,78.66464662573426
62.240178618893204,75.92100366806656,80.12864813141248,66.17138908085694,79.01759608739567,72.43899845834883,72.46292063154537,76.54298017117644,63.98383924299612,78.67471160491202,73.60852692573494,80.12864813141248,80.12864813141248,74.47504119929829,74.0098878315879,81.48423794588273,81.48423794588273,63.457551432672375,68.10376907128807,80.12864813141248
62.90369740304617,78.18505621860132,79.0223545360304,69.2591903458175,78.0920230722203,72.40902687328885,74.21386991308046,78.79375880492279,63.480502910608436,82.08713218681056,73.54668934903378,83.04138645969007,78.9612184684086,74.78270115095293,74.47170463305069,79.8995242019085,79.8995242019085,61.4523803195024,72.41434305308205,79.0223545360304
63.301435406698566,76.87666135034556,80.79479000531632,73.74534821903244,79.8910154173312,76.91653375863902,73.04359383306752,82.96650717703349,68.81711855396065,85.73896863370548,76.735778841042,83.69750132908028,80.78681552365762,75.9223817118554,75.65922381711856,82.29930887825624,82.29930887825624,63.133971291866025,76.28123338649654,80.79479000531632
62.34881309976342,77.85427576490603,79.28174592626067,75.04452537281692,78.77934022701295,76.68199579999468,76.88933783460486,84.09580265291476,71.05717855339057,87.77213642042585,77.87288338339668,81.7485844918791,79.25782184534411,78.88566947553097,75.68781732635105,80.48592466572742,80.48592466572742,69.22831547888035,75.59743746511072,79.28174592626067
68.58153011856027,78.49167951512574,80.525280450848,75.34956669679408,79.49651762454144,78.84523366473496,77.64899782019246,84.91945345313414,76.26668084427668,84.64830666170451,76.7504917858472,84.96730288691583,80.5119889414642,79.65335743527035,77.96001913977351,82.58280610346111,82.58280610346111,69.50396086979637,78.83991706098145,80.525280450848
67.35518515564772,79.09721668394609,81.93104181620012,78.08437674455698,78.66390195922057,78.57085892016907,78.61605125342265,85.97176808357924,79.40558789908818,84.98285349708908,74.77470292686817,85.44541031980222,81.9097748358455,79.65015817316639,80.33070154451445,86.44495839646969,86.44495839646969,69.32503921099503,80.17119919185474,81.93104181620012
75.4971288813271,82.97532964695874,84.39227988090174,79.43162484049341,77.79402381965122,77.95618885580603,79.17907273500639,85.37324542747767,80.27169289663973,84.17694598043386,79.07273500638027,87.05338153977031,84.39227988090174,79.99521480221182,80.06965121225011,87.95459378987665,87.95459378987665,68.64632071458954,80.26637601020842,84.39227988090174
78.20018609597236,85.26385750365546,84.1153795028579,80.59284859763392,79.89100093047986,76.37910408081882,84.55137578093846,83.38428818290575,83.75648012760867,87.43054632460455,78.26664894324072,89.78598963179583,83.97447826664894,80.64601887544862,79.72351455536355,86.45221321281403,86.46550578226771,69.54672338162968,83.53316496078692,84.1153795028579
78.4362205561759,83.7533896953262,84.05115116711863,82.10772584675918,80.52320944329239,79.95693092997288,85.82176849045568,83.91290476950071,84.16812888817994,89.9930876801191,81.6344977933748,89.51720104216515,83.95544212261392,83.27484447280268,81.68501090019673,86.05838251714788,86.05838251714788,68.38145371404265,83.37055351730739,84.05115116711863
78.17509903490814,84.19695318108101,84.93074203068088,81.12620636482067,83.67319809640284,82.27740408901178,86.65886794459362,83.68383271741153,84.48408794831575,88.07858984925424,80.70879749022944,88.9851912902454,84.83237178635046,83.69978464892458,79.7410469784383,89.285619333741,89.2351048839497,71.55504745699625,83.40467391593332,84.93074203068088
76.99936190577475,83.51058172923535,86.37668829097096,81.56705306816973,84.41188982239711,83.00808252685313,87.214186961608,84.5607784749548,84.65383388280335,88.92108901414443,82.30883760501968,87.2407742209933,86.27565670530682,83.94395405721578,81.87546527703924,89.03009677762417,88.98489843666914,70.80187174306073,83.03466978623844,86.37668829097096
77.4028874531387,84.49389806173726,87.19789423307012,82.89330249129245,87.09420116455293,80.11751881098614,85.336736593018,84.96184626837893,85.67972135811331,91.13025444683736,81.0135332748398,88.54324532716493,86.9825317061498,84.57366196059664,82.37483714870649,91.3349817872431,89.64398713142431,71.41793624205684,83.28680439233203,87.19789423307012
77.31986173889923,85.10768412656209,87.62829034831162,83.1241691039617,87.40760436054241,79.66764158468493,84.02818399361873,85.01462377027386,86.84126562084552,92.23876628556235,83.2252060622175,88.40999734113268,87.4847115128955,84.74341930337677,82.3876628556235,92.0127625631481,90.48125498537622,73.70380218027121,84.48285030576974,87.62829034831162
76.65452418304129,85.13653646733495,88.00287165306176,84.2457922305831,87.43385891674865,81.74107261559733,85.91560530724028,86.01664495200617,86.9898162673828,94.10247547129677,84.30694780504666,88.92818208407562,87.82206386769124,85.93953574942168,83.3470711797708,93.45901247041931,92.7251455768566,73.0224148475099,84.61804355340477,88.00287165306176
78.14294830887046,87.25271218889598,88.1674111891087,84.51127419697937,88.90661561369922,83.93692831312487,86.14390555201021,85.63337587747287,89.51552861093384,92.74888321633695,83.63646032758987,90.01276324186344,87.19155498830037,86.51882578174856,85.57221867687726,92.00701978302489,91.85279727717507,73.49500106360348,86.71293341842161,88.1674111891087
79.9053367724094,87.4278724705507,87.60868987156647,85.06395086021219,88.86909351982344,83.60411625495253,87.55550828303241,85.84572021166272,88.63243545084691,92.71944052968863,82.90477836572978,90.52570000265908,86.66471667508708,86.20203685484086,84.82995187066237,92.27803334485601,92.30196505969633,72.56893663413726,84.97354215970431,87.60868987156647
80.11221613572302,88.02052863904696,89.1134393447854,85.38531085465085,88.65872467159495,84.8029569749508,86.31601340211668,88.0418018401319,88.40610540871137,92.9904802425145,83.44413125565069,92.46130936552677,86.99675583683455,87.44083390948254,85.59538371536458,94.18709780354199,93.98766154337073,73.58666170291974,85.43849385736318,89.1134393447854
79.14107166600186,87.10809732748305,89.7646589549262,85.39289988033507,90.0465363648451,87.42188538758144,86.4698843238931,88.73022204494083,89.03869166334265,93.39981385454062,82.23640473341311,92.7536231884058,87.83406461906661,89.13708283472943,86.9059965430129,93.93963568674378,93.73487568142534,75.4607100119665,84.15636218587954,89.7646589549262
78.64057015211148,88.19540474417614,90.05956813104989,85.84459100095735,90.04627167322626,88.86820551005212,88.32836932241251,88.24327199234123,89.2963514519732,94.12296564195299,81.33975109030955,92.59919157536433,87.74066588660781,89.21923199659611,85.54409105414318,94.51122221040315,94.27188596957771,77.95447292841187,84.07084352728432,90.05956813104989
78.78892641544557,87.60471238996888,90.13376592293169,86.45586788288169,89.63646517565088,89.06736164667713,87.9371326755844,87.8041645613382,89.68433369677952,94.2664149137037,84.5251708640268,92.54580751535782,87.881286067601,88.73494136106162,85.75645560194666,94.63872563359307,94.3887455788102,78.06823923623115,84.33901550408213,90.13376592293169
78.92133397159725,87.87298547949577,89.91543003031754,87.11504707196426,89.45268868677198,87.58310728152757,87.24801872240839,88.38891548321898,89.97925642253071,93.84607201744588,84.4768895271528,93.52694005637998,89.43939152172757,88.13892878038402,85.13642891335567,94.3300888250625,94.45242274347109,76.62890271794053,85.64172118504335,89.91543003031754
78.37025611020984,87.69181670700247,89.85133374112391,87.57479854259195,90.11462461104757,87.74234727799792,88.22371745432302,87.83277040504242,88.65455705965267,96.13574107071621,83.7477726656206,95.54001223371719,89.05614212387968,88.23435546926943,84.77434110794925,94.1065397196883,94.42568016808063,79.0085370069945,83.96053296454882,89.85133374112391
77.89893617021276,87.93617021276596,90.44946808510639,88.26329787234043,90.52659574468085,86.83244680851064,87.81382978723404,89.49202127659575,88.18085106382979,96.53457446808511,82.77127659574468,95.15691489361703,89.31117021276596,88.04255319148936,83.1063829787234,94.25531914893617,93.95212765957447,79.07712765957447,84.71010638297872,90.44946808510639
77.25737386632623,89.29758770180058,90.65400675549881,88.40128726827841,90.23644245857602,88.07415090826883,87.91723184127237,89.66727838506343,88.82151121040454,97.03981488869385,81.57131838612729,94.606239527647,89.60344690018351,88.720444692678,83.68041703236788,93.91739141998457,93.82962312827469,77.95952020000531,84.91715205191628,90.65400675549881
77.29400500026597,90.49151550614394,90.53673067716367,87.98606308846215,90.69631363370392,88.98079685089633,89.67232299590404,90.38512686845046,90.11649555827438,96.94132666631204,80.38459492526198,95.39869141975637,89.33719878716953,88.4940688334486,84.15341241555402,93.32411298473323,93.07675940209586,77.72487898292462,85.19070163306559,90.53673067716367
77.43968933691518,95.06077612575471,95.68848578344017,89.30765752586643,91.78923850307206,89.41936856664096,89.7039657419475,90.6880868154374,90.84767401654388,96.26831928079368,82.57573742585845,95.19376546001011,89.93536718355188,94.15644865281804,85.82333696837513,93.3265952070644,93.73886214325611,79.3440966034524,90.49658217410963,91.57911535494853
78.29024364294074,95.26811362910948,95.41174593041814,89.7276305989999,91.45653792956698,89.79678689222257,88.56261304394084,91.38472177891265,91.35014363230131,97.1778912650282,83.28811575699542,95.50750079795723,90.81551228854133,94.72816257048622,87.04649430790509,95.51282051282051,95.68039153101394,77.76891158633897,90.44579210554315,91.92201298010427
77.93057587445139,95.4674823779758,95.79199361617236,88.77510307221705,90.40297911956377,90.57321452320787,88.7032850113047,90.83654741321985,90.38967947865407,97.18047612714457,83.47918606197632,96.17768320255352,91.51482909961432,94.59502593429977,87.29086314669505,95.00731480250033,95.52600079797845,77.65394334352972,90.99082324777231,92.27822848783083
78.38484864606055,96.35580145767942,96.1775815289674,88.51678459328616,91.08368356652657,90.52774378890248,88.16300473479811,91.2406235037506,90.58094376762249,97.10592115763154,82.59828696068521,95.96744161302335,91.8338032664787,94.51508219396712,88.49018460392615,94.78108208756717,94.58956216417513,81.236367505453,90.42134383146247,92.4722030111188
